お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
1631_7107_NER,2024-04-13,85人,自販機の裏技,NA,1位,櫻装束,一万円札を入れると「たか〜い」になる,32,88.68,双葉柿浦六番線/島崎/ねこめんたい/坂間(2)/ずずエさん/4L/yuko112(3)/エスニック美女軍団/カエル販売機/人３(2)/しっとり経済学(2)/水玉焼きそば/たのしいせいかつか/紺ちゃ/まめまめデスメタル/ふぁみてぃー/炭酸ヵ乗/しらす(Sirasu)/ヤフコメで得た情報(3)/ビニ暖/小脳/スイフー(2)/カントリーマアム/短針
1631_7107_NER,2024-04-13,85人,自販機の裏技,NA,2位,たのしいせいかつか,図書券入れると朗読が始まる,25,75.85,双葉柿浦六番線/島崎/メソッド/ななせ*.ﾟ/へのへの/犬ドリル/はちわれ/4L/エスニック美女軍団/インノケンティウス/わるめねこち(3)/水玉焼きそば/野生のインドカレー/EPOCALC/お嬢様ですわぁ/二塁シャチ/ぱちお/ことぶき/浅間山から真っ逆さま/短針/投票ボーナス(3)
1631_7107_NER,2024-04-13,85人,自販機の裏技,NA,3位,メソッド,焦らすといっぱい出る,23,72.18,敷地/部分点/ぐみとぐま(2)/エスニック美女軍団/しばらくはうに/まめまめデスメタル(2)/野生のインドカレー/ひこうき/石原消し炭/EPOCALC/しらす(Sirasu)(2)/達筆/かにみそじろう/ぱちお/シーサイド品川/テポポイヌ/コウ門科/投票ボーナス(3)
1631_7107_NER,2024-04-13,85人,自販機の裏技,NA,4位,ひこうき,倒すと起き上がる,22,70.35,阿修羅 ハルカゼ/ランチタイムんですよね/メソッド/残り湯ごくごく丸/犬ドリル/はちわれ/4L/エスニック美女軍団/ぺんぺん草/つばくらめ/石原消し炭(2)/しらす(Sirasu)(2)/かにみそじろう/二塁シャチ/ことぶき/浅間山から真っ逆さま/シーサイド品川/投票ボーナス(3)
1631_7107_NER,2024-04-13,85人,自販機の裏技,NA,5位,bbmg,キスで全部あったか～いになる,19,64.85,知り合い(2)/双葉柿浦六番線/新品のラジオ/乾布抹殺/ずずエさん/4L/チャイニーズマフィア/しばらくはうに/人３/わるめねこち(2)/まめまめデスメタル/ひこうき/かにみそじろう/ぱちお/てっぺんざしお/小脳/短針
1631_7107_NER,2024-04-13,85人,自販機の裏技,NA,5位,毒桃,つらそうに押すとやさしく落ちる,19,64.85,島崎(2)/坂間/犬ドリル/チャイニーズマフィア/頭脳まさき/ふぁみてぃー/炭酸ヵ乗/つばくらめ/石原消し炭/ことぶき/てっぺんざしお/小脳/浅間山から真っ逆さま/テポポイヌ(2)/投票ボーナス(3)
1631_7107_NER,2024-04-13,85人,自販機の裏技,NA,7位,石原消し炭,褒めながら買うと強く光る,18,63.02,部分点/犬ドリル/チャイニーズマフィア/インノケンティウス/頭脳まさき/くきまる/野生のインドカレー/ひこうき/ぺんぺん草/ビニ暖/てっぺんざしお/浅間山から真っ逆さま/シーサイド品川/カントリーマアム/ちょっと大きいミニウサギ/投票ボーナス(3)
1631_7107_NER,2024-04-13,85人,自販機の裏技,NA,8位,ぺんぺん草,乱数調整してポカリを買うと恋が始まる,17,61.19,知り合い/阿修羅 ハルカゼ/ななせ*.ﾟ/へのへの/チャイニーズマフィア(2)/カエル販売機/水玉焼きそば(3)/ふぁみてぃー/ぱちお(2)/はーる/投票ボーナス(3)
1631_7107_NER,2024-04-13,85人,自販機の裏技,NA,9位,お嬢様ですわぁ,補充の人と友達になる,16,59.35,メソッド/残り湯ごくごく丸/へのへの/三十路味噌汁(2)/インノケンティウス/わるめねこち/ひこうき/達筆/かにみそじろう/ヤフコメで得た情報/ビニ暖/そいそーす/投票ボーナス(3)
1631_7107_NER,2024-04-13,85人,自販機の裏技,NA,9位,敷地,連打でルーレットの結果だけ見れる,16,59.35,知り合い/田舎のイルカ/インノケンティウス/毒桃/しっとり経済学(3)/EPOCALC/しらす(Sirasu)(2)/かにみそじろう/ひなひなひな/ちょっと大きいミニウサギ/投票ボーナス(3)
