お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
5025_0380_VAW,2022-06-02,109人,献血ルームで伝説として語り継がれている客,NA,1位,たこかいな,「出すぎちゃって」と肉じゃがみたいに持ってきた,35,83.22,アイヘイトウィンター/名称未設定(2)/うなな/みやまる/こむら返り(2)/ガッボデ(2)/Longab(2)/さざなみのユウ(2)/遠くを見ている/hp/Normal boy(2)/きゅーきゅー(2)/八子八百(2)/武山/道化(2)/たる棒/かたくりこな(2)/ばいなら(2)/業務用虚無/サメVS巨大タコス/Ｓ.虚無(2)/omiun(2)
5025_0380_VAW,2022-06-02,109人,献血ルームで伝説として語り継がれている客,NA,2位,カタン,「チップです」ともう100cc置いて行った,31,77.85,れれれのれき(3)/ましましのしま/バルミューダ大佐/パピ4/アポロっち/ガッボデ(2)/2000年代初期、夏の街/さいころちゃらみん/ふもー/うわぁ/hp/Normal boy(2)/白黒まみれ/きゅーきゅー/水猫ラテ/武山(2)/道化(2)/山渕/赤い髪/セトピア/kamenoue(3)/ワッショイサンバ/omiun
5025_0380_VAW,2022-06-02,109人,献血ルームで伝説として語り継がれている客,NA,3位,たる棒,３回針を刺したら「７７７」がそろってしまい、いつまでたっても血が止まらない客,27,72.48,机上で実演/れれれのれき/ましましのしま/かぎの/ケムケムケムッソ/カタン(2)/高卒(2)/うわぁ/hp/Normal boy(2)/猫屋敷/きゅーきゅー(2)/水猫ラテ/道化(2)/業務用虚無/ねこライト(2)/ラスター(2)/セトピア/ワッショイサンバ/omiun
5025_0380_VAW,2022-06-02,109人,献血ルームで伝説として語り継がれている客,NA,4位,kamenoue,ひげを付けてもう1回並んだ,26,71.14,アイヘイトウィンター/名称未設定(3)/ましましのしま/ケムケムケムッソ(2)/3ねこ/遠くを見ている/Normal boy(2)/ちきちきた/きゅーきゅー/メロディックストーム/しぶがき/八子八百(3)/武山/かたくりこな(2)/業務用虚無/Ｓ.虚無(3)/tomo
5025_0380_VAW,2022-06-02,109人,献血ルームで伝説として語り継がれている客,NA,5位,みやまる,6回目くらいまで新種の風俗だと思ってた,24,68.45,うなな/かぎの/Gully(3)/keon(2)/ハミカワ(2)/インド哲学/ザイチェフ閣下/水猫ラテ/メロディックストーム(2)/武山/ばいなら(2)/chopman(2)/業務用虚無/こっぺ(2)/サメVS巨大タコス/kamenoue
5025_0380_VAW,2022-06-02,109人,献血ルームで伝説として語り継がれている客,NA,5位,及川広大,誰かの死で咲く花の話をしていた,24,68.45,机上で実演/うなな(2)/ウッド原動機(2)/こむら返り(2)/つくり真顔/3ねこ/白黒まみれ/パパのミルク/水猫ラテ/寺井(2)/八子八百/春屋○イ/はっぴーえんど/魂の裏切りの夜(2)/渡利　巣手呂/ねこライト(2)/Ｓ.虚無/セトピア
5025_0380_VAW,2022-06-02,109人,献血ルームで伝説として語り継がれている客,NA,7位,また師走が来たよ,一番足りてない血液型で出してくれる,23,67.11,ましましのしま/パピ4/さざなみのユウ(3)/ふもー/しぶがき/八子八百(2)/武山/速水 京香/水谷新太郎/はっぴーえんど/chopman(2)/魂の裏切りの夜/業務用虚無(2)/渡利　巣手呂/ねこライト/山渕(2)/ワッショイサンバ
5025_0380_VAW,2022-06-02,109人,献血ルームで伝説として語り継がれている客,NA,7位,寺井,彼の血管を探していた看護師がそのまま行方不明になった,23,67.11,ましましのしま/キーちゃん/かぎの(2)/高卒/うわぁ(3)/3ねこ(2)/ちきちきた(2)/春屋○イ/業務用虚無(2)/サメVS巨大タコス/ねこライト(3)/赤い髪/Ｓ.虚無/kamenoue/また師走が来たよ
5025_0380_VAW,2022-06-02,109人,献血ルームで伝説として語り継がれている客,NA,9位,かたくりこな,日米通算3000本目らしい,22,65.77,シュヴァルツ(3)/れれれのれき/ましましのしま/みやまる/さいころちゃらみん/ケムケムケムッソ(2)/カタン/ふもー(2)/遠くを見ている/Normal boy/ちきちきた/ザイチェフ閣下/寺井/八子八百/たる棒/はっぴーえんど/ばいなら/業務用虚無
5025_0380_VAW,2022-06-02,109人,献血ルームで伝説として語り継がれている客,NA,9位,ちきちきた,手持ち花火みたいに途中で色が変わった,22,65.77,アイヘイトウィンター(2)/ましましのしま/Longab/さいころちゃらみん/ケムケムケムッソ/カタン/うわぁ/遠くを見ている/Normal boy(2)/パパのミルク(2)/しぶがき/八子八百/速水 京香/魂の裏切りの夜/業務用虚無/渡利　巣手呂/赤い髪(2)/tomo
