お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
2339_9068_OEL,2023-03-26,225人,キモいランドセル,NA,1位,ハルマレ,店員が匹で数えてた,80,93.35,のーまるれあ/無限の彼方/バーチャルバナナ/灰色こたつ/ウラニワ(2)/だうらぎり/れあ/えすしー(2)/ゆるむ/半裸/ガッボデ(2)/タイファイター/業務用虚無(2)/なごみこはる/ジェンツーペンギン/ジャック/吉田武/くすも(2)/春屋○イ/ハム胸/モチ/トリニダード木箱/右肩重心/まつきよ/駄三盆/ねこめんたい/ハッスル運動会(2)/ううここ/長老_M/おかっぱちゃん(2)/D-6/シング/赤鯉(2)/肘から5分/てりあちゃん/寿司ブルドーザー/みなみ利き(3)/僕/まるまる/トドのつまみ/螺旋貝柱/ちきちきた/なまこP/ゴリラJKお嬢様/りろ/ななし/そばをまぜる(2)/ととまる/類い(2)/釜ちびちび/じす(2)/T@/ここはが/カクレミノムシ(2)/やや不安(2)/竜の叫び/pokeki/おだンゴ/きらら/れれれのれき(3)/投票ボーナス(3)
2339_9068_OEL,2023-03-26,225人,キモいランドセル,NA,2位,ペンチョ,先に帰ってる,72,87.2,ぬりかべ/他のＰ/シンマイ子/ウラニワ(3)/あああ/棒(2)/れあ/えすしー(2)/ガッボデ/業務用虚無(2)/IWA(2)/海産物/azurite/おきよ/春屋○イ/モチ/トリニダード木箱/半チャーハン(2)/踊場/秋/せりか/黒胡椒/是非/右肩重心/駄三盆/長老_M/梨/しとろ/おかっぱちゃん/骨密度/赤鯉(2)/家雨/石(3)/やもりみゆき/僕/まるまる/ばっは/なまこP/耳ぶた(2)/恥さらしのスパゲッティ(2)/しかしくろ(2)/ととまる(2)/おしゃる(2)/ざぢ/北山/音に乗る及び腰(2)/じす/ここはが/珍百景のクロ/赤黄色/A味噌汁/おだンゴ/高木パーキング/きらら/野島久助/及川広大
2339_9068_OEL,2023-03-26,225人,キモいランドセル,NA,3位,てっぺんざしお,金具「ｶﾁｧ」,67,83.36,ぬりかべ/シンマイ子/だうらぎり(2)/奈良シカマル(2)/棒/ゆるむ/音無/吉田武/鈴本(2)/海産物/トリニダード木箱(2)/秋/桃山ももたろう/牛頭馬頭/まつきよ/ロベルト/ううここ/まきびし/おかっぱちゃん/女将の見えざる手/ウザいアイコン/クルペッコの手羽元/猫屋敷/やもりみゆき/みなみ利き/watoson(2)/トドのつまみ/ゴリラJKお嬢様(3)/金天街(3)/おとはぎこうへい(3)/やる/コオロギ(2)/類い(3)/ざぢ/釜ちびちび/高田のばばあ(2)/のとさわ(2)/珍百景のクロ/カクレミノムシ/A味噌汁/カンガルーノート/高木パーキング(3)/敵刺(3)/野島久助/投票ボーナス(3)
2339_9068_OEL,2023-03-26,225人,キモいランドセル,NA,3位,シング,七年契約,67,83.36,のーまるれあ/りす/バーチャルバナナ/シンマイ子(2)/ウラニワ(2)/奈良シカマル(2)/ゆるむ/へサリム/ガッボデ(2)/タイファイター/音無/業務用虚無/ジェンツーペンギン(2)/がんばりま翔/鈴本/けいたこ/ひよれゐ(3)/ハム胸(2)/とりふぐ/ながと/是非/古い絵画/ねこめんたい/2番管(2)/しとろ(2)/赤鯉(2)/女将の見えざる手/肘から5分(2)/家雨/てりあちゃん/クルペッコの手羽元/路肩/やもりみゆき/らららんぷ/カリカリ梅らしさ(2)/まるまる(2)/なまこP/耳ぶた(2)/窮ち/しかしくろ/類い/北山/Y-Not/カクレミノムシ/赤黄色/嫁の実家/カンガルーノート/敵刺/れれれのれき/投票ボーナス(3)
2339_9068_OEL,2023-03-26,225人,キモいランドセル,NA,5位,アナゴさん,買った記憶がない,66,82.59,こもち(3)/バーチャルバナナ/他のＰ/メスカマキリ/ウラニワ(2)/だうらぎり(2)/奈良シカマル(2)/わんこそば/半裸/タイファイター/オールド(2)/ところ天のすけ/ニューロン/業務用虚無(2)/IWA/吉田武/おきよ/飯食い(2)/ひよれゐ(3)/半チャーハン(3)/踊場/中沢の人/せりか/黒胡椒(2)/ペイ/揚げたてメンチメン/ハッスル運動会/骨密度/シング/オーベル/家雨/クルペッコの手羽元/石(3)/僕/螺旋貝柱(2)/なまこP(2)/りろ/ずずエさん/北山/釜ちびちび/T@/A味噌汁/pokeki/吸盤(2)/おだンゴ/敵刺/野島久助/及川広大
2339_9068_OEL,2023-03-26,225人,キモいランドセル,NA,6位,コオロギ,検尿カップホルダーがある,55,74.14,りす/ぬりかべ(2)/バーチャルバナナ/カッツウォ/棒/中サラ(3)/ゆるむ/業務用虚無(3)/IWA/泥のぷーまん/ダダダチョウ/海産物/ソトノトス/踊場/とりふぐ/河川敷と高架橋、時雨/桃山ももたろう/せりか/けええ(3)/まつきよ/古い絵画/駄三盆/2番管/ううここ/長老_M/シング(2)/路肩/猫屋敷/寿司ブルドーザー(2)/ジュディコング/ななし(2)/恥さらしのスパゲッティ/類い/スクハムハーフ/高田のばばあ(3)/じす/竜の叫び/pokeki(2)/おだンゴ/投票ボーナス(3)
2339_9068_OEL,2023-03-26,225人,キモいランドセル,NA,7位,トドのつまみ,ちぎれた部分から再生する,54,73.37,こもち/春風亭たわし/ゆとられ/中サラ(2)/半裸/へサリム/ガッボデ/ニューロン/業務用虚無(2)/さんかくとろっぴ/がんばりま翔/IWA/泥のぷーまん/ダダダチョウ/おきよ/春屋○イ/ひよれゐ(2)/とりふぐ/せりか/ちこまる/ロベルト/まきびし/骨密度/家雨/えびちゃん🦐/石(3)/なまこP/金天街(3)/おとはぎこうへい/りろ/浅間山から真っ逆さま/ミスティカティ/かかすき/くじ運/北山/Y-Not/T@/カクレミノムシ/Houston/竜の叫び/pokeki(2)/おだンゴ/及川広大/投票ボーナス(3)
2339_9068_OEL,2023-03-26,225人,キモいランドセル,NA,8位,家雨,高校までついてくる,53,72.61,ぬりかべ/他のＰ/ウラニワ(2)/棒/れあ/中サラ/一本松/半裸/ガッボデ/オールド/IWA(2)/海産物/おきよ/ひよれゐ/とりふぐ/中沢の人/桃山ももたろう(2)/ロベルト/揚げたてメンチメン/2番管/ううここ/まきびし/梨/しとろ(2)/あぐら/やもりみゆき/まるまる/トドのつまみ(2)/なまこP/ゴリラJKお嬢様/金天街(2)/こんなところにエビチリ/棘2/スクハムハーフ/音に乗る及び腰/のとさわ/T@/珍百景のクロ/赤黄色/A味噌汁/吸盤(2)/カンガルーノート/野島久助/投票ボーナス(3)
2339_9068_OEL,2023-03-26,225人,キモいランドセル,NA,8位,是非,腕がどこまでも入る,53,72.61,バーチャルバナナ/灰色こたつ/シンマイ子/ウラニワ(2)/奈良シカマル(2)/棒/ガッボデ/ニューロン/音無/みなぱら/ジェンツーペンギン/くすも/ダダダチョウ/azurite/おきよ/赤色/飯食い(2)/モチ/トリニダード木箱/とりふぐ/ながと/ペイ/ハッスル運動会/2番管/まきびし/梨/しとろ/骨密度/D-6/家雨/watoson/こんなところにエビチリ(2)/恥さらしのスパゲッティ/棘2/gas/Y-Not/Kキチ(2)/T@/赤黄色/嫁の実家/A味噌汁/カンガルーノート/覇道きてぃ/高木パーキング/敵刺/投票ボーナス(3)
2339_9068_OEL,2023-03-26,225人,キモいランドセル,NA,10位,音無,ギリA4サイズが入らない,52,71.84,のーまるれあ(2)/りす/ウラニワ/ゆとられ(2)/オールド/ところ天のすけ/なごみこはる/ハルマレ/吉田武/春屋○イ/ハム胸/モチ/とりふぐ/ながと/せりか/ゑゆ子/牛頭馬頭/黒胡椒/右肩重心/まつきよ/ロベルト/ハッスル運動会(2)/ううここ/女将の見えざる手/家雨(2)/てりあちゃん/クルペッコの手羽元/みなみ利き/ばっは/なまこP(2)/こんなところにエビチリ/ななし/ととまる(2)/棘2/ミスティカティ/Y-Not/スクハムハーフ/のとさわ/珍百景のクロ/カンガルーノート/きらら(2)/れれれのれき/投票ボーナス(3)
