お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
3737_1345_PFE,2022-05-15,93人,「そ」から始まるサッカーでの禁止行為は？,NA,1位,架空,育ちきってないボールを使う,33,91.06,とろ/うわぁ(2)/びろびろーん(2)/しもむら/黒河ドロボー/おさかな水溶液/メスカマキリ/seno/メロディックストーム(2)/ビデ/水谷新太郎/きゅーきゅー(2)/解毒/さけのなかのいくら/メガベッキー/バジルごはん/匿名匿名/ありすbot/kamenoue/また師走が来たよ(3)/八子八百/机上で実演/ネオ/ねこライト/モー点レギュラー(3)
3737_1345_PFE,2022-05-15,93人,「そ」から始まるサッカーでの禁止行為は？,NA,2位,はさあかた,反町隆史にP⚽IS⚽Nを歌わせる,28,82.34,資本ネコ(3)/とろ/シュヴァルツ/たこかいな(2)/おさかな水溶液(2)/メスカマキリ/seno(3)/ビデ(2)/道化(2)/灰根/アポロっち(2)/かくれどり(2)/さいころちゃらみん/八子八百/机上で実演/男も育休/シン（本物）/うなぎごまたろう
3737_1345_PFE,2022-05-15,93人,「そ」から始まるサッカーでの禁止行為は？,NA,3位,＃の中のカマ吉くん,空から攻める,25,77.12,とろ/心のノート(3)/ピロ式(2)/たこかいな/seno/メロディックストーム/けじぶん(2)/業務用虚無(2)/きゅーきゅー/白黒まみれ/ニンニキニキニキ/ウッド原動機/tomo/インフレエンジニア/フソ/また師走が来たよ(2)/ネオ(2)/ねこライト
3737_1345_PFE,2022-05-15,93人,「そ」から始まるサッカーでの禁止行為は？,NA,4位,ビデ,そっけないカズダンス,21,70.14,とろ/シュヴァルツ/ザイチェフ閣下/ピロ式/つややか(2)/Sホルモン/メスカマキリ/seno/お散歩BAR/水谷新太郎(3)/きゅーきゅー/さけのなかのいくら/春屋○イ/軍手/うなな/kamenoue/八子八百/シン（本物）
3737_1345_PFE,2022-05-15,93人,「そ」から始まるサッカーでの禁止行為は？,NA,5位,ちきちきた,そろばんを履いてサイドを駆け上がる,19,66.66,シールドビニール/キャッツアイ/黒河ドロボー/Sホルモン/ほんの一滴(2)/水谷新太郎/ケイト/白黒まみれ/さけのなかのいくら/うなな/アポロっち(2)/インフレエンジニア/匿名匿名/さいころちゃらみん/kamenoue/また師走が来たよ/モー点レギュラー
3737_1345_PFE,2022-05-15,93人,「そ」から始まるサッカーでの禁止行為は？,NA,5位,白黒まみれ,そんなに角度がないとこからの告白,19,66.66,とろ/ふもー/キャッツアイ/うわぁ(2)/びろびろーん/しもむら/たこかいな/ビデ(2)/魂の裏切りの夜/さけのなかのいくら/tomo(3)/遠くを見ている/匿名匿名/kamenoue(2)
3737_1345_PFE,2022-05-15,93人,「そ」から始まるサッカーでの禁止行為は？,NA,7位,セトピア,即死コンボ,18,64.91,とろ/びろびろーん(3)/たこかいな/おさかな水溶液/ビデ/業務用虚無/さけのなかのいくら/ウッド原動機(2)/バジルごはん/灰根(3)/インフレエンジニア/男も育休/ねこライト
3737_1345_PFE,2022-05-15,93人,「そ」から始まるサッカーでの禁止行為は？,NA,8位,うなぎごまたろう,ソイヤ等の掛け声,17,63.17,とろ/ふもー/でろ坊/心のノート(3)/たこかいな/おさかな水溶液(3)/ビデ/たかだか竹田/さけのなかのいくら/Ｓ.虚無(2)/遠くを見ている/ありすbot
3737_1345_PFE,2022-05-15,93人,「そ」から始まるサッカーでの禁止行為は？,NA,8位,メロディックストーム,ソフトテニス部と付き合う,17,63.17,とろ/シュヴァルツ/でろ坊/うわぁ(2)/たこかいな(2)/上野上野上野/水谷新太郎/白黒まみれ/渡利　巣手呂/メガベッキー/アポロっち(2)/遠くを見ている/さいころちゃらみん/ねこライト
3737_1345_PFE,2022-05-15,93人,「そ」から始まるサッカーでの禁止行為は？,NA,8位,魂の裏切りの夜,「そうだね」を上の空で言う,17,63.17,とろ/うわぁ(3)/つややか/架空/とりふぐ/上野上野上野/メスカマキリ/ビデ/ケイト/きゅーきゅー/渡利　巣手呂/ウッド原動機/バジルごはん/さざなみのユウ/うなぎごまたろう
