お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
3367_2703_YUN,2023-06-21,74人,豚と言われて喜ばれる理由,NA,1位,さいとむ,ずっと「る」攻めだった,41,102.17,ぴぴ(2)/jinseitsurao/マンションポエム/男も育休/パーくん/りと°(2)/煮込みVUITTON/ペン/明石家かつお/腰痛餅/ネガ/例えば(2)/後悔しない名前を付けよう/プライム/農家/井戸で寝る(3)/たこせんべい/ゆうのう(3)/sakamata2(2)/柚苑/犬ヒロシ/浅間山から真っ逆さま(2)/ネクストン/たるなーだ(2)/カントリーマアム(3)/にょー/投票ボーナス(3)
3367_2703_YUN,2023-06-21,74人,豚と言われて喜ばれる理由,NA,2位,かきくけ,となりに真珠みたいな彼女がいる,24,73.98,ぴぴ(2)/jinseitsurao/マンションポエム/ゆかりそめ大明神(2)/パーくん/煮込みVUITTON/ペン/明石家かつお/watoson/まるまる(2)/腰痛餅/双葉柿浦六番線/柚苑/ノコノコdeath/浅間山から真っ逆さま/こども/rayleigh(2)/投票ボーナス(3)
3367_2703_YUN,2023-06-21,74人,豚と言われて喜ばれる理由,NA,3位,かもやま,裁判で少し有利になる,23,72.32,いくらん/ニューロン/jinseitsurao/マンションポエム/ペン/みくすし(2)/ししだ/さいとむ/双葉柿浦六番線/農家/まくら計画 かなめ(2)/犬ヒロシ/ノコノコdeath/rayleigh/星ドッラ/綿白 雪(2)/にょー/投票ボーナス(3)
3367_2703_YUN,2023-06-21,74人,豚と言われて喜ばれる理由,NA,4位,明石家かつお,今まで「おい」としか呼ばれてこなかった,21,69.0,紫式部舌ピ/かもやま/パーくん/りと°/DJBK/のとさわ/プーアル茶/ネガ/くに(2)/ゆうのう/犬ヒロシ/ネクストン/ヌマタ(3)/カントリーマアム(2)/投票ボーナス(3)
3367_2703_YUN,2023-06-21,74人,豚と言われて喜ばれる理由,NA,4位,浅間山から真っ逆さま,ようやく命あるもので呼ばれた,21,69.0,ニューロン/＃の中のカマ吉くん/マンションポエム/かもやま/男も育休/いぬのお/明石家かつお/watoson/みくすし/のとさわ/プーアル茶/ネガ/双葉柿浦六番線/たこせんべい(2)/たるなーだ(2)/こども/投票ボーナス(3)
3367_2703_YUN,2023-06-21,74人,豚と言われて喜ばれる理由,NA,6位,watoson,旨そうなブランド名もくれた,19,65.68,ニューロン/紫式部舌ピ/jinseitsurao(2)/かもやま/りと°/DJBK/まるまる/副キャプテンアメリカ/ししだ(2)/農家/こねぎ(2)/sakamata2/ジョンムケ/投票ボーナス(3)
3367_2703_YUN,2023-06-21,74人,豚と言われて喜ばれる理由,NA,7位,のとさわ,姓名判断で最強だった,16,60.71,男も育休/りと°/煮込みVUITTON/9月が終わったら起こして/さいとむ/プライム/双葉柿浦六番線/及川広大/ノコノコdeath/ネクストン(3)/にょー/投票ボーナス(3)
3367_2703_YUN,2023-06-21,74人,豚と言われて喜ばれる理由,NA,7位,柚苑,漢字に月が入ってるのかっこいい,16,60.71,＃の中のカマ吉くん/マンションポエム/かもやま(2)/ゆかりそめ大明神/りと°/農家/たこせんべい(2)/まくら計画 かなめ(2)/rayleigh/ジョンムケ/投票ボーナス(3)
3367_2703_YUN,2023-06-21,74人,豚と言われて喜ばれる理由,NA,9位,のす,20年ぶりなのに分かってくれた,15,59.05,紫式部舌ピ/埼の河原/りと°/DJBK/まるまる/ししだ/9月が終わったら起こして/さいとむ/農家/こねぎ/及川広大/ジョンムケ/投票ボーナス(3)
3367_2703_YUN,2023-06-21,74人,豚と言われて喜ばれる理由,NA,9位,ニューロン,人間だった頃のあだ名だ,15,59.05,紫式部舌ピ/男も育休(2)/埼の河原/明石家かつお/例えば(2)/ぎゅっとハムスター(2)/後悔しない名前を付けよう/baseball /浅間山から真っ逆さま/投票ボーナス(3)
