お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0385_0815_OVW,2024-02-22,113人,動物園の人気投票で2位に下がってしまったパンダが1位に戻るために始めたこと,NA,1位,まったん冷え性,平日もちゃんと起きる,32,81.05,urbandeer/三人衆/ささくれ撫ぜ太郎/てあ/SW(3)/コレカタ/エクスタC/きれいな市役所/いのうえ/ゆうとってゆうとるやん/フェルメール/犬ドリル/約13個入り/桜の葉っぱ/鯖度80％/あ〜ちゃん/パーくん/モチ/とくちゃ/ひそと/MF式角砂糖/魔法のタイらんど/青き瞳/硝酸/Nrock/ヤンマー部隊隊長/あの日のニンニ/投票ボーナス(3)
0385_0815_OVW,2024-02-22,113人,動物園の人気投票で2位に下がってしまったパンダが1位に戻るために始めたこと,NA,2位,ふもー,３色目を匂わせた,30,77.95,ささくれ撫ぜ太郎/石皮(2)/tamagyo/いくらバクダン軍艦(2)/粟/マグぬ/犬ドリル/羊水/例の深海狐(2)/鯖度80％/イトカイ/ろむ07/omoti/芽キャベツ(2)/福山優ー/まったん冷え性(2)/猫bot/0209_average/寺田海月/Nrock/ライ/田中はこちらを見ている/投票ボーナス(3)
0385_0815_OVW,2024-02-22,113人,動物園の人気投票で2位に下がってしまったパンダが1位に戻るために始めたこと,NA,3位,きれいな市役所,若手のライブにも参加した,27,73.31,ささくれ撫ぜ太郎(2)/てあ/紅芋紫/やきとり/ふもー/いくらバクダン軍艦/いのうえ/フェルメール(2)/約13個入り/インノケンティウス/ぶんつくがまがま/あ〜ちゃん/ろむ07/omoti/寺田海月/田中アオジル/けいすけ/仙二(2)/らぷんつぇるん/砂漠/きみをゆるさない。/投票ボーナス(3)
0385_0815_OVW,2024-02-22,113人,動物園の人気投票で2位に下がってしまったパンダが1位に戻るために始めたこと,NA,3位,インノケンティウス,笹をエロく食べる,27,73.31,三人衆/SW/ふもー/粟/マグぬ/ささきき/羊水/ぶんつくがまがま/モチオ/テツ/アホランド/ひそと/青き瞳(2)/けいすけ/ロムロムゼリー(2)/仙二(2)/たまごと呼ばれて３年目/砂漠/田中はこちらを見ている/JILL(2)/投票ボーナス(3)
0385_0815_OVW,2024-02-22,113人,動物園の人気投票で2位に下がってしまったパンダが1位に戻るために始めたこと,NA,5位,けいすけ,レッサーパンダ票もパンダ票になるよう運営に圧力,26,71.76,三人衆/きつねそば/コレカタ(2)/紅芋紫/やきとり/いくらバクダン軍艦/粟/いのうえ/羊水/桜の葉っぱ/ろむ07/福山優ー/かめンヌ(2)/まったん冷え性/くろねこ商会(2)/よしき(3)/Candy?/背骨増し増し/投票ボーナス(3)
0385_0815_OVW,2024-02-22,113人,動物園の人気投票で2位に下がってしまったパンダが1位に戻るために始めたこと,NA,6位,ジブチ,文字にできる鳴き声作る,25,70.21,ユーグレナ/三人衆/てあ/石皮(2)/ふもー/粟/きれいな市役所/ゆうとってゆうとるやん/犬ドリル/約13個入り/羊水/桜の葉っぱ/まったん冷え性/0209_average/田中アオジル/MF式角砂糖/よしき/あの日のニンニ/きみをゆるさない。/田中はこちらを見ている(2)/投票ボーナス(3)
0385_0815_OVW,2024-02-22,113人,動物園の人気投票で2位に下がってしまったパンダが1位に戻るために始めたこと,NA,7位,ざくろみるく,ちょっと黄ばんでる所を漂白した,24,68.66,urbandeer/てあ/SW(3)/石皮/コレカタ/やきとり/よみむぬけ/粟/犬ドリル/ぶんつくがまがま/DAKARA/omoti/とくちゃ(2)/田中アオジル/ひそと/よしき/盗塁/副キャプテンアメリカ/投票ボーナス(3)
0385_0815_OVW,2024-02-22,113人,動物園の人気投票で2位に下がってしまったパンダが1位に戻るために始めたこと,NA,7位,盗塁,基本に忠実な動き,24,68.66,ジブチ/ユーグレナ/ささくれ撫ぜ太郎/ふもー/約13個入り/あ〜ちゃん/omoti/0209_average/とくちゃ(2)/MF式角砂糖/青き瞳/けいすけ/ロムロムゼリー(2)/硝酸/仙二/shika shika/田中はこちらを見ている/JILL(2)/投票ボーナス(3)
0385_0815_OVW,2024-02-22,113人,動物園の人気投票で2位に下がってしまったパンダが1位に戻るために始めたこと,NA,7位,鉄2個,過去編,24,68.66,ユーグレナ/石皮(2)/律動/ささきき(3)/約13個入り/鯖度80％(2)/イトカイ(3)/omoti/芽キャベツ/猫bot/寺田海月/モチ/田中アオジル/けいすけ/Shineman/ヤンマー部隊隊長/あの日のニンニ/田中はこちらを見ている
0385_0815_OVW,2024-02-22,113人,動物園の人気投票で2位に下がってしまったパンダが1位に戻るために始めたこと,NA,10位,いのうえ,3位のゴリラとコラボ,23,67.11,urbandeer/紅芋紫/よみむぬけ/いくらバクダン軍艦/マグぬ/桜の葉っぱ/あ〜ちゃん/ろむ07/omoti/福山優ー/まったん冷え性/青き瞳(3)/背骨増し増し/仙二(2)/ライ/ヤンマー部隊隊長/きみをゆるさない。/投票ボーナス(3)
