お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,1位,アーリオオーディオ,「間」を楽しんだ,37,80.61,牛込神楽(2)/やや冷奴/sasuke/お嬢様ですわぁ/コレカタ/ゆうらいど/両者うつ伏せ/まきな/鵺野凛音/アムリタ/架空の島田/支援魔/ずんだれ/ババロア/xia/エクスタC(2)/おだンゴ/ouou/昨今/あな名誉/モロヘイヤ/どりみ/iiha/侘び寂びムササビ範馬刃牙/さんれん/夜食/ジョージ真壁/パブロ風の犬/新Goo/副菜/しんぺいた/双葉柿浦六番線/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,2位,両者うつ伏せ,「メカニズム」って鳴く,36,79.34,みらきの/ししだ(2)/お嬢様ですわぁ/フォールガイザー/鵺野凛音/おもちゃのケチャワチャ/さくらんぼソフト/支援魔/とりふぐ/23、24(2)/昨今/椎田/サトレンコ(2)/sAwArA(3)/どりみ(2)/コロコロムアニ(2)/夜食(2)/一本松/副菜(2)/双葉柿浦六番線(2)/なめらかな斜面/電子ザクロ/ノニバス/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,3位,副菜,鏡見て「Me」と鳴く,35,78.07,えーす/みらきの/ししだ/コレカタ/アンサイン/両者うつ伏せ/鵺野凛音(2)/さめかす(3)/架空の島田/T-FOX/エクスタC/おだンゴ/Shino/ouou/昨今/あな名誉/モロヘイヤ/グルワール/iiha/コロコロムアニ(2)/平凡ぽんち/鈴木ヘッジホッグ/渇望/一本松/双葉柿浦六番線/しゃくとめ/天国かラスベガス/よかわ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,4位,架空の島田,猫を飼ってる,34,76.79,雲(2)/ししだ/やや冷奴(2)/sasuke/お嬢様ですわぁ/んけとか(2)/台湾まぜそば/アムリタ/おもちゃのケチャワチャ(2)/やきにく(3)/ババロア/エクスタC(2)/おだンゴ/23、24/sAwArA(2)/グルワール(2)/どりみ(2)/東京都知事/コナミスポーツ/ノニバス(2)/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,5位,Hiyu,肩で笑う,33,75.52,牛込神楽/えーす/ししだ/sasuke/んけとか/両者うつ伏せ/犬クジラ/アーリオオーディオ/やきにく/架空の島田/ポコ軍/さくらんぼソフト/支援魔/ずんだれ/ババロア/サトレンコ/iiha/東京都知事/侘び寂びムササビ範馬刃牙(2)/さんれん/清瀬/夜食/渇望(2)/ふろすい/新Goo/タニンノネコニ/電子ザクロ/ノニバス/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,6位,パブロ風の犬,もう長くない虫は逃がす,31,72.98,にしぱち先生(3)/みらきの/フイ/お嬢様ですわぁ/鵺野凛音/アムリタ/犬クジラ/アーリオオーディオ/とりふぐ/T-FOX/リック/メッテルニヒ/ババロア/やわかしこ/昨今/グルワール/どりみ/清瀬/ふろすい(2)/一本松/新Goo/しゃくとめ/立板に流水(3)/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,7位,ジョージ真壁,チャオチュールの成分表を見てから食べる,27,67.89,altcolt(3)/両者うつ伏せ/アムリタ/アーリオオーディオ/灰色さん/おもちゃのケチャワチャ(2)/やきにく/ポコ軍/ニナモリ/T-FOX/リック/ずんだれ/夏目(兄)/Shino/ouou/Hiyu/一本松/林鍵太郎/しゃくとめ/立板に流水/よかわ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,8位,夜食,サンドアートの儚さで泣く,26,66.62,牛込神楽/チャイニーズマフィア/やや冷奴/お嬢様ですわぁ/フォールガイザー/ゆうらいど/鵺野凛音/支援魔/とりふぐ/ずんだれ/おとうふ。/清瀬/コロコロムアニ(2)/パブロ風の犬/渇望/ふろすい(2)/双葉柿浦六番線/天国かラスベガス/なめらかな斜面/政信/ノニバス/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,8位,支援魔,すぐ一石を投じる,26,66.62,チャイニーズマフィア(2)/フォールガイザー/んけとか(2)/両者うつ伏せ/架空の島田/リック/ずんだれ/おだンゴ/ouou/椎田/Hiyu/サトレンコ/さんれん/コナミスポーツ/渇望/一本松/新Goo/林鍵太郎/よんろくにーにー/しましま/タニンノネコニ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,10位,おもちゃのケチャワチャ,リモコンが見つからない時nearと教えてくれる,22,61.53,にしぱち先生(3)/sasuke/コレカタ/アンサイン/ゆうらいど(2)/鵺野凛音/アムリタ/ずんだれ/ダリト/23、24/Shino/iiha/おとうふ。/夜食/鈴木ヘッジホッグ/双葉柿浦六番線/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,10位,みらきの,魚を殖やして食う,22,61.53,お嬢様ですわぁ/コレカタ/両者うつ伏せ/まきな/アーリオオーディオ/さくらんぼソフト/ニナモリ/ずんだれ/やわかしこ/おだンゴ/昨今/サトレンコ/平凡ぽんち/鈴木ヘッジホッグ/渇望/一本松(2)/タニンノネコニ/ノニバス/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,10位,ポコ軍,他の猫と比べない,22,61.53,ししだ/やや冷奴(2)/sasuke/まきな/鵺野凛音/埼玉西武ライオンズ/アーリオオーディオ/リック/ババロア/エクスタC/やわかしこ/23、24(2)/Shino/東京都知事/新Goo/天国かラスベガス/ノニバス/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,10位,モロヘイヤ,にゃんでも出来る,22,61.53,雲/えーす/ししだ/おっまる/ゆうらいど(3)/鵺野凛音/ニナモリ/ひら/メッテルニヒ/夏目(兄)/ダリト/Shino/東京都知事/侘び寂びムササビ範馬刃牙/おとうふ。/鈴木ヘッジホッグ/しましま/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,14位,T-FOX,バンクシー避けて爪とぐ,21,60.26,雲/フイ/sasuke/ポコ軍(2)/支援魔/メッテルニヒ/おとは/夜食/ジョージ真壁/渇望/副菜/しんぺいた/タニンノネコニ/政信/立板に流水/電子ザクロ/よかわ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,14位,お嬢様ですわぁ,捨てた飼い主を訴える,21,60.26,牛込神楽/みらきの/コレカタ/両者うつ伏せ/埼玉西武ライオンズ/犬クジラ/ポコ軍(2)/支援魔/メッテルニヒ/夏目(兄)(2)/xia(2)/ouou(2)/コナミスポーツ/パブロ風の犬/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,14位,ババロア,3枚に下ろして食べた,21,60.26,雲/えーす/sasuke/アンサイン/おっまる/やきにく(2)/T-FOX/ひら/リック/椎田/Hiyu/サトレンコ/グルワール/鈴木ヘッジホッグ/ふろすい/副菜/ノニバス/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,17位,ひら,他人の庭に入る時頭を下げる,20,58.99,フイ/ポコ軍/リック/ダリト/椎田/モロヘイヤ/どりみ(2)/平凡ぽんち(2)/一本松(2)/林鍵太郎/しゃくとめ/よんろくにーにー/ノニバス/控えめなピース/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,17位,双葉柿浦六番線,王手な時に「王手」って言う,20,58.99,ししだ/んけとか/ゆうらいど/まきな/アーリオオーディオ/灰色さん/さくらんぼソフト/覇道きてぃ/夏目(兄)/おとは/ダリト/サトレンコ/iiha/夜食/鈴木ヘッジホッグ/なめらかな斜面/タニンノネコニ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,19位,なめらかな斜面,ねこのきもちでコラムを書いている,19,57.72,フイ/コレカタ(2)/ゆうらいど/ニナモリ/ひら/xia(3)/やわかしこ/ダリト/さんれん/林鍵太郎/よんろくにーにー/天国かラスベガス/しましま/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,19位,よんろくにーにー,ちゃんと理解して笑っている,19,57.72,みらきの/Good insect/ししだ/アーリオオーディオ/架空の島田/ポコ軍/リック/xia(2)/モロヘイヤ/Hiyu/東京都知事/清瀬/一本松/天国かラスベガス/タニンノネコニ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,19位,平凡ぽんち,自分で病院に行く,19,57.72,みらきの/チャイニーズマフィア/アンサイン/犬クジラ/灰色さん/やきにく(2)/架空の島田/支援魔/おだンゴ/sAwArA/パブロ風の犬/しんぺいた(2)/よんろくにーにー/よかわ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,22位,23、24,「吾輩は猫である」を読んで共感した,18,56.44,牛込神楽/Good insect/鵺野凛音/アムリタ/おもちゃのケチャワチャ/支援魔/ニナモリ/ひら/メッテルニヒ/椎田/あな名誉/コナミスポーツ/よんろくにーにー/しましま/立板に流水/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,22位,グルワール,ショートスリーパー,18,56.44,やや冷奴/んけとか/埼玉西武ライオンズ/灰色さん/覇道きてぃ/ひら/ダリト/あな名誉/iiha/侘び寂びムササビ範馬刃牙/清瀬/ジョージ真壁/新Goo/天国かラスベガス/タニンノネコニ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,22位,東京都知事,犬派の気持ちも尊重できてる,18,56.44,牛込神楽/みらきの/Good insect/フイ/sasuke/コレカタ/ゆうらいど/アムリタ/ニナモリ/メッテルニヒ/おとは/グルワール/清瀬/新Goo/電子ザクロ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,25位,林鍵太郎,字が汚い,17,55.17,両者うつ伏せ/埼玉西武ライオンズ/おもちゃのケチャワチャ/支援魔/覇道きてぃ/あな名誉/Hiyu/sAwArA(2)/東京都知事(2)/清瀬/ジョージ真壁/なめらかな斜面/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,26位,さんれん,うま味を好む,16,53.9,雲/やや冷奴(2)/フォールガイザー/んけとか/架空の島田/パブロ風の犬/渇望/新Goo/林鍵太郎/双葉柿浦六番線/天国かラスベガス/電子ザクロ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,26位,政信,夢に出て来てヒントくれる,16,53.9,Good insect/チャイニーズマフィア/ししだ/フイ/お嬢様ですわぁ/ゆうらいど/架空の島田/さくらんぼソフト/副菜/しんぺいた/よんろくにーにー/天国かラスベガス/控えめなピース/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,26位,鵺野凛音,飼うメリットをパワポで説明,16,53.9,牛込神楽/えーす/両者うつ伏せ/とりふぐ/メッテルニヒ/夏目(兄)/モロヘイヤ/東京都知事/平凡ぽんち/ジョージ真壁/ふろすい/よんろくにーにー/しましま/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,29位,Shino,シュレーディンガーの箱には入らない,15,52.63,コレカタ/フォールガイザー/altcolt(3)/台湾まぜそば/鵺野凛音/xia/エクスタC/モロヘイヤ/林鍵太郎/よんろくにーにー/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,29位,ouou,独学でトイレを習得した,15,52.63,みらきの/ししだ/やや冷奴/コレカタ/おっまる/アムリタ/おもちゃのケチャワチャ/ニナモリ/グルワール/おとうふ。/なめらかな斜面/立板に流水/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,29位,おとうふ。,女の前で鳴かない,15,52.63,やや冷奴/ポコ軍/とりふぐ/覇道きてぃ/ouou/あな名誉/Hiyu/さんれん/コナミスポーツ/新Goo/しんぺいた/電子ザクロ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,29位,アンサイン,寝る前に電気消す,15,52.63,えーす/フイ/台湾まぜそば(2)/やきにく(2)/ババロア/23、24/Hiyu/平凡ぽんち/副菜/しましま/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,29位,エクスタC,人を知り己を知った,15,52.63,埼玉西武ライオンズ/おだンゴ/あな名誉/モロヘイヤ/東京都知事/侘び寂びムササビ範馬刃牙(3)/ふろすい/新Goo/しゃくとめ/電子ザクロ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,29位,チャイニーズマフィア,調子がいい日は会話ができる,15,52.63,ししだ/おもちゃのケチャワチャ/T-FOX(2)/おとは/昨今/椎田/モロヘイヤ/コロコロムアニ(2)/よんろくにーにー/しましま/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,29位,ニナモリ,論文もかわいく書ける,15,52.63,みらきの/Good insect/フォールガイザー/覇道きてぃ/T-FOX/おだンゴ/昨今/東京都知事/さんれん/コロコロムアニ(2)/しんぺいた/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,36位,iiha,6の段までギリ言える,14,51.36,やや冷奴/ゆうらいど(3)/犬クジラ/ニナモリ/T-FOX/メッテルニヒ/23、24/あな名誉/しゃくとめ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,36位,えーす,飛び降りる時シライを入れる,14,51.36,牛込神楽/altcolt(3)/鵺野凛音/アーリオオーディオ/T-FOX/ひら/サトレンコ/コナミスポーツ/夜食/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,36位,灰色さん,人間の歯してる,14,51.36,お嬢様ですわぁ/架空の島田/さくらんぼソフト/sAwArA(2)/どりみ/夜食/パブロ風の犬/林鍵太郎/副菜/電子ザクロ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,39位,RTM,鰹節が漢字で書ける,13,50.08,チャイニーズマフィア(2)/お嬢様ですわぁ/altcolt/鵺野凛音/犬クジラ/支援魔/夏目(兄)/やわかしこ/椎田/パブロ風の犬/よんろくにーにー/天国かラスベガス
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,39位,とりふぐ,これから何かある場所をずっと見てる,13,50.08,Good insect/やや冷奴/T-FOX(2)/ダリト/モロヘイヤ/おとうふ。/副菜/双葉柿浦六番線/控えめなピース/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,39位,ふろすい,最適な画角を飼い主にアドバイスする,13,50.08,にしぱち先生/えーす/ゆうらいど(2)/犬クジラ/ニナモリ/メッテルニヒ/椎田/平凡ぽんち/パブロ風の犬/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,39位,ゆうらいど,爪を隠しているのではなく切り揃えている,13,50.08,雲/ししだ/フイ/さめかす(2)/おもちゃのケチャワチャ/しんぺいた/なめらかな斜面/立板に流水/控えめなピース/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,43位,おっまる,犬にもなれる,12,48.81,雲/さくらんぼソフト/覇道きてぃ/ババロア/グルワール/コナミスポーツ/清瀬/ふろすい/双葉柿浦六番線/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,43位,しゃくとめ,よく聞いたら「ニャーン」ではなく「兄やん」だった,12,48.81,sasuke/まきな/埼玉西武ライオンズ/灰色さん/おとは(2)/おとうふ。/立板に流水/よかわ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,43位,控えめなピース,辰と入れ替わりで十二支入りした,12,48.81,コレカタ/んけとか/アンサイン/T-FOX/ダリト/モロヘイヤ/サトレンコ/なめらかな斜面/よかわ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,46位,おだンゴ,最短経路で逃げる,11,47.54,ししだ/アムリタ/さくらんぼソフト/さんれん/平凡ぽんち/パブロ風の犬/副菜/双葉柿浦六番線/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,46位,やや冷奴,縦読みできた,11,47.54,フォールガイザー/ゆうらいど/架空の島田/さくらんぼソフト/覇道きてぃ/リック/さんれん/政信/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,46位,ダリト,背景が宇宙なのに全て理解した顔をしている,11,47.54,Good insect(2)/ししだ/コレカタ(2)/おっまる/椎田/なめらかな斜面/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,46位,フォールガイザー,東大の足切りを突破,11,47.54,鵺野凛音/さめかす(3)/覇道きてぃ/あな名誉/しゃくとめ/政信/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,46位,リック,省エネを意識して弱にした,11,47.54,フイ/アンサイン/ゆうらいど/まきな/iiha/ふろすい/なめらかな斜面/ノニバス/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,46位,一本松,こたつで丸くなる時、黄金比を完璧に再現する,11,47.54,コレカタ/おっまる/T-FOX/ずんだれ/やわかしこ/Shino/iiha/なめらかな斜面/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,46位,新Goo,肉Qが高い,11,47.54,えーす/コレカタ/まきな/やきにく(2)/Shino/ouou/タニンノネコニ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,46位,覇道きてぃ,仮定法過去完了を教えてくれた,11,47.54,やきにく/ポコ軍/ずんだれ/ババロア/xia(3)/しましま/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,46位,雲,東大の赤本の上で寝てる,11,47.54,両者うつ伏せ/エクスタC(3)/Hiyu/天国かラスベガス/しましま/よかわ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,46位,電子ザクロ,ねこのきもち編集長,11,47.54,埼玉西武ライオンズ/さめかす(2)/アーリオオーディオ/ダリト/ouou/タニンノネコニ/控えめなピース/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,56位,sAwArA,流れ星を追いかけてる,10,46.27,ゆうらいど/台湾まぜそば/犬クジラ/とりふぐ/昨今/ジョージ真壁/ノニバス/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,56位,さくらんぼソフト,いつも割り勘でちょうど出す,10,46.27,雲/sasuke/エクスタC/Hiyu/一本松/林鍵太郎/タニンノネコニ/投票ボーナス(3)
0353_5181_UEZ,2023-12-18,101人,天才すぎる猫の特徴,NA,56位,さめかす,鰹節とまたたびを置かれて、人間を選ぶ,10,46.27,やや冷奴/台湾まぜそば/T-FOX/グルワール/どりみ/鈴木ヘッジホッグ/控えめなピース/投票ボーナス(3)
