お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
5292_2092_FWK,2023-02-24,124人,おもちの斬新な食べ方,NA,1位,ねこずき,褒めて伸ばす,43,89.0,ちまめ/犬の魂(2)/パンジ/nametime/まつきよ(2)/ねむみ/少しだけ賢い/ホルモン師匠/あいだほ＠俳句/気球マイスター/packetman(3)/しろねこ/ちぇん/スピ力/jinseitsurao/夢描めろん/射的屋/ニナモリ/ひきにく/蜜柑色(3)/Lonta0511(2)/あみあみの/ノビッタ/トマ立ミネラル高校(2)/ユメムラ/むらさき/窮鼠唇を噛む/ドロップシンカー/続きを読む/ニューロン/とんこつ/チャールズ・チャール/GYAI(2)/たたた
5292_2092_FWK,2023-02-24,124人,おもちの斬新な食べ方,NA,2位,りろ,タコさんにする,36,79.67,雑兵/マコトシヤカ/ねむみ/少しだけ賢い/是非/あいだほ＠俳句/ちぇん/スピ力/うわぁ(2)/カツヤマ(3)/クマ牧場/射的屋/タイのメッシ/ひきにく(2)/ダダダチョウ/れあ/Lonta0511(2)/あみあみの/rayleigh/頭脳まさき/セコイア/＃の中のカマ吉くん/モチアメ/ゐくてぃむ/たなとす/家田風車(2)/中サラ/投票ボーナス(3)
5292_2092_FWK,2023-02-24,124人,おもちの斬新な食べ方,NA,3位,にふだうぐも,霧吹きに入れて、ニュ,34,77.01,かごの中の鳥/もずもず(3)/是非/ガット(3)/jinseitsurao(2)/ぐすく(2)/夢描めろん/カツヤマ(3)/れあ/ソトノトス(2)/シンマイ子(2)/曽根/コルク（高砂部屋）/とんこつ/チャールズ・チャール(2)/目につく男/ごぜんぜうな(2)/GYAI/中サラ/投票ボーナス(3)
5292_2092_FWK,2023-02-24,124人,おもちの斬新な食べ方,NA,4位,是非,途中で外出を挟む,32,74.35,ちまめ(2)/犬の魂/マコトシヤカ/nametime(3)/ねむみ/悪魔が夜来る/気球マイスター/しろねこ/ぐすく/うわぁ(2)/射的屋/桃山ももたろう/Lonta0511/ノビッタ/頭脳まさき(2)/ペンチョ/ホマレ/窮鼠唇を噛む/シンマイ子/コルク（高砂部屋）(2)/他のＰ/GYAI/6年2組の2組ちゃん/投票ボーナス(3)
5292_2092_FWK,2023-02-24,124人,おもちの斬新な食べ方,NA,5位,むらさき,太らせてから食べる,30,71.68,gas/櫻装束/にふだうぐも(3)/悪魔が夜来る/ちくわうし/ホルモン師匠/ぐすく/あああ/夢描めろん/TKD/射的屋/れあ/Lonta0511/あみあみの/ノビッタ/ホマレ/ユメムラ/埼の河原(2)/さくら(2)/目につく男/PD/GYAI/中サラ/投票ボーナス(3)
5292_2092_FWK,2023-02-24,124人,おもちの斬新な食べ方,NA,6位,rayleigh,白い龍として見る,29,70.35,雑兵/たくめ(2)/櫻装束(3)/ちくわうし/スピ力/りろ/ことりんご/ぐすく/TKD(2)/タイのメッシ/ニナモリ/ソトノトス(2)/ノビッタ/窮鼠唇を噛む/続きを読む/コルク（高砂部屋）/家田風車(2)/ニューロン/PD/GYAI/投票ボーナス(3)
5292_2092_FWK,2023-02-24,124人,おもちの斬新な食べ方,NA,6位,ドロップシンカー,救急車呼んだ後にいっきに食べる,29,70.35,犬の魂/雑兵/もずもず/ばけつぷりんちゃん(3)/packetman/jinseitsurao/クマ牧場/タイのメッシ/ニナモリ/赤い髪/ジェンツーペンギン/rayleigh/トマ立ミネラル高校(3)/窮鼠唇を噛む/シンマイ子/コルク（高砂部屋）/他のＰ/とんこつ/GYAI/たたた(3)/投票ボーナス(3)
5292_2092_FWK,2023-02-24,124人,おもちの斬新な食べ方,NA,8位,ぐすく,学校に遅刻しそうな時にくわえて走る,27,67.69,ちまめ/犬の魂/気球マイスター/ばけつぷりんちゃん/しろねこ/りろ/家雨/クマ牧場/射的屋/ニナモリ/Lonta0511/あみあみの/＃の中のカマ吉くん/ドロップシンカー(2)/モチアメ/きこり夫(3)/チャールズ・チャール/目につく男/GYAI/ハッスル運動会/白ジョーア/投票ボーナス(3)
5292_2092_FWK,2023-02-24,124人,おもちの斬新な食べ方,NA,9位,＃の中のカマ吉くん,誕生日の最後に出てくる,26,66.35,たくめ/りろ/ぐすく/家雨/射的屋/桃山ももたろう/れあ/Lonta0511/ノビッタ/rayleigh/埼の河原(2)/シンマイ子/曽根/モチアメ/続きを読む/コルク（高砂部屋）(2)/チャールズ・チャール(3)/ハッスル運動会/6年2組の2組ちゃん/投票ボーナス(3)
5292_2092_FWK,2023-02-24,124人,おもちの斬新な食べ方,NA,10位,6年2組の2組ちゃん,夏らしさを取り入れる,25,65.02,敵刺/ちまめ/犬の魂/悪魔が夜来る/是非/ダンス部/夢描めろん/射的屋/タイのメッシ/蜜柑色(2)/ダダダチョウ/Lonta0511/あみあみの/ペンチョ(3)/窮鼠唇を噛む/きこり夫(3)/コルク（高砂部屋）/投票ボーナス(3)
