お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
7550_7010_DCM,2023-03-06,173人,間違えて学校でチンチンを出してしまった時の言い訳,NA,1位,ミッツ乾電池,隣の子が忘れたみたいで,55,81.0,ベンジャミン(2)/かくれどり/ナオト/ソトノトス/ううここ/GYAI/No Image(2)/中沢の人/納屋の鍵/内海/mii/灰色こたつ/明石/ちまめ(2)/物数/rayleigh/玄の字。/きれいな市役所/あいだほ＠俳句/800/覇道きてぃ/スカー/pokeki/大残渣/暴風よ吹け/くすも/ゆず茶/四回転サル子/ふふふん/まる。/及川広大/あちらの方/漁業の星/あらあら帝国/はんドレ/レゲエ【公式】/たくめ(2)/れきぴ(2)/踊場/ペンチョ/新田.jpg/キタムランド/torche(3)/ふもー/ランゲル・ハンス/投票ボーナス(3)
7550_7010_DCM,2023-03-06,173人,間違えて学校でチンチンを出してしまった時の言い訳,NA,2位,スカー,これ誰の！？,54,80.12,ひよれゐ/みやまる/ナオト(2)/塩鮭(3)/ソトノトス/耳ぶた/いわな/堅あげポテト好き/中沢の人(3)/納屋の鍵/吉高(2)/ドゥラちゃん/明石/ちまめ(2)/ぽにょ/物数/いろえんぴつ(2)/A味噌汁/2番管/800/デアラ(2)/しとろ/六角星人/木製の脚立/チャールズ・チャール/ヘクトパスカルもりみち/随契/カンガルーノート/たいら(2)/赤黄色/きらら(2)/あちらの方/Acid'n Nuc/栄養満点グミ/レゲエ【公式】/torche(2)/恥さらしのスパゲッティ/棒(2)/投票ボーナス(3)
7550_7010_DCM,2023-03-06,173人,間違えて学校でチンチンを出してしまった時の言い訳,NA,3位,農家,私立ってダメでしたっけ？,50,76.59,たいよう。/まつきよ/みやまる/おまつ大/耳ぶた/シング/魚醤/げす(3)/へサリム/ドゥラちゃん/物数/下衆なキャット/米(おこめ)(2)/あいだほ＠俳句/800/パテ/蛙科/木製の脚立/こんなところにエビチリ(2)/コッパー/大吟醸(3)/くすも/ゆず茶/四回転サル子/まる。/Fu31(2)/MODY/たいら/ミッツ乾電池/朴念仁/あらあら帝国/たくめ(2)/踊場/キタムランド(2)/ぽろりとめたん/ふもー/ちくわうし/恥さらしのスパゲッティ/投票ボーナス(3)
7550_7010_DCM,2023-03-06,173人,間違えて学校でチンチンを出してしまった時の言い訳,NA,4位,赤黄色,「間違えてない」と言って2本目を出す,48,74.83,たいよう。/おまつ大(2)/シング(2)/GYAI/堅あげポテト好き/No Image/ajitsukenori(2)/納屋の鍵(2)/内海/明石/ちまめ(2)/ぽにょ/物数(2)/A味噌汁(2)/やわらかい/くじ運(3)/さんべ商会(3)/なかにし/baseball /チャールズ・チャール/マービィ/Fu31/しろねこ/及川広大(3)/朴念仁(2)/はんドレ/Acid'n Nuc/れきぴ(2)/ふもー/ちゃん/投票ボーナス(3)
7550_7010_DCM,2023-03-06,173人,間違えて学校でチンチンを出してしまった時の言い訳,NA,5位,ふふふん,とにかくみんなが無事で良かった,46,73.07,まつきよ/おまつ大(2)/かくれどり/塩鮭(2)/鮒侍/いわな/堅あげポテト好き(3)/へサリム/納屋の鍵/旋風客/明石/黒胡椒(2)/いろえんぴつ/資本ネコ/シンマイ子/バルチャイ(2)/蛙科/六角星人/コッパー/アマテイン(2)/ヘクトパスカルもりみち/随契/MODY/しろねこ/ガッボデ/遠くを見ている/あちらの方/朴念仁/あらあら帝国/Acid'n Nuc/れきぴ/踊場/ふもー/ちくわうし/棒(2)/投票ボーナス(3)
7550_7010_DCM,2023-03-06,173人,間違えて学校でチンチンを出してしまった時の言い訳,NA,6位,カッツウォ,授業に関係ないものは全て出せって言うから、、,45,72.19,ギギギーヌ/まつきよ/続きを読む/ナオト(2)/塩鮭(2)/ソトノトス/堅あげポテト好き/納屋の鍵/明石/物数/ふくらぎ三太郎(2)/いろえんぴつ(2)/玄の字。/やわらかい(2)/2番管/さんべ商会(3)/覇道きてぃ/バルチャイ(2)/スカー(2)/こんなところにエビチリ(3)/チャールズ・チャール/ヘクトパスカルもりみち/ししだ/マービィ(2)/しろねこ/はんドレ(2)/ちくわうし/ちゃん(2)/投票ボーナス(3)
7550_7010_DCM,2023-03-06,173人,間違えて学校でチンチンを出してしまった時の言い訳,NA,7位,くすも,ごめん青春がこぼれた,44,71.31,ギギギーヌ/かくれどり/いわな/魚醤/No Image/ajitsukenori/吉高(2)/ドゥラちゃん(2)/農家(2)/ちまめ(2)/rayleigh/いろえんぴつ/下衆なキャット/オードリーカットバーン/ハッスル運動会/しとろ/蛙科(2)/箱入り息子(3)/木製の脚立/大残渣/コッパー/鴨とサイコロ/まる。/しろねこ/遠くを見ている/赤黄色/きらら/漁業の星/あらあら帝国/キタムランド/ぽろりとめたん(3)/ちゃん/投票ボーナス(3)
7550_7010_DCM,2023-03-06,173人,間違えて学校でチンチンを出してしまった時の言い訳,NA,8位,オードリーカットバーン,俺なりの平方根出ました,43,70.42,ひきにく/たいよう。/まつきよ/ナオト/ソトノトス/げす(2)/堅あげポテト好き/No Image(3)/灰色こたつ/えのきときのこ/農家/黒胡椒(2)/ふくらぎ三太郎/さんべ商会/資本ネコ/シンマイ子/箱入り息子(3)/木製の脚立/ゆず茶/四回転サル子/ヘクトパスカルもりみち/ししだ/随契/Fu31(3)/たいら(2)/キタムランド/スクハムハーフ/ぽろりとめたん(3)/恥さらしのスパゲッティ/投票ボーナス(3)
7550_7010_DCM,2023-03-06,173人,間違えて学校でチンチンを出してしまった時の言い訳,NA,9位,やわらかい,待って！ここからの展開が凄いの！,41,68.66,ひきにく/カッツウォ/おまつ大(3)/塩鮭/ソトノトス(2)/GYAI/納屋の鍵/学歴不問/mii/農家(2)/ちまめ/黒胡椒(2)/米(おこめ)/くじ運/さんべ商会/バルチャイ(2)/ケビンという男/木製の脚立/こんなところにエビチリ(2)/ゆず茶/随契/Fu31/赤黄色/きらら(2)/Acid'n Nuc/レゲエ【公式】/ペンチョ/ぽろりとめたん/ふもー/棒/投票ボーナス(3)
7550_7010_DCM,2023-03-06,173人,間違えて学校でチンチンを出してしまった時の言い訳,NA,10位,タイファイター,まさかチンチンだとは,39,66.9,ひきにく/御茶ノ水、全部飲んでみた/ひよれゐ/中沢の人/納屋の鍵/学歴不問/家雨(2)/ちまめ(3)/オードリーカットバーン/あいだほ＠俳句/ハッスル運動会/バルチャイ/スカー/蛙科/大残渣/春風亭たわし/アマテイン/鴨とサイコロ/遠くを見ている/赤黄色/及川広大/未来永劫ちゃんねる/あちらの方/ミッツ乾電池/漁業の星/手も繋いで/踊場/スクハムハーフ(2)/シーサイド品川/ふもー/恥さらしのスパゲッティ/寺井/投票ボーナス(3)
