お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
4993_8250_ZMR,2022-12-09,125人,大喜利エリートを育てるための幼稚園のカリキュラム,NA,1位,ありあ,ひらがなを面白い順で教える,52,83.42,林林木林(3)/むもん(2)/ラジサン(2)/飛べないペンギン/ちぇん/納屋の鍵/TwistNight/大王にのまえ/トリニダード木箱/なんこつ/ばっは/ダスチン・コフマン/アガリブル/2番管/灰色こたつ/盛りすぎ店長/のちほど(2)/月の瞼/ゆめみ(2)/きゅーきゅー/フニャダキシン/しんちゃん(3)/チョゴゴロネ(2)/かしわ/らる/木製の脚立(2)/合鴨の世界/フェスタ/机上で実演/Y氏/新Goo/eakon_zuki/ちくわうし/名詞句移動(2)/をょんげ/フイ/まみむめも/800/投票ボーナス(3)
4993_8250_ZMR,2022-12-09,125人,大喜利エリートを育てるための幼稚園のカリキュラム,NA,2位,ししだ,「ちんちん」で笑わなくなるまで、先生に「ちんちん」と言われ続ける,51,82.4,泥だ/むもん/ラジサン(2)/納屋の鍵/敵刺/イガイガの栗(2)/少しだけ賢い/トリニダード木箱/カレーラ水/アガリブル/ピチピチマッチョまちゅり/ひでん/盛りすぎ店長(2)/のちほど/ゆめみ(2)/Yuki/きゅーきゅー/フニャダキシン/しんちゃん(3)/チョゴゴロネ(2)/sakamata2/かしわ/一流/つか(2)/らる(2)/中沢の人(2)/ハッスル運動会/美味い焼肉屋/資本ネコ/大道無門(2)/ﾎﾟﾝﾊﾟﾉﾁｭｰﾙ/eakon_zuki/名詞句移動/フイ/マイナスいち髪/まみむめも(2)/投票ボーナス(3)
4993_8250_ZMR,2022-12-09,125人,大喜利エリートを育てるための幼稚園のカリキュラム,NA,2位,ゆめみ,サンタさんに何お願いするのかな？と聞かれ緊張が走る,51,82.4,むもん(2)/3ねこ/他のＰ/ちぇん/螺旋貝柱/イガイガの栗/TwistNight(2)/大王にのまえ(2)/カンガルーノート/トリニダード木箱/ぽっぽ/ししだ/きらら(2)/C.C.C/ダスチン・コフマン(2)/ピチピチマッチョまちゅり(2)/Yuki(2)/達川@広島キャッチャー/きゅーきゅー(2)/しんちゃん(3)/チョゴゴロネ/ボルボックス/ハッスル運動会/美味い焼肉屋(2)/ましましのしま(2)/資本ネコ/Y氏/駄三盆/ヌペシコ/ﾎﾟﾝﾊﾟﾉﾁｭｰﾙ/とほ/eakon_zuki/ありあ/をょんげ/男も育休(2)/投票ボーナス(3)
4993_8250_ZMR,2022-12-09,125人,大喜利エリートを育てるための幼稚園のカリキュラム,NA,4位,泥だ,みんなで育ててきたニワトリを、泣きながらお題にする,50,81.38,とりふぐ/rayleigh/敵刺(2)/螺旋貝柱/さかなのたまり場/きらら/シンマイ子(2)/カレーラ水/盛りすぎ店長(2)/アウク(2)/ゆめみ/フニャダキシン/しんちゃん(3)/チョゴゴロネ/白黒まみれ(2)/一流/合鴨の世界(2)/ハッスル運動会(2)/美味い焼肉屋(3)/後悔しない名前を付けよう/カナリカリガ・タカ/ましましのしま/特効さん/大道無門/ううここ/eakon_zuki/ドゥラちゃん(2)/名詞句移動(3)/をょんげ(2)/マイナスいち髪/倉田 をるけ/まみむめも/投票ボーナス(3)
4993_8250_ZMR,2022-12-09,125人,大喜利エリートを育てるための幼稚園のカリキュラム,NA,5位,かごの中の鳥,こんなタカシくんは嫌だ、と叱る,49,80.36,明石/中サラ(2)/ちぇん/納屋の鍵/森林/さかなのたまり場/なんこつ/シンマイ子/ばっは(2)/カレーラ水/ひでん/アウク(2)/Yuki(2)/しんちゃん(3)/かしわ/かくれどり(2)/フェスタ(2)/ボルボックス/ｼﾉﾀﾞ@qop397(2)/特効さん/大道無門/駄三盆/ﾎﾟﾝﾊﾟﾉﾁｭｰﾙ/のとさわ(2)/とほ(2)/新Goo/eakon_zuki/ドゥラちゃん(2)/ありあ/をょんげ(2)/まみむめも/男も育休(2)/投票ボーナス(3)
4993_8250_ZMR,2022-12-09,125人,大喜利エリートを育てるための幼稚園のカリキュラム,NA,6位,C.C.C,そんな元気よく手をあげないの,46,77.29,とりふぐ/納屋の鍵/イガイガの栗/少しだけ賢い/トリニダード木箱/ししだ(2)/なんこつ(2)/シンマイ子/ばっは/灰色こたつ(3)/月の瞼/ゆめみ(2)/フニャダキシン/しんちゃん(3)/チョゴゴロネ/森山/sakamata2/つか/かくれどり(2)/ボルボックス/ハッスル運動会(2)/ましましのしま/大道無門/ヌペシコ(3)/のとさわ/春巻き、咲いちゃいました/eakon_zuki/物数/ありあ/フイ/倉田 をるけ(2)/投票ボーナス(3)
4993_8250_ZMR,2022-12-09,125人,大喜利エリートを育てるための幼稚園のカリキュラム,NA,7位,少しだけ賢い,「避けては通れない」という理由で性教育を始めた,38,69.13,シャンプー(2)/3ねこ/納屋の鍵/rayleigh/さかなのたまり場/ぽっぽ/ししだ(2)/カレーラ水/2番管/アウク(2)/ゆめみ/しんちゃん(3)/合鴨の世界/ハッスル運動会/ランゲル・ハンス/はしおみ/山田/資本ネコ/大道無門/ﾎﾟﾝﾊﾟﾉﾁｭｰﾙ(3)/のとさわ/ありあ/をょんげ(2)/マイナスいち髪/倉田 をるけ/まみむめも(2)/投票ボーナス(3)
4993_8250_ZMR,2022-12-09,125人,大喜利エリートを育てるための幼稚園のカリキュラム,NA,8位,とりふぐ,正解が出た後もう一回同じ質問する,35,66.07,泥だ/林林木林(3)/3ねこ/納屋の鍵/森林/大王にのまえ(3)/カンガルーノート/少しだけ賢い/なんこつ(2)/C.C.C/アガリブル/2番管/盛りすぎ店長/きゅーきゅー/しんちゃん(3)/森山(2)/sakamata2/安達些細/机上で実演/ｼﾉﾀﾞ@qop397/ランゲル・ハンス/ヌペシコ/物数/名詞句移動/投票ボーナス(3)
4993_8250_ZMR,2022-12-09,125人,大喜利エリートを育てるための幼稚園のカリキュラム,NA,9位,大喜るのすけ,教室の後ろにそれぞれのベスト回答が飾られてる,34,65.05,明石(2)/中サラ(2)/ちぇん/森林/毒念/きらら(2)/カレーラ水(2)/ピチピチマッチョまちゅり/2番管/ひでん/しんちゃん(3)/꒰ঌPё天使໒꒱(2)/木製の脚立(2)/ハッスル運動会(2)/カナリカリガ・タカ/ましましのしま/はしおみ/大道無門/とほ/ちくわうし/名詞句移動/まみむめも/投票ボーナス(3)
4993_8250_ZMR,2022-12-09,125人,大喜利エリートを育てるための幼稚園のカリキュラム,NA,10位,森山,知らない家族の写真見せられる,32,63.01,泥だ/明石/シャンプー/他のＰ/とりふぐ/rayleigh/TwistNight/大王にのまえ/トリニダード木箱/きゅーきゅー(2)/フニャダキシン/しんちゃん(3)/かくれどり/木製の脚立/中沢の人/フェスタ/ましましのしま/Y氏/のとさわ/eakon_zuki/赤黄色/ドゥラちゃん(2)/名詞句移動/倉田 をるけ/800/投票ボーナス(3)
