お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,1位,お嬢様ですわぁ,金持ちで飼う人いない,48,90.01,ムラサキウニウニ(2)/しらしんけん(2)/パン粉(3)/国民/大体いつも眠い人/ささきこいよ/トリニダード木箱/タツ/高保湿タイプ/ホトココア/アーマーナイトハブザガン/じゃん/夜食/hiha/循環器/初ギプス/突然及川/☆シナモン☆/雑兵/むらさき/やる/きゃりーまらまら/taka107/シュヴァルツ/ふじじじがが/Haruru/john/xos/ジェンツーペンギン(2)/あまちゃんIII/お海/ミニお馬(2)/シェマ/ほぷちー/うなさつき/半丙太/がんばりま翔/くろねこ商会(2)/投票ボーナス(3)
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,2位,やる,更新みたいに死ぬよな,42,82.83,群青日和/ムラサキウニウニ(3)/しらしんけん/白昼ドードー/大体いつも眠い人/ささきこいよ/補助輪３/寺井(2)/イク！(2)/カタン/トリニダード木箱(2)/うまい棒女(2)/ホトココア/アーマーナイトハブザガン(2)/DAKARA/初ギプス(2)/☆シナモン☆/雑兵/森久保YesYes(2)/SDGs齋藤/形状記憶ヒロタ(3)/すでショ/ほぷちー/サンプリ/うなさつき(2)/半丙太/がんばりま翔/投票ボーナス(3)
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,3位,トリニダード木箱,命にしては軽い,40,80.44,世界の牛肉/群青日和/ムラサキウニウニ/コヲキ/白昼ドードー/みつやLoL/大体いつも眠い人/補助輪３/机上で実演/イク！/ダイアとゴナル(2)/うまい棒女/高保湿タイプ/jin(3)/ホトココア/hiha/りあ/雑兵/むらさき/やる/古文(3)/SDGs齋藤/taka107/シュヴァルツ/mend(2)/りす/マス田中/ゃまゃま/立板に流水/タイファイター/サンプリ/投票ボーナス(3)
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,4位,💃,すぐ死ぬ2000円,35,74.46,ムラサキウニウニ/消しカス良純(3)/出凝亭越目/寺井(2)/イク！/カタン(2)/アーマーナイトハブザガン(2)/夜食(2)/循環器/古文/きゃりーまらまら(2)/ホルモン師匠/SDGs齋藤/アウク(3)/ふじじじがが/りす/ゃまゃま/xos/ミニお馬/山本社出版数学Ⅲ/まきびし/がんばりま翔(2)/投票ボーナス(3)
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,5位,ランゲル・ハンス,弱いエピソードしかない,34,73.26,群青日和/３スカイ/みつやLoL(2)/出凝亭越目/トリニダード木箱/ホトココア/じゃん/うら/DAKARA/hiha/お嬢様ですわぁ/雑兵(2)/古文(2)/ゆんける/きゃりーまらまら(2)/こうた/ハチマル/Alto/Haruru/ジェンツーペンギン/あまちゃんIII/お海/すでショ/タイファイター/shika shika/半丙太/修行修行/投票ボーナス(3)
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,6位,白昼ドードー,急に速いのやめて,33,72.07,しらしんけん/大体いつも眠い人/トリニダード木箱/うまい棒女/二階から手続き/じゃん/DAKARA/循環器/初ギプス/雲ひとつない撒き餌(2)/突然及川/常闇/むらさき/ハチマル(2)/シュヴァルツ/全王様/Alto(3)/秋月杏子/お海/はやたろう(2)/シェマ/サンプリ/kotatu/半丙太/くろねこ商会/投票ボーナス(3)
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,7位,ふじじじがが,必死で草,30,68.48,世界の牛肉/群青日和/sasuke/補助輪３(2)/トリニダード木箱/ホトココア/じゃん/hiha/雲ひとつない撒き餌/向井/信号待ち/ハチマル/全王様/Alto(3)/mend(2)/秋月杏子(3)/john/kotatu/頭脳まさき/うなさつき/がんばりま翔/投票ボーナス(3)
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,8位,大喜利の母,お前ら漢字でどう書くんだよ,29,67.28,世界の牛肉/しらしんけん(2)/パン粉(3)/大体いつも眠い人/ささきこいよ(2)/イク！/コーンフラワー(2)/高保湿タイプ/ホトココア(2)/アーマーナイトハブザガン(2)/夜食/循環器/突然及川/☆シナモン☆(2)/お嬢様ですわぁ/SDGs齋藤/シュヴァルツ/xos/立板に流水/あの日のニンニ/サンプリ
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,8位,補助輪３,社会に出ろ,29,67.28,世界の牛肉/ムラサキウニウニ/消しカス良純(3)/ギロッポンの課長/大体いつも眠い人/机上で実演/れいり໒꒱. ﾟ/カナダ/じゃん/hiha/川龍/雲ひとつない撒き餌(2)/オカマヌス/muhyo/john/ランゲル・ハンス/あの日のニンニ/RRRR(3)/頭脳まさき/がんばりま翔/修行修行/投票ボーナス(3)
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,10位,大体いつも眠い人,俺なら種もっと食えるし,28,66.09,群青日和/３スカイ/ささきこいよ(2)/カタン/カナダ/ｼﾉﾀﾞ@qop397(3)/循環器/雲ひとつない撒き餌/☆シナモン☆/むらさき/やる/ラータ/森久保YesYes/taka107/Alto(2)/mend(2)/秋月杏子/ジェンツーペンギン/あまちゃんIII/タイファイター/投票ボーナス(3)
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,11位,john,仮に熊くらいデカかったらどうだ,27,64.89,ギロッポンの課長/ささきこいよ/ぃ/出凝亭越目/イク！/カタン/ダイアとゴナル/うまい棒女(2)/高保湿タイプ/jin/アーマーナイトハブザガン/tkhl(2)/うら/りあ/xos/ジェンツーペンギン(2)/ほぷちー/サンプリ/kotatu/まきびし/修行修行/投票ボーナス(3)
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,11位,イク！,どこからがデブなんだよ,27,64.89,３スカイ/ギロッポンの課長/しらしんけん/大体いつも眠い人/寺井/カタン/うまい棒女/二階から手続き/hiha/りあ/雲ひとつない撒き餌/雑兵/森久保YesYes(3)/taka107/シュヴァルツ/mend(2)/すかい(3)/john/ランゲル・ハンス/投票ボーナス(3)
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,11位,ジーコニオ,投げやすすぎる,27,64.89,机上で実演/寺井/イク！/高保湿タイプ/ホトココア/二階から手続き/tkhl(2)/じゃん/循環器/川龍(2)/雲ひとつない撒き餌/お嬢様ですわぁ(2)/きゃりーまらまら(2)/SDGs齋藤/Alto/💃/りす/あまちゃんIII/すでショ/タイファイター/うなさつき(3)
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,11位,ムラサキウニウニ,ちゃんと資格とかとった方がいいよ,27,64.89,惰ー眠/イク！/トリニダード木箱/二階から手続き/雲ひとつない撒き餌/☆シナモン☆/お嬢様ですわぁ/ゆんける/SDGs齋藤/形状記憶ヒロタ(3)/mend(3)/オカマヌス(3)/💃/あまちゃんIII/はやたろう(3)/kotatu/投票ボーナス(3)
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,15位,夜食,ストリート感じない,26,63.7,ムラサキウニウニ/白昼ドードー/うまい棒女/ｼﾉﾀﾞ@qop397(2)/jin(3)/二階から手続き/hiha/初ギプス(2)/りあ/☆シナモン☆/古文/きゃりーまらまら/シュヴァルツ/ランゲル・ハンス/ジェンツーペンギン/タイファイター/がんばりま翔/修行修行(2)/投票ボーナス(3)
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,15位,秋茜,所得もないくせに,26,63.7,群青日和/ムラサキウニウニ/白昼ドードー/みつやLoL/机上で実演/寺井/れいり໒꒱. ﾟ/うまい棒女/りあ/古文(2)/こうた(2)/シュヴァルツ/ふじじじがが/💃/りす/ゃまゃま/ランゲル・ハンス/あまちゃんIII/シェマ/山本社出版数学Ⅲ/kotatu/shika shika/頭脳まさき/うなさつき
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,17位,えむ,こいつに職を奪われた,25,62.5,群青日和/消しカス良純/ギロッポンの課長/みつやLoL/補助輪３(2)/出凝亭越目/イク！/れいり໒꒱. ﾟ/jin(3)/循環器/川龍/初ギプス(2)/桃山ももたろう(2)/やる/ゆんける/ふじじじがが/mend/オカマヌス/kotatu/頭脳まさき
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,17位,修行修行,筋肉どこだよ,25,62.5,白昼ドードー/出凝亭越目/机上で実演/れいり໒꒱. ﾟ/トリニダード木箱/じゃん/夜食/初ギプス/☆シナモン☆/お嬢様ですわぁ/ラータ/シュヴァルツ/マス田中/秋月杏子/ゃまゃま/ミニお馬/シェマ/山本社出版数学Ⅲ/kotatu/RRRR(3)/投票ボーナス(3)
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,19位,ますかけ,ggrhm,23,60.11,コヲキ/みつやLoL/ささきこいよ(2)/タツ/ｼﾉﾀﾞ@qop397/二階から手続き/tkhl(2)/みくすし/森久保YesYes(2)/狂人m/ホルモン師匠/SDGs齋藤/taka107/シュヴァルツ/john/xos(2)/お海/ミニお馬/まきびし
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,19位,机上で実演,お前で実験させろ,23,60.11,ささきこいよ/ぃ/れいり໒꒱. ﾟ/カタン(2)/ホトココア/二階から手続き/三ル貝/信号待ち/むらさき/やる/きゃりーまらまら/シュヴァルツ/全王様/アウク/タイファイター/あの日のニンニ/shika shika(2)/まきびし/投票ボーナス(3)
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,19位,森久保YesYes,何に対して頑張ってるか分からない,23,60.11,白昼ドードー/国民/カタン/トリニダード木箱/タツ/循環器/突然及川/☆シナモン☆/お嬢様ですわぁ/きゃりーまらまら/muhyo/ジェンツーペンギン/あの日のニンニ/ょゎぃ(3)/ほぷちー/kotatu/うなさつき(2)/投票ボーナス(3)
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,19位,滅相もない,人生のメタファーかと思う,23,60.11,３スカイ/能動的三半規管(3)/白昼ドードー/机上で実演/イク！(2)/うまい棒女(2)/jin/三ル貝/こうた/オカマヌス/マス田中/ジェンツーペンギン(2)/あまちゃんIII/すでショ/シェマ/サンプリ/半丙太/くろねこ商会
0208_6206_ESN,2023-09-18,140人,ハムスターのアンチ「○○○○」,NA,23位,カタン,色で得してるだけ,22,58.91,白昼ドードー/出凝亭越目/机上で実演/寺井/れいり໒꒱. ﾟ/トリニダード木箱/ホトココア/じゃん/森さんです。/川龍/突然及川/☆シナモン☆/むらさき/Haruru(2)/💃/ランゲル・ハンス/ジェンツーペンギン/すでショ/投票ボーナス(3)
