お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0781_9460_YYO,2023-10-01,124人,巨大迷路の全てのルートを通ってみてわかったこと,NA,1位,ゾロリママ,ズルをするおばちゃんはどこにでもいる,34,77.43,ノコノコdeath/サンプリ/がんばりま翔/帰る亭中野周辺/ちきちきた/Longab/mks/ベモペギ/射的屋(2)/きなこステップ/橘/石原消し炭/そろばん６級/やや不安/バジルごはん/犬ドリル/danes-sakano/紗和和和/ドロレス・グランギニョル/煮(3)/渇望/直ちに下校する/Houston/何ともなきふぐ汁/突然及川/すけきよ/せりか/ロキ/T-FOX/スピカ(2)
0781_9460_YYO,2023-10-01,124人,巨大迷路の全てのルートを通ってみてわかったこと,NA,2位,マイナスいち髪,正しいほど楽しくない,33,76.0,かまとと/723/たくみす(2)/mks/しろゆり/射的屋/あぐら/レム/sasuke(2)/へなちょこ/仁義/寺井/ふわっと/そろばん６級/IWA/Heaven/前後左右/釜ちびちび/ドロレス・グランギニョル(2)/microMD/デス・サップ/Houston/ぼんやり/松尾/両者うつ伏せ(3)/投票ボーナス(3)
0781_9460_YYO,2023-10-01,124人,巨大迷路の全てのルートを通ってみてわかったこと,NA,3位,掻痒,中盤で座学があった,32,74.57,ノコノコdeath/明け透け(2)/サンプリ/ちきちきた/ベリー/根暗テーブル/レム/サイコパス金子/大晦日/石原消し炭/寺井(2)/akiyuki/駅/ふわっと/IWA/すーず/そてー/男は黙って大三元/ヨッすぃ〜/microMD/白黒まみれ/煮(2)/マイナスいち髪/各A/こんなところにエビチリ/鈴木ヘッジホッグ/投票ボーナス(3)
0781_9460_YYO,2023-10-01,124人,巨大迷路の全てのルートを通ってみてわかったこと,NA,4位,橘,全部同じエンディングだった,31,73.14,メイド・イン・ムーン/サンプリ/たくみす/ナーフ世界/ここはが/しろゆり/あぐら/サイコパス金子/大晦日/ちゃ柴/石原消し炭/寺井/akiyuki/TMY/クルペッコの手羽元/IWA/やや不安(2)/紗和和和/限界高校三年生/セコイア/BBG/Enoki/ぼんやり/ヤンマー部隊隊長/エーゴ/鈴木ヘッジホッグ/両者うつ伏せ/投票ボーナス(3)
0781_9460_YYO,2023-10-01,124人,巨大迷路の全てのルートを通ってみてわかったこと,NA,5位,直ちに下校する,攻略しそうなヤギがいた,30,71.71,かまとと/ナーフ世界/射的屋/きゃりーまらまら/じゃん/二階から手続き/ちゃ柴/リトマス試験紙/akiyuki/three-all/IWA/すーず(2)/紗和和和/釜ちびちび/microMD/白黒まみれ/ヌル8/マイナスいち髪/渇望/三ル貝/Houston/何ともなきふぐ汁/T-FOX/両者うつ伏せ(2)/椎田/投票ボーナス(3)
0781_9460_YYO,2023-10-01,124人,巨大迷路の全てのルートを通ってみてわかったこと,NA,6位,両者うつ伏せ,おそらくカルディを参考にしている,29,70.27,かまとと/帰る亭中野周辺/ちきちきた/ベリー/夜のこさたに(3)/射的屋(2)/サイコパス金子/きゃりーまらまら(2)/じゃん/大晦日/二階から手続き/寺井/駅/バジルごはん/森さんです。/ドロレス・グランギニョル/ヌル8/各A/ロキ/冷食パスタレビュー(2)/地の利/投票ボーナス(3)
0781_9460_YYO,2023-10-01,124人,巨大迷路の全てのルートを通ってみてわかったこと,NA,7位,クルペッコの手羽元,これ経験が宝になるやつだ,28,68.84,ノコノコdeath/明け透け/かまとと/mks/あぐら/レム/じゃん/厄災/二階から手続き/ラータ/そてー/犬ドリル/前後左右/限界高校三年生/ふさふさマカオ/マイナスいち髪/デス・サップ/何ともなきふぐ汁/突然及川/ぼんやり/冷食パスタレビュー(2)/スピカ(3)/投票ボーナス(3)
0781_9460_YYO,2023-10-01,124人,巨大迷路の全てのルートを通ってみてわかったこと,NA,8位,椎田,コピペで大きくしてる,27,67.41,ベリー/しろゆり/射的屋(2)/レム/デニグチ/仁義/橘/寺井(2)/メソポタミア/IWA/danes-sakano/前後左右/紗和和和/釜ちびちび/さんれん/ほん(2)/ヨッすぃ〜/microMD/冷食パスタレビュー/鈴木ヘッジホッグ/地の利/投票ボーナス(3)
0781_9460_YYO,2023-10-01,124人,巨大迷路の全てのルートを通ってみてわかったこと,NA,9位,BBG,季節変わったな,26,65.98,mks/しろゆり/あぐら/レム/森久保YesYes/へなちょこ/仁義/橘/石原消し炭/さむちょ/そろばん６級/three-all/Heaven/紗和和和/限界高校三年生/ヨッすぃ〜/白黒まみれ/セコイア/煮/qwerty/魚粉/松尾(2)/投票ボーナス(3)
0781_9460_YYO,2023-10-01,124人,巨大迷路の全てのルートを通ってみてわかったこと,NA,9位,three-all,「あ、ここの交差点に出るんだ」の楽しさがある,26,65.98,がんばりま翔/ちきちきた/根暗テーブル/射的屋(2)/ブラジリアーン柔術/サイコパス金子/そろばん６級/アンサイン/ほん/セコイア/qwerty/ヤンマー部隊隊長/ロキ/ねこめんたい/T-FOX(2)/魚粉/ホルシュタイン(2)/両者うつ伏せ/スピカ(2)/投票ボーナス(3)
