お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,1位,じゃー,常に追い風になる,22,80.18,ハイパーマーケット(2)/めろんぱふぇ/まいくろりっとる/ひとくち肉/シーサイド品川/POPOJI/赤黄色/半額/前菜/omoti/マチルダ少佐/墨汁一滴/しょこ/納豆バナナ/男も育休/ニア・ディゾン/ニューロン/アンサイン/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,2位,ナゲット・ワイルド,何時何分地球が何回まわったか分かる,19,73.18,めろんぱふぇ/QBEAT/ひとくち肉(2)/こどおに/むひょー/こねぎ/横川平志/冷奴ナポリタン(2)/納豆バナナ/グラム50円/ロカ/双葉柿浦六番線/ハッピー対策/アンサイン/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,3位,アンサイン,代わりに謝る,18,70.85,ﾊｽ/のりぴー/POPOJI/半額/omoti(3)/shika shika/墨汁一滴/ニューロン/マゴノテ狂信者/草凪千里(2)/ナゲット・ワイルド/ヤンマー部隊隊長/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,3位,国産,だるい上級生を検知する,18,70.85,earlybird/狂ったパン屋さん/POPOJI/半額/omoti/男も育休/ニア・ディゾン/ニューロン/ロカ/t_k_1216/ハッピー対策(2)/アンサイン/冷凍トイレ/はまぐりおじさん/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,5位,無毛猫,配布されたお知らせを親に転送する,17,68.52,はむちーず(2)/まいくろりっとる/earlybird/狂ったパン屋さん/前菜/むひょー/shika shika/9月/つかのま/keaf/ぴくじこ/ヤンマー部隊隊長/冷凍トイレ/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,6位,明石,なつく,16,66.19,めろんぱふぇ/まいくろりっとる/earlybird/尾崎愉快犯/前菜/藁/omoti/ニア・ディゾン/全力仮病(2)/マゴノテ狂信者/双葉柿浦六番線/ぱりご/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,7位,ぱりご,6年後、学ランに変化,15,63.85,はむちーず/まめまめデスメタル/狂ったパン屋さん/こどおに/半額/Sodomookami/墨汁一滴/全王様/マゴノテ狂信者/草凪千里/無毛猫/ヤンマー部隊隊長/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,7位,山崎,3日くらいなら住める,15,63.85,まいくろりっとる/まめまめデスメタル/QBEAT/尾崎愉快犯/Sodomookami/藁/omoti(3)/ニア・ディゾン/9月/全王様/keaf/マゴノテ狂信者/じゃー
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,9位,keaf,✟堕天使の羽✟,14,61.52,omoti/横川平志(2)/冷奴ナポリタン(2)/グラム50円(2)/全王様/マゴノテ狂信者/明石/はまぐりおじさん/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,9位,あぁチェリー,法的に小学生として扱われる,14,61.52,はむちーず/シーサイド品川/POPOJI/しょこ/ニア・ディゾン/つかのま/全王様(2)/マゴノテ狂信者/t_k_1216/国産/ぱりご/無毛猫/ヤンマー部隊隊長
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,9位,双葉柿浦六番線,こうらマリオみたいな移動ができる,14,61.52,りる24/尾崎愉快犯/狂ったパン屋さん/ちりめん猛者/omoti(2)/しょこ/男も育休/マゴノテ狂信者/リュカオン/無毛猫/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,9位,墨汁一滴,車道側を歩く,14,61.52,ﾊｽ/POPOJI/前菜/omoti/納豆バナナ/つかのま/マゴノテ狂信者/ぴくじこ/草凪千里/リュカオン/ナゲット・ワイルド/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,13位,omoti,リロードみたいな音が鳴る,13,59.19,のりぴー/ひとくち肉/尾崎愉快犯/狂ったパン屋さん/納豆バナナ/マゴノテ狂信者/国産/リュカオン/じゃー/はまぐりおじさん/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,13位,マゴノテ狂信者,少しおとなになる,13,59.19,まいくろりっとる/尾崎愉快犯/狂ったパン屋さん/赤黄色/藁/しょこ(2)/keaf/国産/ハッピー対策/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,13位,マチルダ少佐,代わりに登校してくれる,13,59.19,めろんぱふぇ/まめまめデスメタル/シーサイド品川/POPOJI/omoti/マゴノテ狂信者/t_k_1216/リュカオン/アンサイン/明石/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,16位,ユタ看護専門学校あるある,郷ひろみの皮でできてる,12,56.86,のりぴー/こどおに/Sodomookami(3)/omoti(2)/全王様(2)/マゴノテ狂信者/ぴくじこ/ヤンマー部隊隊長
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,17位,POPOJI,成績表を燃やす,11,54.53,赤黄色/藁/omoti/shika shika/9月/ニューロン/全力仮病/じゃー/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,17位,earlybird,6年後に小さくなってキーホルダーとして使える。,11,54.53,ﾊｽ/りる24/こどおに/前菜/むひょー/ちりめん猛者/t_k_1216/ぱりご/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,17位,くらいつき,逆に背負ってくれる,11,54.53,ひとくち肉/Sodomookami/前菜/藁/墨汁一滴/ニューロン/マゴノテ狂信者/双葉柿浦六番線/明石(2)/じゃー
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,17位,ニューロン,ボールが止まって見える,11,54.53,シーサイド品川/狂ったパン屋さん/マチルダ少佐/マゴノテ狂信者/ぴくじこ/リュカオン/ハッピー対策/じゃー/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,17位,リュカオン,武器モードに変身する,11,54.53,尾崎愉快犯/こねぎ/omoti/つかのま/全力仮病/ハッピー対策/明石/冷凍トイレ/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,17位,半額,焼き芋ができる,11,54.53,はむちーず/ﾊｽ/のりぴー/シーサイド品川/前菜/omoti/男も育休/明石/投票ボーナス(3)
0364_5784_MJX,2024-05-26,71人,3秒で売り切れたランドセルの新機能とは,NA,23位,t_k_1216,絶対に3秒で売り切れる機能,10,52.2,のりぴー/めろんぱふぇ/りる24(3)/ひとくち肉/マゴノテ狂信者/投票ボーナス(3)
