お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,1位,💃,この調子でどんどん牛耳ろうな,29,78.2,rayleigh/Xiroo/800/くものす(2)/吉村/埼玉西武ライオンズ/ちきちきた/ういのみや(3)/まったん冷え性/のちほど/てれび/てっぺんざしお(2)/三重県津市(2)/レイルレイル/ボチョムキン/Sierra/フイ/二階から手続き/オードリーカットバーン/鵺野凛音(2)/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,2位,カナリカリガ・タカ,また同じ血糖値だったな,28,76.61,rayleigh/800/テツ/吉村/まったん冷え性/ちゃ柴(3)/サンプリ/てれび/からたち/さっつん/チャン・ツノ/てっぺんざしお(2)/prpp/三重県津市/机上で実演/わたなべいびー/レイルレイル/フイ/リトマス試験紙/オードリーカットバーン/イモト狩り/ヤナ(2)/デス・サップ/鵺野凛音
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,3位,もんさん,俺らなりのサライをつくろう,27,75.01,よれん/TGTRK/聖ジェネリック女子学院(3)/まったん冷え性/kakankan/ヤンマー部隊隊長/めしぇ/めんど草津温泉/さっつん/てっぺんざしお/三重県津市(2)/机上で実演/自然光(3)/オードリーカットバーン/イモト狩り/ベリー(2)/モチオ/鵺野凛音/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,3位,ボチョムキン,お互い「兄さん」と呼ぶ,27,75.01,リック/アホランド/サトレンコ/もんさん(2)/きゃりーまらまら(2)/TGTRK/とほ(2)/めしぇ(2)/りす/ファミマのガキ(2)/わたなべいびー/ぺリッパー田中(3)/たくめ/ベリー/デス・サップ/モチオ(2)/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,5位,かくれどり,条約が不平等なのはごめん,24,70.22,💃/Xiroo/Houston/サトレンコ/猫撫での樹/マキシマム川上(3)/ういのみや(2)/ムラジュン/ヤンマー部隊隊長/誤解(2)/デニール・ルーズ・ルール/サンプリ/てれび/たし/チャン・ツノ/リトマス試験紙/イモト狩り/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,6位,よれん,大人呼ぼう,23,68.62,カナダ/くものす(2)/テツ/とほ/ちきちきた/ういのみや(3)/ヤンマー部隊隊長/めしぇ/のちほど(2)/踊場/りす/ファミマのガキ(2)/フイ/かくれどり/鵺野凛音/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,6位,向井,どっちも先攻だと思ってる,23,68.62,カナダ/Xiroo/よれん/ペイ/きゃりーまらまら/TGTRK/nya-.(2)/ういのみや(2)/kakankan/ささくれ/めしぇ/prpp/レイルレイル/morisho/自然光/イモト狩り/デス・サップ/鵺野凛音/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,8位,Sierra,曲に内容はいらないよな,22,67.03,rayleigh/こんなところにエビチリ(2)/💃/聖ジェネリック女子学院/ういのみや(3)/ムラジュン/まったん冷え性/のちほど/てっぺんざしお(2)/机上で実演/レイルレイル/ボチョムキン/フイ/ヤナ/鵺野凛音/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,8位,鵺野凛音,お前も2組かよ,22,67.03,💃/テツ/ペイ/ちきちきた/約13個入り/ヤンマー部隊隊長/のちほど/たし/さっつん/りす/机上で実演/わたなべいびー/レイルレイル/自然光/二階から手続き(2)/DAKARA/イモト狩り/ベリー/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,10位,ヤンマー部隊隊長,体力は温存しておこうな,21,65.43,カナダ/こんなところにエビチリ(2)/はちすぴー/よれん/800/サトレンコ/猫撫での樹(2)/約13個入り/ういのみや(3)/さっつん/morisho/Sierra/フイ/かくれどり/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,11位,DAKARA,キスした瞬間に世界がカラフルになる,20,63.83,はちすぴー/アホランド(3)/ペイ/もんさん/とほ/ちきちきた/デニール・ルーズ・ルール(3)/チャン・ツノ/prpp/ぺリッパー田中(2)/リトマス試験紙/たくめ/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,12位,まったん冷え性,まずはお前が謝るんだ,19,62.24,rayleigh/Houston/ペイ/ちきちきた/ういのみや(2)/ムラジュン/ささくれ/てれび/向井/踊場/Sierra/フイ/髭田/オードリーカットバーン/かくれどり/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,13位,てっぺんざしお,一緒に市民を騙した仲,18,60.64,カナダ/こんなところにエビチリ(2)/Xiroo/よれん/きゃりーまらまら/とほ/ちきちきた/マキシマム川上/ヤンマー部隊隊長/わたなべいびー/二階から手続き/オードリーカットバーン/かくれどり/んぬ/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,13位,りす,1泊しちゃいましょか,18,60.64,rayleigh/リック/こんなところにエビチリ(2)/吉村/きゃりーまらまら/猫撫での樹/約13個入り/ムラジュン/のちほど/prpp/マス田中/ヤナ/んぬ/鵺野凛音/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,15位,rayleigh,証拠だらけなのに凄いな,17,59.04,ういのみや(3)/ヤンマー部隊隊長/てれび/りす/prpp/机上で実演/レイルレイル/morisho/自然光/二階から手続き/オードリーカットバーン/んぬ/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,15位,オードリーカットバーン,そこでチーズの出番ってわけだ,17,59.04,Houston/とほ/埼玉西武ライオンズ/nya-.(2)/ムラジュン/誤解(2)/てれび/机上で実演/自然光(2)/かくれどり/鵺野凛音/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,15位,机上で実演,酔ってる間は良い奴なんだよ,17,59.04,💃/テツ/ペイ/とほ/ういのみや/ムラジュン/まったん冷え性/向井/踊場/チャン・ツノ/Sierra/フイ/髭田/オードリーカットバーン/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,18位,さっつん,お前の母ちゃんでもあるわけで,16,57.45,こんなところにエビチリ(2)/とほ/約13個入り/ういのみや(2)/ムラジュン/めしぇ/踊場/ボチョムキン/イモト狩り/んぬ(2)/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,18位,とほ,ナイスアマチュア賞目指すぞ,16,57.45,よれん/もんさん/nya-./ういのみや(3)/ムラジュン/まったん冷え性/てれび/たし/チャン・ツノ/ファミマのガキ/ヤナ/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,18位,デス・サップ,We are the world. We are the children. We are the ones. Who make a brighter day. So lets start giving.,16,57.45,Xiroo/サトレンコ/TGTRK(2)/ういのみや(2)/デニール・ルーズ・ルール(2)/めんど草津温泉/チャン・ツノ/たくめ/DAKARA/ヤナ/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,18位,椎茸キング,また俺ん家にいる,16,57.45,ペイ/ういのみや(3)/踊場/さっつん/てっぺんざしお(2)/prpp/Sierra/んぬ/モチオ/鵺野凛音/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,22位,morisho,サビは一緒に,15,55.85,💃/テツ/もんさん/ちきちきた/ムラジュン/めしぇ/めんど草津温泉(2)/向井/りす/デス・サップ/鵺野凛音/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,22位,ちきちきた,どっちもタイプじゃないってよ,15,55.85,カナダ/こんなところにエビチリ/テツ/猫撫での樹(2)/ういのみや(2)/ヤンマー部隊隊長/のちほど/フイ/DAKARA/モチオ/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,24位,daisu,「あそこに停まってるベンツは…」「「俺たち二人で買ったやつ～♪」」,14,54.25,たく(3)/こんなところにエビチリ(3)/よれん/サトレンコ/TGTRK/聖ジェネリック女子学院/からたち(2)/向井/自然光
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,24位,きゃりーまらまら,しゅごいでしゅ兄貴,14,54.25,リック/椎茸キング/はちすぴー(2)/💃/ヤンマー部隊隊長/机上で実演/髭田/たくめ/ベリー/モチオ/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,24位,イヌタク,火災の原因,14,54.25,💃/約13個入り/ちゃ柴(3)/向井/prpp/机上で実演/ボチョムキン/んぬ/鵺野凛音/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,24位,カナダ,昨日はこれでキスできた,14,54.25,ペイ/埼玉西武ライオンズ/サンプリ/向井/机上で実演/ぺリッパー田中(3)/リトマス試験紙(2)/モチオ/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,28位,ささくれ,思いやりの行く末が俺なわけ,13,52.66,rayleigh/たく(3)/こんなところにエビチリ(2)/はちすぴー/Sierra/オードリーカットバーン/んぬ/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,28位,たく,やっぱり眼鏡よりコンタクトだよな〜,13,52.66,リック/ういのみや(3)/kakankan/からたち(2)/三重県津市/morisho/鵺野凛音/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,28位,マス田中,足は蹴り合ってる,13,52.66,カナダ/800/Houston/テツ/ちきちきた/サンプリ/たし/ファミマのガキ/二階から手続き/かくれどり/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,31位,nya-.,はい俺の方が上目遣い〜,12,51.06,TGTRK/ういのみや(2)/サンプリ/たし/チャン・ツノ/三重県津市/わたなべいびー/レイルレイル/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,31位,prpp,これで三拍子揃った,12,51.06,はちすぴー/ペイ/埼玉西武ライオンズ/ういのみや(3)/踊場/チャン・ツノ/ベリー/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,31位,のちほど,女いらないな,12,51.06,こんなところにエビチリ(2)/きゃりーまらまら(2)/聖ジェネリック女子学院/猫撫での樹(2)/まったん冷え性/ボチョムキン/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,31位,リック,ドナー連れてきました,12,51.06,rayleigh/アホランド/800/さっつん/ファミマのガキ/イモト狩り/ベリー(2)/んぬ/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,31位,レイルレイル,やっぱり長男だ,12,51.06,ペイ/約13個入り/サンプリ/てれび/からたち/たし/さっつん/りす/ボチョムキン/投票ボーナス(3)
0349_0375_DNL,2023-12-13,90人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0349_0375_DNL.jpg,36位,TGTRK,よしっ、クリぼっち回避〜,11,49.46,リック/もんさん/ヤンマー部隊隊長/誤解(2)/ヤナ(3)/投票ボーナス(3)
