お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
1215_3945_VJP,2022-11-16,109人,パリピ用墓地,NA,1位,たけ,R.I.P.（Rest In Party）,49,89.11,うわぁ(2)/かくいう私も半身浴/まるまる(3)/ぬりかべ/ソフト(2)/ミズノエル/物数(2)/少しだけ賢い/たる棒(2)/寿司ブルドーザー/泥だ/さんべ商会(2)/あっきーな/毒桃/カタン(2)/まきびし/ガタイちゃん/ミスティカティ(2)/いち/ラジウス(2)/矢庭/いぬえもん/随契(3)/ましましのしま(2)/ありあ/ううここ/一流/Kuramo(2)/真田/JaxanYury(3)/シュヴァルツ/先斗音頭/橋本インフィニティ直也
1215_3945_VJP,2022-11-16,109人,パリピ用墓地,NA,2位,一流,眠らない街の住人 ようやくここに眠る,39,77.84,まるまる(2)/ミズノエル/しらたき(3)/いずみ協同組合/男も育休(2)/わさびくん/さんべ商会(2)/あっきーな(2)/よれん/のとさわ/吉高/オズ/kubodi/いち/射的屋/ダダダチョウ/ハッスル運動会/ましましのしま/ありあ/なめたっけ/カーブミラー磨き/Kuramo/イタリア人/JaxanYury(3)/珍百景のクロ/yom-yom(2)/シュヴァルツ/投票ボーナス(3)
1215_3945_VJP,2022-11-16,109人,パリピ用墓地,NA,3位,うわぁ,やばたに霊園,38,76.72,んん゛/たいら/たる棒/試家軽気/寿司ブルドーザー/わさびくん/しゅがースイッチ/さんべ商会/ほろほろ/どん(3)/カタン/よーすけ/駄三盆/いち/恐竜時代(2)/baseball /MODY/随契/やまだゐ(3)/みやまる(2)/ましましのしま/ありあ/うえじゅん/アウク(2)/Kuramo/真田/初心者まゆげ/先斗音頭/投票ボーナス(3)
1215_3945_VJP,2022-11-16,109人,パリピ用墓地,NA,4位,こたつ,供えたら全部花っしょ,37,75.59,ぴーにじょう(3)/中沢の人/たいら(2)/少しだけ賢い/泥だ/わさびくん/山田(2)/あっきーな/机上で実演/カタン/kubodi/矢庭/射的屋/ぴょん/716/MODY/随契(2)/やまだゐ/みやまる/ましましのしま(2)/ありあ/なめたっけ/Kuramo/イタリア人/フスマ/珍百景のクロ/先斗音頭/橋本インフィニティ直也/投票ボーナス(3)
1215_3945_VJP,2022-11-16,109人,パリピ用墓地,NA,5位,ぴーにじょう,戒名にハッシュタグが乱用されている,34,72.21,たる棒/男も育休/わさびくん/山田(2)/さんべ商会/ほろほろ/やります/毒桃/カタン/吉高/オズ/ミスティカティ/ラジウス(2)/ダダダチョウ/716/ハッスル運動会/ましましのしま/ありあ/なめたっけ/Kuramo(2)/真田/初心者まゆげ/後悔しない名前を付けよう/珍百景のクロ(2)/先斗音頭/omisoshiru(2)/投票ボーナス(3)
1215_3945_VJP,2022-11-16,109人,パリピ用墓地,NA,6位,泥だ,ウェイ代供養されてる,30,67.7,うわぁ(3)/かくいう私も半身浴/ミズノエル/たる棒/試家軽気/しゅがースイッチ/アカイダダリオのD/ジャスミン茶外伝/ダスチン・コフマン(2)/カタン/類い(2)/矢庭/ダダダチョウ/みやまる(2)/うえじゅん/一流/このしお(2)/真田/yom-yom(2)/橋本インフィニティ直也/投票ボーナス(3)
1215_3945_VJP,2022-11-16,109人,パリピ用墓地,NA,7位,nk_,お盆よりハロウィンの方が人多い,29,66.58,まるまる(2)/ぬりかべ/ミズノエル/物数/しらたき(2)/ジャスミン茶外伝/まきびし/駄三盆/いぬえもん(3)/ダダダチョウ/ハッスル運動会/随契/また師走が来たよ(2)/ましましのしま/ありあ/Y氏(2)/初心者まゆげ/珍百景のクロ/シュヴァルツ(2)/投票ボーナス(3)
1215_3945_VJP,2022-11-16,109人,パリピ用墓地,NA,8位,omisoshiru,楽しいのに何故だか涙がこぼれてくる,28,65.45,まるまる(2)/物数/中沢の人/いずみ協同組合/さんべ商会(2)/ほろほろ/ジャスミン茶外伝/やります/机上で実演/齋藤/kubodi/タケちゃん/ダダダチョウ/716/資本ネコ(2)/ましましのしま(2)/こたつ/イタリア人/シュヴァルツ/ヒステリックコボちゃん/先斗音頭/投票ボーナス(3)
1215_3945_VJP,2022-11-16,109人,パリピ用墓地,NA,9位,ありあ,青山ウェイ園,27,64.32,うわぁ/かくいう私も半身浴/かごの中の鳥/しらたき(2)/男も育休(2)/泥だ/わさびくん/アカイダダリオのD/ガタイちゃん/射的屋/MODY/随契(2)/みやまる/ましましのしま/なめたっけ/ううここ/Y氏/スピ力/カーブミラー磨き/Kuramo/ヒステリックコボちゃん/投票ボーナス(3)
1215_3945_VJP,2022-11-16,109人,パリピ用墓地,NA,9位,うえじゅん,参らふぃー？,27,64.32,物数/たいら/少しだけ賢い/試家軽気/泥だ/わさびくん/しゅがースイッチ/机上で実演/よれん/よーすけ/齋藤/ガタイちゃん/類い(2)/baseball /随契/ましましのしま/nk_/このしお(3)/初心者まゆげ/橋本インフィニティ直也/omisoshiru/投票ボーナス(3)
