お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0415_7799_WKA,2022-09-14,175人,厨房の多いレストラン,NA,1位,また師走が来たよ,その料理は遠くなってしまいますが,73,91.04,ＣＭＣ(3)/実家に帰った鶴/納屋の鍵/白黒まみれ(2)/ライトオンキュー/おおハニー/どすけべ内閣大改造(2)/ひじかた/gas/覇道きてぃ/ｶﾝﾅ(2)/スポーツバッグ/ペルシャ猫の家出/ぱにょ/osakana(2)/ちくわうし/青いかさ/八子八百(2)/りゔぁ/カタン/ネオ/帰る亭中野周辺/研究会員/マルチスケイル(2)/齋藤/お肉/後藤日(2)/風邪め/のとさわ/りきえもん/RANRANRAN/ダダダチョウ/シュヴァルツ/たこ焼きボンバー(2)/お酒ゴクゴクくん(2)/無学/幽体/ここはが/ゆうとってゆうとるやん(2)/ましましのしま/akamutu(2)/そにぃ/赤黄色/みささぎ/のれん/ガッボデ(2)/okaka3/台湾まぜそば/まちぐまん/田口さん🍙/深井あじわい(3)/業務用虚無(2)/コーシロー/投票ボーナス(3)
0415_7799_WKA,2022-09-14,175人,厨房の多いレストラン,NA,2位,うえじゅん,コック同士の喧嘩「お前どこ厨だよ！」,57,78.41,ＣＭＣ(2)/膝小僧(2)/納屋の鍵/マービィ/ぽ(2)/コモリヤ(2)/MODY/ライトオンキュー(3)/明石(3)/おおハニー(2)/ｶﾝﾅ/sette(2)/osakana(3)/新Goo/ネオ/おあつらえ/ダダダチョウ/シュヴァルツ/もちきんちゃく(3)/モチ/yuki/とぅみとぅく/にほんちゃ/お酒ゴクゴクくん/ましましのしま/コシャマイン/ｼｰｽﾞｰｷｬﾊﾞﾘｱ/のれん/okaka3/ペッタ/まちぐまん/ちぇん(2)/深井あじわい(3)/業務用虚無/うましか(2)/コーシロー/投票ボーナス(3)
0415_7799_WKA,2022-09-14,175人,厨房の多いレストラン,NA,3位,MeT@,3DKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,51,73.68,植野(2)/ＣＭＣ/納屋の鍵(3)/ちゃーぱ(3)/スピ力/MODY/白黒まみれ/ライトオンキュー/明石/おおハニー(2)/ひじかた/美味い焼肉屋(3)/osakana/青いかさ/ううここ/TwistNight/パンジ/大至急/後悔しない名前を付けよう(2)/うえじゅん/白滝BOX(3)/もちきんちゃく(2)/モチ/お酒ゴクゴクくん/ララヴィヨ/れれれのれき(2)/ましましのしま/そにぃ(2)/のれん/台湾まぜそば/猫屋敷/うわぁ/コーシロー/産休は明日から/投票ボーナス(3)
0415_7799_WKA,2022-09-14,175人,厨房の多いレストラン,NA,4位,ぽ,各シェフがきまぐれを取り合う,48,71.31,ＣＭＣ(3)/苦肉の尺/マービィ(2)/スピ力/恐竜土偶/たこ焼き/gas/美味い焼肉屋(2)/覇道きてぃ/ｶﾝﾅ(2)/ぱにょ/osakana/りゔぁ(2)/TwistNight/カタン(2)/パンジ/Simomi/マルチスケイル/後悔しない名前を付けよう/カナリカリガ・タカ/うえじゅん/ダダダチョウ/シュヴァルツ/D-6/ララヴィヨ/また師走が来たよ(2)/ましましのしま/対義語ん(2)/のれん/ガッボデ/まちぐまん/田口さん🍙/業務用虚無(2)/うましか/コーシロー/投票ボーナス(3)
0415_7799_WKA,2022-09-14,175人,厨房の多いレストラン,NA,5位,ラジウス,実は、カレー厨房のカレーより、蕎麦厨房のカレーのほうが美味い,47,70.52,ＣＭＣ/実家に帰った鶴/納屋の鍵/マービィ/コモリヤ/たこ焼き/おおハニー(2)/ひじかた/ペルシャ猫の家出(2)/氷の女王/osakana(2)/ううここ/がんばりま翔(2)/新Goo(2)/TwistNight/泥だ/魂の裏切りの夜/カナリカリガ・タカ/うえじゅん/おあつらえ/シュヴァルツ/福井とマルコ/もちきんちゃく(2)/かにスープ/無学/また師走が来たよ(2)/ましましのしま(2)/暴風よ吹け/対義語ん/のれん/鬼山田/台湾まぜそば(2)/田口さん🍙/業務用虚無/うましか/投票ボーナス(3)
0415_7799_WKA,2022-09-14,175人,厨房の多いレストラン,NA,6位,ゆうとってゆうとるやん,「キャハハ第3厨房までオーダーが通るなんてね」と強キャラ感を出してくる女がいる,46,69.73,ＣＭＣ/納屋の鍵/苦肉の尺/マービィ/どすけべ内閣大改造(2)/南瓜拉麺/sette(2)/氷の女王/新Goo/カタン/大至急(2)/アウク(2)/お肉(2)/MeT@/良識/後悔しない名前を付けよう/りきえもん(2)/おやすみオイスター/ララヴィヨ(3)/れれれのれき(3)/ましましのしま/暴風よ吹け/対義語ん/あああ/のれん/ガッボデ/okaka3/鬼山田(2)/うわぁ/深井あじわい/うましか/Mr9cumber/投票ボーナス(3)
0415_7799_WKA,2022-09-14,175人,厨房の多いレストラン,NA,7位,あっきーな,司令室みたいな厨房もある,45,68.94,膝小僧(2)/マービィ/スピ力/Sane(2)/プッシュ空手道/MODY/ラジウス/ｶﾝﾅ/スポーツバッグ/ペルシャ猫の家出(2)/ちくわうし/りゔぁ/がんばりま翔/新Goo/魂の裏切りの夜/Simomi/齋藤/お肉/MeT@/風邪め/のとさわ/カナリカリガ・タカ/りきえもん/RANRANRAN/ダダダチョウ/シュヴァルツ/D-6/かにスープ/とぅみとぅく/無学/ララヴィヨ/また師走が来たよ(2)/そにぃ/田口さん🍙(2)/業務用虚無(2)/コーシロー/投票ボーナス(3)
0415_7799_WKA,2022-09-14,175人,厨房の多いレストラン,NA,7位,シュヴァルツ,二階にはテラス厨房もある,45,68.94,ＣＭＣ/苦肉の尺/マービィ/Sane(2)/プッシュ空手道/MODY/ISSAYの部下A/ラジウス/美味い焼肉屋(2)/南瓜拉麺/覇道きてぃ/ペルシャ猫の家出/ぷりぷり(2)/せいぎのみかたの片割れ/八子八百/MeT@/のちほど(2)/風邪め/後悔しない名前を付けよう/カナリカリガ・タカ(2)/おあつらえ(2)/福井とマルコ/かにスープ/無学/幽体/ましましのしま(3)/そにぃ/赤黄色/鬼山田/ペッタ/まちぐまん/田口さん🍙/業務用虚無(2)/投票ボーナス(3)
0415_7799_WKA,2022-09-14,175人,厨房の多いレストラン,NA,9位,akamutu,注文したら全厨房から返事が聞こえて嫌な予感がする,44,68.15,実家に帰った鶴/コモリヤ/明石/たこ焼き(2)/おおハニー(3)/ひじかた/南瓜拉麺/sette(3)/スポーツバッグ/osakana/がんばりま翔/アウク(2)/錯乱/新築/シュヴァルツ/福井とマルコ/白滝BOX/yuki(3)/にほんちゃ/無学/ゆうとってゆうとるやん/そにぃ/のれん/okaka3(2)/ペッタ/猫屋敷/うわぁ/田口さん🍙/業務用虚無(3)/コーシロー/投票ボーナス(3)
0415_7799_WKA,2022-09-14,175人,厨房の多いレストラン,NA,9位,プーアル茶,遺跡になってから考察が始まる,44,68.15,ＣＭＣ(3)/膝小僧(2)/納屋の鍵/スピ力/プッシュ空手道/ひじかた/南瓜拉麺/あっきーな(2)/ペルシャ猫の家出/八子八百/新Goo(3)/TwistNight(2)/カタン/渡利　巣手呂(2)/Simomi/齋藤/錯乱/後悔しない名前を付けよう/ナルシマアンバイ/りきえもん(2)/RANRANRAN/かにスープ/とぅみとぅく/にほんちゃ/お酒ゴクゴクくん(2)/ここはが/ましましのしま/業務用虚無(3)/コーシロー/投票ボーナス(3)
