お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0785_6951_FOU,2022-11-24,173人,ニンニクがテーマの遊園地　「臭い」以外で良くなかったところ,NA,1位,サメVS巨大タコス,「でもおいしい」に頼りすぎている,77,94.26,薄い過酸化水素水/物数/トドのつまみ/やる/唯月/きゅーきゅー/頭脳まさき(2)/農家/わたし(3)/このき/月の瞼/バトルアックス/2番管/＃の中のカマ吉くん/いも/ノビッタ(2)/業務用虚無(3)/毒念/あいし/音の里/omiun/Guuden2009/循環/シュヴァルツ(2)/がんばりま翔/雨はやさしく/安達些細/きりまる/たいら/ハゲイナズマ/ととまる/クララ鹿/珍百景のクロ/れれれのれき/盛りすぎ店長/納屋の鍵(2)/ガッボデ/南部屋敷/テケ罪/類い/フイ/生身/不可視芋/実家に帰った鶴/肉用の牛/さけのなかのいくら/アメリカンスタンダード/炭酸/ジェンツーペンギン/大道無門/GYAI/射的屋/なかにし/800/ましましのしま/飯田しっぺ/初心者まゆげ(3)/よーすけ/ハチコー/スポーツバッグ/無敵税/昨日のおみや(2)/二階から手続き/投票ボーナス(3)
0785_6951_FOU,2022-11-24,173人,ニンニクがテーマの遊園地　「臭い」以外で良くなかったところ,NA,2位,オズ,「再入場ですね。ハーっと息吐いてください。はい、どうぞ。」,67,86.38,ㅤ/トドのつまみ/タベタベタ/きゅーきゅー(2)/むもん/月の瞼(2)/バトルアックス/福井とマルコ/ikdboy/いも/泥だ/毒念/ぷろみん/循環/ハッスル運動会/ミスティカティ(2)/がんばりま翔/錯乱/雨はやさしく/螺旋貝柱/玄の字。/ハゲイナズマ(2)/ととまる/クララ鹿/珍百景のクロ(3)/ふもー/Y氏/れれれのれき(2)/盛りすぎ店長/南部屋敷/テケ罪/フイ/不可視芋/実家に帰った鶴/おーるG/アマテイン(2)/サメVS巨大タコス/大道無門/射的屋/なかにし/こんなところにエビチリ(3)/明石/きらら/ぽんいえ(2)/よーすけ/このしお/無敵税/1ドル/昨日のおみや/ドルフィンキック/大喜るのすけ/二階から手続き(2)/投票ボーナス(3)
0785_6951_FOU,2022-11-24,173人,ニンニクがテーマの遊園地　「臭い」以外で良くなかったところ,NA,3位,飯田しっぺ,「ニンニクになっても大丈夫な服で来てください」の最適解が分からない,58,79.28,ㅤ/薄い過酸化水素水/きゅーきゅー(2)/農家/毒桃/わたし/ふわっと(3)/月の瞼/2番管/ノビッタ/泥だ/業務用虚無(3)/Guuden2009/ミスティカティ/がんばりま翔/ぴょん/しらたき(2)/珍百景のクロ/ふもー/Y氏/れれれのれき(3)/納屋の鍵(2)/かつと/テケ罪/不可視芋/アマテイン(2)/サメVS巨大タコス/アメリカンスタンダード/射的屋/しゃちほこ(3)/ランゲル・ハンス/ぽんいえ(2)/初心者まゆげ/ハチコー/スポーツバッグ/無敵税(2)/kubodi/たる棒/猫屋敷/大喜るのすけ/パピ4/投票ボーナス(3)
0785_6951_FOU,2022-11-24,173人,ニンニクがテーマの遊園地　「臭い」以外で良くなかったところ,NA,4位,寿司ブルドーザー,ガンが治りますとはっきり書いてあった,54,76.13,すーず(2)/月の瞼/カニッツァー/いも/rayleigh(2)/ノビッタ(2)/人中アタッカー/コク/世界/あいし(2)/Guuden2009(2)/ハッスル運動会(2)/ミスティカティ/シュヴァルツ/いっぱい秋/安達些細/たいら/A味噌汁/玄の字。/ととまる/きまぐれ(2)/半丙太/れれれのれき(2)/南部屋敷/テケ罪/不可視芋/実家に帰った鶴/オズ/サメVS巨大タコス/ジェンツーペンギン/大道無門/GYAI/射的屋/少しだけ賢い(2)/きゃん。/ましましのしま/飯田しっぺ/ぽっと出川/ハチコー/スポーツバッグ/鉛筆削り/かごの中の鳥/投票ボーナス(3)
0785_6951_FOU,2022-11-24,173人,ニンニクがテーマの遊園地　「臭い」以外で良くなかったところ,NA,5位,＃の中のカマ吉くん,「本当にいらない」って言ってるのにくれた,50,72.98,やる/きゅーきゅー(2)/ふわっと(2)/このき/月の瞼/カニッツァー/2番管(2)/いも/rayleigh/ノビッタ(2)/業務用虚無(2)/がんばりま翔/錯乱/赤黄色/たいら/螺旋貝柱/ととまる/森山/半丙太/盛りすぎ店長/ガッボデ/テケ罪/類い/生身/不可視芋/実家に帰った鶴/肉用の牛/アメリカンスタンダード/ジェンツーペンギン/大道無門/射的屋/800/ましましのしま/しゃちほこ(2)/PD/初心者まゆげ/ぽっと出川/このしお/無敵税/猫屋敷/二階から手続き/投票ボーナス(3)
0785_6951_FOU,2022-11-24,173人,ニンニクがテーマの遊園地　「臭い」以外で良くなかったところ,NA,6位,住まなくても都,儲かってないのに元気,49,72.19,ニューロン/頭脳まさき/＃の中のカマ吉くん/いも/業務用虚無(2)/毒念/あいし/ぷろみん(2)/やもりみゆき/循環/シュヴァルツ/いっぱい秋(2)/TwistNight(2)/安達些細/たいら/A味噌汁/螺旋貝柱/ととまる/こげーちゃ/クララ鹿/森山(2)/珍百景のクロ/半丙太/ふもー(2)/さいころちゃらみん/フイ/生身(2)/射的屋/なかにし/800/資本ネコ/きらら/9月が終わったら起こして/ぽんいえ(2)/スポーツバッグ/鉛筆削り/昨日のおみや(2)/投票ボーナス(3)
0785_6951_FOU,2022-11-24,173人,ニンニクがテーマの遊園地　「臭い」以外で良くなかったところ,NA,7位,omiun,ファストパスが剥きにくい,47,70.61,旋風客/住まなくても都/ニューロン(2)/やる/タベタベタ/きゅーきゅー/頭脳まさき/農家/むもん/月の瞼/セトピア/泥だ/人中アタッカー/あいし/循環/ハッスル運動会/シュヴァルツ/雨はやさしく/TwistNight/安達些細/きりまる/ハゲイナズマ(2)/こげーちゃ/珍百景のクロ/Y氏/盛りすぎ店長(3)/納屋の鍵/山田2.0/類い/さいころちゃらみん/生身/不可視芋/オズ/アメリカンスタンダード/炭酸/大道無門/GYAI/少しだけ賢い/ましましのしま/ジェリ/投票ボーナス(3)
0785_6951_FOU,2022-11-24,173人,ニンニクがテーマの遊園地　「臭い」以外で良くなかったところ,NA,7位,ふわっと,第一印象を覆せない,47,70.61,住まなくても都/ニューロン/すーず/きゅーきゅー/頭脳まさき/ｼｰｽﾞｰｷｬﾊﾞﾘｱ/農家/毒桃(2)/ﾋﾞｰﾄ糖/セトピア/いも/rayleigh/ノビッタ/業務用虚無(3)/ハッスル運動会/ミスティカティ(2)/いっぱい秋/がんばりま翔/錯乱/赤黄色/安達些細/きりまる/A味噌汁/ととまる/納屋の鍵/ガッボデ/山田2.0/南部屋敷/テケ罪/ジェンツーペンギン(2)/大道無門/GYAI/少しだけ賢い/飯田しっぺ/PD/初心者まゆげ/ぽっと出川/昨日のおみや(2)/投票ボーナス(3)
0785_6951_FOU,2022-11-24,173人,ニンニクがテーマの遊園地　「臭い」以外で良くなかったところ,NA,9位,テケ罪,ニンニクにちなんだ2029円の入園料の支払いが普通に面倒,45,69.03,薄い過酸化水素水/トドのつまみ/タベタベタ/ﾋﾞｰﾄ糖/いも/rayleigh/業務用虚無(2)/ハッスル運動会/ミスティカティ/がんばりま翔/ぴょん/しらたき(3)/こげーちゃ/ふもー/Y氏/れれれのれき(3)/納屋の鍵/南部屋敷/類い/生身(2)/実家に帰った鶴/おーるG/アマテイン(2)/オズ/炭酸/射的屋/なかにし/しゃちほこ(2)/ぽっと出川/ハチコー(2)/1ドル/昨日のおみや/猫屋敷/投票ボーナス(3)
0785_6951_FOU,2022-11-24,173人,ニンニクがテーマの遊園地　「臭い」以外で良くなかったところ,NA,9位,循環,ペースト状のマスコットがいる,45,69.03,ㅤ(2)/住まなくても都/ニューロン(2)/やる/わたし(3)/むもん/月の瞼/＃の中のカマ吉くん/ダダダチョウ/泥だ/業務用虚無(3)/世界/やもりみゆき/がんばりま翔/安達些細/A味噌汁/半丙太/納屋の鍵(2)/ガッボデ/肉用の牛/さけのなかのいくら/炭酸/GYAI/800/ましましのしま/飯田しっぺ/3ねこ/ハチコー/昨日のおみや(2)/猫屋敷/のちほど/ギガホイミ/ジェリ/パピ4/投票ボーナス(3)
