お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0426_7808_MVL,2023-02-08,90人,シルバニアファミリーをコンサルタントに任せたら、こんな設定がついた,NA,1位,少しだけ賢い,いつ来て、いつ帰ってもいい,33,79.13,新Goo/へサリム/教えて欲しいテクノロジー/物数/生身/ギトウ(2)/なまこP/Lonta0511/泥のぷーまん/射的屋(2)/ドゥラちゃん(2)/店長(2)/路地裏/うわぁ(2)/くすも/ジョンとも/灰色こたつ/野上/四回転サル子/桃山ももたろう/ぐすく/ジュペール師匠(3)/さまざま/投票ボーナス(3)
0426_7808_MVL,2023-02-08,90人,シルバニアファミリーをコンサルタントに任せたら、こんな設定がついた,NA,2位,ギトウ,人形のことをリソースと呼ぶ,30,74.65,ばっは/こんなところにエビチリ/生身/Lonta0511/ねむみ/東京縦断12km/ライトイヤー/さいまつ先生/ドゥラちゃん(2)/唯月/両面/ジョンとも/くじ運(3)/灰色こたつ/てりあちゃん/眠れる森の二郎/Yuki(2)/四回転サル子/ぐすく/ジュペール師匠/hamai/還暦ジャニーズJr./男も育休/投票ボーナス(3)
0426_7808_MVL,2023-02-08,90人,シルバニアファミリーをコンサルタントに任せたら、こんな設定がついた,NA,2位,生身,稼いでるからこんな暮らしができる,30,74.65,ダダダチョウ/帰る亭中野周辺/伊藤ハイジ(3)/五反田ソーマッチ/イタリア人/物数/なまこP/くちおば/ねむみ/シンマイ子/日直/いっぱい秋/ドゥラちゃん/店長/高見盛/とりふぐ/カッツウォ/おまつり/ジョンとも/灰色こたつ/是非/旋風客/ジュペール師匠/さまざま/たいちゅん/投票ボーナス(3)
0426_7808_MVL,2023-02-08,90人,シルバニアファミリーをコンサルタントに任せたら、こんな設定がついた,NA,4位,ししだ,メスみたいなオスがいる,29,73.16,哄屋(3)/新Goo/へサリム/なまこP(2)/Lonta0511/ping3500/泥のぷーまん/射的屋/ドゥラちゃん/店長/tinkoro(3)/ジョンとも/優しいダンプカー/五言舌禍/てりあちゃん/シーサイド品川/梅盾/野上/桃山ももたろう/ぐすく/さまざま/投票ボーナス(3)
0426_7808_MVL,2023-02-08,90人,シルバニアファミリーをコンサルタントに任せたら、こんな設定がついた,NA,4位,灰色こたつ,夏は長野で過ごしている,29,73.16,ダークエンジェル(2)/たか(2)/教えて欲しいテクノロジー(2)/物数/ping3500/灰根/敵刺/シンマイ子/中サラ/日直/射的屋/いっぱい秋/ドゥラちゃん/路地裏/高見盛/とりふぐ/しろねこ/是非/桃山ももたろう/のす/ジュペール師匠/さまざま/男も育休/投票ボーナス(3)
0426_7808_MVL,2023-02-08,90人,シルバニアファミリーをコンサルタントに任せたら、こんな設定がついた,NA,6位,東京縦断12km,公式サイトを開くと真っ白な背景に『シルバニアを、ハジメろ』というデカい文字がフェードで表示されるようになった,26,68.69,哄屋/ダークエンジェル/物数/なまこP(3)/ping3500/灰根/餅橋桁/てろめあ(2)/射的屋/ドゥラちゃん(2)/くじ運/五言舌禍/てりあちゃん/シーサイド品川/梅盾(2)/ぐすく(2)/男も育休/投票ボーナス(3)
0426_7808_MVL,2023-02-08,90人,シルバニアファミリーをコンサルタントに任せたら、こんな設定がついた,NA,7位,てりあちゃん,み～～んなエッチで、俺くんのことがだいすき❤,24,65.7,哄屋/五反田ソーマッチ/なまこP(2)/射的屋/ドゥラちゃん(3)/店長/うわぁ(2)/灰色こたつ(2)/五言舌禍/くりりン(2)/ポメラニヤン(3)/ぐすく/バトルアックス/投票ボーナス(3)
0426_7808_MVL,2023-02-08,90人,シルバニアファミリーをコンサルタントに任せたら、こんな設定がついた,NA,7位,カッツウォ,家族になった理由が3点ある,24,65.7,ニンニキニキニキ/ばっは(2)/伊藤ハイジ/生身/ギトウ/Lonta0511(2)/ねむみ/ping3500/射的屋/りんかんがっこう/くじ運/五言舌禍/眠れる森の二郎(3)/くりりン/のす/ししだ/男も育休/投票ボーナス(3)
0426_7808_MVL,2023-02-08,90人,シルバニアファミリーをコンサルタントに任せたら、こんな設定がついた,NA,9位,くちおば,幸せな母子家庭に新たなお父さんパック,22,62.72,新Goo/がんばりま翔/五反田ソーマッチ/悪い犬/教えて欲しいテクノロジー/まめろう/敵刺/シンマイ子/さいまつ先生/高見盛/うわぁ/しろねこ/是非/てりあちゃん/くりりン(2)/Yuki(2)/還暦ジャニーズJr./投票ボーナス(3)
0426_7808_MVL,2023-02-08,90人,シルバニアファミリーをコンサルタントに任せたら、こんな設定がついた,NA,9位,しろねこ,性別が曖昧な兄弟がいる,22,62.72,哄屋(3)/へサリム/なかにし/教えて欲しいテクノロジー(2)/くちおば/灰根/泥のぷーまん/シンマイ子/射的屋/ドゥラちゃん/セコイア/くすも/てりあちゃん/hamai(2)/還暦ジャニーズJr./投票ボーナス(3)
