お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
1005_3800_QIN,2023-02-14,170人,めちゃくちゃ期待を超えてくる遊園地,NA,1位,鴨とサイコロ,友達と来て、恋人と帰った,68,91.77,タグ・ア(2)/よしむね/大道無門/半丙太/ping3500/こんぺいとう雑誌/ほろほろ/南部屋敷/けんぞう/ケビンという男/へサリム/赤い髪/渡利　巣手呂/木曜屋(3)/桃山ももたろう(3)/open/モチ/ハチコー/錯乱/塩鮭(2)/随契(2)/あちらの方/ヒカル/akamutu(2)/しょーたろー(3)/えーす(3)/コウチーニ/少しだけ賢い(2)/納屋の鍵(2)/ウラニワ(2)/ねずみだ/世界(2)/ナルシマアンバイ/動かない点Ｐ(3)/杜野/男も育休/ひきにく/daffle(2)/女将の見えざる手/寿司ブルドーザー/qwerty/こんなところにエビチリ(3)/灰根(2)/投票ボーナス(3)
1005_3800_QIN,2023-02-14,170人,めちゃくちゃ期待を超えてくる遊園地,NA,2位,しばらくは好きに呼んで,パレード見て自首を決めた犯罪者がいる,59,83.83,キャロット脇/ノビッタ/なかにし/TwistNight/よしむね/大道無門/watoson/山本晃/叡智の狂宴/ニナモリ(2)/ほろほろ/東京縦断12km(2)/南部屋敷/ケビンという男/ダァ/黒色冗談/ハチコー/錯乱/長老_M/むらさき(2)/Houston/随契(2)/敵刺(2)/タイファイター/けええ/ジョンとも/いわな/もんさん/vio/えのきときのこ/コウチーニ(2)/少しだけ賢い/納屋の鍵(2)/男も育休(2)/螺旋貝柱/jinseitsurao/ロサムシ(2)/qwerty/なまこP/オーバーニート(2)/ないないあーる(2)/こんなところにエビチリ(3)/竜の叫び/投票ボーナス(3)
1005_3800_QIN,2023-02-14,170人,めちゃくちゃ期待を超えてくる遊園地,NA,3位,あのあれ,孫の付き添いで来たおじいちゃんが「もっと生きたい」と泣いていた,54,79.43,いわち(3)/眠れる森の二郎(2)/goigois/新Goo/ニナモリ(2)/東京縦断12km(2)/けんぞう/ダスチン・コフマン(2)/ガッボデ/梅盾(2)/赤い髪/良識(2)/Longab/誤字/open/ハチコー/錯乱/むらさき(2)/Houston/ヌクメルリ/中サラ(2)/vio/しばらくは好きに呼んで/納屋の鍵/ボサライミ/珍百景のクロ/ギギギーヌ/動かない点Ｐ/螺旋貝柱/ひきにく/daffle/jinseitsurao(2)/ロサムシ/アイワ/qwerty(2)/なまこP/こんなところにエビチリ(2)/猫屋敷/投票ボーナス(3)
1005_3800_QIN,2023-02-14,170人,めちゃくちゃ期待を超えてくる遊園地,NA,4位,ノビッタ,このチュロスで1日分の野菜が取れた,52,77.66,タグ・ア/watoson/叡智の狂宴/生身/半丙太/さくら/ぷ/ping3500/南部屋敷/春屋○イ/チャールズ・チャール/ダスチン・コフマン/ここはが/ガッボデ/赤い髪/良識/Longab/誤字/open/ハチコー(2)/ヌクメルリ/随契/中サラ/チャイニーズマフィア/バルチャイ/タイファイター/しょーたろー(3)/きれいな市役所/いわな/もんさん/ウラニワ(2)/めがじ/ナルシマアンバイ/男も育休(2)/ひきにく/カクレミノムシ/寿司ブルドーザー/ロサムシ(2)/蛙科/アイワ(2)/ししだ/ちくわうし/投票ボーナス(3)
1005_3800_QIN,2023-02-14,170人,めちゃくちゃ期待を超えてくる遊園地,NA,5位,ガッボデ,出口で大人が泣いている,49,75.02,いわち(3)/よしむね/大道無門/goigois(2)/くじ運/棘2/生身/覇道きてぃ/ちきちきた/新Goo/じゃん/東京縦断12km/ダスチン・コフマン(2)/ここはが/へサリム/赤い髪/良識/マルイは二進法で5/陰湿なJK・JD/長老_M/くすも/樫のブーメラン/あちらの方/ねむみ/気球マイスター/しょーたろー(2)/あのあれ(2)/えのきときのこ/冤罪マヨネーズ/コウチーニ(2)/ウラニワ/動かない点Ｐ/螺旋貝柱/ひきにく/パピ4/ロサムシ/qwerty/オーバーニート(2)/投票ボーナス(3)
1005_3800_QIN,2023-02-14,170人,めちゃくちゃ期待を超えてくる遊園地,NA,5位,ジョンとも,パレードがそのまま高速道路に入った,49,75.02,キャロット脇/よしむね/goigois(2)/山本晃/東京縦断12km(3)/南部屋敷/赤い髪/マルイは二進法で5/open(2)/錯乱(2)/Hfft6(2)/なんこつ/随契(2)/バルチャイ/タイファイター/ニューロン(2)/ヒカル/あのあれ/もんさん/コウチーニ/納屋の鍵/黒胡椒/ウラニワ/ホマレ/ねずみだ/TKD/カクレミノムシ/寿司ブルドーザー/ロサムシ/蛙科/アイワ/ししだ/qwerty/なまこP/ないないあーる/猫屋敷/スクハムハーフ(2)/投票ボーナス(3)
1005_3800_QIN,2023-02-14,170人,めちゃくちゃ期待を超えてくる遊園地,NA,5位,ニューロン,米に辿り着けないカツ丼がある,49,75.02,ひまわり食べたい/ノビッタ/カナリカリガ・タカ/よしむね/山本晃(3)/きみをゆるさない。/くじ運/さくら/ちきちきた/こんぺいとう雑誌/ニナモリ/ほろほろ/東京縦断12km/ケビンという男/ガッボデ/すーず(2)/良識/雑兵/マイナスいち髪/ピザ4回転/錯乱/むらさき/たこ焼きボンバー/Houston/中サラ/チャイニーズマフィア/バルチャイ/タイファイター/あのあれ/いわな/コウチーニ(3)/納屋の鍵/珍百景のクロ/3ねこ/daffle/jinseitsurao/TKD(2)/蛙科/ししだ/ちくわうし/投票ボーナス(3)
1005_3800_QIN,2023-02-14,170人,めちゃくちゃ期待を超えてくる遊園地,NA,8位,タグ・ア,2年後までなら再入場が出来る,44,70.61,あらあら帝国/TwistNight/ゆめみ/叡智の狂宴/きみをゆるさない。/生身/覇道きてぃ/ぷ/ちきちきた/新Goo/ニナモリ(2)/東京縦断12km/チャールズ・チャール/ここはが/渡利　巣手呂/長老_M/むらさき/ヌクメルリ/Hfft6(2)/バルチャイ(2)/きれいな市役所/いわな/もんさん/えのきときのこ/コウチーニ/少しだけ賢い/スパルタ/jinseitsurao/TKD/153(2)/魔法ポット/アイワ/初心者まゆげ/qwerty/なまこP(2)/スクハムハーフ/投票ボーナス(3)
1005_3800_QIN,2023-02-14,170人,めちゃくちゃ期待を超えてくる遊園地,NA,9位,すーず,今までで一番楽しくトイレ出来た,42,68.85,タグ・ア/ラッキー/ひまわり食べたい/なかにし/灰色こたつ/ゆめみ/大道無門/叡智の狂宴/ping3500/こんぺいとう雑誌/東京縦断12km/高見盛/ここはが/ガッボデ/へサリム/ダァ/良識/雑兵/マルイは二進法で5/モチ/黒色冗談/塩鮭(2)/ひじかた/長老_M/むらさき/なんこつ/中サラ/ニューロン/あのあれ/ウラニワ/動かない点Ｐ(2)/螺旋貝柱/daffle/jinseitsurao/qwerty/猫屋敷/スクハムハーフ/投票ボーナス(3)
1005_3800_QIN,2023-02-14,170人,めちゃくちゃ期待を超えてくる遊園地,NA,10位,覇道きてぃ,好き勝手していいキッチンがある,40,67.08,ノビッタ/やる/山本晃/叡智の狂宴/半丙太/こんぺいとう雑誌/じゃん/南部屋敷/春屋○イ/ガッボデ/すーず/GYAI/ダァ/渡利　巣手呂/木曜屋/マイナスいち髪/ひじかた/たこ焼きボンバー/Houston/ヌクメルリ/樫のブーメラン/随契/敵刺/ニューロン/気球マイスター/ヒカル/納屋の鍵/ギギギーヌ(3)/野島久助/世界/螺旋貝柱/daffle(2)/アルブラレリー/竜の叫び/投票ボーナス(3)
