お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
3568_1536_XRT,2024-02-03,179人,万策尽きた消防士,NA,1位,激エロ海苔bot,でもこことか特に頑張ったポイントで,66,90.52,トドのつまみ/コレカタ(2)/モロヘイヤ(3)/オードリーカットバーン/やや不安/otogi/とんでも左大臣/瀧野/きゃみへい/地球島　永遠子(2)/バナナ切り機/筋肉ゴリラ王/葱仮面/りあ/ひとじまくん/でろ坊/詐病立米/めっけもん(2)/〜トリコ、完結〜/半ちく/右乳(2)/休憩新人ポンコツ/下り坂まで(2)/ウ段邂逅/うぶら(2)/アンサイン/かにく/新里　要/なしん(2)/( ^ω^ )/治験の人(2)/日々の学び(3)/背骨増し増し(2)/Heaven/棒/ぷっちょにあ(2)/デスオカピ(3)/シルル紀前期/赤い髪/リュカオン(2)/イモト狩り/赤黄色/黒胡椒/目処屋/のれん/うめめ/投票ボーナス(3)
3568_1536_XRT,2024-02-03,179人,万策尽きた消防士,NA,2位,やや不安,最初からこんな感じだったよね？,60,85.33,トドのつまみ/オードリーカットバーン/6年2組の2組ちゃん/瀧山グングニル/とんでも左大臣/鳴子レプシー/ひそと/錠剤ロンド(2)/れれれのれき/筋肉ゴリラ王/葱仮面/体育教師(3)/もうこれはタイ人/MF式角砂糖/つゆだQ/アルブラレリー/詐病立米/キタムランド(3)/毒ぶどう/幻/ケルン/右乳/赤ドラの嶺上クス/( ^ω^ )/ほろほろ/はいいいえ/日々の学び(3)/表記ゆれ(2)/達筆/ぷっちょにあ/フイ/デスオカピ(3)/エキスポ万博/ヤシの木/登山口百恵/冷凍トイレ/GAFA買収/イモト狩り/何奴/黒胡椒/ぐれいそん/ナノナニカ/のれん/うめめ/ゆっくりして7月(2)/高見盛/投票ボーナス(3)
3568_1536_XRT,2024-02-03,179人,万策尽きた消防士,NA,3位,瀧野,全員にちょっとホース持たせてくれる時間があった,59,84.46,コレカタ/オードリーカットバーン/指小屋/コックカワサキ(2)/地球島　永遠子/立直一発自摸/体育教師(2)/りあ/フェルメール(2)/あまみ(3)/アルブラレリー(2)/詐病立米(2)/毒ぶどう/めっけもん(2)/ケルン(3)/半ちく/右乳(2)/休憩新人ポンコツ/下り坂まで(2)/うぶら/はいいいえ/まいにちコンビーフ/鼻腔炭酸/狂人m/棒/ぷっちょにあ/デスオカピ/シルル紀前期(2)/エキスポ万博/内田有紀(美人)/ヤシの木/イモト狩り/ハッスル運動会/何奴(2)/ナノナニカ(3)/こんなところにエビチリ(2)/のれん(2)/ゆっくりして7月/投票ボーナス(3)
3568_1536_XRT,2024-02-03,179人,万策尽きた消防士,NA,4位,オードリーカットバーン,電気消して見ようよ,53,79.27,モロヘイヤ(2)/シードル/gas/6年2組の2組ちゃん/コックカワサキ/東松永/瀧山グングニル/とんでも左大臣/たーー/おぅでぃだんだん/chiwachiwa/瀧野/とらぼーい(2)/たくみす/立直一発自摸(2)/パブロ風の犬/MF式角砂糖/kesyousui/でろ坊/キタムランド(2)/幻/ケルン/半ちく/休憩新人ポンコツ/下り坂まで/うぶら/なしん/いくらバクダン軍艦/鼻腔炭酸(2)/表記ゆれ/支援魔/裁判官ランキング/昭和のにほひ/シルル紀前期(2)/エキスポ万博/トカトントン(2)/リュカオン/ダァ/イモト狩り/ハッスル運動会/何奴/超ピンク/高だの高代/投票ボーナス(3)
3568_1536_XRT,2024-02-03,179人,万策尽きた消防士,NA,5位,つくり真顔,なにも出なくなったホースの中を何回も覗いている,45,72.36,にし/指小屋/アミレス/otogi/6年2組の2組ちゃん/国王/生ナマコ/ミッチー/ド水/鳴子レプシー/れれれのれき(2)/立直一発自摸(2)/葱仮面/キタムランド(3)/茄ッ子/ケルン/半ちく/右乳/下り坂まで/まいにちコンビーフ(2)/背骨増し増し(2)/杉山田(3)/Heaven/裁判官ランキング/昭和のにほひ/エキスポ万博/内田有紀(美人)/赤い髪/ハッスル運動会(2)/何奴/超ピンク/目処屋(2)/こんなところにエビチリ(2)/ゆっくりして7月
3568_1536_XRT,2024-02-03,179人,万策尽きた消防士,NA,5位,アンサイン,責任の話を始めた,45,72.36,こうつべ/6年2組の2組ちゃん/東松永/桜桃/たーー/ぜ(2)/地球島　永遠子/バナナ切り機/たくみす/せがわ(3)/葱仮面/MF式角砂糖/フェルメール/ひとじまくん/あまみ/鯖度80％/毒ぶどう/めっけもん/幻/半ちく/まいにちコンビーフ/ボルシチ/表記ゆれ(2)/棒/新古今パパ2(2)/支援魔/ツルミチッ素/フイ/ふさふさマカオ/ヤシの木/マルイは二進法で5/リュカオン/赤黄色/猫撫での樹/劇団せき/のれん/高見盛/投票ボーナス(3)
3568_1536_XRT,2024-02-03,179人,万策尽きた消防士,NA,7位,つゆだQ,次は何が建つんだろう,44,71.49,オードリーカットバーン/gas/6年2組の2組ちゃん/東松永/たーー/chiwachiwa/瀧野(2)/ぜ/たくみす/九/葱仮面/パブロ風の犬/もうこれはタイ人/でろ坊/鯖度80％/毒ぶどう/下り坂まで/アンサイン/かにく/なしん/ほろほろ/はいいいえ/鼻腔炭酸(2)/杉山田(3)/狂人m/Heaven/ポポ氏/おやすみ/冷凍トイレ/イモト狩り/ハッスル運動会/猫撫での樹/黒胡椒/超ピンク/高だの高代/ゆっくりして7月/高見盛/投票ボーナス(3)
3568_1536_XRT,2024-02-03,179人,万策尽きた消防士,NA,7位,生ナマコ,ゆっくり拍手する,44,71.49,トドのつまみ/やや不安/gas/otogi/東松永/おぅでぃだんだん/きゃみへい/れれれのれき(2)/筋肉ゴリラ王/葱仮面/MF式角砂糖/ひとじまくん/つゆだQ/世界の牛肉/でろ坊/茄ッ子/うぶら/新里　要/( ^ω^ )/まいにちコンビーフ/ﾊｽ.../棒/ムラジュン/ポポ氏/にんげんざむらい/エキスポ万博/トカトントン(2)/おやすみ/深層心理見放題/冷凍トイレ/GAFA買収/ダァ/イモト狩り/ハッスル運動会/猫撫での樹/黒胡椒/のれん/ゆっくりして7月(2)/投票ボーナス(3)
3568_1536_XRT,2024-02-03,179人,万策尽きた消防士,NA,9位,baseball ,帰りの寿司を予約する,41,68.9,コレカタ/絶命/清水り/gas/6年2組の2組ちゃん/コックカワサキ/東松永/国王/とんでも左大臣/chiwachiwa/ブトマ/きゃみへい/地球島　永遠子/パブロ風の犬/MF式角砂糖/kesyousui/あまみ/でろ坊/茄ッ子/幻/〜トリコ、完結〜/ケルン/新里　要/ほろほろ/はいいいえ/鼻腔炭酸/h219/棒/ポポ氏/内田有紀(美人)/おやすみ/黒胡椒/超ピンク/劇団せき/ナノナニカ(2)/高だの高代/高見盛/投票ボーナス(3)
3568_1536_XRT,2024-02-03,179人,万策尽きた消防士,NA,9位,棒,ヘラヘラしながらフーフーする,41,68.9,トドのつまみ/モロヘイヤ(2)/桜桃/デス・サップ/鯨喰い猪瀬/瀧野/ひそと/錠剤ロンド(2)/めっけもん/茄ッ子/ケルン/半ちく/右乳(3)/ぬこぐみ/まいにちコンビーフ/いくらバクダン軍艦/治験の人/背骨増し増し/杉山田(3)/デスオカピ/昭和のにほひ/シルル紀前期/トカトントン(2)/おやすみ/ヤシの木/マルイは二進法で5/ゆんける/ダァ/ナノナニカ/目処屋/ゆっくりして7月/投票ボーナス(3)
3568_1536_XRT,2024-02-03,179人,万策尽きた消防士,NA,11位,登山口百恵,火事あるある、いきます,40,68.03,にし/清水り/指小屋/gas/東松永/ミッチー/chiwachiwa/ぜ/rieru〆(2)/たくみす(2)/xos/ひとじまくん/右乳/うぶら/なしん/はいいいえ/ボルシチ/h219(2)/達筆/新古今パパ2(2)/支援魔/ツルミチッ素/所々ジョージ/内田有紀(美人)/おやすみ/二佐/リュカオン/冷凍トイレ/黒胡椒/目処屋/こんなところにエビチリ(2)/高見盛/投票ボーナス(3)
3568_1536_XRT,2024-02-03,179人,万策尽きた消防士,NA,12位,ヤシの木,生ゴミとかある方は,39,67.17,清水り/指小屋/gas/otogi/東松永/ミッチー/chiwachiwa/鳴子レプシー/ひそと/筋肉ゴリラ王/たくみす/葱仮面/ひとじまくん/でろ坊/鯖度80％/詐病立米/毒ぶどう/幻/半ちく/休憩新人ポンコツ/下り坂まで/うぶら/ぬこぐみ/治験の人/ムラジュン/達筆/ツルミチッ素/ぷっちょにあ/所々ジョージ/ふさふさマカオ/赤い髪/登山口百恵/深層心理見放題/冷凍トイレ/ナノナニカ/のれん/投票ボーナス(3)
3568_1536_XRT,2024-02-03,179人,万策尽きた消防士,NA,13位,とらぼーい,大人の人呼んでください,38,66.3,絶命/とんでも左大臣/たーー/ランチタイムんですよね(2)/ミッチー/ブトマ/地球島　永遠子/椎茸キング/無明海/茄ッ子/幻/ケルン/ウ段邂逅/なしん/ボルシチ/治験の人/ヤゴコロコージ/達筆/ポポ氏/新古今パパ2(3)/支援魔/所々ジョージ/二佐/登山口百恵/GAFA買収/ダァ/赤黄色/ハッスル運動会(2)/黒胡椒/超ピンク/高だの高代/投票ボーナス(3)
