お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,1位,少しだけ賢い,その努力、続けていいやつです,61,92.55,gas/長老_M/また師走が来たよ(2)/ひでくそ/デミ侍(2)/じゃん/射的屋/ポンサ/ほに/路地裏/りんかんがっこう/毒念/釜ちびちび/さいころちゃらみん/ふわっと/ケイト/五言舌禍/ゆうとってゆうとるやん/すーず/オズ/ぜあす/Wata/恐竜サウルス/きみをゆるさない。/急遽猫を噛む/電波塔(2)/tomo/頭脳まさき/踊場/美ナスビ/Kit/巨大金玉の星/うなぎごまたろう(2)/せんだい/わけわかめ/800/にゃん氏/空飛ぶタイヤ/べべべ/ましましのしま(3)/寺井/ランゲル・ハンス/フスマ/くじ/ダンス部/風邪め/毒桃/納屋の鍵/ドゥラちゃん/男も育休(2)/ナルシマアンバイ/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,2位,業務用虚無,次の部屋の私にもよろしくね,46,78.0,厄年(2)/また師走が来たよ/ひでくそ/白身魚のフライ/デミ侍/じゃん/射的屋(2)/ポンサ(2)/気球マイスター/ほに/梅雨のオニオン/少しだけ賢い/ゆうとってゆうとるやん/遠くを見ている/ぜあす/かくれどり(2)/きみをゆるさない。/三角大陸(2)/とりふぐ(2)/Kit/巨大金玉の星/わけわかめ/800/名詞句移動(3)/空飛ぶタイヤ/アナゴさん/べべべ/ましましのしま/息ぼ/泥だ/くじ/3ねこ/納屋の鍵/たこかいな/ドゥラちゃん/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,3位,ランゲル・ハンス,これくらいの腫瘍なので無視します,44,76.06,いりまめ/ちぇん/サメVS巨大タコス/gas/ひなた/射的屋/小雀長吉/ほに/路地裏/GoodPointゴトウ/明石/金庫番/スピ力/すーず/RANRANRAN/オズ(2)/ぜあす/緑が好き(2)/ジェリ/Wata(2)/踊場/美ナスビ/Kit/秒速10m(2)/米(おこめ)/うなぎごまたろう(2)/べべべ/安達些細(2)/帆乃(2)/ましましのしま/フスマ/3ねこ/風邪め/納屋の鍵/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,4位,さいころちゃらみん,正解！ホテルのカレーは具が無いことが多いの,42,74.12,また師走が来たよ/すくみ(2)/いにしえ/射的屋/小雀長吉/GoodPointゴトウ/後悔しない名前を付けよう/スパルタ/明石/少しだけ賢い/五言舌禍/Wata/急遽猫を噛む/電波塔/踊場/ダスチン・コフマン/巨大金玉の星(2)/米(おこめ)/うなぎごまたろう/せんだい/名詞句移動/にゃん氏/アナゴさん/きれいな市役所(2)/ましましのしま/息ぼ/フスマ/くじ/ダンス部/納屋の鍵(2)/ドゥラちゃん(2)/男も育休(2)/ナルシマアンバイ/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,5位,また師走が来たよ,学びのない旅行にしましょうね,41,73.15,長老_M/ひでくそ/白身魚のフライ/otogi/デミ侍/射的屋/小雀長吉/ほに/路地裏/釜ちびちび/さいころちゃらみん/スパルタ/ふわっと/ケイト/五言舌禍/かくれどり/灰色こたつ/三角大陸(2)/急遽猫を噛む/とりふぐ/くすも/美ナスビ/Kit/名詞句移動(2)/にゃん氏/空飛ぶタイヤ/ももぐも/きれいな市役所/安達些細/ましましのしま/寺井/息ぼ/フスマ/ダンス部/納屋の鍵/ドゥラちゃん/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,6位,釜ちびちび,実家の悪口でもいいよ,40,72.18,中沢の人/ひでくそ/すくみ/路地裏/梅雨のオニオン/アカイダダリオのD/さいころちゃらみん/赤ぺこり/ふわっと/五言舌禍/ゆうとってゆうとるやん/遠くを見ている/RANRANRAN/Wata/1(3)/tomo/森山(2)/各々の小野の斧/くすも/美ナスビ/せんだい/空飛ぶタイヤ/ももぐも/アナゴさん/ちーたー/くじ(2)/3ねこ/納屋の鍵/ドゥラちゃん(3)/つくり真顔/業務用虚無/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,7位,とりふぐ,大丈夫、全部先輩のせいになってます,38,70.24,ちぇん/長老_M/また師走が来たよ/運尽きて枯れ/射的屋/ポンサ/ほに/毒念/金庫番/少しだけ賢い/千代田桃/五言舌禍/すーず/セトピア/Wata/きみをゆるさない。/かごの中の鳥/急遽猫を噛む/踊場/くすも(2)/美ナスビ(2)/Kit/米(おこめ)/うなぎごまたろう/せんだい/800/寺井/納屋の鍵/男も育休/つくり真顔(2)/業務用虚無(2)/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,8位,パピ4,女の室温でOKかしら,37,69.27,サメVS巨大タコス/ひでくそ/いにしえ/世界/じゃん/運尽きて枯れ/ポンサ/毒念/さいころちゃらみん/赤ぺこり/金庫番(2)/五言舌禍/ゆうとってゆうとるやん/すーず/セトピア/遠くを見ている(2)/ジェリ/Wata/かくれどり(2)/灰色こたつ/ぷろみん/資本ネコ/美ナスビ/名詞句移動(2)/長谷川キモ彦/安達些細(2)/ましましのしま/寺井/フスマ/ダンス部/納屋の鍵/ドゥラちゃん
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,8位,灰色こたつ,新入社員、しっかり減らしておきました,37,69.27,gas/長老_M/白身魚のフライ/すくみ/世界/デミ侍/じゃん/小雀長吉/ほに/アカイダダリオのD/後悔しない名前を付けよう/さいころちゃらみん/ケイト/キャッツアイ/五言舌禍/ジェリ/恐竜サウルス/ヒカル/Kit/あまるる/米(おこめ)/にゃん氏/空飛ぶタイヤ/ももぐも/安達些細(2)/ましましのしま(3)/ダンス部/毒桃/たこかいな/ドゥラちゃん/ハチコー/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,10位,美ナスビ,遅い銃弾ね,35,67.33,ちぇん/また師走が来たよ(2)/otogi/すくみ(3)/いにしえ/じゃん/気球マイスター/毒念/アカイダダリオのD/釜ちびちび/スパルタ/少しだけ賢い/五言舌禍/緑が好き/かくれどり/良い革靴/ぷろみん(2)/各々の小野の斧/踊場/にゃん氏/べべべ/帆乃(2)/くじ/男も育休/つくり真顔/業務用虚無(2)/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,11位,各々の小野の斧,弱いアリバイいただきました,33,65.39,中沢の人/サメVS巨大タコス/gas/ひでくそ/じゃん/運尽きて枯れ/射的屋/小雀長吉/ポンサ/気球マイスター/路地裏/毒念/アカイダダリオのD/スパルタ/ふわっと/ケイト/オズ/Wata/頭脳まさき/くすも(2)/Kit/ももぐも/アナゴさん/きれいな市役所/ましましのしま/くじ/風邪め/納屋の鍵/ドゥラちゃん/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,12位,かねまる,あなたのことが嫌いであってます,31,63.45,gas/長老_M/白身魚のフライ/デミ侍/りんかんがっこう/明石/ケイト/キャッツアイ/五言舌禍/セトピア/遠くを見ている/オズ(2)/かくれどり(2)/灰色こたつ/急遽猫を噛む/森山/踊場/くすも/わけわかめ/にゃん氏/安達些細(2)/ましましのしま/寺井/風邪め/たこかいな(2)/ドゥラちゃん(2)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,12位,ももぐも,西と東の仲裁ぐらいでしたら,31,63.45,また師走が来たよ/世界/射的屋/小雀長吉/ほに(2)/りんかんがっこう/後悔しない名前を付けよう/明石/ふわっと/キャッツアイ/ゆうとってゆうとるやん/1/良い革靴(2)/ヒカル(2)/名詞句移動/長谷川キモ彦/安達些細/ましましのしま(2)/フスマ/たこかいな(2)/ハチコー/業務用虚無(2)/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,14位,すーず,確認しました、カッパ居ます,30,62.48,ちぇん/厄年(2)/otogi/すくみ(2)/射的屋(2)/ポンサ(2)/ほに/毒念/ケイト/五言舌禍/きみをゆるさない。/tomo/頭脳まさき/とりふぐ/米(おこめ)/800/べべべ/ましましのしま/息ぼ/3ねこ/風邪め/納屋の鍵/ハチコー/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,14位,せんだい,合格してないけどOKです,30,62.48,厄年/ひでくそ/射的屋/梅雨のオニオン/アカイダダリオのD/釜ちびちび/スパルタ/明石/ケイト/スピ力/ゆうとってゆうとるやん/Wata/恐竜サウルス/確率論のパラテママ/灰色こたつ/急遽猫を噛む/頭脳まさき/あまるる/長谷川キモ彦/安達些細/ましましのしま/ランゲル・ハンス/フスマ/たこかいな(3)/ドゥラちゃん/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,14位,安達些細,女に違反講習はないの,30,62.48,中沢の人/デミ侍/小雀長吉/ポンサ/りんかんがっこう/後悔しない名前を付けよう/明石/ふわっと/キャッツアイ/五言舌禍/すーず/遠くを見ている/オズ/恐竜サウルス(2)/良い革靴(2)/電波塔/資本ネコ/とりふぐ/せんだい/800/にゃん氏/きれいな市役所/ましましのしま/寺井/風邪め/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,17位,オズ,最終試験です。くぐってください。,29,61.51,中沢の人(2)/長老_M/白身魚のフライ/毒念/さいころちゃらみん/赤ぺこり/ふわっと/金庫番/RANRANRAN/ロッボ/灰色こたつ/tomo/ヒカル/白跳び/秒速10m/800/べべべ/泥だ/フスマ/ダンス部/風邪め/納屋の鍵(2)/ドゥラちゃん(2)/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,17位,名詞句移動,tips.その調子よ。火属性には水属性の攻撃が相性抜群だわ。,29,61.51,いりまめ(2)/また師走が来たよ/射的屋(2)/気球マイスター(2)/毒念/後悔しない名前を付けよう/スピ力/セトピア/Wata/良い革靴(3)/きみをゆるさない。/ダスチン・コフマン/若干名/秒速10m(2)/きれいな市役所/ましましのしま(2)/泥だ/納屋の鍵/ハチコー/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,17位,白跳び,今日意識高いの初めてだよーって方！,29,61.51,gas/厄年(3)/otogi(3)/いにしえ/じゃん/小雀長吉(2)/ほに(2)/灰色こたつ/アズラス力ル/ダスチン・コフマン/美ナスビ/せんだい/名詞句移動(2)/アナゴさん/氷の女王/ましましのしま/寺井(2)/ナルシマアンバイ/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,17位,踊場,来れたら来るそうです,29,61.51,ちぇん/蜃気楼(3)/また師走が来たよ(2)/ひでくそ/りんかんがっこう/GoodPointゴトウ/さいころちゃらみん/少しだけ賢い/すーず/合鴨の世界/ヒカル/頭脳まさき(2)/ダスチン・コフマン(2)/Kit/うなぎごまたろう/帆乃/風邪め/ドゥラちゃん/業務用虚無(3)/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,21位,米(おこめ),明日からトップバリューを名乗っていいわよ,28,60.54,いにしえ/後悔しない名前を付けよう/スパルタ/すーず(2)/良い革靴/三角大陸/電波塔/頭脳まさき/ダスチン・コフマン(3)/若干名(3)/Kit/名詞句移動/空飛ぶタイヤ/ももぐも/きれいな市役所/ましましのしま/フスマ/くじ(2)/納屋の鍵/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,22位,息ぼ,そうよ、貴方はこのくらいの世界で生きてたの,27,59.58,いりまめ/長老_M/ひなた/射的屋/小雀長吉(2)/気球マイスター/梅雨のオニオン/明石/キャッツアイ/Wata/三角大陸(3)/電波塔/踊場/秒速10m/800/帆乃/ましましのしま(2)/ドゥラちゃん/業務用虚無(2)/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,23位,かくれどり,連帯責任だから気にしないで,25,57.64,白身魚のフライ/デミ侍/射的屋/小雀長吉/ポンサ/気球マイスター/梅雨のオニオン/さいころちゃらみん/五言舌禍/遠くを見ている/Wata(3)/頭脳まさき/米(おこめ)/わけわかめ/アナゴさん/泥だ/3ねこ/ドゥラちゃん/業務用虚無(2)/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,23位,つくり真顔,失格なので泣いてもいいですよ,25,57.64,いりまめ/サメVS巨大タコス/ひでくそ/白身魚のフライ/ポンサ/気球マイスター/りんかんがっこう(3)/ふわっと/五言舌禍/ゆうとってゆうとるやん/セトピア/かくれどり(2)/灰色こたつ/かごの中の鳥/急遽猫を噛む/森山/踊場/3ねこ/ドゥラちゃん/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,23位,ましましのしま,はい、我々の技術なら岐阜をソウルに出来ますよ,25,57.64,サメVS巨大タコス/白身魚のフライ/ひなた(3)/すくみ/いにしえ/射的屋(2)/ほに/後悔しない名前を付けよう/スパルタ(2)/灰色こたつ/Kit/にゃん氏/息ぼ/ドゥラちゃん/ハチコー(2)/ナルシマアンバイ/つくり真顔/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,23位,ハチコー,部長をここまで圧縮しました,25,57.64,ちぇん/デミ侍/運尽きて枯れ/小雀長吉(2)/ほに/緑が好き/1/かくれどり/恐竜サウルス/良い革靴/頭脳まさき/美ナスビ/800/にゃん氏/長谷川キモ彦/べべべ/氷の女王/ましましのしま(2)/ランゲル・ハンス/泥だ/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,23位,後悔しない名前を付けよう,誹謗中傷終わりました,25,57.64,運尽きて枯れ/ポンサ/りんかんがっこう(3)/梅雨のオニオン/GoodPointゴトウ(2)/五言舌禍/遠くを見ている/ジェリ/アズラス力ル/若干名/白跳び/せんだい/800/べべべ/息ぼ/フスマ/ドゥラちゃん(2)/ナルシマアンバイ/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,23位,瀬戸際ヤゴ,そう、海外じゃあ墓は荒らすものなの,25,57.64,すくみ(2)/射的屋/小雀長吉/気球マイスター/赤ぺこり/ふわっと/キャッツアイ/千代田桃/セトピア/森山/各々の小野の斧/Kit/米(おこめ)/わけわかめ/アナゴさん/ましましのしま(2)/寺井/納屋の鍵(2)/ドゥラちゃん/男も育休(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,29位,運尽きて枯れ,先生、象はキリンに入りますか,24,56.67,すくみ(3)/射的屋/GoodPointゴトウ/さいころちゃらみん/スピ力/かくれどり/確率論のパラテママ/合鴨の世界/ヒカル/ダスチン・コフマン/あまるる/米(おこめ)/長谷川キモ彦/ちーたー(3)/ましましのしま/ドゥラちゃん/ナルシマアンバイ/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,30位,森山,エンジン触って元気出しな,23,55.7,世界/じゃん/運尽きて枯れ/路地裏/釜ちびちび/ふわっと/キャッツアイ/千代田桃/ゆうとってゆうとるやん/RANRANRAN/ロッボ/ジェリ/合鴨の世界/tomo(2)/若干名/せんだい/空飛ぶタイヤ/ももぐも/くじ/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,30位,長老_M,何やってもこの会社潰れるから好きにして,23,55.7,射的屋(2)/ふわっと/スピ力/千代田桃/五言舌禍/遠くを見ている/かくれどり(2)/アズラス力ル/電波塔/白跳び/秒速10m/せんだい/アナゴさん/ましましのしま/フスマ/納屋の鍵/ドゥラちゃん/業務用虚無/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,32位,巨大金玉の星,あなたのバイク、カゴつけといたから,22,54.73,サメVS巨大タコス/さいころちゃらみん/金庫番/キャッツアイ/スピ力/五言舌禍/すーず/かくれどり/ぷろみん/急遽猫を噛む/電波塔/tomo/美ナスビ(2)/空飛ぶタイヤ/アナゴさん/ましましのしま/風邪め/つくり真顔/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,33位,きれいな市役所,頭は置いてきても大丈夫です,21,53.76,中沢の人/サメVS巨大タコス/小雀長吉/気球マイスター/釜ちびちび/赤ぺこり/ゆうとってゆうとるやん/遠くを見ている/灰色こたつ/森山/とりふぐ/ましましのしま/ランゲル・ハンス/泥だ/3ねこ/ドゥラちゃん(2)/業務用虚無/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,33位,べべべ,5年前、催眠にかけられて以来、ずっとこの手です,21,53.76,いりまめ/ちぇん/ほに/スパルタ/千代田桃/セトピア/緑が好き/かごの中の鳥/ぷろみん/三角大陸(2)/ヒカル/資本ネコ/若干名/帆乃(2)/ハチコー(2)/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,33位,ジェリ,黒色だけの寄せ書きでいいわよ,21,53.76,蜃気楼(3)/白身魚のフライ/アカイダダリオのD/遠くを見ている/三角大陸/各々の小野の斧/頭脳まさき/とりふぐ/長谷川キモ彦/ももぐも/アナゴさん/ちーたー(3)/息ぼ/くじ/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,33位,デミ侍,作業めっちゃ好きです,21,53.76,中沢の人/ひでくそ/運尽きて枯れ/少しだけ賢い/ゆうとってゆうとるやん/セトピア/1/灰色こたつ/きみをゆるさない。/森山/とりふぐ/若干名/巨大金玉の星(2)/わけわかめ/空飛ぶタイヤ/3ねこ(2)/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,33位,資本ネコ,ランドセル、大きくていいです,21,53.76,ひでくそ/世界/運尽きて枯れ/キャッツアイ/遠くを見ている/ぜあす/1(2)/灰色こたつ/tomo/森山/巨大金玉の星/長谷川キモ彦/3ねこ/風邪め/たこかいな/ドゥラちゃん(2)/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,33位,長谷川キモ彦,硬貨を使ったらデート中でも帰るの,21,53.76,中沢の人(2)/ひなた/さいころちゃらみん/明石/金庫番/キャッツアイ/ゆうとってゆうとるやん/恐竜サウルス/各々の小野の斧/頭脳まさき/ももぐも/氷の女王/帆乃/ダンス部/ドゥラちゃん(2)/つくり真顔/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,33位,風邪め,朝礼に点数付けてくる,21,53.76,毒念/アカイダダリオのD/釜ちびちび/赤ぺこり/金庫番/少しだけ賢い/すーず/ジェリ/かくれどり/確率論のパラテママ/踊場/ダスチン・コフマン/白跳び/秒速10m/あまるる/ももぐも/業務用虚無(2)/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,40位,800,本当に破るための法律なんですよね？,20,52.79,gas/ひなた/いにしえ/運尽きて枯れ/射的屋/ケイト/セトピア/ぜあす/良い革靴/アズラス力ル/米(おこめ)/ももぐも/ましましのしま/納屋の鍵(2)/ナルシマアンバイ/業務用虚無/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,40位,ゆうとってゆうとるやん,リハーサルだけ来て本番はおじさんだった,20,52.79,サメVS巨大タコス/梅雨のオニオン/すーず/かくれどり/恐竜サウルス/tomo/せんだい/空飛ぶタイヤ/アナゴさん/きれいな市役所(2)/ましましのしま/泥だ/くじ/毒桃/納屋の鍵/男も育休/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,42位,3ねこ,この1粒でお腹を壊します,19,51.82,中沢の人/ひなた/デミ侍/釜ちびちび/少しだけ賢い/キャッツアイ/ジェリ(2)/かごの中の鳥/急遽猫を噛む/美ナスビ/あまるる/うなぎごまたろう/せんだい/長谷川キモ彦/ましましのしま/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,42位,Kit,発音の悪さを顔でカバーできてますね,19,51.82,長老_M/厄年/ほに/ふわっと/スピ力/ぜあす/ジェリ/かくれどり(2)/あまるる/アナゴさん/ましましのしま(2)/風邪め/たこかいな/ドゥラちゃん/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,42位,いりまめ,コレがOK、アレは弥勒菩薩。,19,51.82,白身魚のフライ/すくみ(3)/スパルタ/明石/セトピア/オズ/Wata/にゃん氏/氷の女王/ましましのしま/泥だ/毒桃/業務用虚無(2)/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,42位,りんかんがっこう,鳴き声が米津玄師みたいなゾウですか。用意できます,19,51.82,中沢の人/すくみ(2)/射的屋/後悔しない名前を付けよう/セトピア/電波塔(2)/ダスチン・コフマン/うなぎごまたろう(2)/ましましのしま(2)/納屋の鍵(2)/ハチコー/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,42位,スピ力,ワクワクしない長い夜でしたね,19,51.82,中沢の人/じゃん/赤ぺこり/五言舌禍/ロッボ/かごの中の鳥/森山/若干名/寺井/息ぼ/3ねこ(2)/納屋の鍵(3)/ドゥラちゃん/投票ボーナス(3)
5240_5323_ESK,2022-10-12,132人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/5240_5323_ESK.jpeg,42位,ドゥラちゃん,完成しました、私が無双できる相撲,19,51.82,長老_M/世界/運尽きて枯れ/気球マイスター/梅雨のオニオン/セトピア/RANRANRAN/かくれどり/ももぐも/アナゴさん/ちーたー/寺井(2)/息ぼ/納屋の鍵/男も育休/投票ボーナス(3)
