お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,1位,スクハムハーフ,雰囲気で｢はい｣と答えた質問があった,35,90.46,なんば/Matchart(2)/baseball /ここのつ/トランス嬰児(2)/ほてっち(2)/粉々(2)/ひこうき/めろあめ/スシざんがい/ゆきだるま/こんよす/冥探偵老人ホームズ(2)/Юрий/残り湯ごくごく丸(3)/GRay/入れ歯型乳歯/アホランド(2)/我(あ)/あふたゆ/RIHI/はっぽぱ(2)/カッター訓練/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,2位,baseball ,昨日はウケた,26,74.55,sasaru/パラサイトたけし/げら/トランス嬰児/をっきゃい(2)/白無垢のアマガエル/超ピンク/二塁シャチ/めろあめ/鼻毛最大/イワザル/マルヤマ/あふたゆ(3)/星ドッラ/RIHI/野良猫ヅツキ/すぎり/ペン/声にならないSOS/3ねこ/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,3位,そいそーす,アフリ科だった,25,72.78,ここのつ/粉々/られるりり(2)/白無垢のアマガエル(3)/ハナゴエ/鼻毛最大/りくがめ/マルヤマ(2)/Юрий/江口 蒼🎧/GRay/ひがっす(2)/アホランド/我(あ)/RIHI/みらきの/きびだんご/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,4位,残り湯ごくごく丸,京都では「そろそろ薬局からお帰りください」という意味で処方される,24,71.01,なんば/パラサイトたけし/ここのつ/トランス嬰児/粉々(2)/ハナゴエ/イワザル/ゆきだるま/こんよす/馬場チョップス/大本棚/GRay/アホランド/あふたゆ(3)/あたおか(2)/カッター訓練/きびだんご/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,5位,メソッド,これで治ったら初,22,67.48,パラサイトたけし/お嬢様ですわぁ/トランス嬰児/たこかいな/めろあめ/イワザル/兵六/蓮丸(2)/マルヤマ/冥探偵老人ホームズ(2)/GRay/スクハムハーフ/9月が終わったら起こして/Qr/RIHI/みらきの/ポポ氏/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,5位,秋月杏子,言い方にトゲがあった,22,67.48,青タヌ/daredayo/江猫/二塁シャチ/鼻毛最大/蓮丸/Юрий/大本棚/ひがっす(2)/マシロン/どんぐり亭(2)/RIHI/はっぽぱ/あんぽんたん(3)/ポポ氏/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,7位,あまみ,アロエのジェネリックとして,21,65.71,青タヌ/Mom!(3)/ほてっち/ハイブリッジ/イワザル/後悔しない名前を付けよう/Юрий/残り湯ごくごく丸(3)/ネクストン/あふたゆ/どんぐり亭(2)/秋月杏子/学園/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,8位,りくがめ,普段、握りしめすぎている,20,63.94,白無垢のアマガエル(2)/超ピンク/めろあめ/蓮丸(2)/ネクストン/たぶ(3)/入れ歯型乳歯/9月が終わったら起こして/あたおか(2)/秋月杏子/すぎり/声にならないSOS/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,9位,アホランド,見て癒されようね,19,62.18,Matchart/遺跡発掘調査補助員/鮭大根/ひこうき/ケイオス盤/りくがめ/メソッド/蓮丸(2)/ネクストン/9月が終わったら起こして/はっぽぱ/こーひーたいむ/ことぶき/声にならないSOS/学園/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,10位,King Gnyu,顔にハリが欲しいって言ったから,18,60.41,あまみ(3)/なんば/られるりり/ケイオス盤/ハナゴエ/ゆきだるま/こんよす/馬場チョップス/残り湯ごくごく丸(3)/ひがっす/きびだんご/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,10位,ゴータマ8,喉のイガイガを具体的に説明できなかった,18,60.41,そいそーす/sasaru(2)/Matchart(2)/パラサイトたけし/ほてっち(2)/ハナゴエ/イワザル/蓮丸/GRay/ネクストン/入れ歯型乳歯/ペン/カッター訓練(2)/ポポ氏
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,10位,マルヤマ,もっとチクッとしますよ,18,60.41,ここのつ(2)/トランス嬰児/られるりり/江猫/スシざんがい/冥探偵老人ホームズ(2)/GRay/ひがっす/入れ歯型乳歯/Qr/どんぐり亭/ペン/こーひーたいむ/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,13位,られるりり,肌にハリがなかった,17,58.64,をっきゃい(2)/江猫(2)/ハイブリッジ/イワザル/蓮丸/こんよす/ひがっす/入れ歯型乳歯/マシロン/声にならないSOS/3ねこ/きびだんご/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,13位,星ドッラ,メキシコの時の記憶を思い出して欲しい,17,58.64,青タヌ/なんば/baseball /お嬢様ですわぁ/King Gnyu(3)/蓮丸(2)/大本棚/GRay/ひがっす/我(あ)/声にならないSOS/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,15位,3ねこ,毎日家に帰った方がいい,16,56.87,遺跡発掘調査補助員(2)/たこかいな(2)/メソッド/蓮丸/後悔しない名前を付けよう/スクハムハーフ(2)/Qr/秋月杏子/みらきの/ことぶき/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,15位,Matchart,粉薬が苦手ならサボテンもありますよ,16,56.87,青タヌ/パラサイトたけし/ここのつ(3)/ハイブリッジ/蓮丸/こんよす/Юрий/入れ歯型乳歯/みらきの/きびだんご/ポポ氏/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,15位,まきな,「バカに刺す薬」って言われた,16,56.87,なんば/sasaru/Matchart/げら/ケイオス盤/マルヤマ/江口 蒼🎧(2)/大本棚/入れ歯型乳歯/マシロン/こーひーたいむ/工事茶/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,15位,ポポ氏,受け入れるかどうか見てる,16,56.87,あまみ(2)/パラサイトたけし/ほてっち/鼻毛最大/メソッド/蓮丸/入れ歯型乳歯/スクハムハーフ/Qr/星ドッラ/ペン/こーひーたいむ/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,19位,ひこうき,差し色になる,15,55.1,Mom!(2)/なんば/遺跡発掘調査補助員/げら/粉々(2)/直ちに下校する/kesyousui/江口 蒼🎧/ことぶき/工事茶/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,19位,ほてっち,動揺して多肉ってた,15,55.1,そいそーす(3)/なんば/鮭大根/蓮丸/こんよす/後悔しない名前を付けよう/マルヤマ/入れ歯型乳歯/アホランド/我(あ)/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,19位,ケイオス盤,これが茶碗に見えたらまたお越しください,15,55.1,ここのつ(2)/ひこうき/kesyousui/King Gnyu(2)/蓮丸/マルヤマ(2)/残り湯ごくごく丸/GRay/まきな/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,19位,二塁シャチ,家にあるのを捨てたかった,15,55.1,あまみ/遺跡発掘調査補助員/パラサイトたけし/お嬢様ですわぁ/ケイオス盤/鼻毛最大(2)/こんよす/江口 蒼🎧/たぶ(2)/まきな/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,19位,兵六,喉に小さいPOWブロックがつっかえた,15,55.1,あまみ(2)/Matchart/白無垢のアマガエル/直ちに下校する/鼻毛最大/蓮丸(2)/大本棚/あんぽんたん(3)/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,24位,をっきゃい,遊び心,14,53.34,ここのつ(2)/直ちに下校する/二塁シャチ/どんぐり亭/野良猫ヅツキ/ことぶき/きびだんご/あんぽんたん(3)/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,24位,トランス嬰児,こいつのクレームが聞きたかった,14,53.34,sasaru(3)/daredayo/蓮丸/GRay/入れ歯型乳歯/我(あ)/野良猫ヅツキ/みらきの/ペン/投票ボーナス(3)
0327_3154_QGO,2024-03-14,82人,サボテンを処方された理由,NA,24位,後悔しない名前を付けよう,ステーキにすると美味い,14,53.34,baseball /超ピンク/蓮丸(2)/江口 蒼🎧/ネクストン/どんぐり亭/秋月杏子/野良猫ヅツキ/まきな/3ねこ/投票ボーナス(3)
