お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0560_1814_KCD,2023-06-10,125人,ピカピカ光るおにぎり,NA,1位,みやまる,小5くらいまでは好きだった,54,90.14,ナンの一部(2)/深ミドリ/さくらんぼソフト(2)/ベリー/otogi(2)/Sierra/及川広大/業務用虚無(2)/アジフライ/螺旋貝柱/はさまり/おだンゴ/おきよ/えびこ/ルヒー/sAwArA/クロブーマー/小夏/アッサム/アーリオオーディオ/酢酸ペンギン　独白/あわもち(2)/二階から手続き(2)/三ル貝/うしろ(2)/ダダダチョウ/ゆめみ/春屋○イ(2)/でか白鳥/じろ/黒胡椒/ゃまゃま/バーチャルはしやすめ/夭手/他のＰ(2)/やんわり(2)/しゃも/ﾊｽ/やもりみゆき(3)/投票ボーナス(3)
0560_1814_KCD,2023-06-10,125人,ピカピカ光るおにぎり,NA,2位,シーサイド品川,触ると回想シーンに入る,48,83.76,ナンの一部/圧倒的な春巻き(3)/深ミドリ/やすな/まきびし/12点点/Sierra/徘徊BANDAI/みやまる/TGTRK(2)/箱の中身はラクダ/やや不安(2)/戸田ニッパー/自家用車洗浄用bot/シンマイ子/洋介山/小夏(3)/アッサム/あわもち(2)/アキラ/ダダダチョウ/Mrs.変な顔/春屋○イ(2)/pdf.jpg/ねこ太郎/梅干し(2)/冷食パスタレビュー/街メロン/ゃまゃま/さらえん/やんわり(3)/ティッシュミルク/しゃも/ニューロン/投票ボーナス(3)
0560_1814_KCD,2023-06-10,125人,ピカピカ光るおにぎり,NA,3位,ひつまぶし,海苔で包むと間接照明になる,40,75.24,マンションポエム/深ミドリ/ドクエリアス(2)/ベリー/まきびし/12点点(2)/塩分(2)/業務用虚無/おちび(2)/徘徊BANDAI/みみななめ(3)/シンマイ子/アッサム/めぞん深刻/ニナモリ/つきかかか/二階から手続き/水戸/三ル貝/うしろ/ダダダチョウ/春屋○イ/ほけほへ(2)/りくがめ/悲しげな女が踊る/街メロン/オンコリンクス・ケタ(3)/スキャンダル/投票ボーナス(3)
0560_1814_KCD,2023-06-10,125人,ピカピカ光るおにぎり,NA,3位,バーチャルはしやすめ,一粒一粒の光は弱い,40,75.24,とほ/ナンの一部(2)/マンションポエム/圧倒的な春巻き(2)/ドクエリアス/12点点(2)/おだンゴ/桜桃/きゃ/さんべ商会/ルヒー/ポレモロ/メリケンジョッキ/戸田ニッパー(2)/クロブーマー/りあ/シンマイ子/ひつまぶし/人生/アキラ/つきかかか/ダダダチョウ/Mrs.変な顔/さまんさまんさ/ネクストン(3)/りくがめ/街メロン/住まなくても都/さらえん/しゃも/ぴーたん/投票ボーナス(3)
0560_1814_KCD,2023-06-10,125人,ピカピカ光るおにぎり,NA,5位,sAwArA,また間違った日本が流行る,38,73.12,waaaan(2)/やすな/ベリー/アジフライ(2)/螺旋貝柱/おだンゴ/ルヒー/箱の中身はラクダ/やや不安(2)/しろねこ/シンマイ子/めぞん深刻/ゆめみ(2)/Mrs.変な顔/でか白鳥/ねこ太郎(2)/ほけほへ(2)/りくがめ/モノブロス/悲しげな女が踊る/街メロン/お海/スキャンダル(2)/ゃまゃま/さらえん/他のＰ/やんわり/ニューロン/投票ボーナス(3)
0560_1814_KCD,2023-06-10,125人,ピカピカ光るおにぎり,NA,6位,まお,賞味期限に近づくほど暗くなってく,37,72.05,ドクエリアス/やすな/さくらんぼソフト/からすみうどん/各A/12点点/otogi/Sierra/おちび/徘徊BANDAI(2)/隣人/メリケンジョッキ/TGTRK/ひつまぶし/アッサム/めぞん深刻/魔児/たくみす(2)/つきかかか/じす(2)/ダダダチョウ/みやもり/でか白鳥/卯壺/ねこ太郎/りくがめ/黒胡椒/バーチャルはしやすめ/ティッシュミルク/ニューロン/夜食/投票ボーナス(3)
0560_1814_KCD,2023-06-10,125人,ピカピカ光るおにぎり,NA,7位,戸田ニッパー,フラッシュもぐ,32,66.73,さくらんぼソフト(2)/シーサイド品川/業務用虚無/はさまり/さんべ商会(2)/ヨッすぃ〜/みやまる/クロブーマー/洋介山/めぞん深刻/アキラ(2)/じす/MODY/ゆめみ(2)/春屋○イ/じろ/さまんさまんさ/梅干し(2)/悲しげな女が踊る/ゃまゃま/ぴーたん/まお/クリクリン/夜食/投票ボーナス(3)
0560_1814_KCD,2023-06-10,125人,ピカピカ光るおにぎり,NA,8位,MODY,吐いた時リアルに虹が出る,31,65.67,とほ/さくらんぼソフト/まきびし/及川広大(2)/業務用虚無(2)/はさまり/桜桃(2)/きゃ/隣人/ラビニィ(2)/ニナモリ/でか白鳥/ザワⅡ/梅干し(2)/アラカビ/スキャンダル/しゃも/ぴーたん/まお/ニューロン/ﾊｽ/やもりみゆき(2)/投票ボーナス(3)
0560_1814_KCD,2023-06-10,125人,ピカピカ光るおにぎり,NA,8位,コーラ中将,見えてるおにぎりは10万年前のおにぎり,31,65.67,とほ/ベリー(2)/まきびし(2)/12点点/徘徊BANDAI(3)/sAwArA/戸田ニッパー/スパルタ(2)/洋介山/ひつまぶし/あわもち(3)/うしろ/ゆめみ/でか白鳥/左右盲/さまんさまんさ/ザワⅡ/モノブロス/バーチャルはしやすめ(2)/夭手/投票ボーナス(3)
0560_1814_KCD,2023-06-10,125人,ピカピカ光るおにぎり,NA,8位,ラータ,具材は発光食品,31,65.67,マンションポエム/waaaan(2)/深ミドリ/各A/業務用虚無(2)/螺旋貝柱/カステラ伯爵/さんべ商会(2)/隣人/メリケンジョッキ/スパルタ/洋介山/ひつまぶし(2)/めぞん深刻/あわもち/つきかかか/MODY/よろぴこ/うしろ/pdf.jpg/悲しげな女が踊る/黒胡椒/スキャンダル/さらえん/投票ボーナス(3)
0560_1814_KCD,2023-06-10,125人,ピカピカ光るおにぎり,NA,8位,悲しげな女が踊る,違法巻き,31,65.67,及川広大/業務用虚無(2)/カステラ伯爵/おきよ/メリケンジョッキ/みやまる(2)/星ドッラ/TGTRK/スパルタ/小夏(2)/アッサム/めぞん深刻/アーリオオーディオ(2)/人生/よろぴこ/アリスしらべ/さまんさまんさ/ねこ太郎/他のＰ/クリクリン/ﾊｽ/夜食(2)/やもりみゆき/投票ボーナス(3)
0560_1814_KCD,2023-06-10,125人,ピカピカ光るおにぎり,NA,12位,アッサム,お母さんスター取ったな,30,64.6,とほ/マンションポエム/waaaan/さくらんぼソフト/まきびし/Sierra/救済パン/徘徊BANDAI/隣人/スパルタ/シンマイ子/ひつまぶし/とーや/人生/あわもち/三ル貝/MODY/ゆめみ/りくがめ/梅干し/モノブロス/ちこる(2)/黒胡椒/ティッシュミルク(2)/しゃも/投票ボーナス(3)
0560_1814_KCD,2023-06-10,125人,ピカピカ光るおにぎり,NA,12位,手負いの横綱,ゲーミング母さんが握った,30,64.6,マンションポエム/waaaan/塩分/おちび(2)/隣人/クロブーマー/しろねこ/りあ/めぞん深刻/アーリオオーディオ(3)/たくみす/三ル貝/左右盲(3)/ほけほへ/モノブロス/ちこる/街メロン/オンコリンクス・ケタ(3)/お海/他のＰ/夜食(3)
0560_1814_KCD,2023-06-10,125人,ピカピカ光るおにぎり,NA,14位,四回転サル子,普通のおにぎりが「おに光らず」と言われるようになる,29,63.54,とほ/マンションポエム/圧倒的な春巻き/waaaan/充/深ミドリ/ドクエリアス/各A/まきびし/12点点/塩分/螺旋貝柱/カステラ伯爵/桜桃/きゃ/えびこ/ルヒー/ポレモロ/戸田ニッパー(2)/ラビニィ(3)/みやもり/春屋○イ/ちこる/スキャンダル/しゃも/まお
