お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0614_0687_PHN,2023-07-07,196人,適当なことを喋る数学教師「○○○○」,NA,1位,rayleigh,定規には金かけろよ,73,87.42,はがね/黒胡椒/イライラきらきらピカピカ(3)/気球マイスター/smw/スカイブルー/住まなくても都/ほろほろ/麺青め/さんれん/バニラソフト(2)/アッサム/骨密度(3)/ポジハメ/えーす/ルチード・ドルソニャ(2)/哲学ミミズ/エスニック美女軍団(2)/9月が終わったら起こして/ラスター/げんき/three-all(2)/マルイは二進法で5/煮沸(3)/ハッスル運動会/プーアル茶/さんべ商会/セトピア/じす(2)/きれいな市役所/インドスカイ/信号待ち/万物/おだンゴ/カステラ伯爵/りくがめ/ほとけ/ムラサキウニウニ/半丙太/そにぃ(3)/ハルマレ/ヤバいマイケル屋さん/選ばれし緑茶/初対面(3)/元泉州在住(2)/桜田モンタージュ(2)/ひろふみ/鴨とサイコロ/ラジウス/憶霜論/ホトココア/つゆだQ/莉蒼/投票ボーナス(3)
0614_0687_PHN,2023-07-07,196人,適当なことを喋る数学教師「○○○○」,NA,2位,ニューロン,もっと求めてもいいんだぞ,72,86.71,星ドッラ/イライラきらきらピカピカ/smw(2)/スカイブルー/ほのぼの乳首/浅間山から真っ逆さま(2)/rayleigh/いくらん/お雑煮ボーリング(2)/ルチード・ドルソニャ/なぐ(2)/哲学ミミズ/偶出殴流/9月が終わったら起こして/ラスター(2)/げんき/さいころちゃらみん/ハッスル運動会(2)/あい/さんべ商会/水星ドラムロール/Shineman/じす/切腹文庫/やもりみゆき/カンガルーノート/ただならぬ綿棒/きれいな市役所/あの日のニンニ/土編に花でゴミと読む/インドスカイ/Heaven(2)/一石投じ男(2)/タカトンマン/万物/おだンゴ/少しだけ賢い/ルーキーさん(3)/バム(2)/苔むす/ほとけ/ねくび/りろ(2)/修行修行/ハルマレ/いちご/ヤバいマイケル屋さん/ななし/机上で実演/綿白 雪(2)/桜田モンタージュ/鴨とサイコロ/ラジウス/田口さん🍙/憶霜論/ホトココア/投票ボーナス(3)
0614_0687_PHN,2023-07-07,196人,適当なことを喋る数学教師「○○○○」,NA,3位,初対面,ちょっと多めに代入しようか,70,85.28,はがね/ギギギーヌ(2)/smw(2)/スカイブルー/ほろほろ/浅間山から真っ逆さま(2)/オーバーニート/骨密度/いくらん/ルチード・ドルソニャ/みやまる/街メロン/哲学ミミズ/アンビバレンス/キタムランド/恥さらしのスパゲッティ(2)/エスニック美女軍団/9月が終わったら起こして/ラスター/ミズイチ/さいころちゃらみん/ハッスル運動会(2)/ぼんやり(2)/セトピア/あまちゃんIII/サンプリ/はんドレ/じす/切腹文庫/やもりみゆき/てねんすい/桃山ももたろう(2)/TwistNight/土編に花でゴミと読む/899/一石投じ男/タカトンマン(2)/万物/おだンゴ/あると(2)/苔むす/アテナイで飲酒/たるなーだ(3)/ムラサキウニウニ/めこめこ(3)/いちご/ヤバいマイケル屋さん/ななし/机上で実演/なまこP/鴨とサイコロ/田口さん🍙/ろくなな/800/投票ボーナス(3)
0614_0687_PHN,2023-07-07,196人,適当なことを喋る数学教師「○○○○」,NA,4位,偶出殴流,そこで指の出番だ,68,83.85,住まなくても都/ほろほろ/さんれん/バニラソフト/オーバーニート(2)/アッサム/骨密度(2)/えーす/ルチード・ドルソニャ/哲学ミミズ(2)/キタムランド/エスニック美女軍団/9月が終わったら起こして/three-all/むにぴり/革先/俺(2)/fukuinneet/ぼんやり/さんべ商会/あまちゃんIII/水星ドラムロール/りす(2)/じす(2)/やもりみゆき(3)/当たり梅/ニューロン/ただならぬ綿棒/わんこそば/Heaven(3)/一石投じ男/ゆかりそめ大明神(2)/瞳孔(2)/おだンゴ/新Goo/愛²/バム/アテナイで飲酒/まきびし/ハルマレ/ななし/机上で実演(2)/なまこP(2)/初対面(2)/桜田モンタージュ/鴨とサイコロ/田口さん🍙/ろくなな(2)/つゆだQ/投票ボーナス(3)
0614_0687_PHN,2023-07-07,196人,適当なことを喋る数学教師「○○○○」,NA,5位,ハルマレ,もっと腰落とせ,62,79.55,コウ門科/スカイブルー/住まなくても都/jinsei/麺青め(3)/ほのぼの乳首/さんれん/バニラソフト(2)/rayleigh/アッサム/いくらん/えーす/ルチード・ドルソニャ(2)/みやまる/アンビバレンス/キタムランド/エスニック美女軍団(2)/B/マルイは二進法で5/さいころちゃらみん/革先/新大/あい/ぼんやり(2)/あまちゃんIII/水星ドラムロール/はんドレ/Shineman(2)/やもりみゆき/ニューロン/インドスカイ/899/一石投じ男(2)/ノコノコdeath/少しだけ賢い/新Goo/by/ルーキーさん/野島久助/ミチガン(2)/祟り君(2)/まきびし/修行修行/ななし/机上で実演/桜田モンタージュ/ラジウス/ホトココア/800/投票ボーナス(3)
0614_0687_PHN,2023-07-07,196人,適当なことを喋る数学教師「○○○○」,NA,6位,続きを読む,数字は嘘をつかないが俺はつくぞ,57,75.98,イライラきらきらピカピカ(3)/気球マイスター(2)/smw(3)/スカイブルー/ほろほろ/さんれん/指月/アッサム/いくらん/ミスティカティ(2)/偶出殴流/B/ラスター/three-all/俺(2)/新大/ハッスル運動会(2)/あい/さんべ商会(2)/じす/いぬまる/インドスカイ/戸田ニッパー/タカトンマン/瞳孔/万物/by/あると(2)/バム/野島久助/アテナイで飲酒/ミチガン/きなこステップ/半丙太/まきびし/選ばれし緑茶/循環器/桜田モンタージュ/憶霜論(2)/ホトココア(2)/莉蒼/800/投票ボーナス(3)
0614_0687_PHN,2023-07-07,196人,適当なことを喋る数学教師「○○○○」,NA,7位,りろ,数字は毎回洗って使えよ,55,74.55,はがね/黒胡椒/気球マイスター/住まなくても都/麺青め/ほのぼの乳首/ナルシマアンバイ/オーバーニート/ルチード・ドルソニャ/みやまる/続きを読む/three-all(2)/さいころちゃらみん/yomei1989/革先/俺/プーアル茶/あい/ぼんやり/セトピア/あまちゃんIII/当たり梅/さくらんぼソフト/ニューロン/いぬまる/きれいな市役所/あの日のニンニ/わんこそば/大仏作ってる/ゆかりそめ大明神(2)/轢死(2)/カステラ伯爵/ルーキーさん/goigois/ほとけ/修行修行/ハルマレ/ヤバいマイケル屋さん/机上で実演/綿白 雪(2)/初対面/循環器/ひろふみ/ラジウス/つゆだQ/いわな/800/シコウサクゴロー/投票ボーナス(3)
0614_0687_PHN,2023-07-07,196人,適当なことを喋る数学教師「○○○○」,NA,8位,はんドレ,好きな公式から使うんだぞー,54,73.83,はがね/イライラきらきらピカピカ(3)/気球マイスター/smw(2)/スカイブルー/麺青め/いくらん/アンビバレンス/エスニック美女軍団/ラスター(2)/肘から5分/ミズイチ/むにぴり/プーアル茶/切腹文庫/やもりみゆき(2)/いぬまる/きれいな市役所/控えめなピース/大仏作ってる/信号待ち/こねぎ/轢死/おだンゴ/by/あると(2)/野島久助/苔むす/ミチガン/りろ/ムラサキウニウニ(2)/まきびし/いちご/ヤバいマイケル屋さん/ななし/机上で実演/なまこP/ひろふみ/鴨とサイコロ/田口さん🍙/つゆだQ/800/シコウサクゴロー(2)/投票ボーナス(3)
0614_0687_PHN,2023-07-07,196人,適当なことを喋る数学教師「○○○○」,NA,9位,アッサム,頭悪いな、家庭科やってろ,53,73.12,イライラきらきらピカピカ/スカイブルー/住まなくても都/麺青め(2)/さんれん/指月/骨密度(2)/お雑煮ボーリング(2)/井戸で寝る(2)/なぐ/続きを読む/キタムランド/げんき/さいころちゃらみん/むにぴり/俺/新大/プーアル茶/セトピア/あまちゃんIII/りす/はんドレ/じす/ただならぬ綿棒/きれいな市役所/わんこそば/信号待ち/タカトンマン/ノコノコdeath/ゆかりそめ大明神(2)/あると(2)/リトマス試験紙/苔むす/祟り君(2)/きなこステップ/初対面(2)/桜田モンタージュ/憶霜論(3)/つゆだQ(2)/投票ボーナス(3)
0614_0687_PHN,2023-07-07,196人,適当なことを喋る数学教師「○○○○」,NA,10位,800,今日は最強の式を持って来ました,50,70.97,はがね/ギギギーヌ(2)/黒胡椒/住まなくても都/さんれん/バニラソフト/アッサム/ミスティカティ/キタムランド/マルイは二進法で5/ミズイチ/革先/fukuinneet(2)/セトピア/あまちゃんIII/水星ドラムロール/サンプリ/切腹文庫/やもりみゆき/カンガルーノート/ニューロン/899/一石投じ男(2)/こねぎ/おだンゴ/野島久助(2)/アンサイン/ミチガン(3)/りろ(3)/半丙太(2)/いちご/ヤバいマイケル屋さん/ななし/机上で実演/初対面/桜田モンタージュ/つゆだQ(2)/投票ボーナス(3)
0614_0687_PHN,2023-07-07,196人,適当なことを喋る数学教師「○○○○」,NA,10位,おかしい,二角形とかあってもいいのにな,50,70.97,ギギギーヌ(3)/コウ門科/星ドッラ/気球マイスター(3)/スカイブルー/麺青め/ナルシマアンバイ/男爵いも/ミスティカティ/お雑煮ボーリング(2)/ルチード・ドルソニャ/哲学ミミズ(2)/ラスター/げんき/マルイは二進法で5/BFGH/新大/プーアル茶(2)/fukuinneet/サンプリ/ニューロン/てねんすい/いぬまる/TwistNight/あの日のニンニ(2)/少しだけ賢い/あると(3)/愛²/弐四八/ほとけ/ねくび/ヤバいマイケル屋さん/ななし/机上で実演/なまこP/循環器/桜田モンタージュ/ホトココア/莉蒼/鈴本
0614_0687_PHN,2023-07-07,196人,適当なことを喋る数学教師「○○○○」,NA,10位,なめたっけ,数学は厚揚げだ、食べろ,50,70.97,黒胡椒/星ドッラ/ほろほろ/コバヤシ!/ナルシマアンバイ/rayleigh(2)/指月/骨密度(2)/ミスティカティ/井戸で寝る(2)/街メロン/恥さらしのスパゲッティ(2)/9月が終わったら起こして/さいころちゃらみん/あまちゃんIII/当たり梅/ニューロン/てねんすい/TwistNight(2)/きれいな市役所/Heaven/戸田ニッパー(2)/万物/あると(2)/りくがめ/goigois/ほとけ/ねくび/たるなーだ(3)/半丙太/そにぃ/ハルマレ(3)/なまこP/初対面/桜田モンタージュ/鴨とサイコロ/ホトココア(2)/鈴本
0614_0687_PHN,2023-07-07,196人,適当なことを喋る数学教師「○○○○」,NA,10位,キタムランド,大きい定規で書いたから大きい5cmになっちゃいました,50,70.97,はがね/コバヤシ!/ほのぼの乳首/男爵いも/バニラソフト/rayleigh/指月(3)/いくらん/街メロン/エスニック美女軍団(2)/B/肘から5分(2)/げんき(2)/ハッスル運動会/さんべ商会/Shineman(3)/てねんすい/いぬまる/TwistNight(3)/齊藤(2)/ただならぬ綿棒/一石投じ男(2)/新Goo/りろ(2)/祟り君(2)/ムラサキウニウニ/そにぃ(2)/ヤバいマイケル屋さん/なまこP(2)/元泉州在住/ひろふみ/ホトココア/投票ボーナス(3)
0614_0687_PHN,2023-07-07,196人,適当なことを喋る数学教師「○○○○」,NA,10位,スカイブルー,発音よく聞け,50,70.97,コウ門科/黒胡椒/ほろほろ/バニラソフト(2)/rayleigh/なぐ/哲学ミミズ(3)/エスニック美女軍団(2)/9月が終わったら起こして/肘から5分/three-all(2)/煮沸(2)/BFGH/さいころちゃらみん/むにぴり/yomei1989(2)/新大/ぼんやり(2)/あまちゃんIII/水星ドラムロール(2)/Shineman/じす/さくらんぼソフト/大仏作ってる/万物/おだンゴ/少しだけ賢い/りくがめ/苔むす/ミチガン/ムラサキウニウニ/修行修行/ヤバいマイケル屋さん/ななし/綿白 雪(2)/鴨とサイコロ/ラジウス/投票ボーナス(3)
0614_0687_PHN,2023-07-07,196人,適当なことを喋る数学教師「○○○○」,NA,15位,新大,牛乳飲んどけよ、計算速くなる,48,69.54,はがね/イライラきらきらピカピカ(2)/smw(2)/コバヤシ!/指月/いくらん/偶出殴流/むにぴり/ハッスル運動会/あまちゃんIII/Shineman/じす/切腹文庫/当たり梅/カンガルーノート/さくらんぼソフト/てねんすい/TwistNight/齊藤(2)/一石投じ男/信号待ち/戸田ニッパー(2)/ゆかりそめ大明神(2)/瞳孔/万物/新Goo/あると(2)/ルーキーさん/goigois/ほとけ/半丙太(2)/修行修行/ヤバいマイケル屋さん/なまこP/桜田モンタージュ/ひろふみ/いわな/800/投票ボーナス(3)
