お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
5842_7253_OCS,2022-04-30,69人,ゾンビ映画で本当に怖かったシーン,NA,1位,魂の裏切りの夜,ゾンビ触った手でミカンを剥き出した,36,93.42,バジルごはん/うんも/うわぁ/わんぱく大盛カレーライス/パピ4/ニューロン(3)/最強炭酸(2)/また師走が来たよ(3)/八子八百/ルカクがいる/白滝BOX/おやゆびのなつやすみ/ YU-KIN☆/ねこライト/白黒まみれ/週刊少年 妊婦(2)/tomo(3)/さいころちゃらみん/きゅーきゅー/ガシラ(3)/ネオ/さけのなかのいくら/うなな(2)/とろ/ニンニキニキニキ
5842_7253_OCS,2022-04-30,69人,ゾンビ映画で本当に怖かったシーン,NA,2位,メスカマキリ,カップヌードルにエビのゾンビが入ってた,27,79.25,バジルごはん/@obasuma(2)/わんぱく大盛カレーライス/パピ4(3)/ニューロン/最強炭酸/brooks(2)/白滝BOX/白黒まみれ/週刊少年 妊婦(3)/tomo/きゅーきゅー/かるかん圭(3)/さけのなかのいくら(2)/アポロっち/魂の裏切りの夜/Ｓ.虚無/ニンニキニキニキ
5842_7253_OCS,2022-04-30,69人,ゾンビ映画で本当に怖かったシーン,NA,3位,ます,スタッフロールが3人しかいなかった,22,71.39,@obasuma(2)/ふもー/kamenoue/うわぁ/はっぴーえんど/最強炭酸/メスカマキリ/brooks(2)/ねこライト/架空(2)/週刊少年 妊婦(2)/さいころちゃらみん/きゅーきゅー(2)/ガシラ/業務用虚無/B群/ほんの一滴
5842_7253_OCS,2022-04-30,69人,ゾンビ映画で本当に怖かったシーン,NA,3位,旧式,エレベーターで二人になった時は気さくだった,22,71.39,うんも/はっぴーえんど/わんぱく大盛カレーライス/ニューロン/メスカマキリ/八子八百(2)/しもむら/ルカクがいる/白滝BOX/ YU-KIN☆/週刊少年 妊婦/tomo/ネオ/さけのなかのいくら/うなな/とろ/ザイチェフ閣下(2)/街角で/赤い髪/ニンニキニキニキ
5842_7253_OCS,2022-04-30,69人,ゾンビ映画で本当に怖かったシーン,NA,5位,tomo,最後まで同じ人が噛まれてる,19,66.67,滋賀/パピ4(3)/メスカマキリ/八子八百(2)/ルカクがいる/白黒まみれ/週刊少年 妊婦/ラスター/さざなみのユウ/さけのなかのいくら/アポロっち/業務用虚無(2)/とろ/赤い髪/ニンニキニキニキ
5842_7253_OCS,2022-04-30,69人,ゾンビ映画で本当に怖かったシーン,NA,6位,おやゆびのなつやすみ,終盤の感動シーンで隣のおっさんがゆっくり指を絡めてきた,18,65.09,@obasuma/kamenoue/わんぱく大盛カレーライス/四の五の/また師走が来たよ(2)/水谷新太郎(2)/白滝BOX/ YU-KIN☆/週刊少年 妊婦(2)/きゅーきゅー(2)/ガシラ/アポロっち/うなな/ニンニキニキニキ
5842_7253_OCS,2022-04-30,69人,ゾンビ映画で本当に怖かったシーン,NA,7位,八子八百,大人が全部パンを食べた,17,63.52,うんも/わんぱく大盛カレーライス(2)/パピ4(2)/四の五の/おやゆびのなつやすみ(3)/ラスター/ガシラ(2)/さけのなかのいくら(2)/魂の裏切りの夜/ほんの一滴/ニンニキニキニキ
5842_7253_OCS,2022-04-30,69人,ゾンビ映画で本当に怖かったシーン,NA,8位,白黒まみれ,序盤でシャワー浴びてた女が終盤まだ浴びてる,16,61.94,@obasuma/滋賀/ふもー/うわぁ/はっぴーえんど/パピ4/ニューロン/四の五の/最強炭酸/さけのなかのいくら(2)/業務用虚無/うなな(2)/ニンニキニキニキ/うなぎごまたろう
5842_7253_OCS,2022-04-30,69人,ゾンビ映画で本当に怖かったシーン,NA,9位,うなぎごまたろう,ゾンビ化してもキャベツの千切りを止めない母,14,58.8,バジルごはん/しもむら(2)/きゅーきゅー/ガシラ/さけのなかのいくら/業務用虚無(3)/うなな/とろ/Ｓ.虚無/赤い髪/ニンニキニキニキ
5842_7253_OCS,2022-04-30,69人,ゾンビ映画で本当に怖かったシーン,NA,9位,かくれどり,「※このあとショッキングな映像が流れます」という警告のあと、キスシーンが流れた,14,58.8,うわぁ/ニューロン/最強炭酸(3)/メスカマキリ/ねこライト/白黒まみれ/きゅーきゅー/ガシラ(2)/業務用虚無(2)/とろ
