お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
5349_6667_ZMO,2024-07-16,140人,こんな餅つき大会は嫌だ,NA,1位,国語算数今やばい,元に戻す作業もある,56,85.15,omoti/クロレラサイダー(2)/たく/藻る濃度(2)/ねるねるかねる/長老_M/短針/1キロ一千円/白昼ドードー/幾何学模様/シンマイ子/田口さん🍙/おてもと/のっけから攻撃(2)/ただの猿/蓮丸(3)/ボインの逆襲/あぽ(2)/寿司マン/きゅーきゅー/水戸/MF式角砂糖/とち/箱根八里/祟り君/美辞麗句(2)/あぐら/アンサイン/ちぇみちぇみ！/平凡ぽんち(2)/QBEAT(2)/Q急車/ぷるちぽん/玄の字。/鯖と書きサバ/与太郎さん(2)/イモト狩り/多々/瞳の中の遣隋使/シャザーン/☆シナモン☆(2)/たくみす/投票ボーナス(3)
5349_6667_ZMO,2024-07-16,140人,こんな餅つき大会は嫌だ,NA,2位,ホトココア,金持ちが別室で見てる,55,84.19,omoti/クロレラサイダー(2)/たく/まんじゅう食べ放題(2)/みさを(3)/自動車部員/白昼ドードー/幾何学模様/べじたぼ/田口さん🍙/のっけから攻撃/涙の川とエクボ/蓮丸(2)/睡眠不足M/ボインの逆襲/あぽ/joe/shika shika/よこん/水戸/めっけもん(2)/ぼさつ/マカマカエキス/マヨマヨ叉焼/ポール・カート(2)/韋駄天/ここはが/もりそば/北千住柱間/チワワBロック/平凡ぽんち/Q急車/玄の字。/野良猫ヅツキ/アスパラ/すん(3)/シャザーン/899/ラーギ/フユフク/義務(3)/投票ボーナス(3)
5349_6667_ZMO,2024-07-16,140人,こんな餅つき大会は嫌だ,NA,3位,藻る濃度,コアを破壊しないといけない,50,79.4,マハネの苗(2)/omoti/しすると/長老_M/短針/べじたぼ/シンマイ子/おてもと(2)/もりぴ(3)/よこん/石原消し炭/めっけもん/マカマカエキス/solai/サイコパス金子/とち/DADADADA/かにく/祟り君(2)/北千住柱間(2)/つかた(3)/マービィ/QBEAT/俺の部屋だけ北向き/野良猫ヅツキ/ゃまゃま/イモト狩り/すん(3)/チョム加藤/羊水/ヤバいマイケル屋さん/ますく(2)/ボブ（北陸在住）/three-all/☆シナモン☆(2)/投票ボーナス(3)
5349_6667_ZMO,2024-07-16,140人,こんな餅つき大会は嫌だ,NA,4位,ゃまゃま,1回戦から大阪桐蔭とあたる,48,77.49,マハネの苗(2)/しすると/きれいな市役所/クロレラサイダー/あくびーむ/藻る濃度(3)/短針/自動車部員/涙の川とエクボ/恵体電話/あぽ(2)/寿司マン/きゅーきゅー/石原消し炭/ぼさつ/solai/マヨマヨ叉焼(2)/詠夜/祟り君(2)/照葉公園/つかた(2)/とまとまとまと(2)/こんよす/Q急車/俺の部屋だけ北向き/鯖と書きサバ/野良猫ヅツキ/腸煮崩れ/与太郎さん/イモト狩り/瞳の中の遣隋使/ALC(2)/チョム加藤/羊水/こめだこ/フユフク/投票ボーナス(3)
5349_6667_ZMO,2024-07-16,140人,こんな餅つき大会は嫌だ,NA,5位,MODY,最下位まで決める,46,75.57,マハネの苗/omoti/しすると/クロレラサイダー(2)/レン/たく/長老_M/まんじゅう食べ放題/自動車部員/白昼ドードー/シンマイ子/おてもと/涙の川とエクボ/無知無知野郎(3)/蓮丸(2)/椎田/あぽ(2)/森さんです。/みっちーー/ポール・カート/ホトココア/もりそば/ちぇみちぇみ！/桜桃(2)/マービィ/平凡ぽんち/QBEAT(2)/苔むす/Q急車(2)/玄の字。/瞳の中の遣隋使/ALC/チョム加藤/ヤバいマイケル屋さん/たくみす/投票ボーナス(3)
5349_6667_ZMO,2024-07-16,140人,こんな餅つき大会は嫌だ,NA,6位,megamana,「まずは塩で」を強要される,43,72.7,omoti/スイートランド/みさを(2)/国語算数今やばい/ナナイチ(2)/無知無知野郎(3)/蓮丸/睡眠不足M/寿司マン/きゅーきゅー/うにゃんが様/ソフィア/マカマカエキス/earlybird/もりそば/弐四八/アンサイン/ずっと寝ていたいカニ/照葉公園/マービィ/王いぇい(3)/こんよす/俺の部屋だけ北向き/腸煮崩れ/アスパラ/ゃまゃま/瞳の中の遣隋使/ALC(2)/シャザーン/899/こめだこ/ビニ暖/☆シナモン☆/投票ボーナス(3)
5349_6667_ZMO,2024-07-16,140人,こんな餅つき大会は嫌だ,NA,6位,きれいな市役所,できた時だけ群がる,43,72.7,omoti(3)/スイートランド/megamana/たく/藻る濃度/みさを(3)/白昼ドードー/一般書留(2)/おてもと/蓮丸(2)/睡眠不足M/騎士なしゅてん/joe/shika shika/石原消し炭/ぼさつ/マカマカエキス/earlybird/とち/箱根八里/1組木下/ここはが/北千住柱間/あぐら/照葉公園/ちぇみちぇみ！/平凡ぽんち/Q急車(2)/くとぅるふ/未来コオロギ(2)/りますぐ/ますく/投票ボーナス(3)
5349_6667_ZMO,2024-07-16,140人,こんな餅つき大会は嫌だ,NA,6位,ここはが,覚悟を決めたジジイがいる,43,72.7,たく/まんじゅう食べ放題(2)/田口さん🍙/おてもと/涙の川とエクボ/蓮丸/椎田/睡眠不足M/美容師が叫ぶ洞穴/騎士なしゅてん/寿司マン/きゅーきゅー/ランゲル･ハンス/MF式角砂糖/箱根八里(2)/1組木下/祟り君(2)/ホトココア/もりそば/つかた/マービィ/王いぇい/Q急車/けいすけ/ゃまゃま/りますぐ/イモト狩り/シャザーン/羊水/ヤバいマイケル屋さん/こめだこ/ボブ（北陸在住）/three-all/☆シナモン☆/義務(3)/投票ボーナス(3)
5349_6667_ZMO,2024-07-16,140人,こんな餅つき大会は嫌だ,NA,9位,shika shika,去年と比べられる,39,68.87,omoti/スイートランド/たく/短針/自動車部員/シンマイ子/椎田/ボインの逆襲/美容師が叫ぶ洞穴/もりぴ/きゅーきゅー/ランゲル･ハンス/アベンガネ(2)/水戸/MF式角砂糖/箱根八里/かにく/ここはが/あぐら/照葉公園/チワワBロック(2)/ちぇみちぇみ！/平凡ぽんち(2)/苔むす/ぷるちぽん/くとぅるふ/りますぐ/makihide/シャザーン/チョム加藤/899/ますく/three-all/投票ボーナス(3)
5349_6667_ZMO,2024-07-16,140人,こんな餅つき大会は嫌だ,NA,10位,ALC,市長候補が3人来た,37,66.96,マハネの苗(3)/ひよれゐ/omoti/レン/スイートランド/たく/りょんこ/短針/まんじゅう食べ放題(2)/べじたぼ/蓮丸/睡眠不足M/teata/joe/earlybird/かにく/ホトココア/もりそば/アンサイン/つかた(2)/こんよす/オーバーニート(2)/鯖と書きサバ/野良猫ヅツキ/腸煮崩れ/多々/羊水/ビニ暖/three-all/投票ボーナス(3)
5349_6667_ZMO,2024-07-16,140人,こんな餅つき大会は嫌だ,NA,11位,もりそば,キリストの顔が描かれている,36,66.0,omoti/しすると/1キロ一千円(2)/まんじゅう食べ放題/国語算数今やばい/涙の川とエクボ/無知無知野郎(3)/騎士なしゅてん/もりぴ(3)/マカマカエキス(2)/山本 瑛太/マヨマヨ叉焼/ホトココア/美辞麗句(2)/照葉公園/とまとまとまと(2)/苔むす/けいすけ/makihide/多々/瞳の中の遣隋使/MODY/ビニ暖/フユフク/たくみす/投票ボーナス(3)
5349_6667_ZMO,2024-07-16,140人,こんな餅つき大会は嫌だ,NA,12位,玄の字。,内申に響く,35,65.04,ひよれゐ/omoti/レン/YosYOs2/長老_M/1キロ一千円(2)/あんぐら/一般書留/シンマイ子/睡眠不足M/きゅーきゅー/石原消し炭/水戸/MF式角砂糖/山本 瑛太/とち/ポール・カート(2)/韋駄天/1組木下/ホトココア/つかた/桜桃/苔むす/俺の部屋だけ北向き/ぷるちぽん/すん(2)/ボブ（北陸在住）/☆シナモン☆/フユフク/投票ボーナス(3)
5349_6667_ZMO,2024-07-16,140人,こんな餅つき大会は嫌だ,NA,13位,長老_M,終電に間に合わない,33,63.13,omoti/きれいな市役所/スイートランド/たく/藻る濃度/白昼ドードー/あんぐら/シンマイ子/蓮丸(2)/rayleigh/shika shika/石原消し炭/水戸(2)/めっけもん/祟り君(2)/ここはが/もりそば/あぐら/平凡ぽんち/ゃまゃま/りますぐ/チョム加藤/899/ラーギ/three-all/フユフク/たくみす/投票ボーナス(3)
