お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,1位,おさむ,入れると「あざす！」とだけ言う。,22,80.02,ニンニク大好き/異動君/ズリ/ねびるハマチキ/雪国のイッサイガッサイ(2)/千里/F5連/ケアしてねパーマン/現世細木数男(3)/まかお。/最近の外人(3)/ティチィ/泣く日もある重田/スコーピオンみゆき/るめから/エンパイ2貫を食う(2)
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,2位,tetote,テラスハウスに出れる,15,63.74,化粧品/Jコム男/F5連/ケアしてねパーマン/たらちね空を飛ぶ/最近の外人/ティチィ(2)/くれないだろう(3)/泣く日もある重田/ありちゃん/シド/るめから
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,2位,ｚｅｚｅ,ゴールドカードを見せてもらえる,15,63.74,ニンニク大好き/ねびるハマチキ/F5連/たらちね空を飛ぶ/まかお。/最近の外人(2)/泣く日もある重田/ありちゃん(2)/スコーピオンみゆき/シド/るめから/エンパイ2貫を食う(2)
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,4位,たらちね空を飛ぶ,他人の武勇伝の相槌,14,61.41,ズリ/ねびるハマチキ/雪国のイッサイガッサイ/千里/まかお。(2)/ティチィ(2)/くれないだろう/ラムネ/ありちゃん/シド/エンパイ2貫を食う(2)
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,5位,ティチィ,あずみの面白い巻,11,54.43,化粧品/雪国のイッサイガッサイ/F5連(2)/ケアしてねパーマン/現世細木数男/ｚｅｚｅ/ラムネ(2)/泣く日もある重田/ありちゃん
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,5位,ニンニク大好き,ギリギリ使えない長さのシャー芯自販機,11,54.43,異動君/化粧品/Jコム男/ケアしてねパーマン/現世細木数男/たらちね空を飛ぶ/まかお。/ティチィ/くれないだろう/ラムネ/スコーピオンみゆき
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,5位,泣く日もある重田,カスみたいなバラードが聴こえる,11,54.43,ニンニク大好き/異動君/ズリ/雪国のイッサイガッサイ/ケアしてねパーマン/現世細木数男/たらちね空を飛ぶ/まかお。/ティチィ/くれないだろう/るめから
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,8位,ケアしてねパーマン,手首から糸が出る蜘蛛が買える,9,49.77,tetote/ズリ/雪国のイッサイガッサイ/F5連/たらちね空を飛ぶ/ティチィ/くれないだろう/ラムネ/るめから
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,9位,くれないだろう,ステーキの匂いがくる,8,47.45,ニンニク大好き/ズリ/千里/F5連/たらちね空を飛ぶ/ｚｅｚｅ/ラムネ/ありちゃん
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,9位,化粧品,力の種がもらえる,8,47.45,ズリ(2)/ねびるハマチキ/雪国のイッサイガッサイ/F5連/ｚｅｚｅ/ラムネ/スコーピオンみゆき
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,11位,Jコム男,全盛期の免許の映り,7,45.12,ぴのこ/異動君/ズリ/最近の外人/くれないだろう/ラムネ/スコーピオンみゆき
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,11位,ありちゃん,洗ってない尿瓶を選べる,7,45.12,異動君/化粧品/ケアしてねパーマン/たらちね空を飛ぶ/泣く日もある重田/スコーピオンみゆき/るめから
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,11位,ぴのこ,売上より電気代が高く常に赤字,7,45.12,ズリ/ケアしてねパーマン/まかお。/ティチィ/ラムネ/るめから/エンパイ2貫を食う
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,11位,千里,セブンイレブンの株式がもらえる,7,45.12,ケアしてねパーマン/現世細木数男/まかお。/ティチィ/ラムネ/泣く日もある重田/ありちゃん
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,11位,現世細木数男,デブが落としたポップコーンが売ってる,7,45.12,ニンニク大好き/tetote/化粧品/ケアしてねパーマン/ラムネ/泣く日もある重田/スコーピオンみゆき
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,16位,ねびるハマチキ,弱りきったクワガタが出てくる,6,42.79,ニンニク大好き/化粧品(2)/ケアしてねパーマン/ｚｅｚｅ/ラムネ
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,16位,るめから,ピーチ姫を救う権利,6,42.79,tetote/化粧品/ズリ(2)/ｚｅｚｅ/ありちゃん
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,16位,ズリ,アストラゼネカ,6,42.79,ねびるハマチキ/雪国のイッサイガッサイ/くれないだろう/ありちゃん/スコーピオンみゆき/るめから
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,16位,最近の外人,値段は120円から,6,42.79,tetote/化粧品(2)/千里/たらちね空を飛ぶ/ｚｅｚｅ
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,20位,雪国のイッサイガッサイ,"何かわからない注射が受けられる
",5,40.47,化粧品/ズリ/ねびるハマチキ/ケアしてねパーマン/ティチィ
4043_5232_RNR,2021-11-29,21人,脅威の1円自販機とは,NA,21位,異動君,にんじゃりばんばんの意味をしれる,3,35.81,F5連/ラムネ(2)
