お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
1736_0785_CMY,2024-01-02,110人,普段は怒らない日本史の先生がガチギレ！何があった？,NA,1位,やんわり,Adoまだですか,36,79.17,右回りドサイドン/東松永/無駄噺/たこかいな/水のつくだに/ouou(2)/紫ヘイズ/るれろ(3)/こんぺいとう雑誌(2)/wanumayu(2)/半裸/ヘルシー帝/ドライバー(2)/たく/Good insect/Alto/サメVS巨大タコス/ぬりかべ/誤解(2)/しざりEXモード/とらぼーい(3)/723/かくだ(2)/投票ボーナス(3)
1736_0785_CMY,2024-01-02,110人,普段は怒らない日本史の先生がガチギレ！何があった？,NA,2位,白昼ドードー,どこまで嘘か聞かれた,35,77.86,桜井赤/メガネザル/じす/この後クリーム砲/Shiba_monts(2)/えーす/ナシゴレンの連続/紫ヘイズ/るれろ(2)/ハッスル運動会(2)/ねこめんたい/偏差値2/ヘルシー帝/ヤンマー部隊隊長/あんだー村/Good insect/てっぺんざしお/生身/えつこちゃん(3)/みらきの/MF式角砂糖/ペン/尾崎愉快犯/とらぼーい(2)/やんわり/かくだ/投票ボーナス(3)
1736_0785_CMY,2024-01-02,110人,普段は怒らない日本史の先生がガチギレ！何があった？,NA,3位,723,これ以上は道徳になる,34,76.54,まずしんご/カナリカリガ・タカ/東松永/無駄噺/じす/この後クリーム砲(2)/96kuro/marakasu(2)/朤燚㵘䲜䨻/ナシゴレンの連続/紫ヘイズ/半裸/偏差値2(2)/せるまる/ドライバー/ヤンマー部隊隊長/たく/Good insect/生身/みらきの/花火の様/MF式角砂糖/PD/ぬりかべ/しざりEXモード/哲学ミミズ/やんわり/かくだ/投票ボーナス(3)
1736_0785_CMY,2024-01-02,110人,普段は怒らない日本史の先生がガチギレ！何があった？,NA,3位,ドライバー,過去にすがってると言われた,34,76.54,まずしんご/桜井赤/メガネザル/じす/この後クリーム砲/Shiba_monts/えーす(2)/オーバーニート(2)/shika shika/ouou/るれろ/ラーギ/ミニベロ/カエル販売機/てっぺんざしお/ちぇみちぇみ！/白昼ドードー/ポポ氏/pokka/MF式角砂糖/誤解(3)/R😶(3)/mrm/おさかな地獄/留学生/投票ボーナス(3)
1736_0785_CMY,2024-01-02,110人,普段は怒らない日本史の先生がガチギレ！何があった？,NA,5位,みらきの,教室に銃を伝来した,31,72.6,初心者まゆげ/まずしんご(2)/カナリカリガ・タカ/ミスティカティ/Heaven/蓮丸(2)/じす/リュウ02/ランス/朤燚㵘䲜䨻/ふじじじがが/こんぺいとう雑誌/ミニベロ/ドライバー(3)/すーず/ヤマニキ/山田生姜(2)/ペン/綿白 雪(2)/やきにく/723/留学生/投票ボーナス(3)
1736_0785_CMY,2024-01-02,110人,普段は怒らない日本史の先生がガチギレ！何があった？,NA,6位,とらぼーい,でも死んでると言った,30,71.28,右回りドサイドン/Heaven/桜井赤/メガネザル/じす/この後クリーム砲/双葉柿浦六番線/オーバーニート(2)/ouou/ふじじじがが/田口さん🍙/🙏/ミニベロ/せるまる/ドライバー(2)/〆サバ/ヤンマー部隊隊長/白昼ドードー/Alto/えつこちゃん/pokka/PD/しざりEXモード/723/やんわり/投票ボーナス(3)
1736_0785_CMY,2024-01-02,110人,普段は怒らない日本史の先生がガチギレ！何があった？,NA,7位,オーバーニート,目次にネタバレされた,29,69.97,初心者まゆげ/東松永/ミスティカティ/たこかいな(3)/山の麓/この後クリーム砲/Shiba_monts/焼酎師/きまぐれ/朤燚㵘䲜䨻/ナシゴレンの連続/ふじじじがが/ハッスル運動会/wanumayu/🙏/すーず/生身/ちぇみちぇみ！/白昼ドードー/Alto/MF式角砂糖/PD/やきにく(2)/投票ボーナス(3)
1736_0785_CMY,2024-01-02,110人,普段は怒らない日本史の先生がガチギレ！何があった？,NA,8位,だらけ侍,「寺子屋でやっとけ」の野次飛んだ,28,68.65,きみをゆるさない。/東松永/コウノトリ/桜井赤/じす/Shiba_monts/shika shika/朤燚㵘䲜䨻/ouou/紫ヘイズ/wanumayu(3)/ねこめんたい(2)/偏差値2(2)/せるまる/ヤンマー部隊隊長/Alto/ヤマニキ/山田生姜/MF式角砂糖/しざりEXモード/mrm/投票ボーナス(3)
1736_0785_CMY,2024-01-02,110人,普段は怒らない日本史の先生がガチギレ！何があった？,NA,8位,半裸,好きな幕府が滅んだ,28,68.65,きみをゆるさない。/東松永/たこかいな(2)/焼酎師/水のつくだに/レフトベアー(2)/wanumayu/ミニベロ/daredayo(3)/ヤンマー部隊隊長/生身/ポポ氏/みらきの/MF式角砂糖/ぬりかべ/とらぼーい/723/井上ヘノシタ(3)/やんわり/投票ボーナス(3)
1736_0785_CMY,2024-01-02,110人,普段は怒らない日本史の先生がガチギレ！何があった？,NA,10位,井上ヘノシタ,お墓好きそうって言われた,27,67.34,初心者まゆげ/ミスティカティ/Heaven/Shiba_monts/リュウ02/レフトベアー(2)/ナシゴレンの連続/紫ヘイズ/ねこめんたい/しんじゅうく/せるまる/ヤンマー部隊隊長/ちぇみちぇみ！/白昼ドードー/山田生姜/花火の様/MF式角砂糖/ペン/PD(2)/哲学ミミズ/723/やんわり/投票ボーナス(3)
