お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
1338_6007_CJD,2021-11-22,16人,花火の大胆な楽しみ方を教えてください,NA,1位,ぴのこ,前澤社長と開発したロケット花火,8,68.12,Jコム男/ねびるハマチキ/最近の外人(2)/くれないだろう/チャーリー/るめから/エンパイ2貫を食う
1338_6007_CJD,2021-11-22,16人,花火の大胆な楽しみ方を教えてください,NA,2位,gife,演説中に片手で持ってる,7,62.65,ねびるハマチキ/千里/あいすたべたい/現世細木数男/くれないだろう/ラムネ/るめから
1338_6007_CJD,2021-11-22,16人,花火の大胆な楽しみ方を教えてください,NA,2位,尻銃装填,電車の中でやる,7,62.65,千里/あいすたべたい/現世細木数男/最近の外人(2)/gife/エンパイ2貫を食う
1338_6007_CJD,2021-11-22,16人,花火の大胆な楽しみ方を教えてください,NA,2位,泣く日もある重田,一人なのに「綺麗だね…」って呟く,7,62.65,千里/尻銃装填/現世細木数男/最近の外人(2)/gife/るめから
1338_6007_CJD,2021-11-22,16人,花火の大胆な楽しみ方を教えてください,NA,5位,くれないだろう,火を消さないで帰る,6,57.18,尻銃装填/現世細木数男/最近の外人/泣く日もある重田/チャーリー/エンパイ2貫を食う
1338_6007_CJD,2021-11-22,16人,花火の大胆な楽しみ方を教えてください,NA,6位,るめから,消えるタイミングでキスする,5,51.7,ねびるハマチキ/千里/ぽんちゃん/尻銃装填/現世細木数男
1338_6007_CJD,2021-11-22,16人,花火の大胆な楽しみ方を教えてください,NA,6位,ラムネ,打ち上がる度に野党みたいな野次飛ばす,5,51.7,あいすたべたい/ぽんちゃん/尻銃装填/くれないだろう/gife
1338_6007_CJD,2021-11-22,16人,花火の大胆な楽しみ方を教えてください,NA,6位,千里,カメックスの筒に玉を詰める,5,51.7,化粧品/あいすたべたい/尻銃装填/るめから(2)
1338_6007_CJD,2021-11-22,16人,花火の大胆な楽しみ方を教えてください,NA,6位,最近の外人,恋人がボケるたびに打ち上げる,5,51.7,ぴのこ/千里/ぽんちゃん/ケアしてねパーマン/エンパイ2貫を食う
1338_6007_CJD,2021-11-22,16人,花火の大胆な楽しみ方を教えてください,NA,10位,Jコム男,バイト中にやる,3,40.76,ぽんちゃん/尻銃装填/くれないだろう
1338_6007_CJD,2021-11-22,16人,花火の大胆な楽しみ方を教えてください,NA,10位,ねびるハマチキ,好きな子の背中に入れる,3,40.76,ぴのこ/ぽんちゃん/gife
1338_6007_CJD,2021-11-22,16人,花火の大胆な楽しみ方を教えてください,NA,10位,エンパイ2貫を食う,丸坊主が美人に見惚れている横で「今年も夏が終わるね」を言う,3,40.76,ぽんちゃん/最近の外人/gife
1338_6007_CJD,2021-11-22,16人,花火の大胆な楽しみ方を教えてください,NA,10位,ケアしてねパーマン,水飴みたいに頬張る,3,40.76,尻銃装填/ラムネ/るめから
1338_6007_CJD,2021-11-22,16人,花火の大胆な楽しみ方を教えてください,NA,10位,ズリ,大量のUFOだと思ってテレビ局に動画送る,3,40.76,現世細木数男/泣く日もある重田/エンパイ2貫を食う
1338_6007_CJD,2021-11-22,16人,花火の大胆な楽しみ方を教えてください,NA,10位,現世細木数男,口に咥える芸で世界目指す,3,40.76,ねびるハマチキ/あいすたべたい(2)
1338_6007_CJD,2021-11-22,16人,花火の大胆な楽しみ方を教えてください,NA,16位,化粧品,化粧水して乳液して美容液して最後に花火当てる,2,35.29,尻銃装填/チャーリー
