お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
5726_4721_FKE,2022-02-06,29人,猫だけが通う高校の体育祭あるある,NA,1位,とりっく,借り物競争で借りてこられると皆おとなしい,20,69.77,阿弥陀クジオ(2)/ぴのこ/ウラニワ/メスカマキリ(3)/取込ペテ子/渡辺純也(2)/エマニエル大臣/おあつらえ(3)/きまぐれ/渡利　巣手呂/特効さん/シド(3)
5726_4721_FKE,2022-02-06,29人,猫だけが通う高校の体育祭あるある,NA,2位,おあつらえ,転がる大玉に全員負けた,19,67.83,里いも天狗/ウラニワ/大丸水産/brooks/きまぐれ/ニューロン/きゃすが/カクレミノムシ/黒河ドロボー/白滝BOX/特効さん/とりっく(2)/シド(3)/ろっく(2)/あきのこがに
5726_4721_FKE,2022-02-06,29人,猫だけが通う高校の体育祭あるある,NA,2位,ニューロン,去勢組が玉入れで負ける,19,67.83,粘土細工/ウラニワ(2)/kamenoue/大丸水産/渡辺純也/エマニエル大臣/おあつらえ/ふもー(2)/渡利　巣手呂(2)/黒河ドロボー/クドウヒロオ(2)/とりっく/シド(2)/道化
5726_4721_FKE,2022-02-06,29人,猫だけが通う高校の体育祭あるある,NA,2位,メスカマキリ,スタートしたいときにスタートする,19,67.83,ウラニワ/kamenoue/brooks(2)/渡辺純也/ニューロン/ふもー(3)/きゃすが/カクレミノムシ/渡利　巣手呂/白滝BOX/クドウヒロオ/とりっく/シド(2)/道化(2)
5726_4721_FKE,2022-02-06,29人,猫だけが通う高校の体育祭あるある,NA,5位,きまぐれ,選手宣誓で「とにかく落ち着き」がたくさん出てくる,16,62.02,ウラニワ/メスカマキリ(2)/取込ペテ子/渡辺純也/ふもー/きゃすが(2)/カクレミノムシ(3)/最近の外人/クドウヒロオ/とりっく/シド(2)
5726_4721_FKE,2022-02-06,29人,猫だけが通う高校の体育祭あるある,NA,6位,取込ペテ子,応援団長が、たなびく団旗にじゃれついてしまう,15,60.08,brooks/ニューロン/ふもー/ハプティクス/きゃすが/カクレミノムシ(3)/渡利　巣手呂/とりっく/シド(3)/道化(2)
5726_4721_FKE,2022-02-06,29人,猫だけが通う高校の体育祭あるある,NA,7位,ムギヒッヒ,スタートの銃声で一斉に姿を消す,14,58.14,ウラニワ/ザイチェフ閣下/取込ペテ子/brooks(2)/ニューロン(2)/きゃすが/クドウヒロオ/とりっく(2)/シド(2)/ろっく
5726_4721_FKE,2022-02-06,29人,猫だけが通う高校の体育祭あるある,NA,8位,チャンガーラ,誰にも見られない所でゲロ吐いてる,13,56.21,ぴのこ/渡辺純也/寂/ニューロン(3)/ふもー/きゃすが/カクレミノムシ/クドウヒロオ(2)/シド(2)
5726_4721_FKE,2022-02-06,29人,猫だけが通う高校の体育祭あるある,NA,9位,brooks,メスがピラミッドに隠れて子猫を産む,12,54.27,里いも天狗(3)/ウラニワ(3)/メスカマキリ/渡辺純也/ニューロン/ナルシマアンバイ/シド(2)
5726_4721_FKE,2022-02-06,29人,猫だけが通う高校の体育祭あるある,NA,9位,ナルシマアンバイ,ツナ引きは勝ち負けでは無い,12,54.27,粘土細工/kamenoue/大丸水産(2)/渡辺純也(2)/寂/カクレミノムシ/特効さん/とりっく/シド(2)
