お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
9343_8369_JRK,2022-03-06,76人,あなたが思うより○○○です,NA,1位,たる棒,母もまた女,33,82.61,湯葉に射精/パピ4/ガガガの棋太郎/誓約/架空/ポコ/＃の中のカマ吉くん(3)/水谷新太郎/患者に瑛人/のらののら(2)/きゅーきゅー(2)/ソル(2)/えふ/渡辺純也/ンツ/リヤ/ペプシ非公式/春屋○イ/世未(2)/道化/AYAKA(2)/ふもー(2)/おあつらえ(3)
9343_8369_JRK,2022-03-06,76人,あなたが思うより○○○です,NA,2位,湯葉に射精,忙しい時のお坊さんは余裕ない,28,75.18,業務用虚無(2)/ガガガの棋太郎(2)/のらののら/きゅーきゅー/とりっく/わからない(3)/ニューロン(2)/ペプシ非公式(2)/たる棒/ザイチェフ閣下/Longab/空飛ぶタイヤ(3)/赤い髪/キルヒホッフ(2)/世未/たこ焼きボンバー(2)/ホリ/おあつらえ
9343_8369_JRK,2022-03-06,76人,あなたが思うより○○○です,NA,3位,黒河ドロボー,松居一代さんは深刻な状態,27,73.69,chopman/業務用虚無/魂の裏切りの夜(3)/guniguni(2)/ポコ/まえみつ/ソル/とりっく/渡辺純也(2)/ニューロン(3)/楼閣おはぎ/リヤ/ザイチェフ閣下/赤い髪/世未/道化(3)/AYAKA(2)/仮釈放で候。
9343_8369_JRK,2022-03-06,76人,あなたが思うより○○○です,NA,4位,まえみつ,被害者が出るダンス,23,67.75,業務用虚無/パピ4/ガガガの棋太郎/ウラニワ(2)/ケイト/渡利　巣手呂/guniguni/＃の中のカマ吉くん(2)/のらののら(2)/バジルごはん/渡辺純也/わからない(2)/ニューロン/@obasuma/Longab/世未(2)/たこ焼きボンバー/白黒まみれ
9343_8369_JRK,2022-03-06,76人,あなたが思うより○○○です,NA,5位,Longab,私がどう思ってるかの方が重要,21,64.78,業務用虚無/ガガガの棋太郎(2)/ウラニワ(3)/guniguni(2)/のらののら(2)/きゅーきゅー/まえみつ/とりっく/渡辺純也/楼閣おはぎ/リヤ/たる棒(2)/キルヒホッフ/富豪/世未
9343_8369_JRK,2022-03-06,76人,あなたが思うより○○○です,NA,5位,ペプシ非公式,写真はイメージ,21,64.78,chopman(2)/業務用虚無(2)/ガガガの棋太郎(2)/誓約/渡利　巣手呂/guniguni/水谷新太郎(2)/バジルごはん/八子八百/とりっく/えふ/楼閣おはぎ/@obasuma/ンツ/tomo/世未/たこ焼きボンバー
9343_8369_JRK,2022-03-06,76人,あなたが思うより○○○です,NA,5位,臀み,iPhoneは頑丈です。さっきのは猪がすごかったって話,21,64.78,業務用虚無(3)/ウラニワ(3)/魂の裏切りの夜/guniguni(3)/のらののら/わからない/ニューロン/リヤ/Longab/キルヒホッフ(2)/富豪/世未/たこ焼きボンバー/おあつらえ
9343_8369_JRK,2022-03-06,76人,あなたが思うより○○○です,NA,5位,茹で腕,シャチハタの寿命長い,21,64.78,確認くん/ありすbot/渡利　巣手呂/架空/患者に瑛人/みっつ/バジルごはん/きゅーきゅー/まえみつ/八子八百/ニューロン(2)/楼閣おはぎ/ンツ/世未/AYAKA(2)/さいころちゃらみん/おあつらえ(3)
9343_8369_JRK,2022-03-06,76人,あなたが思うより○○○です,NA,9位,キルヒホッフ,キンピラが活躍する定食,20,63.29,ガガガの棋太郎/ウラニワ/誓約/渡利　巣手呂/魂の裏切りの夜/＃の中のカマ吉くん/バジルごはん/きゅーきゅー(2)/まえみつ/ソル/えふ/わからない(2)/ニューロン/ンツ/茹で腕/リヤ/世未/AYAKA
9343_8369_JRK,2022-03-06,76人,あなたが思うより○○○です,NA,10位,kamenoue,3辛は辛い,18,60.32,ガガガの棋太郎(2)/brooks/きゅーきゅー/まえみつ/渡辺純也/楼閣おはぎ/ンツ/リヤ/臀み/キルヒホッフ/植田/世未/たこ焼きボンバー(2)/道化/さいころちゃらみん/おあつらえ
9343_8369_JRK,2022-03-06,76人,あなたが思うより○○○です,NA,11位,yom-yom,相続税はえぐい,17,58.83,業務用虚無(2)/ありすbot/架空/患者に瑛人(2)/とりっく(2)/えふ/ザイチェフ閣下/キルヒホッフ/世未/道化(3)/おあつらえ(2)
9343_8369_JRK,2022-03-06,76人,あなたが思うより○○○です,NA,11位,きまぐれ,すぐ終わる会議,17,58.83,湯葉に射精/ガガガの棋太郎/ウラニワ/ケイト/＃の中のカマ吉くん/遠くを見ている/みっつ/のらののら/まえみつ/とりっく/わからない/楼閣おはぎ/tomo(2)/世未/さいころちゃらみん/ホリ
