お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
2000_2506_YRY,2022-04-24,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/2000_2506_YRY.jpg,1位,ルカクがいる,多めに料金払ってる,27,80.77,渡利　巣手呂/八子八百(3)/B群/水谷新太郎/ふもー/滋賀/tomo/チャンガーラ/うなぎごまたろう/魂の裏切りの夜/わからない(2)/はっぴーえんど/確認くん/及川広大/架空/白黒まみれ/業務用虚無/バジルごはん/たる棒/はしるねこ/brooks/ニューロン/ネオ/米(おこめ)
2000_2506_YRY,2022-04-24,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/2000_2506_YRY.jpg,2位,kamenoue,一人で脱線を戻した,25,77.54,秋/街角で(3)/ルカクがいる/揚げたてメンチメン/tomo(3)/かるかん圭/チャンガーラ/うなぎごまたろう/魂の裏切りの夜(2)/架空(3)/白黒まみれ/はしるねこ/brooks/ニンニキニキニキ/ニューロン(2)/うなな(2)
2000_2506_YRY,2022-04-24,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/2000_2506_YRY.jpg,3位,魂の裏切りの夜,厳しかった母が死んだ,23,74.32,秋/街角で/しもむら(2)/かるかん圭/メスカマキリ/うなぎごまたろう(2)/わからない(2)/確認くん/架空/業務用虚無(3)/思い出のサンサロ/brooks(2)/seeya/キャッツアイ/ニューロン/米(おこめ)(2)
2000_2506_YRY,2022-04-24,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/2000_2506_YRY.jpg,4位,tomo,車両ごとにいる,20,69.48,渡利　巣手呂/水谷新太郎(2)/遠くを見ている/道化(2)/うなぎごまたろう/ザイチェフ閣下/はっぴーえんど/架空/業務用虚無(3)/きゅーきゅー/思い出のサンサロ(2)/brooks/seeya/かくれどり(2)
2000_2506_YRY,2022-04-24,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/2000_2506_YRY.jpg,4位,ニンニキニキニキ,ご乗車ありがとうございますが嬉しすぎた,20,69.48,しもむら(2)/ルカクがいる/揚げたてメンチメン/かるかん圭/メスカマキリ/うなぎごまたろう/架空/白黒まみれ/業務用虚無(3)/きゅーきゅー/バジルごはん/パピ4/ガッボデ/Longab/ネオ(2)/かくれどり
2000_2506_YRY,2022-04-24,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/2000_2506_YRY.jpg,6位,長谷川キモ彦,各停だとこれが3体いる,19,67.86,さいころちゃらみん/街角で/かるかん圭(2)/道化(3)/魂の裏切りの夜/はっぴーえんど/白黒まみれ/業務用虚無(2)/パピ4/ねこライト/はしるねこ/brooks/黒河ドロボー(2)/ニンニキニキニキ
2000_2506_YRY,2022-04-24,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/2000_2506_YRY.jpg,7位,ンツ,いつもは注意する側の人,18,66.25,街角で/水谷新太郎/アポロっち/メスカマキリ(2)/ザイチェフ閣下/うわぁ/架空(2)/業務用虚無/バジルごはん/ねこライト/はしるねこ/brooks/ピロ式/ネオ(2)/米(おこめ)
2000_2506_YRY,2022-04-24,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/2000_2506_YRY.jpg,8位,架空,象徴になるまでやるからな,17,64.64,秋/八子八百/メスカマキリ/うなぎごまたろう/はっぴーえんど/うわぁ/白黒まみれ/散々七拍子/ねこライト/資本ネコ/ニンニキニキニキ/ニューロン(3)/かくれどり(2)/うなな
2000_2506_YRY,2022-04-24,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/2000_2506_YRY.jpg,9位,揚げたてメンチメン,俺に弱冷房車はまだ早かった,16,63.02,街角で/みやまる/tomo/一石投じ男(2)/うわぁ/業務用虚無(2)/きゅーきゅー/たる棒/hikage(2)/はしるねこ/ピロ式(3)
2000_2506_YRY,2022-04-24,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/2000_2506_YRY.jpg,10位,さいころちゃらみん,これを「かわいい」と言う女子もいる,15,61.41,街角で/ふもー/一石投じ男/ンツ/道化(3)/業務用虚無(2)/きゅーきゅー/hikage(2)/ねこライト/ピロ式/かくれどり
