お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
7069_8511_CVK,2024-07-15,108人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7069_8511_CVK.jpg,1位,美容師が叫ぶ洞穴,私が思うお寿司よ,42,89.63,コレカタ(2)/鶺鴒鳴/そいそーす(3)/はまぐりおじさん/wassan(2)/きらら/kesyousui/休憩新人ポンコツ/3つ目の金玉/まちょ/げら/おはよね/生身/ノコノコdeath/下衆なキャット(2)/おあつらえ/北千住柱間(2)/りゅーちん/さんかくちゃん/座談会(2)/国産/さすけのお兄/シャザーン/F難度フェルナンド/田中アオジル/bee0218/四肢漢字/うだてん/涙花/稀犬(3)/投票ボーナス(3)
7069_8511_CVK,2024-07-15,108人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7069_8511_CVK.jpg,2位,のうのみそ,立派に太りなさい,32,75.13,球電/あの時のペリー/ぶんつくがまがま/そいそーす(3)/800/はまぐりおじさん/美容師が叫ぶ洞穴/まちょ/たく/ノコノコdeath/あとひとつ流星群/おあつらえ/オードリーカットバーン/エクスタC/北千住柱間(2)/椎茸キング/さんかくちゃん/いりごま。/平凡ぽんち/ハム/マシロン/くものす(2)/バトルアックス(2)/四肢漢字/投票ボーナス(3)
7069_8511_CVK,2024-07-15,108人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7069_8511_CVK.jpg,3位,まん丸,ほんと毎日来るわね,30,72.23,ドレミファそらジロー/えーす(2)/山寺田/きらら/美容師が叫ぶ洞穴/kesyousui/うにゃんが様/のうのみそ/あざらし２/にゃんごすちん/おあつらえ/STONE BRIDGE/さんかくちゃん/ハム/大ちゃんす/国産/入れ歯型乳歯/ねこライト/野良猫ヅツキ/シャザーン/あのにーむ/しこら/四肢漢字/田口さん🍙/伊勢八/ブレーキランプ5回点滅/投票ボーナス(3)
7069_8511_CVK,2024-07-15,108人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7069_8511_CVK.jpg,4位,さすけのお兄,せーので引っ張るよ,28,69.32,龐徳/コレカタ/球電/T-FOX/寿司マン(2)/ドレミファそらジロー/kesyousui/ディフェンスタックル/まちょ/たく/monpe/ひよれゐ/生身/オードリーカットバーン/STONE BRIDGE/しゃちょ社長/こうつべ/マシロン/野良猫ヅツキ/formula/しこら/アンフィ/ボインの逆襲/ぴざとーすと/投票ボーナス(3)
7069_8511_CVK,2024-07-15,108人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7069_8511_CVK.jpg,4位,座談会,ピザの苗よ、お庭に埋めてね,28,69.32,コレカタ/球電/あの時のペリー/ぶんつくがまがま/山寺田(2)/wassan/しょうりゅー/休憩新人ポンコツ/YosYOs2/まちょ/にゃんごすちん/あかのすけ(2)/いりごま。/ブトマ/formula/bee0218/四肢漢字/へきさまる/うだてん/ぴざとーすと(2)/稀犬(2)/投票ボーナス(3)
7069_8511_CVK,2024-07-15,108人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7069_8511_CVK.jpg,6位,田中アオジル,箱といいます便利です,27,67.87,龐徳/迷迷ひつじ/ぶんつくがまがま/えーす(2)/山寺田(2)/wassan(2)/しょうりゅー/まちょ/たく/生身(2)/ノコノコdeath/いりごま。/マシロン/さすけのお兄/ねこライト/くものす/シャザーン/新Goo/ぴざとーすと/伊勢八/投票ボーナス(3)
7069_8511_CVK,2024-07-15,108人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7069_8511_CVK.jpg,7位,エクスタC,はい善意,26,66.42,球電/鶺鴒鳴(3)/美容師が叫ぶ洞穴/しょうりゅー/ごまもなか/のうのみそ/たく/ひよれゐ/おはよね/下衆なキャット/おあつらえ/STONE BRIDGE/平凡ぽんち/ハム/大ちゃんす/国産/入れ歯型乳歯/ブトマ/しこら/へきさまる/田口さん🍙/投票ボーナス(3)
7069_8511_CVK,2024-07-15,108人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7069_8511_CVK.jpg,8位,F難度フェルナンド,はい裕福,25,64.97,龐徳/猫撫での樹/えーす/800/しょうりゅー/休憩新人ポンコツ/ディフェンスタックル/たく/ひよれゐ/下衆なキャット(2)/オードリーカットバーン/北千住柱間/椎茸キング/しゃちょ社長/平凡ぽんち/ハム/女将/マシロン/田中アオジル/ぴざとーすと/涙花/投票ボーナス(3)
7069_8511_CVK,2024-07-15,108人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7069_8511_CVK.jpg,8位,あとひとつ流星群,ママの言いなりね,25,64.97,猫撫での樹/迷迷ひつじ/山寺田/YosYOs2/あざらし２(2)/まちょ/オードリーカットバーン/エクスタC/ますく/ベリー/いりごま。/国産/まん丸/バトルアックス(2)/bee0218/しこら/田口さん🍙/清掃員(3)/投票ボーナス(3)
7069_8511_CVK,2024-07-15,108人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7069_8511_CVK.jpg,8位,こうつべ,これで帰って,25,64.97,寿司マン/ぶんつくがまがま/ちゃたに/800/しょうりゅー/kesyousui/休憩新人ポンコツ/げら/にゃんごすちん/らうかった/いりごま。/平凡ぽんち/座談会/エントリー/マシロン/さすけのお兄/野良猫ヅツキ/田中アオジル/あのにーむ/田口さん🍙/伊勢八/ブレーキランプ5回点滅/投票ボーナス(3)
