お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0530_0630_DOU,2022-11-19,89人,クイズ大会で解答権を得る方法がこんなのだったら嫌だ,NA,1位,ハルマレ,「わかった」の池に落ちる,39,89.55,釜ちびちび/ノビッタ/ありあ/きれいな市役所(2)/珍百景のクロ/及川広大(2)/しろねこ/納屋の鍵/音に乗る及び腰(2)/後悔しない名前を付けよう/ガッボデ(2)/ナルシマアンバイ/omisoshiru/D-6/また師走が来たよ(2)/すーず/業務用虚無(3)/永栄/南部屋敷/遠くを見ている/ほ/きまぐれ(3)/ちくわうし/open/是非/ととまる(2)/投票ボーナス(3)
0530_0630_DOU,2022-11-19,89人,クイズ大会で解答権を得る方法がこんなのだったら嫌だ,NA,2位,悪魔が夜来る,次に滅びそうな国を叫ぶ,34,82.17,ブネイ/kubodi/ドゥラちゃん/釜ちびちび/白滝BOX/ノビッタ/赤黄色/ありあ/最後の在校生/しろねこ/ゆめみ/納屋の鍵/半丙太/kondake_/掻痒(3)/また師走が来たよ/気球マイスター/このしお/かごの中の鳥/業務用虚無(3)/南部屋敷/遠くを見ている/シンマイ子/きまぐれ(2)/open/是非/投票ボーナス(3)
0530_0630_DOU,2022-11-19,89人,クイズ大会で解答権を得る方法がこんなのだったら嫌だ,NA,3位,半丙太,人数分のいよかんを剥く,27,71.83,釜ちびちび/ノビッタ/赤黄色/きれいな市役所(2)/マサ内藤(2)/しろねこ/美味い焼肉屋/納屋の鍵/音に乗る及び腰/ナルシマアンバイ/ikdboy/悪魔が夜来る/real_yagi/樫本ほーほけきょ(2)/すーず/ましましのしま/棒/永栄(2)/きまぐれ/ちくわうし/投票ボーナス(3)
0530_0630_DOU,2022-11-19,89人,クイズ大会で解答権を得る方法がこんなのだったら嫌だ,NA,4位,白滝BOX,泣きながら「クイズさせてください」と言う,26,70.35,はっぴーえんど/循環/最後の在校生/しろねこ/美味い焼肉屋/納屋の鍵(2)/う/音に乗る及び腰/半丙太/ikdboy/kondake_/real_yagi/ぴーにじょう/omisoshiru/気球マイスター/里/棒/業務用虚無(3)/永栄(2)/投票ボーナス(3)
0530_0630_DOU,2022-11-19,89人,クイズ大会で解答権を得る方法がこんなのだったら嫌だ,NA,4位,赤鯉,お前細いし答えていいよ,26,70.35,ハルマレ/kubodi/ドゥラちゃん(2)/釜ちびちび/アナゴさん/循環/赤黄色/珍百景のクロ/及川広大/ムーリクストイナ/ガッボデ/おーるG(2)/real_yagi/D-6/また師走が来たよ(2)/業務用虚無/住まなくても都/永栄/南部屋敷/倉田 をるけ/投票ボーナス(3)
0530_0630_DOU,2022-11-19,89人,クイズ大会で解答権を得る方法がこんなのだったら嫌だ,NA,6位,ナルシマアンバイ,たった5分の診断フォームから,24,67.4,kubodi/鮒侍/アナゴさん/珍百景のクロ/及川広大/800/美味い焼肉屋/音に乗る及び腰/後悔しない名前を付けよう/キング/ぴーにじょう/D-6/掻痒/樫本ほーほけきょ/ましましのしま/新Goo(2)/業務用虚無(2)/南部屋敷/シンマイ子/投票ボーナス(3)
0530_0630_DOU,2022-11-19,89人,クイズ大会で解答権を得る方法がこんなのだったら嫌だ,NA,7位,住まなくても都,寺でぼんやりする,23,65.92,はっぴーえんど/ドゥラちゃん/森山(2)/マサ内藤(2)/納屋の鍵/音に乗る及び腰/ナルシマアンバイ/合鴨の世界(2)/プーアル茶/kondake_/赤鯉/やもりみゆき(3)/遠くを見ている/懐かしむ会(2)/投票ボーナス(3)
0530_0630_DOU,2022-11-19,89人,クイズ大会で解答権を得る方法がこんなのだったら嫌だ,NA,8位,また師走が来たよ,「そうだ！」と言う,21,62.97,Y氏/釜ちびちび/ノビッタ/ありあ/珍百景のクロ/及川広大/美味い焼肉屋/ゆめみ/納屋の鍵/ムーリクストイナ/omisoshiru/樫本ほーほけきょ(2)/赤鯉/棒/業務用虚無/きまぐれ/ちくわうし/投票ボーナス(3)
0530_0630_DOU,2022-11-19,89人,クイズ大会で解答権を得る方法がこんなのだったら嫌だ,NA,9位,しろねこ,心の性別を叫ぶ,20,61.49,ブネイ/釜ちびちび/赤黄色/最後の在校生/マサ内藤(2)/ゆめみ/う/ムーリクストイナ/半丙太/ガッボデ/合鴨の世界/ミスティカティ/悪魔が夜来る/かごの中の鳥/住まなくても都/9月が終わったら起こして/投票ボーナス(3)
0530_0630_DOU,2022-11-19,89人,クイズ大会で解答権を得る方法がこんなのだったら嫌だ,NA,9位,是非,急いで水族館を抜ける,20,61.49,ノビッタ/ありあ/きれいな市役所/森山(2)/納屋の鍵/くすも/ガッボデ/合鴨の世界/キング/D-6/掻痒(2)/また師走が来たよ/気球マイスター/遠くを見ている/懐かしむ会/投票ボーナス(3)
0530_0630_DOU,2022-11-19,89人,クイズ大会で解答権を得る方法がこんなのだったら嫌だ,NA,11位,ととまる,骨密度が高い順,19,60.02,他のＰ/ドゥラちゃん(2)/白滝BOX/循環/マス田中/珍百景のクロ/及川広大/納屋の鍵/くすも/キング/real_yagi/南部屋敷/カンガルーノート/ちくわうし/9月が終わったら起こして/投票ボーナス(3)
0530_0630_DOU,2022-11-19,89人,クイズ大会で解答権を得る方法がこんなのだったら嫌だ,NA,12位,244cm265kg,説明してる人の話を遮る,18,58.54,ハルマレ/ぽ/ドゥラちゃん/マサ内藤(2)/音に乗る及び腰/プーアル茶/おーるG/kondake_/ぴーにじょう/D-6/棒/業務用虚無(2)/住まなくても都/倉田 をるけ/是非/懐かしむ会
0530_0630_DOU,2022-11-19,89人,クイズ大会で解答権を得る方法がこんなのだったら嫌だ,NA,12位,D-6,砂を運び切る,18,58.54,ハルマレ/マス田中/美味い焼肉屋/納屋の鍵(2)/半丙太/ガッボデ/ナルシマアンバイ/合鴨の世界/よーすけ/赤鯉/住まなくても都/遠くを見ている/是非/懐かしむ会/投票ボーナス(3)
