お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
1490_8187_XLJ,2024-04-09,87人,眠れない夜にどうしてもやってしまうこと,NA,1位,アンサイン,家具に名前つける,31,87.79,ko_yo_mi/ヤマカゼ/723/しょうりゅー/バム/二塁シャチ/鯨ソテー(3)/森さんです。/これは終焉の物語/けいすけ/白昼ドードー/ふゆる(3)/年金/降りる人が先/にじょー/やや不安(2)/何ともなきふぐ汁/やる/有吉徐行(2)/フォークソング研究部(2)/GYAI/投票ボーナス(3)
1490_8187_XLJ,2024-04-09,87人,眠れない夜にどうしてもやってしまうこと,NA,2位,石綿アスベスト,布団の冷たい所を探す旅へ,25,76.94,ヤマカゼ/腹筋ニート/ゲニア(2)/ムーチョ・ムーチョ/ピクルス抜き/ひねたんからの/ランゲル･ハンス/にじょー/るーと/例の深海狐/ケビ沢/あっさりあさり(2)/山葵布団/そろばん６級/狂ったパン屋さん/劣等生の扁桃腺(3)/GYAI/現実頭皮/投票ボーナス(3)
1490_8187_XLJ,2024-04-09,87人,眠れない夜にどうしてもやってしまうこと,NA,3位,F難度フェルナンド,天井で星座考える,23,73.32,レン/この後クリーム砲/バム/知り合い/これは終焉の物語/けいすけ/ふゆる(2)/御免ライダー/にじょー/フユフク/やや不安/何ともなきふぐ汁/例の深海狐/山葵布団/そろばん６級/狂ったパン屋さん/お湯ドラ/江口 蒼🎧/隣の席のトトロ/投票ボーナス(3)
1490_8187_XLJ,2024-04-09,87人,眠れない夜にどうしてもやってしまうこと,NA,4位,ナルシマアンバイ,手を使わずに脱ぐ,20,67.89,腹筋ニート/ミニベロ/ピクルス抜き/御免ライダー(2)/降りる人が先/ランゲル･ハンス/夜食/やや不安/尾崎愉快犯/すぐラップ&チルド/最後の一手/アンサイン/tele_apple41/しばらくはうに/石綿アスベスト/GYAI/投票ボーナス(3)
1490_8187_XLJ,2024-04-09,87人,眠れない夜にどうしてもやってしまうこと,NA,4位,白昼ドードー,MVっぽく動く,20,67.89,ヤマカゼ/この後クリーム砲/NeoBaby/二塁シャチ/知り合い/これは終焉の物語/けいすけ/降りる人が先/何ともなきふぐ汁/例の深海狐/rayleigh/ぬりかべ/狂ったパン屋さん/あきうぶ/しばらくはうに/F難度フェルナンド(2)/投票ボーナス(3)
1490_8187_XLJ,2024-04-09,87人,眠れない夜にどうしてもやってしまうこと,NA,6位,ヤマカゼ,かっこいい開眼ごっこ,18,64.28,ミニベロ/NeoBaby/けいすけ/降りる人が先/ビニ暖(2)/るーと/例の深海狐(2)/ナルシマアンバイ/やる/狂ったパン屋さん/劣等生の扁桃腺/あきうぶ/GYAI/投票ボーナス(3)
1490_8187_XLJ,2024-04-09,87人,眠れない夜にどうしてもやってしまうこと,NA,6位,二塁シャチ,想像の牛を飼う,18,64.28,ミニベロ/しょうりゅー/この後クリーム砲/NeoBaby/これは終焉の物語/降りる人が先/フユフク/何ともなきふぐ汁/rayleigh/山葵布団/やる/お湯ドラ/アンサイン/F難度フェルナンド/フォークソング研究部/投票ボーナス(3)
1490_8187_XLJ,2024-04-09,87人,眠れない夜にどうしてもやってしまうこと,NA,8位,Daiki,枕を叱る,17,62.47,723/くとぅるふ/しょうりゅー/バム/二塁シャチ/ピクルス抜き/優しいダンプカー/やや不安(2)/尾崎愉快犯/何ともなきふぐ汁/野生のインドカレー/rayleigh/虎視てゃんてゃん/あきうぶ/しばらくはうに/石綿アスベスト
1490_8187_XLJ,2024-04-09,87人,眠れない夜にどうしてもやってしまうこと,NA,8位,あきうぶ,限界まで唾を貯める,17,62.47,腹筋ニート/ゲニア/白昼ドードー/優しいダンプカー/フユフク/野生のインドカレー/静岡健伊東氏/ケビ沢/ぬりかべ(2)/やる/有吉徐行/すぐラップ&チルド/tele_apple41/投票ボーナス(3)
1490_8187_XLJ,2024-04-09,87人,眠れない夜にどうしてもやってしまうこと,NA,8位,るーと,顔みたいなシミを探す,17,62.47,ゲニア(2)/しょうりゅー/この後クリーム砲/バム/鯨ソテー(3)/これは終焉の物語/フユフク/桃山ももたろう/そろばん６級/虎視てゃんてゃん/GYAI/投票ボーナス(3)
