お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
6896_1194_TFM,2022-01-09,26人,カスノーベル物理学賞の受賞内容とは？,NA,1位,guniguni,何発撃てば心からの笑顔に変わるか,22,72.92,異動君/T（てぃー）(2)/ふね/つん(3)/ウラニワ/ねびるハマチキ/雪国のイッサイガッサイ/F5連/チェンジアップ/ニューロン(2)/ふもー(2)/現世細木数男/まかお。/最近の外人/シド/エンパイ2貫を食う(2)
6896_1194_TFM,2022-01-09,26人,カスノーベル物理学賞の受賞内容とは？,NA,2位,ラムネ,丸い電池はこの世に要らないことがわかった,19,65.18,異動君(2)/ちまきの餌/T（てぃー）(3)/ふね/赤い髪(2)/guniguni/あいすたべたい/F5連(2)/チェンジアップ/ニューロン/まかお。/最近の外人/エンパイ2貫を食う(2)
6896_1194_TFM,2022-01-09,26人,カスノーベル物理学賞の受賞内容とは？,NA,3位,つん,横入りが確実に成功する入射角の発見,18,62.6,ちまきの餌/T（てぃー）/ふね(2)/ウラニワ(3)/雪国のイッサイガッサイ/guniguni(2)/あいすたべたい/チェンジアップ/ニューロン/ふもー/まかお。/最近の外人/シド/エンパイ2貫を食う
6896_1194_TFM,2022-01-09,26人,カスノーベル物理学賞の受賞内容とは？,NA,3位,ふもー,同棲相手の財布から万札を抜く指に発生するエネルギー予測(ただし摩擦は無いものとする),18,62.6,ちまきの餌/T（てぃー）(2)/ふね/赤い髪(2)/ウラニワ(2)/あいすたべたい/F5連/チェンジアップ/ニューロン/まかお。(2)/最近の外人/シド/エンパイ2貫を食う(2)
6896_1194_TFM,2022-01-09,26人,カスノーベル物理学賞の受賞内容とは？,NA,5位,千里,水鉄砲は人を笑顔にする,17,60.02,異動君/ちまきの餌/T（てぃー）(2)/赤い髪/わんわんお/雪国のイッサイガッサイ/guniguni/あいすたべたい/F5連(2)/きまぐれ/チェンジアップ/まかお。/最近の外人/エンパイ2貫を食う(2)
6896_1194_TFM,2022-01-09,26人,カスノーベル物理学賞の受賞内容とは？,NA,5位,現世細木数男,芦田愛菜は存在しない,17,60.02,異動君/T（てぃー）(2)/赤い髪(2)/guniguni(2)/F5連(3)/チェンジアップ(2)/まかお。/最近の外人(2)/エンパイ2貫を食う(2)
6896_1194_TFM,2022-01-09,26人,カスノーベル物理学賞の受賞内容とは？,NA,7位,たらちね空を飛ぶ,丸亀製麺はみんなが思ってるより美味い,16,57.44,T（てぃー）/淀川流水/ねびるハマチキ/雪国のイッサイガッサイ/guniguni/あいすたべたい/きまぐれ/チェンジアップ(2)/ニューロン/まかお。/最近の外人/ありちゃん/シド/エンパイ2貫を食う(2)
6896_1194_TFM,2022-01-09,26人,カスノーベル物理学賞の受賞内容とは？,NA,8位,ウラニワ,下げる速度と継続時間による土下座の重みの公式化,15,54.86,T（てぃー）/わんわんお(2)/あいすたべたい/F5連/チェンジアップ(2)/ニューロン/ふもー(3)/最近の外人/ありちゃん/エンパイ2貫を食う(2)
6896_1194_TFM,2022-01-09,26人,カスノーベル物理学賞の受賞内容とは？,NA,8位,納屋の様子,大あさりはどこからの大きさか,15,54.86,T（てぃー）(2)/赤い髪/ねびるハマチキ/わんわんお(2)/F5連(2)/まかお。(2)/最近の外人/ありちゃん(2)/エンパイ2貫を食う(2)
6896_1194_TFM,2022-01-09,26人,カスノーベル物理学賞の受賞内容とは？,NA,10位,Jコム男,太陽の周りを回る原理とBGMがかかると男女が踊り出すのは一緒,14,52.28,異動君/ちまきの餌/T（てぃー）(2)/雪国のイッサイガッサイ/あいすたべたい/F5連/チェンジアップ(2)/まかお。/最近の外人/シド/エンパイ2貫を食う(2)
