お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0161_8241_PCG,2023-07-23,122人,「コーラが出てきた」が答えになる大喜利のお題を考えてください,NA,1位,秋月杏子,"アメリカでの「もう帰れ」のサインでありそうなこと
",39,77.78,U7ypK/きゅん/シコウサクゴロー/ほのぼの乳首/しゃも(2)/あたたかい毛布/初心者まゆげ/GYAI/おいも/むにぴり(2)/鈴本/ひつまぶし/丹下/泥豚(2)/ミチガン(2)/さけのなかのいくら/万物(2)/MODY/アルコールヒーロー/ALE(2)/固定残業代/ばしろうまる(2)/射的屋/ぽにょ/玄の字。/アンサイン/じくじもた/出席番号5番(3)/ペン/電車を止める少女
0161_8241_PCG,2023-07-23,122人,「コーラが出てきた」が答えになる大喜利のお題を考えてください,NA,2位,万物,留学生ケビンのうろ覚え「君が代」,38,76.57,やんわり/肘から5分(2)/しゃも(2)/アーマーナイトハブザガン/初心者まゆげ/きれいな市役所/8/りす/鈴本/干し柿/T-FOX(2)/rayleigh(2)/随契/架空の島田/新人しじみ/ぼんやり/アルコールヒーロー(2)/やや不安(2)/射的屋(2)/机上で実演/Heaven/白黒まみれ/奇妙な男(2)/サンズイ/ヤバいマイケル屋さん/電車を止める少女/ぺーるおれんじ/投票ボーナス(3)
0161_8241_PCG,2023-07-23,122人,「コーラが出てきた」が答えになる大喜利のお題を考えてください,NA,3位,ぼんやり,重要でない国際会議であったこと,36,74.15,かぎや/猫屋敷/初心者まゆげ/きれいな市役所/のとさわ/小テスト/年下の義母(3)/ひつまぶし/干し柿/rayleigh/たくみす/架空の島田/万物/木星/最後の在校生/ドガ/ミニベロ/バーナ/井戸で寝る/机上で実演/玄の字。/ナン食べ放題/アンサイン/奇妙な男/新Goo/ペン/マービィ(2)/ぺーるおれんじ/ターンブル/ラータ/投票ボーナス(3)
0161_8241_PCG,2023-07-23,122人,「コーラが出てきた」が答えになる大喜利のお題を考えてください,NA,4位,木星,両親への結婚のご挨拶で勝ちを確信。何があった？,32,69.29,やんわり/かぎや/シコウサクゴロー/ぬりかべ/きれいな市役所/GYAI/おいも(3)/干し柿/丹下/T-FOX(2)/随契/MODY/ふさふさマカオ/最後の在校生/サメVS巨大タコス(2)/薪割り/やや不安/帰る亭中野周辺/ドガ/射的屋(2)/井戸で寝る/机上で実演/ヤバいマイケル屋さん/ひからびシティ/投票ボーナス(3)
0161_8241_PCG,2023-07-23,122人,「コーラが出てきた」が答えになる大喜利のお題を考えてください,NA,5位,アーマーナイトハブザガン,渡辺正行の葬式でありがちなこと,31,68.08,ゆかりそめ大明神/GYAI/8/年下の義母(2)/干し柿/T-FOX(3)/さけのなかのいくら/夜食/たくみす/ベリー(2)/最後の在校生(3)/射的屋/井戸で寝る(3)/Heaven/玄の字。/新Goo/ショコボ/さむちょ(3)/投票ボーナス(3)
0161_8241_PCG,2023-07-23,122人,「コーラが出てきた」が答えになる大喜利のお題を考えてください,NA,5位,机上で実演,撃たれた刑事「なんじゃこりゃあ！○○○」,31,68.08,元気者/きゅん(2)/猫屋敷/アーマーナイトハブザガン(2)/GYAI/泥豚/クマ牧場(2)/なまこP/夜食/随契/架空の島田/万物/ベリー/げるかん(2)/冷食パスタレビュー/みらきの/サンズイ/新Goo/マービィ/電車を止める少女(2)/3ねこ/さむちょ(2)/投票ボーナス(3)
0161_8241_PCG,2023-07-23,122人,「コーラが出てきた」が答えになる大喜利のお題を考えてください,NA,5位,玄の字。,和風総本家の神回,31,68.08,元気者/続きを読む/あたたかい毛布(2)/チャン・ツノ/きれいな市役所/ゆんゆん/ひつまぶし/なまこP/T-FOX/たくみす/万物/ベリー/最後の在校生(2)/ぼんやり/USB15B/帰る亭中野周辺/ばしろうまる(2)/射的屋(2)/アンサイン/サンズイ/ヤバいマイケル屋さん/ぺーるおれんじ/3ねこ(2)/投票ボーナス(3)
0161_8241_PCG,2023-07-23,122人,「コーラが出てきた」が答えになる大喜利のお題を考えてください,NA,8位,夜食,雰囲気だけのイスラム教,30,66.87,やんわり/U7ypK/ほのぼの乳首/ぬりかべ/アーマーナイトハブザガン/きれいな市役所/むにぴり/ポジ/年下の義母/ひつまぶし/泥豚/高見盛/たくみす/架空の島田/ROUVIS/ふさふさマカオ/瞳孔/ぼんやり/ガッボデ/USB15B/アルコールヒーロー/井戸で寝る/Heaven/白黒まみれ/玄の字。/奇妙な男/新Goo/投票ボーナス(3)
0161_8241_PCG,2023-07-23,122人,「コーラが出てきた」が答えになる大喜利のお題を考えてください,NA,9位,ゆんゆん,彼女「今日うち、親いないから...」この後なにが起きた？,29,65.65,やんわり/U7ypK/シコウサクゴロー(2)/しゃも/アーマーナイトハブザガン/チャン・ツノ(2)/GYAI(2)/なまこP/T-FOX/夜食/わんこそば/MODY/アルコールヒーロー/帰る亭中野周辺/机上で実演(2)/みらきの/白黒まみれ/ナン食べ放題/シーフードパエリア/学歴不問(2)/ペン/投票ボーナス(3)
0161_8241_PCG,2023-07-23,122人,「コーラが出てきた」が答えになる大喜利のお題を考えてください,NA,9位,春屋○イ,小学生が作った聖書にありがちなこと,29,65.65,やんわり/U7ypK/元気者/肘から5分/修行修行/GYAI/ポジ/小テスト/ひつまぶし/なまこP/高見盛/夜食/ストくね/ROUVIS/きらら(2)/ふさふさマカオ/瞳孔/アルコールヒーロー/冷食パスタレビュー/射的屋/みらきの/白黒まみれ/惑星ソラリス/ぺーるおれんじ/ひからびシティ/投票ボーナス(3)
0161_8241_PCG,2023-07-23,122人,「コーラが出てきた」が答えになる大喜利のお題を考えてください,NA,11位,やや不安,最高の入院,28,64.44,かぎや/修行修行/ほのぼの乳首/ぬりかべ/りす/鈴本/小テスト/やもりみゆき(2)/干し柿/rayleigh/たくみす/ベリー/天下一辟易/乙乙/最後の在校生/USB15B/冷食パスタレビュー/射的屋(2)/井戸で寝る/机上で実演/みらきの/サンズイ/3ねこ/投票ボーナス(3)
0161_8241_PCG,2023-07-23,122人,「コーラが出てきた」が答えになる大喜利のお題を考えてください,NA,11位,小テスト,淫乱お姉さん「もうショタはやめとこ…」何があった？,28,64.44,U7ypK/かぎや/続きを読む/アーマーナイトハブザガン/クマ牧場/いち(2)/さけのなかのいくら(2)/木星(2)/新人しじみ/ご飯モリモリ/アキクレノナゴリ/乙乙/アルコールヒーロー/薪割り/固定残業代/帰る亭中野周辺/ドガ(2)/ナン食べ放題/気球マイスター/新Goo/ショコボ/投票ボーナス(3)
