お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,1位,エマニエル大臣,この季節は豚汁をホースで,15,87.08,ぴのこ/赤い髪(2)/ウラニワ(3)/ニューロン/最近の外人(2)/まつお/クドウヒロオ(3)/シド(2)
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,2位,きまぐれ,冗談で済む爆弾,8,59.16,赤い髪(2)/最近の外人(2)/クドウヒロオ(2)/シド(2)
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,2位,ふね,隣の家の庭に中国から届いた謎の種を,8,59.16,ぴのこ(2)/赤い髪/取込ペテ子/ニューロン/最近の外人/特効さん/シド
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,2位,わんわんお,喉越しの悪い餅,8,59.16,ウラニワ(2)/きまぐれ/ニューロン/最近の外人(3)/シド
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,2位,ウラニワ,ブルーギル,8,59.16,粘土細工/ふね(2)/最近の外人(2)/まつお/シド(2)
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,2位,退屈な夕食,ご近所さんあんまり関わってこないでね、の空気,8,59.16,ふね/取込ペテ子/渡辺純也/ニューロン(2)/最近の外人/クドウヒロオ/シド
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,7位,oba_kamon,ポケットに入ってた数年前のレシート,7,55.17,ふね/ニューロン/きゃすが/最近の外人(3)/シド
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,7位,ソワソワン,盛り塩,7,55.17,ふね/最近の外人(2)/まつお/特効さん/シド(2)
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,9位,びろびろーん,大黒柱,6,51.18,渡辺純也(2)/最近の外人(2)/クドウヒロオ/シド
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,9位,まつお,コンビニコーヒーの割引クーポン,6,51.18,粘土細工/nae/きゃすが/最近の外人(2)/シド
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,9位,最近の外人,使い物にならない古い職人,6,51.18,ウラニワ/渡辺純也/ニューロン(2)/クドウヒロオ/シド
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,9位,黒河ドロボー,PayPayクーポン,6,51.18,取込ペテ子/oba_kamon/最近の外人(2)/シド(2)
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,13位,つん,あだ名引換券,5,47.19,ニューロン/oba_kamon/最近の外人(2)/シド
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,13位,ぴのこ,からあげクン,5,47.19,赤い髪(2)/最近の外人(2)/シド
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,13位,ふもー,ハッピーターンの粉,5,47.19,ふね(2)/oba_kamon/最近の外人/シド
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,13位,シド,餅の絵,5,47.19,ふね/きまぐれ/最近の外人(2)/特効さん
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,13位,獅子姉妹,朝さんま,5,47.19,ウラニワ/最近の外人/クドウヒロオ/シド(2)
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,13位,納屋の様子,粉のパソコン,5,47.19,きゃすが/最近の外人(2)/シド(2)
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,19位,Kit,名刺,4,43.2,渡辺純也/最近の外人(2)/シド
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,19位,クドウヒロオ,親方,4,43.2,ウラニワ/最近の外人/シド(2)
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,19位,ニューロン,「ﾁｰﾝ」て鳴るウインク,4,43.2,渡辺純也/最近の外人/シド(2)
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,19位,渡辺純也,捨てアカウント,4,43.2,赤い髪/最近の外人(2)/シド
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,19位,粘土細工,家の前の道路に3日目のカレー,4,43.2,ぴのこ/最近の外人/シド(2)
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,24位,ジン,コロナウイルス,3,39.21,渡辺純也/最近の外人/シド
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,24位,取込ペテ子,となり近所が悪い噂をすぐ撒いて来ますね,3,39.21,粘土細工/最近の外人/シド
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,24位,特効さん,ハゲたチンピラ,3,39.21,最近の外人(2)/シド
2700_2423_ZEV,2022-02-01,27人,昔よく家の新築工事で餅撒いてましたね。最近はなにを撒いてますか？,NA,27位,きゃすが,空気抵抗をほとんどなくしたツールツール餅により記録更新ラッシュだそうです,2,35.22,最近の外人/シド
