お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0735_7642_SVO,2023-07-25,212人,クッパ城まで来たのに諦めて帰ったマリオ、何があった？,NA,1位,やもりみゆき,ここからでも花火は見れた,64,85.56,ありさん/新人しじみ/夜のこさたに(3)/morisho/オレは牛乳ミルクラテ(3)/ほろほろ/粉石鹸/匿名匿名/かごの中の鳥/アキクレノナゴリ/ぎぶそん/グッチ裕三の歯(2)/白昼ドードー/寿司ブルドーザー/_ゆゆゆ(2)/アジシオおむすび/カワサキ/じくじもた/da/クイズ次郎/茄ッ子/街メロン/帰る亭中野周辺(2)/ラスター/るーりき/T-FOX/ミスティカティ/多々/まり/ぶろん(2)/ナルシマアンバイ/絶命(2)/尊属殺人違憲ランデヴ(3)/珍百景のクロ/ベンチとペンチ/コウ門科(2)/BBG/リトマス試験紙/TMY/シンマイ子/899/哲学ミミズ/まるまる(2)/オレンジの抜け殻/Heaven/ルシファー/💃/仙河/投票ボーナス(3)
0735_7642_SVO,2023-07-25,212人,クッパ城まで来たのに諦めて帰ったマリオ、何があった？,NA,2位,乳白色の駱駝,ピーチ姫の骨格のカロンがいた,58,80.52,茶抓/あとひとつ流星群/メガ割(2)/祟り君(2)/オレは牛乳ミルクラテ(3)/大納豆(2)/こどおに(2)/終電卍(2)/グッチ裕三の歯/りあ/ちこる/_ゆゆゆ/架空の島田/白滝BOX/アリゾナおてんば娘(2)/するめ/ハッスル運動会(2)/がんばりま翔/ラジウス/トリニダード木箱/街メロン/すらさん/そにぃ(3)/いち/多々/はた/ふわっと/ぶろん(2)/低血圧/珍百景のクロ/ぼんやり/レン(2)/哲学ミミズ/まるまる/お嬢様ですわぁ/所々ジョージ/まお/Heaven/edo(2)/ブスだ三日で慣れろ/💃/綿白 雪(2)/古い絵画
0735_7642_SVO,2023-07-25,212人,クッパ城まで来たのに諦めて帰ったマリオ、何があった？,NA,3位,アナゴさん,かなり亀の生活してた,57,79.68,ありさん/メガ割(3)/夜のこさたに(3)/大納豆/アキクレノナゴリ/赤黄色(2)/こどおに(2)/グッチ裕三の歯(2)/りあ/白昼ドードー/ちこる/_ゆゆゆ/みくすし(2)/がんばりま翔/ケイト/茄ッ子/雑兵/街メロン/ラスター(2)/ユウ/ミスティカティ/ランゲル・ハンス/ぶろん(2)/棘2/絶命(2)/珍百景のクロ/未来永劫ちゃんねる/哲学ミミズ/まるまる(2)/オレンジの抜け殻/お嬢様ですわぁ/所々ジョージ/気球マイスター/💃/住まなくても都(2)/仙河/みみななめ(3)/3ねこ(2)/投票ボーナス(3)
0735_7642_SVO,2023-07-25,212人,クッパ城まで来たのに諦めて帰ったマリオ、何があった？,NA,4位,お嬢様ですわぁ,バッドエンドも回収したい,56,78.84,ヤバいマイケル屋さん/茶抓/あとひとつ流星群/もんさん/杜野/morisho/匿名匿名/赤黄色/タカノリ・タカノ/あい/ガセの子/800/白昼ドードー/いくらん/寿司ブルドーザー/相馬/アジシオおむすび/みくすし/da/ケイト/三度の飯より間食(2)/すらさん(2)/そにぃ/いち/T-FOX(3)/ミスティカティ/りと°/そよくら(3)/まり/あがぺい/ファン棚/ベンチとペンチ/きゅーきゅー/レン(2)/哲学ミミズ/気球マイスター/こねぎ/Heaven/猫屋敷/なまこP/edo/💃/赤HELL党/仙河(2)/ほのぼの乳首/投票ボーナス(3)
0735_7642_SVO,2023-07-25,212人,クッパ城まで来たのに諦めて帰ったマリオ、何があった？,NA,5位,架空の島田,もうヤッフーとかの歳じゃないなと思った,51,74.65,辰巳竜/特殊人間/茶抓/自惚れヌーヴォー(3)/あとひとつ流星群/祟り君(3)/粉石鹸/大納豆/アキクレノナゴリ/kiki(2)/こどおに(2)/ぎぶそん/白昼ドードー/いくらん/アリゾナおてんば娘(2)/Lilなすx/茄ッ子/るーりき(2)/ユウ/T-FOX/グリフィン人形/りと°/まり/あがぺい/げんなり/marumarumaru/fcfc(2)/あかのすけ(3)/ぼんやり/ごまもなか/SSR/哲学ミミズ/Heaven/なまこP/ザクロニシキ/ブスだ三日で慣れろ/みずもと/投票ボーナス(3)
0735_7642_SVO,2023-07-25,212人,クッパ城まで来たのに諦めて帰ったマリオ、何があった？,NA,6位,Alto,1日1時間を超えそうだった,50,73.81,辰巳竜/ヤバいマイケル屋さん/もんさん/アナゴさん/ほろほろ/す(3)/こどおに/ネクストン(3)/ちこる/寿司ブルドーザー/フイ/ずずエさん/カワサキ/レッシー/じくじもた/クイズ次郎(2)/三度の飯より間食/おっじさん/コースケ/腹筋ニート/ユウ(2)/T-FOX(2)/ファン棚/Left leaf/珍百景のクロ/コウ門科/土編に花でゴミと読む/さゆわうが(3)/うえじゅん/スポーツ　/リトマス試験紙/シンマイ子/きゅーきゅー/ごまもなか/お嬢様ですわぁ/洋介山/ルシファー/edo/赤HELL党(2)/古い絵画
0735_7642_SVO,2023-07-25,212人,クッパ城まで来たのに諦めて帰ったマリオ、何があった？,NA,6位,da,ドッスンが明確に走った,50,73.81,全王様/新人しじみ(2)/ヤバいマイケル屋さん/杜野/ほろほろ/赤黄色/ガセの子/ぎぶそん(3)/グッチ裕三の歯(2)/アジシオおむすび/みくすし/架空の島田/がんばりま翔/じくじもた/クイズ次郎/茄ッ子/雑兵/街メロン(2)/ラスター(2)/すらさん/コースケ/るーりき(2)/GYAI/りと°(2)/ぶろん/絶命/尊属殺人違憲ランデヴ/BBG/まるまる/オレンジの抜け殻(2)/洋介山/所々ジョージ(2)/ザクロニシキ/みずもと/赤HELL党/仙河/ほのぼの乳首/投票ボーナス(3)
0735_7642_SVO,2023-07-25,212人,クッパ城まで来たのに諦めて帰ったマリオ、何があった？,NA,6位,kiki,1-2でステージを飛ばしたことにずっと罪悪感があった,50,73.81,新人しじみ/ヤバいマイケル屋さん/茶抓(2)/あとひとつ流星群/もんさん/オレは牛乳ミルクラテ/粉石鹸/ネクストン(3)/ガセの子/迷探亭困難/するめ/スイートランド/da/昨日の雨/帰る亭中野周辺/ラスター/さつき/おっじさん/すらさん/そにぃ(2)/素犬/T-FOX(3)/ノコノコdeath/雪だるま弁当/あがぺい/marumarumaru(2)/低血圧/Left leaf/未来永劫ちゃんねる/ぼんやり/うえじゅん/ごまもなか/レン/そいそーす/899(2)/こねぎ/なまこP/ザクロニシキ/赤HELL党/投票ボーナス(3)
0735_7642_SVO,2023-07-25,212人,クッパ城まで来たのに諦めて帰ったマリオ、何があった？,NA,9位,革先,キスで許す自分が嫌になった,49,72.97,新人しじみ/茶抓(2)/自惚れヌーヴォー(3)/アナゴさん/匿名匿名/赤黄色/グッチ裕三の歯/800/白昼ドードー/ちこる/相馬/架空の島田/キミヅカ(2)/がんばりま翔/レッシー/da/ケイト/シーフードパエリア/三度の飯より間食/Sinalco/素犬/GYAI/そよくら/きまぐれ(2)/ナルシマアンバイ/こども/ベンチとペンチ/BBG/天国かラスベガス/さゆわうが/シンマイ子/SSR(2)/まるまる/気球マイスター/まお/猫屋敷/なまこP/edo/さむちょ/住まなくても都/3ねこ/綿白 雪/ここはが
0735_7642_SVO,2023-07-25,212人,クッパ城まで来たのに諦めて帰ったマリオ、何があった？,NA,10位,BBG,「暇かよ」って聞こえた,48,72.13,新人しじみ/特殊人間/茶抓/あとひとつ流星群/杜野/祟り君(2)/morisho/匿名匿名/大納豆(2)/ガセの子/800/ちこる/アジシオおむすび/ミニベロ/玄の字。/Lilなすx/ケイト/雑兵/街メロン/素犬/ミスティカティ/GYAI/りと°/marumarumaru/絶命(2)/珍百景のクロ/ベンチとペンチ/天国かラスベガス/うえじゅん/TMY/シンマイ子/きゅーきゅー/waaaan/aba/なまこP/みずもと/赤HELL党/仙河/3ねこ/綿白 雪/古い絵画/ほのぼの乳首/投票ボーナス(3)
0735_7642_SVO,2023-07-25,212人,クッパ城まで来たのに諦めて帰ったマリオ、何があった？,NA,10位,そいそーす,他のマリオが先に着いてた,48,72.13,やもりみゆき/匿名匿名/大納豆/ぎぶそん/グッチ裕三の歯/ちこる(2)/_ゆゆゆ(2)/架空の島田/キミヅカ/がんばりま翔/スイートランド/ラジウス/トリニダード木箱/da/メビ/雑兵/ラスター(2)/きんちゃくん/GYAI/はた/げんなり/ファン棚/絶命/Left leaf/ぼんやり/BBG/うえじゅん/waaaan/まるまる(2)/洋介山/気球マイスター/Heaven/edo/かもやま/💃/みずもと/赤HELL党/仙河/綿白 雪/ここはが/古い絵画/投票ボーナス(3)
0735_7642_SVO,2023-07-25,212人,クッパ城まで来たのに諦めて帰ったマリオ、何があった？,NA,10位,猫屋敷,門にでけぇ蛾がいる,48,72.13,全王様(2)/新人しじみ/茶抓/morisho/オレは牛乳ミルクラテ(2)/ポテンツ/タカノリ・タカノ/終電卍/アジシオおむすび/ずずエさん/ミニベロ/むふう/玄の字。/トリニダード木箱/Lilなすx/茄ッ子/るーりき/いち/腹筋ニート/T-FOX/りと°/ノコノコdeath/雪だるま弁当(2)/ランゲル・ハンス/まり/fcfc/絶命(2)/さゆわうが(2)/aba/まるまる/洋介山/ハートダナゼイル/かもやま(2)/さむちょ/💃/住まなくても都/ここはが/古い絵画/ほのぼの乳首/投票ボーナス(3)
0735_7642_SVO,2023-07-25,212人,クッパ城まで来たのに諦めて帰ったマリオ、何があった？,NA,10位,白滝BOX,どうせまた奪われる,48,72.13,辰巳竜/茶抓/自惚れヌーヴォー/メガ割(2)/粉石鹸/アキクレノナゴリ/赤黄色/あい/ガセの子/グッチ裕三の歯/_ゆゆゆ(2)/フイ/がんばりま翔/レッシー/メビ/茄ッ子/シーフードパエリア/三度の飯より間食/ユウ/T-FOX/りと°/きまぐれ/あがぺい/ファン棚/棘2/ナルシマアンバイ(2)/こども/Left leaf/ベンチとペンチ/うえじゅん/シンマイ子/きゅーきゅー/waaaan/哲学ミミズ/まるまる/気球マイスター/Heaven(2)/なまこP/住まなくても都/仙河/ほのぼの乳首/投票ボーナス(3)
