お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
2835_4040_UHF,2022-12-12,156人,【穴埋め】合唱を歌わない男子に対してついに最終手段を取る女子「ちょっと男子！！○○○」,NA,1位,しょーけん,最後の息つぎだと思いなさい,60,82.88,RANRANRAN/サバイブレーション/りんかんがっこう/物数/缶ポロ/白キごはん/明鏡シスコン/あいし/んん゛/たる棒/スパルタ/緑峰/やや不安/里/Simomi/せんだい/中沢の人/ぜ。/とりふぐ/まきびし/ゆうとってゆうとるやん/明石(3)/ハチコー(2)/chikira/にいがた/大道無門/さかなのたまり場(2)/おきよ/シャンプー(2)/パラナナ(2)/三角大陸/ほっぺちゃん(2)/2番管/ラクダ★マジカル/南部屋敷/さいころちゃらみん/ボルボックス/ウラヌス/ありあ/合鴨の世界/川淵/世界/トドのつまみ(2)/カクレミノムシ/TwistNight/ふわっと(3)/二階から手続き/eakon_zuki(2)/ウラニワ
2835_4040_UHF,2022-12-12,156人,【穴埋め】合唱を歌わない男子に対してついに最終手段を取る女子「ちょっと男子！！○○○」,NA,2位,机上で実演,この姿にはなりたくなかったが,56,79.57,コモリヤ/うわぁ(2)/明鏡シスコン/サメVS巨大タコス/んん゛/たる棒/スパルタ/C.C.C/9月が終わったら起こして(2)/やや不安(2)/めがねの突撃/中沢の人/遠くを見ている/Y氏/電子レンジ/こんなところにエビチリ(3)/じゃん/ましましのしま/バトルアックス(2)/ヒカル/chikira/業務用虚無(2)/赤黄色/大道無門/永栄/さかなのたまり場/パラナナ(2)/南部屋敷/ボルボックス/鉛筆削り/緑が好き/田口さん🍙/合鴨の世界/トリニダード木箱/錯乱(3)/ガッボデ/カクレミノムシ/ランゲル・ハンス/ふわっと(2)/二階から手続き/eakon_zuki/くすも/投票ボーナス(3)
2835_4040_UHF,2022-12-12,156人,【穴埋め】合唱を歌わない男子に対してついに最終手段を取る女子「ちょっと男子！！○○○」,NA,2位,電子レンジ,神話みたいな結末にするよ,56,79.57,白黒まみれ/白キごはん(2)/サメVS巨大タコス/ジェンツーペンギン(2)/じゃっくん/ｼｰｽﾞｰｷｬﾊﾞﾘｱ/C.C.C/ヒステリックコボちゃん/9月が終わったら起こして/めがねの突撃/Simomi(2)/Y氏/とりふぐ/アイワ/ゆうとってゆうとるやん/明石(2)/業務用虚無(2)/D-6/テケ罪/大道無門/永栄/さかなのたまり場(2)/おきよ/シャンプー(2)/机上で実演/三角大陸/2番管/ラクダ★マジカル/ウラヌス/gas/納屋の鍵(2)/田口さん🍙/合鴨の世界/トリニダード木箱/錯乱(2)/ランゲル・ハンス/TwistNight/ふわっと/eakon_zuki/随契/山田/ヒラメ(3)/投票ボーナス(3)
2835_4040_UHF,2022-12-12,156人,【穴埋め】合唱を歌わない男子に対してついに最終手段を取る女子「ちょっと男子！！○○○」,NA,4位,テケ罪,男子男子してるとこ悪いんだけど,50,74.6,サバイブレーション/骨密度(2)/りんかんがっこう/白黒まみれ/あいし/じゃっくん/がんばりま翔/スパルタ/スポーツバッグ/C.C.C/やまぐ/まきびし/ましましのしま/バトルアックス(2)/明石/シンマイ子/業務用虚無/D-6/永栄/さかなのたまり場/きらら/机上で実演/ゆうない(2)/鉛筆削り/頭脳まさき(3)/gas/納屋の鍵(2)/合鴨の世界/トリニダード木箱/錯乱(2)/気球マイスター(2)/ガッボデ/チョゴゴロネ/ランゲル・ハンス/安達些細/くすも/資本ネコ/山田/GYAI/投票ボーナス(3)
2835_4040_UHF,2022-12-12,156人,【穴埋め】合唱を歌わない男子に対してついに最終手段を取る女子「ちょっと男子！！○○○」,NA,4位,トリニダード木箱,ここ触られると声出ちゃうでしょ,50,74.6,あきたこまちにひとめぼれ/サバイブレーション/ダスチン・コフマン/りんかんがっこう(2)/白黒まみれ/明鏡シスコン/あいし/ﾎﾟﾝﾊﾟﾉﾁｭｰﾙ(2)/goigois(3)/スポーツバッグ/ヒステリックコボちゃん/緑峰/Simomi(2)/ドリーン/せんだい/遠くを見ている/猫屋敷/chikira/青いかさ/にいがた/犬ドッグ/さんべ商会/大王にのまえ(2)/ゆうない/ボルボックス(2)/ウラヌス(2)/合鴨の世界/ガッボデ/シュヴァルツ(3)/1(3)/eakon_zuki/随契(2)/資本ネコ/ウラニワ/投票ボーナス(3)
2835_4040_UHF,2022-12-12,156人,【穴埋め】合唱を歌わない男子に対してついに最終手段を取る女子「ちょっと男子！！○○○」,NA,4位,骨密度,"""歌""から電話よ",50,74.6,コモリヤ(2)/白黒まみれ/物数(2)/白キごはん/あいし/ジェンツーペンギン/スポーツバッグ/やや不安/Simomi(2)/ぜ。/電子レンジ/ましましのしま/B群/青いかさ/業務用虚無/赤黄色/大道無門/机上で実演(2)/毒念/三角大陸(3)/ほっぺちゃん(2)/2番管/南部屋敷/納屋の鍵/合鴨の世界/錯乱/川淵/世界/プーアル茶/ガッボデ/カクレミノムシ/後悔しない名前を付けよう/ちくわうし/1(2)/ワラピプロMEGAMAX/資本ネコ/ワッショイサンバ/A味噌汁/GYAI/投票ボーナス(3)
2835_4040_UHF,2022-12-12,156人,【穴埋め】合唱を歌わない男子に対してついに最終手段を取る女子「ちょっと男子！！○○○」,NA,7位,りんかんがっこう,女子！！融合！！,48,72.95,白キごはん(2)/たる棒(3)/じゃっくん/泥だ/ドリーン(3)/せんだい/やまぐ(2)/ましましのしま/バトルアックス(2)/ハチコー/B群/のの字さがし/青いかさ/業務用虚無(2)/D-6/永栄/さかなのたまり場/パラナナ(2)/ゆうない(2)/南部屋敷/緑が好き/ありあ/合鴨の世界/錯乱(2)/ガッボデ/カクレミノムシ/ちくわうし/TwistNight/安達些細/eakon_zuki/随契(2)/資本ネコ/桃山ももたろう/投票ボーナス(3)
2835_4040_UHF,2022-12-12,156人,【穴埋め】合唱を歌わない男子に対してついに最終手段を取る女子「ちょっと男子！！○○○」,NA,8位,めがねの突撃,今は一時的な解放にすぎないよ,47,72.12,セトピア(2)/白キごはん/あいし/たる棒/がんばりま翔/泥だ/omisoshiru/ｼｰｽﾞｰｷｬﾊﾞﾘｱ/ヒステリックコボちゃん/9月が終わったら起こして/遠くを見ている/電子レンジ/じゃん/ゆうとってゆうとるやん/テケ罪(2)/さんべ商会/kubodi/パラナナ(2)/ほっぺちゃん/頭脳まさき(3)/田口さん🍙/合鴨の世界/新Goo(2)/カクレミノムシ/TwistNight/安達些細/ふわっと(3)/二階から手続き/くすも/ワラピプロMEGAMAX(3)/資本ネコ/A味噌汁(2)/ウラニワ/投票ボーナス(3)
2835_4040_UHF,2022-12-12,156人,【穴埋め】合唱を歌わない男子に対してついに最終手段を取る女子「ちょっと男子！！○○○」,NA,9位,犬ドッグ,いえ、被告,44,69.64,りんかんがっこう(2)/白黒まみれ/物数/明鏡シスコン/灰色こたつ/じゃっくん/泥だ/omisoshiru/9月が終わったら起こして/めがねの突撃/Simomi/ドリーン(2)/Y氏/ましましのしま/ゆうとってゆうとるやん/ハチコー(2)/chikira/業務用虚無/テケ罪/大王にのまえ/おきよ/シャンプー(3)/ゆうない/ボルボックス/合鴨の世界/気球マイスター/プーアル茶/後悔しない名前を付けよう/チョゴゴロネ/ランゲル・ハンス/ふわっと(2)/eakon_zuki/みやまる(2)/くすも/投票ボーナス(3)
2835_4040_UHF,2022-12-12,156人,【穴埋め】合唱を歌わない男子に対してついに最終手段を取る女子「ちょっと男子！！○○○」,NA,10位,おきよ,バレンタインの査定に影響するわよ,40,66.32,あきたこまちにひとめぼれ/コモリヤ(2)/ダスチン・コフマン/んん゛/がんばりま翔/omisoshiru(2)/スポーツバッグ/ヒステリックコボちゃん/めがねの突撃/Y氏/ヒカル(2)/猫屋敷/B群/chikira/青いかさ/業務用虚無(2)/赤黄色/らる/さかなのたまり場/kubodi/ほっぺちゃん/さいころちゃらみん(2)/ドルフィンキック/ありあ/合鴨の世界/トリニダード木箱/新Goo(2)/シュヴァルツ/ふわっと/二階から手続き/eakon_zuki/投票ボーナス(3)
2835_4040_UHF,2022-12-12,156人,【穴埋め】合唱を歌わない男子に対してついに最終手段を取る女子「ちょっと男子！！○○○」,NA,10位,パラナナ,サボってる様子MVにするよ,40,66.32,りんかんがっこう(2)/あいし/んん゛/ジェンツーペンギン/omisoshiru/ｼｰｽﾞｰｷｬﾊﾞﾘｱ/C.C.C/緑峰/里/とりふぐ/ましましのしま/ハチコー/ヒカル/chikira/業務用虚無(2)/D-6/さんべ商会(2)/さかなのたまり場/机上で実演/ほっぺちゃん/ラクダ★マジカル/南部屋敷/緑が好き/納屋の鍵/合鴨の世界/トリニダード木箱/錯乱/ガッボデ/シュヴァルツ/ふわっと/eakon_zuki/ワッショイサンバ/A味噌汁/ウラニワ/投票ボーナス(3)
2835_4040_UHF,2022-12-12,156人,【穴埋め】合唱を歌わない男子に対してついに最終手段を取る女子「ちょっと男子！！○○○」,NA,12位,ほっぺちゃん,もう女子にしか聞こえない音域で喋るから！！,39,65.5,あきたこまちにひとめぼれ/んん゛/たる棒/omisoshiru/goigois(3)/緑峰(2)/やや不安/里/せんだい/Y氏/こんなところにエビチリ/アイワ/まきびし/ましましのしま/のの字さがし/さんべ商会/ラクダ★マジカル/水谷新太郎/ドルフィンキック/鉛筆削り/gas/納屋の鍵/ありあ/合鴨の世界/トリニダード木箱/錯乱/トドのつまみ(2)/新Goo/カクレミノムシ/eakon_zuki/ワッショイサンバ/ウラニワ/投票ボーナス(3)
2835_4040_UHF,2022-12-12,156人,【穴埋め】合唱を歌わない男子に対してついに最終手段を取る女子「ちょっと男子！！○○○」,NA,12位,ヒステリックコボちゃん,揺れるなら歌って,39,65.5,RANRANRAN/サバイブレーション(2)/りんかんがっこう/ニンニキニキニキ/ｼｰｽﾞｰｷｬﾊﾞﾘｱ/里/Simomi/せんだい/ぜ。/遠くを見ている/アイワ/まきびし/ましましのしま/バトルアックス(2)/ゆうとってゆうとるやん/暴風よ吹け/シンマイ子(2)/青いかさ/おきよ/パラナナ/南部屋敷/ウラヌス/水谷新太郎/合鴨の世界/錯乱(2)/森山/TwistNight(2)/安達些細/eakon_zuki/ワッショイサンバ/A味噌汁/投票ボーナス(3)
2835_4040_UHF,2022-12-12,156人,【穴埋め】合唱を歌わない男子に対してついに最終手段を取る女子「ちょっと男子！！○○○」,NA,12位,世界,愛を感じない百合見せるわよ,39,65.5,サバイブレーション/コモリヤ/セトピア/ジェンツーペンギン(2)/ヒステリックコボちゃん/めがねの突撃(2)/Simomi/ぜ。(2)/こんなところにエビチリ(3)/あいつら全員町内会/まきびし/ましましのしま/バトルアックス/ラジサン/大道無門/大王にのまえ/さかなのたまり場/きらら/2番管/さいころちゃらみん/ボルボックス/納屋の鍵/合鴨の世界/錯乱/気球マイスター/新Goo(2)/シュヴァルツ(2)/山田/A味噌汁/投票ボーナス(3)
2835_4040_UHF,2022-12-12,156人,【穴埋め】合唱を歌わない男子に対してついに最終手段を取る女子「ちょっと男子！！○○○」,NA,12位,南部屋敷,その胸の高鳴りは歌にしなきゃいけないんじゃないの！？,39,65.5,コモリヤ(3)/ダスチン・コフマン(2)/ペッタ/りんかんがっこう/缶ポロ/白キごはん/泥だ/緑峰(2)/中沢の人(2)/あいつら全員町内会/ゆうとってゆうとるやん/業務用虚無(2)/きらら(2)/kubodi/シャンプー/三角大陸/ほっぺちゃん/納屋の鍵(2)/合鴨の世界/新Goo/樫本ほーほけきょ(2)/カクレミノムシ/TwistNight/二階から手続き/随契(3)/投票ボーナス(3)
2835_4040_UHF,2022-12-12,156人,【穴埋め】合唱を歌わない男子に対してついに最終手段を取る女子「ちょっと男子！！○○○」,NA,16位,とりふぐ,朝まで続く道徳になるわよ,38,64.67,あきたこまちにひとめぼれ/RANRANRAN/骨密度(2)/白黒まみれ/白キごはん/ジェンツーペンギン/スポーツバッグ/緑峰/やや不安/せんだい/ぜ。/ゆうとってゆうとるやん/chikira/きらら/kubodi/おきよ/ゆうない/ラクダ★マジカル/ドルフィンキック/gas/納屋の鍵(2)/合鴨の世界/トリニダード木箱/錯乱/トドのつまみ/カクレミノムシ/TwistNight/ふわっと/二階から手続き/eakon_zuki/みやまる/くすも/GYAI/投票ボーナス(3)
2835_4040_UHF,2022-12-12,156人,【穴埋め】合唱を歌わない男子に対してついに最終手段を取る女子「ちょっと男子！！○○○」,NA,17位,Simomi,的は絞ったわよ,37,63.84,骨密度/物数/あいし/んん゛/がんばりま翔/ｼｰｽﾞｰｷｬﾊﾞﾘｱ/やや不安(2)/中沢の人/遠くを見ている/電子レンジ(2)/あいつら全員町内会(2)/じゃん/とりふぐ/ましましのしま/暴風よ吹け/おきよ/シャンプー(2)/三角大陸(2)/ゆうない/ラクダ★マジカル/頭脳まさき/gas/ありあ/合鴨の世界/錯乱/ガッボデ/森山/ランゲル・ハンス/A味噌汁/投票ボーナス(3)
