お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0382_3911_RIP,2022-09-11,133人,声が大きすぎる合唱部,NA,1位,やまだひらいた,審査員が「来るぞ」と呟く,95,97.01,風邪め/3ねこ/パサ/長谷川キモ彦/Fomalhaut/地球島　永遠子/ライトオンキュー/sette/ラジウス/鈴木/少しだけ賢い/ＣＭＣ/赤黄色/ペッタ(2)/あっきーな(2)/業務用虚無(2)/半丙太/ちくわうし/にほんちゃ/MODY/mada/錯乱(2)/tkhs/葱仮面(3)/コーシロー/神になれ！/ドロップシンカー/大喜利の母/旋風客/シーサイド品川/ペプシ非公式/鮭の皮/灰色胡椒(2)/薫(2)/マービィ/納屋の鍵/かーたー/＃の中のカマ吉くん/かぎや/静かの海/カス2/とりふぐ/産休は明日から(2)/そにぃ/のとさわ/yum/すあま御殿/りんかんがっこう/シンマイ子/ジェンツーペンギン/たこかいな(2)/きのこ(3)/鬼山田/お肉(2)/渡利　巣手呂/炎(2)/シュヴァルツ/シンカー(2)/高見盛/糸目の鮟鱇(2)/ｶﾝﾅ/Longab/ハゲイナズマ(2)/きゅーきゅー/釜ちびちび/島原てのべ/及川広大/メロディックストーム/ぽぽろふ/チョコマカダミア(2)/中身/Y氏/つくり真顔(2)/投票ボーナス(3)
0382_3911_RIP,2022-09-11,133人,声が大きすぎる合唱部,NA,2位,少しだけ賢い,「高いド」と「低いド」と「デカいド」がある,79,86.55,ひじかた/3ねこ/Fomalhaut/地球島　永遠子(2)/ネオ/暴風よ吹け(2)/D-6/ララヴィヨ/盛りすぎ店長(2)/まちぐまん/赤黄色/あっきーな(2)/業務用虚無/このき(3)/うわぁ(2)/さざなみのユウ(2)/ちくわうし/にほんちゃ/MODY/mada/やまだひらいた/錯乱(2)/又三郎/ワッショイサンバ/ペプシ非公式(3)/灰色胡椒/蟹マン/薫/マービィ/納屋の鍵/猫屋敷/灰色こたつ(2)/中沢の人(2)/ぷろみん(3)/A味噌汁/のちほど/そにぃ/のとさわ/後悔しない名前を付けよう/りんかんがっこう/ちぇん/緑峰(2)/きのこ(3)/入江/鬼山田(2)/無学/高見盛/すーず(2)/ｶﾝﾅ/島原てのべ/及川広大(2)/メロディックストーム/ばっは(2)/ふもー/投票ボーナス(3)
0382_3911_RIP,2022-09-11,133人,声が大きすぎる合唱部,NA,3位,ペッタ,隣県では入賞してる,74,83.28,風邪め/ひじかた/パサ/Fomalhaut/地球島　永遠子/ラジウス/暴風よ吹け/齋藤/難攻不落/飯田しっぺ/ＣＭＣ/業務用虚無/うわぁ/半丙太/ｼｰｽﾞｰｷｬﾊﾞﾘｱ/ダダダチョウ/tkhs(2)/葱仮面(2)/神になれ！(2)/ドロップシンカー(2)/RANRANRAN/アガリブル(3)/新築/納屋の鍵/ふわちく(2)/かぎや/カス2/とりふぐ/のちほど/そにぃ/のとさわ(2)/後悔しない名前を付けよう(2)/りんかんがっこう(2)/シンマイ子/ジェンツーペンギン(2)/緑峰/きのこ/鬼山田/お肉/渡利　巣手呂(2)/炎/無学/寺井(2)/シンカー(3)/高見盛/すーず(2)/うえじゅん/Longab/釜ちびちび/及川広大/ぽぽろふ(2)/Y氏(2)/もちきんちゃく/投票ボーナス(3)
0382_3911_RIP,2022-09-11,133人,声が大きすぎる合唱部,NA,4位,うえじゅん,一年メガネ外せ！割れるぞ！,65,77.39,ひじかた/3ねこ/パサ/Fomalhaut/地球島　永遠子(2)/ネオ/ラジウス/齋藤/ララヴィヨ/盛りすぎ店長/まちぐまん/ＣＭＣ(2)/赤黄色/業務用虚無(2)/うわぁ/ちくわうし/今川京子さん(2)/にほんちゃ/ｼｰｽﾞｰｷｬﾊﾞﾘｱ/ダダダチョウ/やまだひらいた/tkhs(3)/ドロップシンカー(2)/ゆうとってゆうとるやん/灰色胡椒/マービィ/納屋の鍵/猫屋敷/＃の中のカマ吉くん/静かの海(2)/中沢の人/カス2/あああ/ISSAYの部下A/シンマイ子/きのこ/炎/シンカー(3)/高見盛/糸目の鮟鱇/ｶﾝﾅ/Longab/ハゲイナズマ/きゅーきゅー/及川広大/メロディックストーム/みささぎ/ふもー(2)/帰る亭中野周辺(2)/机上で実演/投票ボーナス(3)
0382_3911_RIP,2022-09-11,133人,声が大きすぎる合唱部,NA,5位,ちくわうし,離れた山に「ここからも聞こえました」の碑が立つ,51,68.24,風邪め/ひじかた/パサ/地球島　永遠子/ララヴィヨ/盛りすぎ店長/ＣＭＣ(2)/ペッタ(2)/きれいな市役所/うわぁ(2)/さざなみのユウ(2)/半丙太/ダダダチョウ/mada/錯乱/葱仮面(2)/コーシロー/アガリブル(2)/世界/灰色胡椒/薫(2)/灰色こたつ/＃の中のカマ吉くん/あああ/のとさわ/すあま御殿/ちぇん/緑峰(3)/きのこ(3)/入江/シュヴァルツ/ｶﾝﾅ(2)/Longab/及川広大/もちきんちゃく/ふもー/投票ボーナス(3)
0382_3911_RIP,2022-09-11,133人,声が大きすぎる合唱部,NA,5位,シュヴァルツ,「たとえば君が傷ついて」の時点で客が傷つく,51,68.24,Fomalhaut/sette(2)/ラジウス/鈴木/少しだけ賢い/飯田しっぺ/がんばりま翔/Welwyn/赤黄色/業務用虚無(2)/町の電気屋さん/MODY/大喜利の母/旋風客/アガリブル(3)/納屋の鍵/猫屋敷/灰色こたつ/静かの海(2)/中沢の人(2)/A味噌汁(2)/のとさわ(2)/りんかんがっこう/ジェンツーペンギン/フソ/きのこ(3)/Longab/資本ネコ(2)/ぽぽろふ(3)/中身(2)/もちきんちゃく(2)/帰る亭中野周辺/机上で実演/投票ボーナス(3)
0382_3911_RIP,2022-09-11,133人,声が大きすぎる合唱部,NA,7位,鈴木,市からカラスが消えた,50,67.59,ひじかた/D-6/ハナゲール船長/盛りすぎ店長/ＣＭＣ(2)/赤黄色/ペッタ/きれいな市役所/業務用虚無(3)/ｼｰｽﾞｰｷｬﾊﾞﾘｱ/コーシロー/ドロップシンカー(2)/シーサイド品川/灰色胡椒/納屋の鍵/猫屋敷/灰色こたつ/ふわちく(2)/＃の中のカマ吉くん/かぎや/とりふぐ/白滝BOX/産休は明日から(2)/のとさわ/ジェンツーペンギン/ううここ/フソ/たこかいな/きのこ/入江/鬼山田/シュヴァルツ/ｶﾝﾅ/Longab/きゅーきゅー/メロディックストーム/中身/ばっは/ふもー/帰る亭中野周辺/机上で実演/投票ボーナス(3)
0382_3911_RIP,2022-09-11,133人,声が大きすぎる合唱部,NA,8位,赤黄色,県外の人もこの学校の校歌を知っている,48,66.28,ひじかた/パサ/ヒカル/地球島　永遠子(2)/sette/ネオ/鈴木/齋藤/ハナゲール船長/がんばりま翔/ＣＭＣ(2)/Welwyn/業務用虚無(2)/錯乱(2)/又三郎/ゆうとってゆうとるやん/RANRANRAN/アガリブル(2)/灰色胡椒/薫(2)/納屋の鍵/灰色こたつ/じゃっくん/かぎや/A味噌汁/すあま御殿/りんかんがっこう(2)/きのこ/シュヴァルツ/高見盛/きゅーきゅー/島原てのべ/ぽぽろふ(3)/ばっは/帰る亭中野周辺/机上で実演/投票ボーナス(3)
0382_3911_RIP,2022-09-11,133人,声が大きすぎる合唱部,NA,9位,かーたー,落ちる用のベートーベンも貼ってある,46,64.97,パサ/長谷川キモ彦/地球島　永遠子/ネオ/ララヴィヨ(2)/赤黄色/きれいな市役所/半丙太/ちくわうし/町の電気屋さん/錯乱(3)/又三郎/神になれ！(3)/アガリブル(2)/ペプシ非公式(3)/鮭の皮/蟹マン/マービィ(2)/納屋の鍵/のちほど/りんかんがっこう/きのこ/渡利　巣手呂/寺井(2)/糸目の鮟鱇/うえじゅん/Longab(3)/及川広大(2)/メロディックストーム/ばっは/投票ボーナス(3)
0382_3911_RIP,2022-09-11,133人,声が大きすぎる合唱部,NA,9位,パサ,皆の｢小さすぎるよりかはいいか｣で生かされている,46,64.97,ひじかた/Fomalhaut/D-6/ララヴィヨ(2)/ＣＭＣ(3)/業務用虚無(2)/半丙太/町の電気屋さん/MODY/mada/葱仮面(2)/コーシロー/ワッショイサンバ(2)/アガリブル/薫/納屋の鍵/かぎや/そにぃ/後悔しない名前を付けよう/りんかんがっこう/ジェンツーペンギン/きのこ(3)/お肉/シュヴァルツ/寺井/糸目の鮟鱇/うえじゅん/ｶﾝﾅ/島原てのべ/ぽぽろふ(2)/チョコマカダミア(3)/中身/投票ボーナス(3)
