お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0471_1668_BHD,2021-12-07,14人,世界最高峰のマナー講師。電車で何を気をつける？,NA,1位,ニンニク大好き,土足で乗車するのは電車に失礼なので、プロペラを装備し常にホバリングをしている。,18,70.05,tetote/化粧品/ズリ(2)/千里(2)/ぽんちゃん/たらちね空を飛ぶ(2)/ティチィ(2)/ｚｅｚｅ/泣く日もある重田/gife/スコーピオンみゆき(2)/るめから(2)
0471_1668_BHD,2021-12-07,14人,世界最高峰のマナー講師。電車で何を気をつける？,NA,2位,jun,足踏みしながら流れる景色を利用してルームランナーしない,16,64.14,tetote/化粧品/Tomy@Sweden(2)/ズリ(2)/ケアしてねパーマン/たらちね空を飛ぶ(2)/ティチィ(3)/ｚｅｚｅ/泣く日もある重田/スコーピオンみゆき(2)
0471_1668_BHD,2021-12-07,14人,世界最高峰のマナー講師。電車で何を気をつける？,NA,3位,くれないだろう,スカートを穿いた若い女の脚には一生消えない傷を残す,14,58.23,tetote/化粧品/尻銃装填/ケアしてねパーマン(2)/たらちね空を飛ぶ/ティチィ/ｚｅｚｅ(2)/ラムネ/gife/スコーピオンみゆき(2)/るめから
0471_1668_BHD,2021-12-07,14人,世界最高峰のマナー講師。電車で何を気をつける？,NA,3位,ねびるハマチキ,その昔地味女と呼んできた男らに今では立場逆転ねみたいな顔,14,58.23,tetote(2)/ズリ(2)/千里(2)/ぽんちゃん/尻銃装填/たらちね空を飛ぶ/ｚｅｚｅ/ラムネ/gife/スコーピオンみゆき/るめから
0471_1668_BHD,2021-12-07,14人,世界最高峰のマナー講師。電車で何を気をつける？,NA,5位,現世細木数男,殴られたら殴り返す,13,55.27,tetote/化粧品(3)/ムギヒッヒ/千里/ぽんちゃん/ケアしてねパーマン/ティチィ/ｚｅｚｅ/ラムネ/gife/るめから
0471_1668_BHD,2021-12-07,14人,世界最高峰のマナー講師。電車で何を気をつける？,NA,6位,T（てぃー）,ポールダンスで客を一人も集められなかった頃を思い出す,12,52.32,tetote/化粧品/ズリ/千里/ぽんちゃん/jun/尻銃装填/たらちね空を飛ぶ/ティチィ/ラムネ/スコーピオンみゆき/るめから
0471_1668_BHD,2021-12-07,14人,世界最高峰のマナー講師。電車で何を気をつける？,NA,6位,シド,吉祥寺の女は見逃さない「え〜吉祥寺の女〜、吉祥寺の女がご乗車です〜」,12,52.32,tetote(2)/化粧品(2)/千里/ぽんちゃん/ケアしてねパーマン(2)/ｚｅｚｅ/ラムネ/gife/るめから
0471_1668_BHD,2021-12-07,14人,世界最高峰のマナー講師。電車で何を気をつける？,NA,8位,まかお。,飛び降りそうな奴に最後にあだ名つける,10,46.41,tetote/化粧品/ムギヒッヒ(2)/ぽんちゃん/ケアしてねパーマン/たらちね空を飛ぶ/ティチィ(2)/gife
0471_1668_BHD,2021-12-07,14人,世界最高峰のマナー講師。電車で何を気をつける？,NA,9位,エンパイ2貫を食う,反対側から痴漢する,9,43.45,ニンニク大好き/ズリ(2)/ぽんちゃん/尻銃装填(2)/ケアしてねパーマン/ｚｅｚｅ/ラムネ
0471_1668_BHD,2021-12-07,14人,世界最高峰のマナー講師。電車で何を気をつける？,NA,9位,チェンジアップ,空港の歩く歩道みたいに無敵の顔で突っ切らない,9,43.45,ズリ(3)/jun/たらちね空を飛ぶ/ティチィ/ｚｅｚｅ/gife/スコーピオンみゆき
0471_1668_BHD,2021-12-07,14人,世界最高峰のマナー講師。電車で何を気をつける？,NA,9位,最近の外人,快速に勝たない,9,43.45,ぴのこ/tetote/ズリ/ぽんちゃん/ケアしてねパーマン/ティチィ/gife/スコーピオンみゆき/るめから
0471_1668_BHD,2021-12-07,14人,世界最高峰のマナー講師。電車で何を気をつける？,NA,12位,あいすたべたい,言って聞かなそうな人にはまず銃口向ける,8,40.5,ズリ(2)/千里/尻銃装填/たらちね空を飛ぶ/ラムネ/gife/るめから
0471_1668_BHD,2021-12-07,14人,世界最高峰のマナー講師。電車で何を気をつける？,NA,13位,F5連,鎌振り回し奴は成長する前に倒す,7,37.54,Tomy@Sweden/千里/ティチィ/ｚｅｚｅ/gife(2)/るめから
0471_1668_BHD,2021-12-07,14人,世界最高峰のマナー講師。電車で何を気をつける？,NA,14位,雪国のイッサイガッサイ,コンプレックスで急にちょけない,6,34.59,tetote/千里/jun/尻銃装填/ティチィ/ラムネ
