お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
1360_8603_ANL,2023-10-26,99人,野球が嫌いなのにやってる監督,NA,1位,ししだ,４番に一番面白いやつ置く,41,90.99,gas/Hashhitani(2)/雪だるま弁当/ほん/さまざま(2)/劇団せき/モチオ/控えめなピース/ワッフルパンチ/つゆだQ/masarumaru(2)/ぎのもの/敵刺/放尿魔/パステルゆんゆん/赤い髪/国王/みずもと/Aaaa/ねこねずみ/C.C.C/rarara/八河/prpp/二階から手続き/鉄シャリ/こころ飴/共同正犯(3)/平凡ぽんち/んぬ/のとさわ/何ともなきふぐ汁/下位互換/投票ボーナス(3)
1360_8603_ANL,2023-10-26,99人,野球が嫌いなのにやってる監督,NA,2位,雪だるま弁当,サッカーで例えてくる,33,79.49,逃げ遅れたメタルスライム/ししだ/さまざま/モチオ/冷凍トイレ/エレメノピー/shu/Y-Not/ぎのもの/敵刺/黒胡椒/みずもと/マグ味噌缶(2)/泥豚/Aaaa/ねこねずみ/紺色/神横垂直落下/サバまみれ(3)/八河/こころ飴/共同正犯/平凡ぽんち/田多夫(2)/のとさわ/落雁/投票ボーナス(3)
1360_8603_ANL,2023-10-26,99人,野球が嫌いなのにやってる監督,NA,3位,まさお,若者を坊主にさせるのは好き,26,69.43,雪だるま弁当/スパーランド/kamenoue/視床下部/きれいな市役所/ぎのもの/七輪車(2)/パステルゆんゆん/国王/Aaaa/恥しお/ねこねずみ/C.C.C/井上ヘノシタ(2)/サバまみれ(3)/八河/prpp/藍殿TT/kubodi/こころ飴/んぬ/のとさわ
1360_8603_ANL,2023-10-26,99人,野球が嫌いなのにやってる監督,NA,4位,あまちゃんIII,野球を直視しないようにサングラスしてる,25,68.0,雪だるま弁当/Y-Not(2)/敵刺/放尿魔/七輪車(2)/雨安吾/カミソリドラゴン(3)/粉石鹸/群青日和/rarara/藍殿TT(2)/ナタエル/こころ飴(2)/五月雨/共同正犯/下位互換/投票ボーナス(3)
1360_8603_ANL,2023-10-26,99人,野球が嫌いなのにやってる監督,NA,4位,七輪車,アイドルの始球式だけちゃんと見る,25,68.0,逃げ遅れたメタルスライム/Hashhitani/ししだ/スパーランド/ささくれ/おちぽん/視床下部/masarumaru/赤い髪/あとひとつ流星群/ぷるちぽん/SSR(2)/サバまみれ/二階から手続き/藍殿TT/kubodi/五月雨/共同正犯(2)/何ともなきふぐ汁/落雁/投票ボーナス(3)
1360_8603_ANL,2023-10-26,99人,野球が嫌いなのにやってる監督,NA,4位,平凡ぽんち,背番号で呼ぶ,25,68.0,逃げ遅れたメタルスライム/Hashhitani/ぐれいそん/ほん/サイコパス金子/劇団せき/たけだけ(2)/ささくれ/おちぽん/控えめなピース/エレメノピー/つゆだQ/マグ味噌缶/泥豚/粉石鹸/雲ひとつない撒き餌/たこ焼きボンバー/群青日和/鉄シャリ/こころ飴/五月雨/投票ボーナス(3)
1360_8603_ANL,2023-10-26,99人,野球が嫌いなのにやってる監督,NA,7位,gas,目をつぶって「 えいっ」と球場入る,24,66.56,ししだ/ぐれいそん/たけだけ/おちぽん/モチオ/ワッフルパンチ/みずもと/鈴本/カミソリドラゴン/粉石鹸/ぷるちぽん/C.C.C/バンブー/神横垂直落下/prpp/藍殿TT/ナタエル/共同正犯/田多夫(2)/下位互換/投票ボーナス(3)
1360_8603_ANL,2023-10-26,99人,野球が嫌いなのにやってる監督,NA,8位,ぐれいそん,バットのことをずっと「棒きれ」と呼んでくる,22,63.69,ししだ/ここはが/たけだけ/おちぽん/モチオ/ワッフルパンチ/つゆだQ/七輪車(2)/赤い髪/マグ味噌缶(2)/粉石鹸/紺色/鉄シャリ/共同正犯(2)/のとさわ/下位互換/投票ボーナス(3)
1360_8603_ANL,2023-10-26,99人,野球が嫌いなのにやってる監督,NA,8位,恥しお,土なんていらないだろ,22,63.69,ししだ/ほん/雨安吾/国王/哲学ミミズ/雲ひとつない撒き餌/ねこねずみ/SSR(3)/Haruru/二階から手続き/藍殿TT/ナタエル(2)/kubodi/五月雨/んぬ(2)/投票ボーナス(3)
1360_8603_ANL,2023-10-26,99人,野球が嫌いなのにやってる監督,NA,8位,関戸SA,徐々に練習メニューをすり替えて最終的にフリスビーのチームにするつもりでいる,22,63.69,ヤバいマイケル屋さん/ちきちきた/dog(2)/たけだけ(2)/知恵の輪/nya-.(2)/Y-Not/ぎのもの/赤い髪(2)/井上ヘノシタ(2)/たこ焼きボンバー/rarara/鉄シャリ/共同正犯(3)/下位互換
