お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,1位,みなぱら,こんな時も、i²Phoneなら,36,81.51,アンビバレンス/ゆんける/耳ぶた/しょしょ/Sierra/後悔しない名前を付けよう/半ちく(2)/けいたこ/白水暮子/伊坂/ほろほろ/未来永劫ちゃんねる(2)/ハイレモン(2)/よろ(2)/大盛り無料(3)/うしろ(2)/ぐすく/ロベルト(2)/ししだ/吉田武/黒太郎/納屋の鍵/猫屋敷/こども(2)/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,2位,おしゃる,同意しまくった俺も悪いよ,31,74.43,久民/Saturn/おあつらえ/ちこまる/骨密度/ほろほろ/Acid'n Nuc/飯食い/むもん/りろ/メスカマキリ/イガイガの栗/ことこ/錯乱/机上で実演/ぐすく/タマドラゴン/あああ/水猫ラテ/BJ(3)/両面/猫屋敷/みやまる/漁業の星(2)/こども/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,3位,浅間山から真っ逆さま,おっと、もう8時70分じゃん,30,73.02,メメントモリ/先輩(2)/かくれどり/しょしょ/スシざんがい/後悔しない名前を付けよう/半ちく/桃山ももたろう/しろねこ/おきよ/白滝BOX/海産物/まきびし/伊坂/むもん/さけのなかのいくら(2)/ジャック/よろ/ことこ/机上で実演/みなぱら(3)/猫屋敷/みやまる/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,4位,ししだ,Siriがタメ口になった,29,71.6,メメントモリ/まるまる/goigois/スシざんがい/シャイシャイ(2)/屋内用雨傘/おきよ/ちこまる/海産物/ほろほろ/むもん/牛頭馬頭/よろ/ことこ/とりふぐ/タマドラゴン/ダダダチョウ/及川広大/あああ/ロベルト(2)/吉田武/黒太郎/客員教授/こども/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,4位,まるまる,世代が１個戻るとこだった,29,71.6,アンビバレンス/シャイシャイ(2)/半ちく/おあつらえ/アキラ(2)/にゃんポスター(2)/おきよ/まきびし/コオロギ(2)/むもん/りろ/さけのなかのいくら/よれよれ/イガイガの栗/ジャック/上埜(2)/ダダダチョウ/水猫ラテ/ギギギーヌ/みやまる/こども/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,4位,スポーツバッグ,プレミアム会員さまさまといったところ,29,71.6,先輩(3)/アンビバレンス/河川敷と高架橋、時雨/かくれどり/後悔しない名前を付けよう/家雨/ゆらう(2)/続きを読む/アキラ/浅間山から真っ逆さま/おしゃる/メスカマキリ/牛頭馬頭/よろ(2)/錯乱/ぐすく/ジェンツーペンギン/ばっは/みなぱら(2)/あああ/納屋の鍵/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,4位,骨密度,こんなに縮むんだ,29,71.6,先輩(2)/goigois/耳ぶた/スシざんがい/シャイシャイ/屋内用雨傘/家雨(2)/おあつらえ/ゆらう/ハチコー/乙乙/にゃんポスター/むらさき/海産物/おしゃる/飯食い/さけのなかのいくら/上埜(2)/少しだけ賢い/タマドラゴン/及川広大/みなぱら/RANRANRAN/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,8位,んぽんぽぷりん,寝てない自慢みたいなのやめろ,28,70.19,先輩/屋内用雨傘/家雨(2)/ゆらう/続きを読む/スポーツバッグ/アキラ/にゃんポスター/しろねこ/むらさき/まきびし/伊坂/お嬢様ですわぁ/牛頭馬頭/上埜(2)/とりふぐ/タマドラゴン/あああ/水猫ラテ(2)/黒太郎/納屋の鍵/ギギギーヌ(2)/客員教授/漁業の星
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,9位,RANRANRAN,明日もう一度言うね,26,67.36,まるまる(2)/かくれどり/家雨/白滝BOX/骨密度/おしゃる/Acid'n Nuc/よれよれ/イガイガの栗/ことこ/錯乱(2)/及川広大/あああ/北山/水猫ラテ/納屋の鍵(2)/客員教授(2)/両面/こども/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,9位,おきよ,スマホに気づかれなくて良かったー,26,67.36,久民/まるまる/かくれどり/アキラ/白滝BOX/おしゃる/Acid'n Nuc/お嬢様ですわぁ(2)/よろ(3)/錯乱/机上で実演(2)/とりふぐ(2)/ダダダチョウ/あああ/水猫ラテ/黒太郎/納屋の鍵(2)/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,11位,蛙科,電話番号が一桁ずつ減っていく,25,65.94,先輩/河川敷と高架橋、時雨/Sierra/スシざんがい/シャイシャイ(2)/屋内用雨傘/続きを読む/お嬢様ですわぁ(2)/さけのなかのいくら/錯乱/机上で実演(2)/少しだけ賢い/とりふぐ/ジェンツーペンギン/ダダダチョウ/ししだ/黒太郎/納屋の鍵/ギギギーヌ/客員教授(2)/猫屋敷
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,12位,とりふぐ,アンテナも下向きに立ってる,24,64.53,アンビバレンス/河川敷と高架橋、時雨(2)/goigois/半ちく/ゆらう/にゃんポスター(2)/伊坂/ほろほろ/飯食い(2)/むもん/さけのなかのいくら/音無(2)/ロベルト/北山/自己/みやまる(2)/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,13位,goigois,朝起きた時は120%だったのにな〜,22,61.7,先輩/半ちく/おあつらえ/にゃんポスター/浅間山から真っ逆さま/おきよ/白水暮子(2)/海産物/まきびし/さけのなかのいくら/よれよれ/牛頭馬頭/大盛り無料/うしろ/音無/黒太郎/みやまる(2)/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,13位,ほろほろ,ヘイSiri、まだくたばんなよ？,22,61.7,久民/ゆんける/河川敷と高架橋、時雨/スシざんがい/後悔しない名前を付けよう/桃山ももたろう/けいたこ/さけのなかのいくら(2)/机上で実演/タマドラゴン(2)/ししだ/北山/黒太郎/BJ(3)/猫屋敷/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,15位,アキラ,昔のお前みたいだな,21,60.28,メメントモリ/先輩/アンビバレンス/スシざんがい/にゃんポスター/しろねこ/骨密度/伊坂/飯食い/イガイガの栗/とりふぐ/北山/受験生/自己/みやまる/漁業の星/こども(2)/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,16位,かくれどり,令和ロマンくるま「じゃあそこが1%なんじゃない！？」,20,58.87,ゆんける/Saturn/海産物/コオロギ(3)/机上で実演(2)/少しだけ賢い/ぐすく/ジェンツーペンギン/みなぱら(2)/受験生/自己/納屋の鍵/こども/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,16位,納屋の鍵,コンセントが多い町でよかった,20,58.87,まるまる/ゆんける/河川敷と高架橋、時雨/かくれどり/しょしょ/海産物/骨密度(2)/伊坂/むもん/音無/とりふぐ/ジェンツーペンギン/ばっは/自己/客員教授/両面/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,18位,Sierra,湿度17桁だった,19,57.46,しょしょ/後悔しない名前を付けよう/おあつらえ/けいたこ(2)/海産物/Acid'n Nuc/未来永劫ちゃんねる(2)/さけのなかのいくら/メスカマキリ(2)/机上で実演(2)/ギギギーヌ(2)/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,19位,アンビバレンス,スマホが痩せていく,18,56.04,かくれどり/Sierra/ハチコー/ちこまる/むらさき/Acid'n Nuc/りろ/メスカマキリ/ジャック/少しだけ賢い/ぐすく/タマドラゴン(2)/あああ/漁業の星/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,19位,半ちく,寿命から前借り,18,56.04,河川敷と高架橋、時雨/goigois(2)/屋内用雨傘/乙乙/アキラ/しろねこ/おきよ/白滝BOX/むらさき/伊坂/お嬢様ですわぁ/ジャック/ことこ/北山/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,21位,スシざんがい,iの2乗phoneじゃ〜ん,17,54.63,ゆんける/んご(2)/ハチコー(3)/伊坂/ハイレモン(3)/うしろ(2)/ばっは/吉田武/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,21位,及川広大,チンコしまっとくか,17,54.63,Saturn/んご(2)/スポーツバッグ/しろねこ/骨密度/Acid'n Nuc/メスカマキリ(3)/ダダダチョウ/両面/漁業の星/こども/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,23位,みやまる,ちょっとちっちゃくなっちゃったけど,16,53.21,家雨/桃山ももたろう/おきよ/まきびし/おしゃる/Acid'n Nuc/よれよれ/牛頭馬頭/大盛り無料(2)/RANRANRAN/受験生/両面/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,23位,シャイシャイ,こういうことがあるからAndroidなんだよなぁ,16,53.21,アンビバレンス/けいたこ/おしゃる/コオロギ(2)/むもん/牛頭馬頭/よろ/うしろ/ししだ(2)/ギギギーヌ/猫屋敷/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,23位,両面,サイだけ見て帰るか,16,53.21,Sierra/しろねこ/ちこまる/飯食い/メスカマキリ(2)/錯乱/机上で実演/ジェンツーペンギン/みなぱら/ししだ/RANRANRAN/漁業の星/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,23位,帰る亭中野周辺,早く成仏してくれ,16,53.21,先輩/スポーツバッグ/アキラ/伊坂/さけのなかのいくら/錯乱(2)/ししだ/RANRANRAN/受験生/水猫ラテ/客員教授(2)/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,23位,耳ぶた,放電ケーブルどこだっけかなー,16,53.21,goigois(2)/Saturn/しょしょ/後悔しない名前を付けよう/おあつらえ/アキラ/ちこまる/むらさき/りろ/吉田武/ギギギーヌ/猫屋敷/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,28位,むもん,モバイナイバッテリーならあるけど,15,51.8,メメントモリ/耳ぶた/しょしょ/スシざんがい/しろねこ/ちこまる/白水暮子(2)/よれよれ/ぐすく/ししだ/納屋の鍵/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,28位,家雨,あっためたら使えるじゃん,15,51.8,耳ぶた/Sierra/乙乙/白滝BOX/むらさき/まきびし/むもん/さけのなかのいくら/イガイガの栗/錯乱/とりふぐ/納屋の鍵/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,28位,桃山ももたろう,マイナスからのスタートの方が粘り強いよね,15,51.8,アンビバレンス/屋内用雨傘/ハチコー(2)/おきよ/白滝BOX/ジャック/錯乱(3)/帰る亭中野周辺(2)/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,28位,業務用虚無,8月32日の朝,15,51.8,しょしょ/けいたこ/おきよ/未来永劫ちゃんねる(2)/さけのなかのいくら/牛頭馬頭/大盛り無料/音無/上埜/黒太郎/BJ(3)/漁業の星
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,28位,白滝BOX,スマホが薄い気がする,15,51.8,アキラ/海産物/Acid'n Nuc/イガイガの栗/錯乱(2)/少しだけ賢い/及川広大/ロベルト/受験生/水猫ラテ/黒太郎/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,33位,おあつらえ,前日比だったら悲しい,14,50.38,ハチコー/乙乙/りろ/さけのなかのいくら/牛頭馬頭/音無/ダダダチョウ/RANRANRAN/自己/納屋の鍵/両面/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,33位,お嬢様ですわぁ,画面のひび割れが「助けて」という文字の形になっていた,14,50.38,ゆんける/Saturn/スシざんがい/半ちく/ハチコー/ちこまる/さけのなかのいくら/ハイレモン/音無/吉田武/みやまる/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,33位,しょしょ,NaiPhone,14,50.38,半ちく/ちこまる/まきびし/ほろほろ/お嬢様ですわぁ/むもん/さけのなかのいくら/うしろ/少しだけ賢い/ばっは/みやまる/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,33位,ゆらう,制限がない数字を知ると自由だ,14,50.38,まるまる/ゆんける/家雨/スポーツバッグ/白水暮子(2)/ほろほろ/うしろ/及川広大/吉田武/帰る亭中野周辺/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,33位,よろ,あと1時間で利息ついちゃうとこだったわ,14,50.38,Saturn/後悔しない名前を付けよう/屋内用雨傘/桃山ももたろう/浅間山から真っ逆さま(2)/りろ/ハイレモン(2)/イガイガの栗/ジェンツーペンギン/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,33位,コオロギ,i(虚数)phone,14,50.38,まるまる/しょしょ/伊坂/ハイレモン/よれよれ/うしろ/音無/机上で実演/吉田武/みやまる/こども/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,33位,ジェンツーペンギン,0%なら「サイコー！」と叫んでた,14,50.38,河川敷と高架橋、時雨/しょしょ/ゆらう(2)/ちこまる/未来永劫ちゃんねる(2)/ジャック/錯乱/机上で実演/あああ/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,33位,ロベルト,早く放電しよっと。,14,50.38,goigois/Saturn/おあつらえ/アキラ/むらさき/おしゃる/りろ/よれよれ/錯乱/猫屋敷/帰る亭中野周辺/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,33位,少しだけ賢い,犬に吠えられると思ったら,14,50.38,Sierra/んご(2)/おあつらえ/けいたこ(2)/おしゃる/飯食い/メスカマキリ/ダダダチョウ/納屋の鍵/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,42位,まきびし,誰かモバイル放電器貸してー,13,48.97,しょしょ/おあつらえ/桃山ももたろう/乙乙/白水暮子/りろ/よれよれ/ロベルト/吉田武/ギギギーヌ/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,42位,ゆんける,今日の俺も最高に面白いぜ,13,48.97,久民/かくれどり/骨密度/音無(2)/錯乱/ジェンツーペンギン/RANRANRAN/北山/水猫ラテ/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,42位,イガイガの栗,いや、相対的な話ね,13,48.97,河川敷と高架橋、時雨/かくれどり/続きを読む/伊坂/メスカマキリ/上埜/及川広大/自己/納屋の鍵/両面/投票ボーナス(3)
0894_9711_VHO,2023-03-17,95人,あっぶねー、充電−1%だった。,NA,42位,ギギギーヌ,やっぱこれパーセントじゃないな,13,48.97,久民/屋内用雨傘/んご/けいたこ(2)/白滝BOX/白水暮子/イガイガの栗/机上で実演/両面/投票ボーナス(3)
