お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0326_5102_HWE,2024-06-01,128人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0326_5102_HWE.jpeg,1位,あとひとつ流星群,覚えてしまう病気,43,81.86,目が百個ついてるおばさん/ボルシチ/易しい/monika/ホトココア/POPOJI/オーバーニート(2)/たく/こま(2)/薄力粉/さんれん/初ギプス(2)/KISS(2)/じゃー/天国かラスベガス(2)/んぬ(2)/たまご兄貴/AgeHa(3)/わんわんお/馬to量子化/コハ/北千住柱間/ハッピー対策/NatsubiSogan(3)/えきたいおもち/あまちゃんIII/雑兵/イマジゲン/ボテ薔薇/白昼ドードー/投票ボーナス(3)
0326_5102_HWE,2024-06-01,128人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0326_5102_HWE.jpeg,2位,初ギプス,夜は来ないよ,40,78.06,鯖度80％/縁ちゃん3回っ！/葉八幡/POPOJI/オーバーニート/こんぺいとう雑誌/ジョセフ/防毒/薄力粉/ささくれ/じゃー/AgeHa(3)/わんわんお/龐徳/くろうとチェリー(2)/馬to量子化/コハ/北千住柱間/ハッピー対策/シーサイド品川/いりぞう/NatsubiSogan(2)/えきたいおもち/くとぅるふ/横川平志/ドあお/らうかった/ボテ薔薇(2)/チワワBロック(2)/うめめ/ハンペ/投票ボーナス(3)
0326_5102_HWE,2024-06-01,128人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0326_5102_HWE.jpeg,2位,雑兵,馬は行っちゃいました,40,78.06,パーくん/オードリーカットバーン/ひぺりおん/さな丸/昨今/monika/クマ牧場/POPOJI/なしん/たく/コレカタ(2)/やる/さんれん/KISS/ルシファー/さんかくちゃん/たまご兄貴/AgeHa/龐徳/ねんざエース/くろうとチェリー/あとひとつ流星群/コハ/北千住柱間/ハッピー対策/箱の中身はラクダ/いりぞう(2)/大体いつも眠い人/トップバリュ/塩犬/くとぅるふ/クロレラサイダー/後悔しない名前を付けよう/ハンペ/白昼ドードー/投票ボーナス(3)
0326_5102_HWE,2024-06-01,128人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0326_5102_HWE.jpeg,4位,鯖度80％,昼まで寝てるからです,37,74.27,パーくん/でろ坊/N.U./ひぺりおん/さな丸/monika/ランゲル･ハンス/ホトココア/解放/こま/ジョセフ/コレカタ/じゃー/天国かラスベガス(2)/んぬ/干し柿/AgeHa(2)/のうのみそ/箱の中身はラクダ(2)/いりぞう(2)/NatsubiSogan(2)/あまちゃんIII/雑兵/クロレラサイダー/雲ひとつない撒き餌/らうかった/チワワBロック(2)/ハンペ/投票ボーナス(3)
0326_5102_HWE,2024-06-01,128人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0326_5102_HWE.jpeg,5位,さむちょ,では死んだ土地からクエスチョン,36,73.01,赤いハイヒールの女(2)/マサ内藤/易しい/オードリーカットバーン/瞳の中の遣隋使(2)/ひぺりおん/さな丸/クマ牧場/さめかす/なしん/コレカタ/紫電/hama(3)/５周年(2)/AgeHa/龐徳/北千住柱間/泥鶏/いりぞう/塩犬/旅人/きらら(2)/クロレラサイダー/グッドナイトボーイ/ドあお/後悔しない名前を付けよう/鈍器/投票ボーナス(3)
0326_5102_HWE,2024-06-01,128人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0326_5102_HWE.jpeg,5位,中川圭一,本当の目的を言うわね,36,73.01,パーくん/易しい/オードリーカットバーン/N.U./椎茸キング/Aeganji12/クマ牧場/さめかす/ホトココア/葉八幡/覇道きてぃ/目につく男/やる/hama(3)/じゃー/さんかくちゃん/国王/干し柿/５周年/AgeHa(3)/龐徳(2)/のうのみそ/泥鶏/箱の中身はラクダ/大体いつも眠い人/Bモンド/あまちゃんIII/雑兵/きらら/クロレラサイダー/横川平志
0326_5102_HWE,2024-06-01,128人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0326_5102_HWE.jpeg,7位,でろ坊,何度埋めてもムダですよ,35,71.74,易しい(2)/ひぺりおん/椎茸キング/烏天狗/クマ牧場/さめかす/オーバーニート/ジョセフ(2)/目につく男(2)/やる/紫電/まさしです/５周年/AgeHa(3)/龐徳/のうのみそ/トップバリュ/右足/あまちゃんIII/きらら(2)/横川平志/グッドナイトボーイ/ドあお/らうかった/ドリアン抹茶/ハンペ/投票ボーナス(3)
0326_5102_HWE,2024-06-01,128人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0326_5102_HWE.jpeg,8位,さんれん,忘れたはずの一日,33,69.22,目が百個ついてるおばさん/オードリーカットバーン/鯖度80％/さな丸/烏天狗/暗太子/なしん/たく/こま/薄力粉/KISS/んぬ/AgeHa(3)/龐徳/しすると/コハ/ハッピー対策/NatsubiSogan(2)/大体いつも眠い人/塩犬/くとぅるふ/クロレラサイダー/らうかった(2)/イマジゲン/ハンペ/白昼ドードー/投票ボーナス(3)
0326_5102_HWE,2024-06-01,128人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0326_5102_HWE.jpeg,9位,ささくれ,またこの夢だ,32,67.95,N.U./こま/ジョセフ/覇道きてぃ/目につく男/腹筋ニート/ごじょう　さとらない/^筍^/やる/紫電/さんれん/たまご兄貴/AgeHa(2)/わんわんお/ねんざエース/さもん/のうのみそ/ハッピー対策/桜井赤/はまぐりおじさん/大体いつも眠い人/Bモンド/あまちゃんIII/クロレラサイダー/ドあお/坂東定時/ドリアン抹茶/あれよ/投票ボーナス(3)
0326_5102_HWE,2024-06-01,128人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0326_5102_HWE.jpeg,10位,えきたいおもち,座標として生きるわ,30,65.42,コックカワサキ/でろ坊/オードリーカットバーン/鯖度80％/monika/防毒/薄力粉/ごじょう　さとらない/さむちょ/AgeHa(3)/にじょー/さもん/パンタグラフのパン太/泥鶏/シーサイド品川/眉間のふち/塩犬/雑兵/クロレラサイダー/横川平志/グッドナイトボーイ/坂東定時(2)/あれよ/うめめ/投票ボーナス(3)
