お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
7450_3788_AZT,2022-06-03,110人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7450_3788_AZT.jpg,1位,ｼｰｽﾞｰｷｬﾊﾞﾘｱ,もっと癒してるだろ,37,89.91,武山(2)/hp/うなな(2)/ましましのしま/ねこライト/おおつか/A味噌汁/揚げたてメンチメン/カタン(3)/シーサイド品川/キャッツアイ/アポロっち/佐々木/パピ4/春屋○イ/ロンモア(2)/Ｓ.虚無(3)/3ねこ(2)/ラスター/ニンニキニキニキ/かね(3)/インド哲学/サーベルタイガー/異動君/机上で実演(2)/こむら返り
7450_3788_AZT,2022-06-03,110人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7450_3788_AZT.jpg,2位,八子八百,つまり二人の会話のきっかけになれと,29,78.34,武山(2)/うなな(2)/ましましのしま/うわぁ/アイヘイトウィンター/キャッツアイ/メロディックストーム/水谷新太郎/佐々木/ネオ/パピ4/キーちゃん/ロンモア/魂の裏切りの夜/資本ネコ/ニンニキニキニキ/さいころちゃらみん/長谷川キモ彦/かね(2)/ふもー(2)/業務用虚無(3)/セトピア/小春製菓
7450_3788_AZT,2022-06-03,110人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7450_3788_AZT.jpg,3位,IMAGE,殺しは引退したんだ,27,75.45,hp/ばいなら/A味噌汁(2)/うわぁ/みやまる(2)/シーサイド品川/omiun/アポロっち/ウェルチ/猫屋敷(2)/いなみ/ネオ/パピ4(2)/前後左右(2)/シュヴァルツ/Ｓ.虚無/ラスター(2)/ニンニキニキニキ/たる棒/ふもー/業務用虚無
7450_3788_AZT,2022-06-03,110人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7450_3788_AZT.jpg,3位,武山,みそ汁をチュールに変更で,27,75.45,chopman(3)/座椅子/きゅーきゅー(2)/ましましのしま/ねこライト/れれれのれき/A味噌汁/揚げたてメンチメン/シーサイド品川/メロディックストーム/アポロっち(2)/ワッショイサンバ/ラスター/さいころちゃらみん/くじ(2)/tomo/パパのミルク/サーベルタイガー/セトピア/小春製菓/机上で実演/こむら返り
7450_3788_AZT,2022-06-03,110人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7450_3788_AZT.jpg,5位,白黒まみれ,神様ですか　50円分虎にしてください,25,72.56,ばいなら/きゅーきゅー/ましましのしま/また師走が来たよ/おおつか/A味噌汁(2)/アポロっち/秋(2)/佐々木(2)/サメVS巨大タコス/パピ4/キーちゃん/春屋○イ(2)/シュヴァルツ(2)/みやみや(2)/3ねこ/インド哲学/サーベルタイガー/小春製菓
7450_3788_AZT,2022-06-03,110人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7450_3788_AZT.jpg,6位,しぶがき,なにか入れ物もあるといいのですが,22,68.22,うなな/ばいなら/きゅーきゅー/ましましのしま/うわぁ/アイヘイトウィンター/omiun(2)/メロディックストーム/水谷新太郎(2)/いなみ/ケムケムケムッソ/くじ/tomo(3)/パパのミルク(2)/業務用虚無/小春製菓/異動君
7450_3788_AZT,2022-06-03,110人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7450_3788_AZT.jpg,6位,メロディックストーム,ワンコインって呼び方は猫蔑視にゃ,22,68.22,ばいなら(2)/ねこライト(2)/揚げたてメンチメン/アポロっち/まつもとたろう/かぎの(2)/パピ4/春屋○イ/シュヴァルツ(3)/ラスター/たる棒/AUG/いちまはん＠人権問題/takahashi(2)/業務用虚無/セトピア
7450_3788_AZT,2022-06-03,110人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7450_3788_AZT.jpg,8位,tomo,招き猫ですよ、これ証拠です,21,66.78,ましましのしま/また師走が来たよ(3)/ねこライト/A味噌汁/揚げたてメンチメン(2)/カタン/アイヘイトウィンター/水谷新太郎/店長(2)/ケムケムケムッソ/春屋○イ(2)/たる棒/AUG/業務用虚無(2)/机上で実演
7450_3788_AZT,2022-06-03,110人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7450_3788_AZT.jpg,8位,みやみや,これをあの時すごく気持ち良かった木陰に,21,66.78,座椅子/れれれのれき/キャッツアイ/アポロっち/メスカマキリ(2)/秋(2)/いなみ(2)/ケムケムケムッソ/春屋○イ(2)/Ｓ.虚無(2)/八子八百(3)/ふもー/サーベルタイガー/小春製菓
7450_3788_AZT,2022-06-03,110人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/7450_3788_AZT.jpg,10位,ケムケムケムッソ,穴空いてて価値あるわけないだろ,20,65.33,hp/ばいなら(2)/きゅーきゅー/ねこライト/寺井(2)/omiun(2)/メロディックストーム/メスカマキリ(2)/水谷新太郎/店長/キーちゃん/春屋○イ/八子八百/3ねこ/ワッショイサンバ(2)
