お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
1040_0947_FBQ,2024-02-29,65人,世間を知らないまま、おばさんになってしまった元お嬢様,NA,1位,諏訪,逮捕ですの？これ,27,83.5,秋菊/雑多ネキ/紫電/グッドナイトボーイ(2)/さば味噌/ニューロン/お嬢様ですわぁ/omoti/やまもん/ゴライアス/玄の字。/右耳に困る虫(2)/五言舌禍/今江/ポチオン/無明海/RIHI/支援魔/56ヶ岳/ラプンツェル(3)/投票ボーナス(3)
1040_0947_FBQ,2024-02-29,65人,世間を知らないまま、おばさんになってしまった元お嬢様,NA,2位,ナルシマアンバイ,膝しか笑わなくってよ,25,79.53,コハ(2)/カエル販売機/つぶあん/雑多ネキ(3)/ミスイ/田さん/ニューロン/お嬢様ですわぁ/omoti/スクショ後輩(2)/玄の字。/ポチオン/無明海/56ヶ岳/覇道きてぃ/大きな竜田揚げ(2)/6年2組の2組ちゃん/投票ボーナス(3)
1040_0947_FBQ,2024-02-29,65人,世間を知らないまま、おばさんになってしまった元お嬢様,NA,3位,天国かラスベガス,フードコートに座って待っている,22,73.58,プーアル茶/ことぶき/ナルシマアンバイ/飛び入りサンタクロース(2)/GAFA買収/マシロン/お嬢様ですわぁ/五言舌禍/むらさき(2)/新田.jpg/御歳104才/56ヶ岳/クマ牧場/ラプンツェル(2)/ししだ/鮫〜/投票ボーナス(3)
1040_0947_FBQ,2024-02-29,65人,世間を知らないまま、おばさんになってしまった元お嬢様,NA,4位,覇道きてぃ,新しいじいやが同い年で泣く,21,71.6,秋菊/プーアル茶(2)/カエル販売機(2)/kiyosuke/ナーベ/GAFA買収/omoti/やまもん/清水り/玄の字。/五言舌禍/ポチオン/むらさき/新田.jpg/クマ牧場/kesyousui/投票ボーナス(3)
1040_0947_FBQ,2024-02-29,65人,世間を知らないまま、おばさんになってしまった元お嬢様,NA,5位,Ichigo_DX_P,私も行ってみたいわ、漫画村,20,69.62,kiyosuke/かかとのハイライト/ナーベ/紫電/飛び入りサンタクロース(3)/田さん/グッドナイトボーイ/けいshm/さば味噌/納豆(2)/スクショ後輩/右耳に困る虫/ポチオン/諏訪/ほうろう4/御歳104才/kesyousui
1040_0947_FBQ,2024-02-29,65人,世間を知らないまま、おばさんになってしまった元お嬢様,NA,5位,新田.jpg,好きで働いてるのではなくて？,20,69.62,敏感ペットボトル/つぶあん/ことぶき/ナルシマアンバイ/紫電/グッドナイトボーイ/けいshm/納豆/玄の字。/五言舌禍/無明海/支援魔/御歳104才/覇道きてぃ/ししだ/6年2組の2組ちゃん/鮫〜/投票ボーナス(3)
1040_0947_FBQ,2024-02-29,65人,世間を知らないまま、おばさんになってしまった元お嬢様,NA,7位,玄の字。,爺やって凄かったのね,16,61.68,すのー(3)/kiyosuke/かかとのハイライト/梟のスリッパ(2)/あぐにん/さば味噌/天国かラスベガス/やまもん/清水り/ポチオン/投票ボーナス(3)
1040_0947_FBQ,2024-02-29,65人,世間を知らないまま、おばさんになってしまった元お嬢様,NA,8位,秋菊,ザマスに移行するタイミングを見失いましたわね,15,59.7,ナルシマアンバイ/紫電/Mushroomer(3)/けいshm/やまもん/ゴライアス/玄の字。/ポチオン/56ヶ岳/クマ牧場/投票ボーナス(3)
1040_0947_FBQ,2024-02-29,65人,世間を知らないまま、おばさんになってしまった元お嬢様,NA,8位,雑多ネキ,ポ、ポイントカード？！？！？！？,15,59.7,RUM/かかとのハイライト/さば味噌/omoti/ゴライアス/五言舌禍/ポチオン/RIHI/支援魔/誤字/ラプンツェル/kesyousui/投票ボーナス(3)
1040_0947_FBQ,2024-02-29,65人,世間を知らないまま、おばさんになってしまった元お嬢様,NA,10位,コハ,24時間テレビを録画している,14,57.72,秋菊(2)/プーアル茶/つぶあん/kiyosuke/天国かラスベガス(3)/RIHI(2)/6年2組の2組ちゃん/投票ボーナス(3)
