お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0851_9858_IWM,2022-03-19,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0851_9858_IWM.jpg,1位,奈落,ほんとだ、出張してるみたい,34,89.0,tomo/揚げたてメンチメン(2)/うんも(2)/ありすbot/里見英次郎/さいころちゃらみん/きゃすが/バジルごはん/Longab/みっつ/水谷新太郎(2)/架空(2)/渡利　巣手呂(2)/湯葉に射精/わからない(3)/ブラックパンダー/魂の裏切りの夜/茹で腕(3)/ニューロン/brooks(3)/春屋○イ/くろうとチェリー(2)
0851_9858_IWM,2022-03-19,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0851_9858_IWM.jpg,2位,ばかじゃないのに,法律が届かない高さから失礼します,25,75.09,熱と気体/ありすbot/思い出のサンサロ/里見英次郎(3)/米(おこめ)/業務用虚無(2)/キャッツアイ/Longab/水谷新太郎/ウラニワ/湯葉に射精/道化(2)/ブラックパンダー/茹で腕/guniguni(2)/ニューロン/のらののら(2)/くろうとチェリー/たこ焼きボンバー
0851_9858_IWM,2022-03-19,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0851_9858_IWM.jpg,3位,米(おこめ),集まって 今から生々しい事故します,24,73.55,まつもとたろう/ハプティクス/遠くを見ている/世未/ザイチェフ閣下/キャッツアイ(2)/Longab/架空(2)/ウラニワ(3)/ふもー(2)/湯葉に射精/@obasuma/たる棒/guniguni/のらののら(2)/春屋○イ/くろうとチェリー/たこ焼きボンバー
0851_9858_IWM,2022-03-19,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0851_9858_IWM.jpg,4位,白黒まみれ,ほんとだ酸素が薄い,23,72.0,tomo/リヤ/揚げたてメンチメン/ばかじゃないのに/世未(2)/ありすbot/業務用虚無(2)/さいころちゃらみん/きゃすが/バジルごはん/メスカマキリ(3)/きゅーきゅー(2)/湯葉に射精/たる棒/ポコ/brooks/春屋○イ/たこ焼きボンバー
0851_9858_IWM,2022-03-19,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0851_9858_IWM.jpg,5位,冬嗣,ここは危ないんですか？じゃあ助けて下さい,20,67.37,tomo/ハプティクス/遠くを見ている/ばかじゃないのに(2)/世未/ありすbot/業務用虚無(2)/Longab/架空/ふもー/わからない(2)/魂の裏切りの夜/たる棒/guniguni(3)/brooks
0851_9858_IWM,2022-03-19,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0851_9858_IWM.jpg,6位,えふ,仕方ないよ 5日も帰ってなければああなるって,19,65.82,まつもとたろう/リヤ/世未(2)/米(おこめ)(2)/業務用虚無(3)/架空/道化/たる棒/茹で腕/guniguni(2)/ニューロン/くろうとチェリー(2)/たこ焼きボンバー
0851_9858_IWM,2022-03-19,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0851_9858_IWM.jpg,6位,ガッボデ,お〜い！ここWi-Fi繋がるぞ〜！,19,65.82,まつもとたろう/リヤ(2)/揚げたてメンチメン/ばかじゃないのに/世未/業務用虚無/バジルごはん/Longab/ふもー/えふ/道化(2)/@obasuma(2)/茹で腕(2)/くろうとチェリー/特効さん
0851_9858_IWM,2022-03-19,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0851_9858_IWM.jpg,8位,うんも,昇進を勘違いしてるな,18,64.28,まつもとたろう/ハプティクス/遠くを見ている/世未(2)/業務用虚無(2)/バジルごはん/えふ/わからない/@obasuma/ポッキー(3)/茹で腕/阿弥陀クジオ/ニューロン/特効さん
0851_9858_IWM,2022-03-19,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0851_9858_IWM.jpg,8位,植田,本当にいいんですか、この街の紫外線全部もらっちゃって,18,64.28,ばかじゃないのに(2)/世未(3)/思い出のサンサロ/ウラニワ(2)/☆シナモン☆/ブラックパンダー/@obasuma/パピ4/ニューロン(2)/日野ヤヨイ(2)/のらののら/春屋○イ
0851_9858_IWM,2022-03-19,77人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0851_9858_IWM.jpg,10位,瀬戸際ヤゴ,こういう部署ですよ。諦めてください,17,62.74,まつもとたろう/ハプティクス/世未/うんも/里見英次郎/米(おこめ)/ウラニワ(3)/渡利　巣手呂/わからない/道化/@obasuma/たる棒/guniguni(2)/brooks
