お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
2114_3292_HFU,2023-09-10,115人,アンパンマンが飛べなくなった理由,NA,1位,架空の島田,殴りたくて殴ってると気づいた,42,86.83,じす/ドガ/雑兵/へその緒片結び/よれよれ(2)/john/フォークソング研究部/ノコノコdeath/綾鷹in沖縄/アキ僕/シュヴァルツ/絶命/ぱこん/さんだる/チャダル(2)/ニューユー/やもりみゆき/バーレーン☆(3)/モチ/大晦日(2)/おあつらえ/シンマイ子/とりふぐ(2)/おとうふ。/あの日のニンニ/けつの園/藍殿TT/フニャダキシン/冷食パスタレビュー/よだれどり/無駄噺/バニラソフト/NatsubiSogan/投票ボーナス(3)
2114_3292_HFU,2023-09-10,115人,アンパンマンが飛べなくなった理由,NA,2位,john,法律上はドローンらしい,31,72.41,じす/クロレラサイダー(2)/げんき/綾鷹in沖縄(2)/はちすぴー(2)/なのはなし/おやつのピーナッツ/シュヴァルツ/納屋の鍵/大体いつも眠い人/過負荷/夜食/泥のぷーまん/おあつらえ(2)/SHIWASU/コウ門科/けつの園/少しだけ賢い/るーりき/いのゆう/あぐら/赤HELL党(2)/NatsubiSogan/投票ボーナス(3)
2114_3292_HFU,2023-09-10,115人,アンパンマンが飛べなくなった理由,NA,2位,ぬりかべ,マーチは行進だと気付いた,31,72.41,じす/john/半丙太/すけきよ/きゅーきゅー(2)/おやつのピーナッツ/夜食/さんだる/おあつらえ/ねくび/シンマイ子/ナラケン(2)/信号待ち/レン/おとうふ。(2)/３スカイ/けつの園/少しだけ賢い(2)/フニャダキシン(2)/さらえん/狂人m/白滝BOX/NatsubiSogan/投票ボーナス(3)
2114_3292_HFU,2023-09-10,115人,アンパンマンが飛べなくなった理由,NA,4位,ミラー,原価100倍になった,30,71.1,ペン/綾鷹in沖縄(3)/ダダダチョウ/あずま/すけきよ/ふもー(2)/絶命/ぬりかべ/クープラン(3)/チャダル(2)/コウ門科/けつの園/藍殿TT/冷食パスタレビュー/よだれどり(2)/さらえん/無駄噺(2)/赤HELL党(2)/投票ボーナス(3)
2114_3292_HFU,2023-09-10,115人,アンパンマンが飛べなくなった理由,NA,4位,白滝BOX,作業だと感じるようになった,30,71.1,雑兵/ヤンマー部隊隊長/よれよれ(2)/john/フォークソング研究部/きゅーきゅー/なのはなし/おやつのピーナッツ/シュヴァルツ/ぱこん/チャダル(3)/アルマ次郎(3)/ニューユー/大晦日(2)/とりふぐ/フニャダキシン/冷食パスタレビュー/さらえん/無駄噺/バニラソフト/あぐら/投票ボーナス(3)
2114_3292_HFU,2023-09-10,115人,アンパンマンが飛べなくなった理由,NA,6位,きゅーきゅー,物理の話された,29,69.79,クロレラサイダー(2)/なのはなし/たいよう。(2)/きまぐれ(2)/さんだる/アルマ次郎/大喜利の母/モチ/サンプリ/めろす/sasuke/SHIWASU/みんず/信号待ち/おとうふ。/少しだけ賢い/新Goo/フニャダキシン/ぼんやり/グシャグシャバキバキ/狂人m/あぐら/レジ袋/投票ボーナス(3)
2114_3292_HFU,2023-09-10,115人,アンパンマンが飛べなくなった理由,NA,7位,シュヴァルツ,胸元のマークが急に恥ずかしい,28,68.48,超ピンク/ドガ(2)/クロレラサイダー/雑兵/架空の島田/へその緒片結び/ずずエさん/john/ゆい/ことぶき/半丙太/ふもー/ぬりかべ/さんだる/大喜利の母(2)/３スカイ/るーりき/祟り君(2)/ラジウス/さらえん/グシャグシャバキバキ/NatsubiSogan/投票ボーナス(3)
2114_3292_HFU,2023-09-10,115人,アンパンマンが飛べなくなった理由,NA,8位,けつの園,前髪を作ったから,27,67.17,雑兵/げんき/架空の島田/ヤンマー部隊隊長/よれよれ/フォークソング研究部/ことぶき/ここはが/過負荷/800/トリニダード木箱/やもりみゆき/バーレーン☆(3)/弐四八/とりふぐ/藍殿TT/るーりき/ミラー/フニャダキシン/冷食パスタレビュー/バニラソフト/狂人m/投票ボーナス(3)
2114_3292_HFU,2023-09-10,115人,アンパンマンが飛べなくなった理由,NA,8位,ｼｰｽﾞｰｷｬﾊﾞﾘｱ,気圧がしんどい,27,67.17,ヤンマー部隊隊長/へその緒片結び/ことぶき/ノコノコdeath/半丙太/Tadam(2)/きゅーきゅー/たいよう。/ぱこん/クープラン/夜食/やもりみゆき/政信/おあつらえ/SHIWASU/シンマイ子/土編に花でゴミと読む/シーサイド品川/レン/少しだけ賢い/ミラー/フニャダキシン/いのゆう/投票ボーナス(3)
2114_3292_HFU,2023-09-10,115人,アンパンマンが飛べなくなった理由,NA,10位,土編に花でゴミと読む,飛んでる時の顔ばっか使われる,26,65.86,クロレラサイダー/雑兵/げんき/アキ僕/ぬりかべ/納屋の鍵(3)/800/さんだる/ニューユー(2)/大喜利の母(2)/やもりみゆき/政信/モチ/シンマイ子/藍殿TT/フニャダキシン/さらえん/グシャグシャバキバキ/白滝BOX/投票ボーナス(3)
