お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
1468_0109_GJK,2023-06-27,113人,お墓が嫌いな理由,NA,1位,げんなり,1日に見ていい漢字の量じゃない,38,79.71,突然及川/白黒まみれ/珍百景のクロ/キャタピラ(2)/惑星ソラリス/ぴぴ/ゆんゆん/GYAI/ダニエル銅本/rayleigh/スカー/ガッボデ/シコウサクゴロー/滅相もない/伊坂/こころ飴/りと°/きれいな市役所/屋内用雨傘/じす/するめ/ぬこま(2)/紺色/wanumayu(3)/へなちょこ/綿白 雪/アイワ/えちえち/ニナモリ/こねぎ/omiun/投票ボーナス(3)
1468_0109_GJK,2023-06-27,113人,お墓が嫌いな理由,NA,1位,ハッスル運動会,いつもこっちだけ頭下げてる,38,79.71,突然及川/井戸で寝る/半丙太/珍百景のクロ/トリニダード木箱/ゆんゆん/GYAI/放尿魔/おだンゴ/ダニエル銅本/rayleigh/ほとけ/スカー/ガッボデ/滅相もない/はんドレ/みちる/ゴゴールジンガジン/屋内用雨傘/hashiba/浅間山から真っ逆さま/じす/ぬこま/げんなり/MM/すーず/高見盛/アンビバレンス/水戸/ホトココア/原口フニャオ/がんばりま翔/たけみー/shu/ミズイチ/投票ボーナス(3)
1468_0109_GJK,2023-06-27,113人,お墓が嫌いな理由,NA,3位,へなちょこ,いつも俺ばかり喋ってる,36,77.25,テン・ドンマン/珍百景のクロ/トリニダード木箱/ぴぴ/GYAI/放尿魔/ダニエル銅本/rayleigh(2)/はいどぼーい/ガッボデ/むふう/悲しげな女が踊る/伊坂/みちる/ゴゴールジンガジン(2)/屋内用雨傘/くま骸/じす/あくた(2)/唯月/げんなり/紺色/MM/すーず/高見盛/水戸/Sierra/あぐら/棘2/omiun/投票ボーナス(3)
1468_0109_GJK,2023-06-27,113人,お墓が嫌いな理由,NA,4位,ゴゴールジンガジン,骨に対して大げさすぎる,35,76.02,突然及川/半丙太/もろてにライオン/惑星ソラリス(3)/トリニダード木箱/マスモトリンタロウ/タカノリ・タカノ/黒色冗談/なぐ/GYAI/放尿魔/スカー/smw/マルイは二進法で5/きれいな市役所/浅間山から真っ逆さま/じす/あくた/ぬこま/FISHMANS/へなちょこ/アイワ/えちえち/アンバランスたけし/白キごはん/がんばりま翔/ニナモリ/棘2/無糖好き(2)/投票ボーナス(3)
1468_0109_GJK,2023-06-27,113人,お墓が嫌いな理由,NA,5位,はんドレ,どんどんメンバーが増えてる,32,72.33,微生物のかたまり/白黒まみれ/半丙太/惑星ソラリス/ちこる(2)/ほとけ/ハッスル運動会/ガッボデ/みちる/いーな/じす/ぬこま/恋のマイアヒ/げんなり/雑兵/高見盛/アンビバレンス/水戸/ホトココア/アンバランスたけし/京セラ/あぐら/無糖好き(2)/ミズイチ/懐ヒロイン(3)/投票ボーナス(3)
1468_0109_GJK,2023-06-27,113人,お墓が嫌いな理由,NA,6位,きれいな市役所,ふりがなが振っていない,31,71.11,辰巳竜/タカノリ・タカノ/ムラサキウニウニ/GYAI/放尿魔/ダニエル銅本/ハッスル運動会(2)/落雁(2)/伊坂/はんドレ/みちる/りと°/ゴゴールジンガジン/浅間山から真っ逆さま/FISHMANS/すーず/アイワ/高見盛/アンビバレンス/パーくん/冷食パスタレビュー/原口フニャオ/がんばりま翔/ニナモリ/あぐら(2)/投票ボーナス(3)
1468_0109_GJK,2023-06-27,113人,お墓が嫌いな理由,NA,7位,惑星ソラリス,石にしては高すぎる,30,69.88,テン・ドンマン/半丙太/トリニダード木箱/白ジョーア/GYAI/スカー/ハッスル運動会/落雁/むふう/悲しげな女が踊る/伊坂/こころ飴/みちる/きれいな市役所/hashiba/するめ/ぬこま/やじうさん/雑兵/キツツキ(2)/ホトココア/9月が終わったら起こして/shu/無糖好き/omiun/多々/投票ボーナス(3)
1468_0109_GJK,2023-06-27,113人,お墓が嫌いな理由,NA,8位,omiun,成長が感じられない,29,68.65,微生物のかたまり/突然及川/テン・ドンマン/GYAI/寺井(2)/ほとけ/スカー/りと°/屋内用雨傘/じす/するめ/泥のぷーまん/げんなり/紺色/すーず/wanumayu(2)/パーくん/がんばりま翔/たけみー/shu/あぐら/多々/懐ヒロイン/たいや/投票ボーナス(3)
1468_0109_GJK,2023-06-27,113人,お墓が嫌いな理由,NA,9位,USB15B,結果発表だから,28,67.42,突然及川/白黒まみれ/もろてにライオン/ちこる(2)/白ジョーア(2)/ドッグラン/スカー/ガッボデ/こころ飴/ドガ/するめ/あくた(3)/げんなり/MM/水戸(2)/ホトココア/9月が終わったら起こして(2)/白キごはん/京セラ(3)/ニナモリ
1468_0109_GJK,2023-06-27,113人,お墓が嫌いな理由,NA,10位,原口フニャオ,全く活かせない癖に日当たりが良い,27,66.19,惑星ソラリス(2)/トリニダード木箱/マスモトリンタロウ(3)/スカー/はいどぼーい/smw/屋内用雨傘/hashiba/いーな/じす/げんなり/アイワ/高見盛/がんばりま翔/ニナモリ/棘2/ミズイチ/omiun(3)/多々/投票ボーナス(3)
