お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
2522_4117_KVP,2024-02-26,179人,隣人に「ただ者ではないな」と思わせる引っ越しの挨拶,NA,1位,幽体,胸騒ぎの正体です,70,96.2,断定の助動詞なり連用形/黒胡麻/ジョセフ/業務用虚無(2)/屋内用雨傘/みるとん/ポニータ.png/しろねこ/青色迷子/おきおきひ/sAwArA(3)/でろ坊/okmsk(2)/早川奈々美(2)/みすちーZ/ミノタウロス茶漬け/ひなひなひな(2)/お湯温泉/ねこめんたい(2)/マルイは二進法で5/LOVE(2)/gas/jomajoma/マルホランドドライブ/グッドナイトボーイ/Soi(2)/えつこちゃん(2)/かかとのハイライト/サバまみれ/aika/やる/ひじき/牛込神楽/理科インターネット/こーてむ(2)/帝国主義/二階から手続き/抹茶大福/治験の人/ぎゃら/螺旋貝柱/香典/犬クジラ/バカ/お湯ドラ/定禅寺　翔子(3)/両者うつ伏せ/ゃまゃま/恩奈残/つぶあん/石崎/相手をリスペクト/なゆた(2)/投票ボーナス(3)
2522_4117_KVP,2024-02-26,179人,隣人に「ただ者ではないな」と思わせる引っ越しの挨拶,NA,2位,香典,人権を２つ持ってます,52,80.13,断定の助動詞なり連用形/祟り君(2)/シルル紀前期/軽度のシスコン/なす神(2)/ムラジュン/むらさき/みるとん(3)/しろねこ/黒胡椒/ポック/sAwArA(3)/さとー/くいてー/むちのむちむち/お湯温泉/やまぐちみかこ/ドロレス・グランギニョル/Soi/ケルン(2)/られるりり/あれよ/かかとのハイライト/サバまみれ(2)/aika/治験の人(2)/こしあんゼリー/ぎゃら/新里　要/ありゃ/お湯ドラ/さてつ/鼻毛最大(2)/ケツ・カンパーニュ(2)/ゆたーなる/ぬりかべ/うめめ(2)/投票ボーナス(3)
2522_4117_KVP,2024-02-26,179人,隣人に「ただ者ではないな」と思わせる引っ越しの挨拶,NA,3位,細い豆,つまらない街ですが,50,78.35,断定の助動詞なり連用形/黒胡麻/ジョセフ/疲労困憊の小籠包/業務用虚無(3)/まっき(3)/インノケンティウス/今江/ナシゴレンの連続/工事茶/みすちーZ/くいてー/むちのむちむち/マルイは二進法で5/LOVE(3)/jomajoma/グッドナイトボーイ/ドロレス・グランギニョル/がんばりま翔/敏感ペットボトル/まやな/サバまみれ/aika/あずーる/汁物勢/ふもー/理科インターネット/ツチノコ/帝国主義/超ピンク/香典/じゃん/お湯ドラ/ゃまゃま/EPOCALC/暗示/鼻毛最大/小野シリアス(2)/すまいる/石崎/魔法のタイらんど/幽体/朤燚㵘䲜䨻
2522_4117_KVP,2024-02-26,179人,隣人に「ただ者ではないな」と思わせる引っ越しの挨拶,NA,4位,屋内用雨傘,退屈させませんよ,48,76.56,業務用虚無(2)/軽度のシスコン/なす神/morisho/NIGG(2)/黒胡椒/おざか/でろ坊/Inpon/okmsk/みすちーZ/むちのむちむち/惑星ソラリス/お湯温泉/ハミチチ/LOVE(2)/gas/jomajoma/マルホランドドライブ/グッドナイトボーイ/敏感ペットボトル/aika/ひじき/汁物勢/二階から手続き/消火器ver1.0/抹茶大福/超ピンク/ぎゃら/螺旋貝柱/犬クジラ/ありゃ/両者うつ伏せ/OWL/小野シリアス(3)/マカマカエキス(2)/つぶあん/目処屋/なゆた/投票ボーナス(3)
2522_4117_KVP,2024-02-26,179人,隣人に「ただ者ではないな」と思わせる引っ越しの挨拶,NA,5位,うめめ,あなたより住みます,47,75.67,断定の助動詞なり連用形/黒胡麻/祟り君(2)/シルル紀前期/ムラジュン/むらさき/インノケンティウス/みるとん/今江/青色迷子/sAwArA(3)/さとー/めっけもん/お湯温泉/駒田/はっぴーえんど/ドロレス・グランギニョル/サバまみれ/牛込神楽/汁物勢/失神した理由(2)/二階から手続き(2)/消火器ver1.0/抹茶大福/ナゲット・ワイルド/治験の人/ぎゃら/螺旋貝柱/香典/じゃん/さてつ/ゃまゃま/暗示/ぬりかべ/つぶあん/石崎/魔法のタイらんど(2)/幽体/投票ボーナス(3)
2522_4117_KVP,2024-02-26,179人,隣人に「ただ者ではないな」と思わせる引っ越しの挨拶,NA,6位,メメントモリ,俺の間合いへようこそ,42,71.21,黒胡麻/祟り君(2)/屋内用雨傘/むらさき/インノケンティウス/黒胡椒/青色迷子(2)/ポック/おきおきひ/でろ坊(2)/ミノタウロス茶漬け(2)/ねこめんたい/gas/駒田/マルホランドドライブ(2)/られるりり(2)/サバまみれ/aika/汁物勢/失神した理由/ツチノコ/帝国主義(2)/治験の人/ぎゃら/螺旋貝柱/じゃん/両者うつ伏せ/恩奈残/OWL/マカマカエキス/魔法のタイらんど/目処屋/ぐれいそん/すずきゆ/なゆた
2522_4117_KVP,2024-02-26,179人,隣人に「ただ者ではないな」と思わせる引っ越しの挨拶,NA,7位,汁物勢,今はつまらないものですが,41,70.31,断定の助動詞なり連用形/あさみんく/業務用虚無/屋内用雨傘/むらさき/インノケンティウス/喋るな/みるとん/今江/ナシゴレンの連続/okmsk(2)/みすちーZ/お湯温泉/ハミチチ/gas/駒田/敏感ペットボトル/られるりり/やる/牛込神楽/ふもー/帝国主義(2)/消火器ver1.0/ナゲット・ワイルド/ぎゃら/佐世保太郎/香典/バカ/じゃん/お湯ドラ/ゃまゃま/恩奈残/すまいる/マシロン/ぐれいそん/朤燚㵘䲜䨻/投票ボーナス(3)
2522_4117_KVP,2024-02-26,179人,隣人に「ただ者ではないな」と思わせる引っ越しの挨拶,NA,8位,インノケンティウス,この姿では初めまして、か,40,69.42,業務用虚無/まっき(3)/むらさき/おまにき/Inpon/くいてー/むちのむちむち/ミノタウロス茶漬け/ハミチチ/ねこめんたい/jomajoma(2)/けいすけ/福井とマルコ/あれよ/aika/やる/ひじき/汁物勢/失神した理由/消火器ver1.0/抹茶大福/螺旋貝柱/定禅寺　翔子/両者うつ伏せ/ゃまゃま/EPOCALC/過激(2)/小野シリアス(2)/マカマカエキス/日本太郎/かみそん/魔法のタイらんど/投票ボーナス(3)
2522_4117_KVP,2024-02-26,179人,隣人に「ただ者ではないな」と思わせる引っ越しの挨拶,NA,8位,暗示,苗字は無いんですけど,40,69.42,断定の助動詞なり連用形(2)/黒胡麻/もりそば/業務用虚無/屋内用雨傘/ムラジュン/むらさき/morisho/インノケンティウス/しろねこ/今江/黒胡椒/でろ坊/みすちーZ/くいてー/お湯温泉/鮭大根/やまぐちみかこ/まやな/やる/汁物勢/ふもー(2)/帝国主義/抹茶大福/治験の人/こしあんゼリー/ぎゃら/佐世保太郎(2)/野良猫ヅツキ(2)/ゃまゃま/ゆたーなる/石崎/魔法のタイらんど/投票ボーナス(3)
2522_4117_KVP,2024-02-26,179人,隣人に「ただ者ではないな」と思わせる引っ越しの挨拶,NA,10位,マービィ,後からもう5人来ます,39,68.53,黒胡麻/疲労困憊の小籠包/もりそば/業務用虚無/ムラジュン/今江/パワーアンプ直結/おまにき(2)/おきおきひ/おざか/さとー/ひなひなひな/お湯温泉/ドロレス・グランギニョル/あずーる/汁物勢/理科インターネット/二階から手続き/抹茶大福/ナゲット・ワイルド/螺旋貝柱/野良猫ヅツキ/定禅寺　翔子/さてつ/ゃまゃま/ぬりかべ/つぶあん/魔法のタイらんど/望月/目処屋/すずきゆ(2)/なゆた(3)/投票ボーナス(3)
2522_4117_KVP,2024-02-26,179人,隣人に「ただ者ではないな」と思わせる引っ越しの挨拶,NA,10位,虚無虚無プリン,合鍵作りすぎちゃったんですけど…,39,68.53,疲労困憊の小籠包/もりそば/屋内用雨傘/喋るな/ポニータ.png/でろ坊/Inpon/マルイは二進法で5/LOVE(3)/jomajoma/けいすけ/はっぴーえんど/Soi/福井とマルコ/ケルン/られるりり/あれよ/ひじき/汁物勢/ふもー/スンドゥブチゲ/螺旋貝柱/香典/さてつ(2)/両者うつ伏せ/ゃまゃま/恩奈残/主食ワセリン/ケツ・カンパーニュ/小野シリアス(3)/ゆたーなる/すずきゆ(2)/朤燚㵘䲜䨻
2522_4117_KVP,2024-02-26,179人,隣人に「ただ者ではないな」と思わせる引っ越しの挨拶,NA,12位,aika,いつから居たと思います？,38,67.64,断定の助動詞なり連用形/黒胡麻/あさみんく(3)/業務用虚無/なす神/マービィ/青色迷子(2)/おきおきひ/でろ坊/むちのむちむち/gas/鮭大根/jomajoma/けいすけ/マルホランドドライブ/グッドナイトボーイ(2)/かかとのハイライト/ひじき/ふもー/超ピンク/ぎゃら/定禅寺　翔子/さてつ/ゃまゃま/OWL/マシロン/ぬりかべ/幽体/すずきゆ(2)/una/投票ボーナス(3)
2522_4117_KVP,2024-02-26,179人,隣人に「ただ者ではないな」と思わせる引っ越しの挨拶,NA,12位,抹茶大福,この世界では初めましてになるのかな,38,67.64,疲労困憊の小籠包/ナシゴレンの連続/おまにき(2)/おざか/でろ坊/早川奈々美/くいてー/むちのむちむち/ミノタウロス茶漬け/LOVE(2)/やまぐちみかこ/jomajoma(2)/グッドナイトボーイ/ドロレス・グランギニョル/ケルン/られるりり/えつこちゃん/aika/牛込神楽/佐世保太郎/螺旋貝柱/香典/青タヌ(2)/定禅寺　翔子/ゃまゃま/恩奈残/OWL/マカマカエキス/望月/目処屋/なゆた/投票ボーナス(3)
2522_4117_KVP,2024-02-26,179人,隣人に「ただ者ではないな」と思わせる引っ越しの挨拶,NA,14位,LOVE,この度１位指名で引っ越してきました,37,66.74,祟り君(3)/業務用虚無(2)/屋内用雨傘/喋るな/はどふ/さとー/くいてー/ひなひなひな/お湯温泉/マルイは二進法で5/鮭大根(3)/jomajoma/えつこちゃん(2)/ひじき/牛込神楽/帝国主義(2)/消火器ver1.0/治験の人(2)/佐世保太郎/さてつ(2)/両者うつ伏せ/ランゲル･ハンス/ケツ・カンパーニュ/魔法のタイらんど/una/投票ボーナス(3)
2522_4117_KVP,2024-02-26,179人,隣人に「ただ者ではないな」と思わせる引っ越しの挨拶,NA,14位,くいてー,今はまだつまらないものですが,37,66.74,断定の助動詞なり連用形/業務用虚無/むらさき/インノケンティウス/喋るな/今江/はどふ/ナシゴレンの連続/さとー/早川奈々美/みすちーZ/むちのむちむち/ハミチチ/Soi/がんばりま翔/あれよ/まやな/こーてむ(2)/スンドゥブチゲ(2)/二階から手続き/ナゲット・ワイルド/ぎゃら/螺旋貝柱/恩奈残/鼻毛最大/ケツ・カンパーニュ(2)/OWL/過激/すまいる/ゆたーなる/朤燚㵘䲜䨻/投票ボーナス(3)
2522_4117_KVP,2024-02-26,179人,隣人に「ただ者ではないな」と思わせる引っ越しの挨拶,NA,14位,ナゲット・ワイルド,住むの好きなんですか,37,66.74,断定の助動詞なり連用形/ムラジュン/むらさき/ナシゴレンの連続/パワーアンプ直結/青色迷子/おざか/めっけもん(2)/惑星ソラリス/ひなひなひな/お湯温泉/gas/駒田/福井とマルコ/がんばりま翔/敏感ペットボトル/あれよ/やる/失神した理由(2)/消火器ver1.0/ぎゃら/螺旋貝柱/犬クジラ/新里　要/じゃん/お湯ドラ/鼻毛最大/つぶあん/石崎/魔法のタイらんど(2)/循環器/投票ボーナス(3)
2522_4117_KVP,2024-02-26,179人,隣人に「ただ者ではないな」と思わせる引っ越しの挨拶,NA,17位,おきおきひ,コードネームですいません,34,64.07,断定の助動詞なり連用形/ジョセフ/疲労困憊の小籠包/もりそば/業務用虚無(2)/喋るな/ナシゴレンの連続/でろ坊/むちのむちむち/jomajoma/はっぴーえんど/グッドナイトボーイ/Soi/敏感ペットボトル/られるりり(2)/aika/やる/ひじき/牛込神楽/ふもー/理科インターネット/治験の人/超ピンク/香典/青タヌ(2)/バカ/ざくろみるく/魔法のタイらんど/投票ボーナス(3)
