お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0278_4563_YHM,2024-03-20,122人,お料理帝国での処刑、どんなの？,NA,1位,かせ,反省の色になるまで炒める,50,88.22,サラブレッドトマト/サイコパス金子/汁物勢/ひぺりおん(2)/osnet/ホトココア/副菜/蓮丸(3)/ルシファー/さらえん(2)/狂ったパン屋さん/AgeHa/白妙(3)/パステルゆんゆん/ラジウス/はんドレ(2)/イケダタカハシ/世界の牛肉/特効さん(2)/茄ッ子/紅芋紫/過激/大森(2)/shaman/あまちゃんIII/ホームルンバー(2)/やる/射的屋(2)/週1/僕/粉々/ぐれいそん/鵺野凛音(2)/ouou/あの日のニンニ/投票ボーナス(3)
0278_4563_YHM,2024-03-20,122人,お料理帝国での処刑、どんなの？,NA,2位,スイートランド,さしすせその順に執行する,48,86.09,阿吽/osnet/米洗顔/ゴブソン/ホトココア/副菜/蓮丸/靈燈/AgeHa/ボルシチ/砂漠/こぼれおちないCH/ひのまーる/やんわり/ささくれ撫ぜ太郎(2)/パステルゆんゆん/イケダタカハシ/きゃりーまらまら/特効さん/茄ッ子/紅芋紫/満天星まいてぃん/簪(2)/アンペア岡村/プレーン味のワニ/しゃかりきもんじゃ/Inpon/shaman/ホームルンバー(2)/オンライン座長/ヘススちゃん/なゆた/一般ユーザー/射的屋/キスいわし/森さんです。/ごたつ/優しさの木/鵺野凛音(2)/鼻腔炭酸(2)/投票ボーナス(3)
0278_4563_YHM,2024-03-20,122人,お料理帝国での処刑、どんなの？,NA,3位,こなくそ,余熱でもう1人焼く,43,80.79,サラブレッドトマト/サイコパス金子/ひぺりおん/ホトココア/蓮丸(2)/さらえん/はどふ/白妙(3)/やんわり(2)/dhept/かせ/特殊人間/はんドレ/茄ッ子/紅芋紫/満天星まいてぃん/白峰/岩石惑星(2)/くもつ/アンペア岡村/嬢ヶ崎/shaman/治験の人(2)/オンライン座長(2)/射的屋/ハクシャバノビッチ/週1/くすも/ぐれいそん/超ピンク/鵺野凛音(2)/あの日のニンニ/投票ボーナス(3)
0278_4563_YHM,2024-03-20,122人,お料理帝国での処刑、どんなの？,NA,4位,きゃりーまらまら,にんげんしりしり,39,76.54,ひぺりおん(2)/米洗顔/ゴブソン/さらえん/AgeHa/美辞麗句(2)/ボルシチ/砂漠/白妙(2)/こぼれおちないCH/ひのまーる/dhept/ひがその/満天星まいてぃん/簪/白峰/アンペア岡村/プレーン味のワニ/大森/shaman/コハ/なゆた/一般ユーザー(3)/射的屋/桜井赤/ハクシャバノビッチ/粉々/肉団子増し増し/鵺野凛音/ラプンツェル(2)/投票ボーナス(3)
0278_4563_YHM,2024-03-20,122人,お料理帝国での処刑、どんなの？,NA,5位,kiyosuke,シチュー引き回しの刑,37,74.42,汁物勢/ゴブソン(3)/ホトココア/蓮丸/北向きの部屋/美辞麗句/白妙(3)/こぼれおちないCH/ひのまーる/塩鮭/ささくれ撫ぜ太郎(2)/ラジウス/イケダタカハシ(2)/こなくそ/紅芋紫/満天星まいてぃん/くもつ(2)/大森/治験の人/drzz/一般ユーザー(3)/綿白 雪/鵺野凛音/ouou/ラプンツェル/投票ボーナス(3)
0278_4563_YHM,2024-03-20,122人,お料理帝国での処刑、どんなの？,NA,6位,副菜,冷凍して忘れる,34,71.23,サイコパス金子/汁物勢/米洗顔/ボルシチ/ロビンろびん(3)/塩鮭(2)/干し柿/瀧山グングニル/がんばりま翔(2)/はんドレ/メソッド/特効さん/茄ッ子/てばさき(2)/プレーン味のワニ/治験の人/コハ(2)/ふゆる/やる/drzz/中川圭一/僕/粉々/超ピンク/あの日のニンニ/投票ボーナス(3)
0278_4563_YHM,2024-03-20,122人,お料理帝国での処刑、どんなの？,NA,7位,ルシファー,頭に旗刺される,32,69.11,サイコパス金子/汁物勢/ひぺりおん/osnet/靈燈/AgeHa/ボルシチ/こぼれおちないCH(2)/やんわり/ひがその/パステルゆんゆん/特殊人間(2)/干し柿/がんばりま翔/きゃりーまらまら(2)/しゃかりきもんじゃ(2)/嬢ヶ崎/古い絵画/つゆだQ/drzz/ハクシャバノビッチ/中川圭一/りあ/鵺野凛音/あの日のニンニ/投票ボーナス(3)
0278_4563_YHM,2024-03-20,122人,お料理帝国での処刑、どんなの？,NA,7位,満天星まいてぃん,シチュー引き回しの刑,32,69.11,ゴブソン(3)/ホトココア/蓮丸/美辞麗句/こぼれおちないCH/ひのまーる/ロビンろびん(3)/ささくれ撫ぜ太郎(2)/ラジウス/世界の牛肉/こなくそ/紅芋紫/ちゃ柴/kiyosuke/大森/shaman/治験の人/ヘススちゃん/drzz/一般ユーザー(3)/綿白 雪/肉団子増し増し/投票ボーナス(3)
0278_4563_YHM,2024-03-20,122人,お料理帝国での処刑、どんなの？,NA,9位,てばさき,小骨を全部取り除く,31,68.04,阿吽/米洗顔/ゴブソン/蓮丸/はどふ(2)/美辞麗句/はまぐりおじさん/ひのまーる/塩鮭/パステルゆんゆん/特殊人間/ラジウス/はんドレ/クルペッコの手羽元/紅芋紫/kiyosuke/大森/あまちゃんIII/つゆだQ/やる/射的屋/中川圭一/くすも/粉々/鵺野凛音(2)/あの日のニンニ/投票ボーナス(3)
0278_4563_YHM,2024-03-20,122人,お料理帝国での処刑、どんなの？,NA,9位,中川圭一,コンビニの味と言われる,31,68.04,汁物勢/米洗顔/副菜/蓮丸/砂漠/はまぐりおじさん/こぼれおちないCH(2)/塩鮭/かせ/特殊人間/干し柿/メソッド/クルペッコの手羽元/こなくそ/ちゃ柴/白峰/プレーン味のワニ/あまちゃんIII/コハ/オンライン座長/ココア/drzz/超ピンク/鵺野凛音/ouou/鼻腔炭酸(2)/投票ボーナス(3)
