お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,1位,jomajoma,千利休も綾鷹を選んでいた,61,102.27,揚げたてメンチメン(2)/せりか/ちきちきた/なごみこはる/昨日のおみや(2)/ねこめんたい/まる。/棘2/HS三遊間(2)/柴犬/ひきにく/ふくらぎ三太郎/あああ3/各A/ペン/シンマイ子/薫/未来永劫ちゃんねる/恥さらしのスパゲッティ(2)/たこまけ(2)/しろねこ/よれん(3)/机上で実演/アイワ/ping3500/ベギラゴンちゃん/モチ/所々ジョージ(2)/半ちく(2)/大喜利の母(3)/T-FOX(3)/テンドウマツリ(3)/あらたそ(2)/ダスチン・コフマン/カタン/まるまる/副菜/ぬりかべ(2)/ここからがインターネット/ヘクトパスカルもりみち/逆転/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,2位,棘2,夜、月の次に明るかった,39,78.23,ねこめんたい/HS三遊間(3)/うみのいきもの/後悔しない名前を付けよう/ふくらぎ三太郎/BBG/あああ3/各A/ゆうとってゆうとるやん(2)/ei/薫/物数/しろねこ/四回転サル子/滅相もない/机上で実演/懐かしむ会(2)/モチ/こんなところにエビチリ(2)/ゆるふわ冬至/ミニベロ/カタン/まるまる/やもりみゆき/おぴにっしも/ぬりかべ(2)/taka/Y-Not/灰色こたつ(2)/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,3位,だんしゃり君,近くのコンビニで年貢を納められるようになった,34,72.77,むらしん/ちきちきた/やまだ/昨日のおみや/ねこめんたい/まる。/棘2/ひきにく/あああ3/各A/MODY/たこまけ(2)/しろねこ/アイワ/ping3500/WILL/牛頭馬頭/ベギラゴンちゃん/所々ジョージ(3)/ゆるふわ冬至/大喜利の母/あらたそ(3)/ダスチン・コフマン/jomajoma(2)/ミニベロ/副菜(2)/ヘクトパスカルもりみち
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,4位,なごみこはる,入店を知らせる法螺貝の担当がいた,32,70.58,みーくん/ちきちきた/昨日のおみや(2)/棘2(2)/うみのいきもの/あああ3/ゆうとってゆうとるやん/MODY/ei(3)/シンマイ子/物数/l996/ping3500/牛頭馬頭/所々ジョージ/おっふ/こんなところにエビチリ(2)/ゆるふわ冬至/T-FOX/テンドウマツリ(2)/まるまる/副菜(2)/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,5位,WILL,バーコード決済【御意御意】が速攻で廃止になった,30,68.4,みーくん/なごみこはる/夏川/まる。/うみのいきもの/各A/みやまる/恥さらしのスパゲッティ/たこまけ/四回転サル子/l996(3)/ろむ07/牛頭馬頭(3)/所々ジョージ/おっふ(3)/jomajoma/まるまる(2)/あかのすけ/とほ/ヘクトパスカルもりみち/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,6位,ここからがインターネット,米で払うのに米を置いていた,29,67.3,むらしん(2)/ちきちきた/やまだ/夏川/昨日のおみや/棘2/寺井/ei/物数/未来永劫ちゃんねる/しろねこ/四回転サル子/滅相もない/l996/WILL/こんなところにエビチリ/こんぺいとう雑誌/T-FOX/jomajoma(2)/フィジカル非力(3)/白黒まみれ/とほ/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,7位,ゆうとってゆうとるやん,誤発注した矢がまとめて売れた日があった,28,66.21,みーくん(2)/せりか/ちきちきた/やまだ/ふくらぎ三太郎(2)/あああ3/MODY/寺井/シンマイ子/あなにいれろ/牛頭馬頭/懐かしむ会/所々ジョージ/ゆるふわ冬至/あらたそ(2)/カタン/観葉植物大好き子/副菜/ここからがインターネット/灰色こたつ/けん坊(2)/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,7位,ラジウス,お会計前のホトトギスを殺したやつがいる,28,66.21,揚げたてメンチメン(3)/まる。/HS三遊間(2)/柴犬/BBG/各A/MODY/しろねこ/卑怯なヘビ/四回転サル子/滅相もない/WILL/こんなところにエビチリ(2)/T-FOX/ダスチン・コフマン/錆クリニック(2)/まるまる/やもりみゆき/ぬりかべ/逆転/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,9位,せりか,一番やりのラストワン賞で今川義元の首が当たった,27,65.12,むらしん/やまだ/昨日のおみや(2)/ねこめんたい/まる。/ペン(2)/ei/あなにいれろ(2)/卑怯なヘビ/アイワ/ろむ07/牛頭馬頭/懐かしむ会/おっふ(3)/テンドウマツリ(2)/フィジカル非力/少しだけ賢い/逆転/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,9位,タケちゃん,発注ミスで敵将の首が1000個並んでしまった,27,65.12,揚げたてメンチメン(2)/せりか/昨日のおみや(2)/HS三遊間(2)/後悔しない名前を付けよう/ei/シンマイ子/物数(2)/みやまる/しろねこ/机上で実演/アイワ/ベギラゴンちゃん/半ちく/jomajoma/フィジカル非力/副菜/taka/カンガルーノート/逆転/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,11位,taka,秀吉が天下統一した日は、Tポイントも2倍付いた,26,64.03,バスボールケット/柴犬(2)/後悔しない名前を付けよう/しろねこ/机上で実演/l996/ping3500/ろむ07(2)/WILL/ベギラゴンちゃん/半ちく/あらたそ(3)/ダスチン・コフマン/ミニベロ/あかのすけ(3)/おぴにっしも(2)/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,12位,テンドウマツリ,店内だけで聴けるラジオで石田三成が結婚発表,24,61.84,ちきちきた/後悔しない名前を付けよう(3)/各A/ei/みやまる/恥さらしのスパゲッティ(2)/敵刺/ping3500/ろむ07/ゆるふわ冬至/T-FOX/あらたそ/フィジカル非力/白黒まみれ/おぴにっしも/taka/カンガルーノート/ヘクトパスカルもりみち/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,12位,各A,サークルKがサンクスに塩を送った,24,61.84,揚げたてメンチメン(2)/せりか/好色一代ケバブ男/なごみこはる/まる。/柴犬(2)/後悔しない名前を付けよう/寺井/ラジウス/机上で実演/大喜利の母(2)/T-FOX/フィジカル非力/白黒まみれ/ここからがインターネット/少しだけ賢い/ヘクトパスカルもりみち/けん坊/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,14位,T-FOX,関ヶ原店をワンオペで捌き切った店員がいた,23,60.75,バスボールケット/柴犬(2)/うみのいきもの(2)/BBG/各A/ペン/MODY/シンマイ子/しろねこ/牛頭馬頭/おっふ(3)/こんぺいとう雑誌/ゆるふわ冬至/ここからがインターネット/Y-Not/逆転/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,14位,ろむ07,えなこの先祖も合宿免許の応援隊長をしている,23,60.75,むらしん/ちきちきた/昨日のおみや/HS三遊間(2)/うみのいきもの/後悔しない名前を付けよう(2)/ペン/MODY/しろねこ/四回転サル子/滅相もない/半ちく(2)/大喜利の母/テンドウマツリ/フィジカル非力/おぴにっしも/ヘクトパスカルもりみち/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,16位,半ちく,飢饉の時はファミチキ1つと農民３人が交換されてた,22,59.65,みーくん(2)/ねこめんたい/ねこの耳の裏(3)/後悔しない名前を付けよう(2)/MODY/寺井/敵刺/しろねこ/くものす(2)/こんなところにエビチリ(2)/こんぺいとう雑誌/フィジカル非力(2)/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,16位,懐かしむ会,自動ドアに矢が挟まった,22,59.65,鳥取トリトン/みーくん/まる。/棘2/後悔しない名前を付けよう/BBG/ゆうとってゆうとるやん/寺井/ラジウス/しろねこ/タケちゃん/よれん(2)/副菜/taka/少しだけ賢い/灰色こたつ(2)/逆転/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,16位,橋本インフィニティ直也,大塩平八ローソンの乱,22,59.65,ねこめんたい/柴犬(2)/後悔しない名前を付けよう/寺井/ラジウス/あなにいれろ/みやまる/机上で実演/ろむ07/WILL(2)/牛頭馬頭/半ちく/あかのすけ(2)/やもりみゆき(3)/ぬりかべ/taka/Y-Not
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,16位,牛頭馬頭,強盗がコンビニ側に寝返った,22,59.65,夏川/FREA(3)/ゆうとってゆうとるやん/物数/敵刺/しろねこ/懐かしむ会/T-FOX/観葉植物大好き子/まるまる(2)/おぴにっしも/ここからがインターネット(3)/Y-Not/けん坊/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,20位,まるまる,「温めますか」で焼け野原にした,21,58.56,夏川/ねこの耳の裏(3)/棘2/物数/みやまる(2)/四回転サル子/机上で実演/牛頭馬頭/モチ/半ちく/ミニベロ/白黒まみれ/カタン/ちんほ。/逆転/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,20位,恥さらしのスパゲッティ,セルフレジを使いこなす馬がいた,21,58.56,ゆうとってゆうとるやん/寺井(2)/ラジウス/タケちゃん(3)/机上で実演/l996/ping3500/懐かしむ会/フィジカル非力/カタン/観葉植物大好き子/あかのすけ/おぴにっしも/Y-Not/灰色こたつ/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,22位,卑怯なヘビ,刀を使ったおでんグサグサ男,20,57.47,昨日のおみや/まる。/うみのいきもの/ゆうとってゆうとるやん/シンマイ子/みやまる/恥さらしのスパゲッティ/よれん/滅相もない/アイワ/おっふ/くものす/こんなところにエビチリ(3)/錆クリニック/逆転/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,23位,未来永劫ちゃんねる,「出陣」のため、現在も休業中,19,56.38,せりか/なごみこはる/MODY/シンマイ子/敵刺/ping3500/ろむ07/所々ジョージ(2)/マス田中/テンドウマツリ/あかのすけ/やもりみゆき(2)/とほ/少しだけ賢い/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,23位,観葉植物大好き子,老中の乗る馬が突っ込んできた,19,56.38,好色一代ケバブ男/棘2/後悔しない名前を付けよう/ひきにく/BBG/薫(2)/四回転サル子/机上で実演/ベギラゴンちゃん/こんぺいとう雑誌/フィジカル非力/まるまる/ちんほ。/副菜/少しだけ賢い/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,25位,おぴにっしも,品揃えに感銘を受けた松尾芭蕉が一句詠んだ,18,55.28,ねこめんたい(2)/後悔しない名前を付けよう/ひきにく/ゆうとってゆうとるやん/ei(2)/しろねこ/ろむ07/モチ/T-FOX/jomajoma/ミニベロ/カタン(2)/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,25位,ちきちきた,「銘柄じゃなくて番号で」と言った店員が殿に斬られた,18,55.28,バスボールケット/夏川/ふくらぎ三太郎/BBG/ラジウス/しろねこ/よれん(2)/滅相もない/アイワ/WILL/ベギラゴンちゃん/ダスチン・コフマン/とほ/ヘクトパスカルもりみち/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,25位,シンマイ子,「袋はいらぬ」と信長が髑髏にまんじゅう詰めた,18,55.28,ちきちきた/やまだ/なごみこはる/後悔しない名前を付けよう/ふくらぎ三太郎/みやまる(2)/たこまけ/滅相もない/おっふ(2)/錆クリニック/とほ(2)/taka/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,25位,薫,年齢確認したら口上が始まっちゃうので適当にやるようになった,18,55.28,むらしん/揚げたてメンチメン(2)/ちきちきた/バスボールケット/昨日のおみや(2)/まる。/うみのいきもの/MODY/あなにいれろ/ping3500/ろむ07/牛頭馬頭/カンガルーノート/投票ボーナス(3)
2755_0019_TKM,2023-04-17,112人,戦国時代のコンビニであった、今でも語り継がれる出来事,NA,29位,ひきにく,店の前で刀狩りしてて邪魔だった,17,54.19,せりか/なごみこはる/昨日のおみや/シンマイ子/未来永劫ちゃんねる/みやまる/たこまけ/タケちゃん/アイワ/WILL/くものす/こんぺいとう雑誌/暴風よ吹け/副菜/投票ボーナス(3)
