お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
4842_2741_TEJ,2022-08-15,113人,お金のかからないストレス解消法,NA,1位,すーず,人違いなのはわかった上で長めに喋る,60,91.24,机上で実演(2)/シャーティ(2)/八子八百(2)/ちくわうし/ここはが/里見英次郎(2)/はさあかた(2)/酢サバ飯/ドブ(2)/TwistNight(2)/おあつらえ/かくれどり(2)/昨日のおみや/射的屋/Welwyn(2)/のとさわ/懸垂ができる/アガリブル/ヌペシコ(2)/大丸水産/omiun(3)/町の電気屋さん/贖罪(2)/6年2組の2組ちゃん/鬼山田/メロディックストーム/はっぴーえんど/まつお/ペッタ/アナゴさん/炊飯器/あっきーな(2)/伊勢八(3)/Longab/日本人はお米が大好き/やとうまる/石と日曜日/パサ/アウク(2)/ひじかた/投票ボーナス(3)
4842_2741_TEJ,2022-08-15,113人,お金のかからないストレス解消法,NA,2位,八子八百,手品の途中で拍手する,51,82.85,竹田信雄(2)/秋(2)/サイコパス金子/ちくわうし/里見英次郎/きゅーきゅー/sette/ドブ/TwistNight(2)/特効さん/kevin(2)/射的屋/ただし(3)/まとこ/冷たいチャック/のとさわ(2)/アガリブル(2)/ヌペシコ/大丸水産(2)/ちきちきた/シュヴァルツ/鬼山田/中身/ペッタ(3)/アナゴさん/あっきーな(2)/伊勢八/ニューロン(2)/赤ぺこり/みやまる/パサ/あいやー/曲豆卯田 /モルヒネ夫(2)/投票ボーナス(3)
4842_2741_TEJ,2022-08-15,113人,お金のかからないストレス解消法,NA,2位,赤ぺこり,あまり履かない靴に「待機だ」と伝える,51,82.85,机上で実演/春屋○イ/秋(2)/八子八百(2)/ちくわうし/ここはが/里見英次郎/sette/あさごはんの神回/試家軽気(2)/おあつらえ/昨日のおみや(3)/射的屋/懸垂ができる/omiun(2)/日本国憲法/よれん(2)/町の電気屋さん/贖罪/6年2組の2組ちゃん(2)/メロディックストーム/うわぁ/Longab/（かぜの）すぱさぶろう/すーず(2)/日本人はお米が大好き/やとうまる/ニューロン(2)/糸目の鮟鱇(2)/みやまる/カルボン酸/石と日曜日/hikage/パサ/あいやー/赤い髪/ひじかた/投票ボーナス(3)
4842_2741_TEJ,2022-08-15,113人,お金のかからないストレス解消法,NA,4位,秋,グラビアアイドルの親になったつもりで泣く,49,80.98,机上で実演/Kazuword(3)/シャーティ(2)/春屋○イ/八子八百(3)/ここはが/あさごはんの神回/はさあかた/試家軽気/ベジギダ(3)/酢サバ飯/ドブ/TwistNight(2)/特効さん/冷たいチャック/Welwyn/のとさわ/シュヴァルツ/9月が終わったら起こして/中身/メロディックストーム/乳白色の駱駝/ペッタ/芽衣/Longab/（かぜの）すぱさぶろう(3)/千と千尋の神隠し(3)/みやまる/石と日曜日/hikage(3)/モルヒネ夫/釜ちびちび/投票ボーナス(3)
4842_2741_TEJ,2022-08-15,113人,お金のかからないストレス解消法,NA,5位,みささぎ,知ってる数字を全部書く,39,71.66,机上で実演/ワッショイサンバ/八子八百/ちくわうし/ここはが/きゅーきゅー(2)/はさあかた/ベジギダ/TwistNight(2)/おあつらえ/kevin/かくれどり(3)/射的屋(2)/Welwyn/ばっは/懸垂ができる/アガリブル(2)/ネクストン(2)/omiun/ちきちきた/ﾋﾞｰﾄ糖/贖罪/akamutu(2)/乳白色の駱駝/あっきーな/伊勢八/日本人はお米が大好き/パサ(2)/曲豆卯田 /モルヒネ夫
4842_2741_TEJ,2022-08-15,113人,お金のかからないストレス解消法,NA,5位,アガリブル,「熱戦」と書いた紙をもって裁判所から出てくる,39,71.66,机上で実演/春屋○イ(2)/ワッショイサンバ/八子八百/きゅーきゅー(2)/酢サバ飯(2)/TwistNight(3)/射的屋/まとこ/懸垂ができる(3)/ヌペシコ/ちきちきた/ﾋﾞｰﾄ糖/乳白色の駱駝/まつお/ペッタ/骨密高男/アナゴさん/Longab/日本人はお米が大好き/やとうまる/春巻き、咲いちゃいました(3)/石と日曜日(2)/あいやー/少しだけ賢い/ひじかた/投票ボーナス(3)
4842_2741_TEJ,2022-08-15,113人,お金のかからないストレス解消法,NA,5位,アルゴリアン,酸素めっちゃ噛む,39,71.66,机上で実演/Kazuword(2)/はさあかた/試家軽気(2)/TwistNight(2)/kevin/昨日のおみや/きさらぎ　もっくん/中サラ/後悔しない名前を付けよう/アガリブル/日本国憲法/ﾋﾞｰﾄ糖/6年2組の2組ちゃん/はっぴーえんど/骨密高男/伊勢八/への字睡眠(2)/千と千尋の神隠し(3)/糸目の鮟鱇/赤ぺこり/ヒカル(2)/カルボン酸/曲豆卯田 /モルヒネ夫/釜ちびちび/ミフィ(2)/ひじかた/投票ボーナス(3)
4842_2741_TEJ,2022-08-15,113人,お金のかからないストレス解消法,NA,8位,ヌペシコ,弟の寝言に全部いいえで答えて夢を否定する,34,67.0,机上で実演/秋/サイコパス金子/八子八百/ちくわうし/はさあかた(2)/ちげー/TwistNight(3)/おあつらえ/かくれどり(2)/昨日のおみや/射的屋/SAM/ただし(3)/まとこ/アガリブル(3)/シュヴァルツ/ﾋﾞｰﾄ糖/9月が終わったら起こして/akamutu/芽衣/曲豆卯田 /赤い髪/投票ボーナス(3)
4842_2741_TEJ,2022-08-15,113人,お金のかからないストレス解消法,NA,9位,金庫番,「賃走」になっているタクシーにだけ手を上げて悔しそうにして見せる,33,66.07,gas(2)/ここはが/里見英次郎(2)/きゅーきゅー/あさごはんの神回/ライトオンキュー/TwistNight(2)/おあつらえ/昨日のおみや(2)/射的屋/冷たいチャック(2)/Welwyn/のとさわ/後悔しない名前を付けよう/ばっは/シュヴァルツ/乳白色の駱駝/アナゴさん/うわぁ/Longab/への字睡眠/バカ/赤ぺこり/hikage(2)/パサ/ミフィ/ひじかた
4842_2741_TEJ,2022-08-15,113人,お金のかからないストレス解消法,NA,10位,机上で実演,エレベーターで上がって階段で下りて、M-1出た感覚になる,31,64.2,gas/きゅーきゅー/やまだひらいた/試家軽気/ドブ(3)/ライトオンキュー(2)/TwistNight(2)/おあつらえ/昨日のおみや(2)/後悔しない名前を付けよう/アガリブル(2)/シュヴァルツ(2)/町の電気屋さん/贖罪/うわぁ/バカ(2)/パサ(2)/氷の女王/ひじかた/投票ボーナス(3)
