お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
4778_6978_LXP,2023-04-23,96人,SASUKEに真っ向勝負を挑むお嬢様,NA,1位,むらさき,古舘が「汚れるわけにはいかない」と連呼する,45,83.87,ふもー(2)/コオロギ(2)/きゅーきゅー/コート/でん(2)/きらら/ダスチン・コフマン/昨日のおみや(2)/安否確認(2)/あぐら/石原消し炭/MODY/机上で実演/烈風ぺんぎん/鵠/ゴリラJKお嬢様/りす/ゆかりそめ大明神/お海/BBG/＃の中のカマ吉くん/駄三盆/ぶり(2)/猫屋敷/弐四八/納屋の鍵(2)/シュヴァルツ/ねくび/A味噌汁(2)/ネゴ(3)/Houston/からすみうどん/投票ボーナス(3)
4778_6978_LXP,2023-04-23,96人,SASUKEに真っ向勝負を挑むお嬢様,NA,2位,Houston,シャンデリアからシャンデリアに飛び移る練習してる,42,80.46,ROUVIS(2)/二階から手続き(2)/コート/IWA(2)/山鹿(2)/昨日のおみや/あぐら/ところ天のすけ/石原消し炭(2)/お嬢様ですわぁ/珍百景のクロ/鵠/初対面(3)/人生/sAwArA(2)/桃山ももたろう/駄三盆/ダンス部(2)/猫屋敷/HS三遊間/りんかんがっこう(2)/紺色(2)/納屋の鍵/A味噌汁/ネゴ(3)/からすみうどん/投票ボーナス(3)
4778_6978_LXP,2023-04-23,96人,SASUKEに真っ向勝負を挑むお嬢様,NA,3位,のす,ふんわり落ちていった,38,75.92,きゅーきゅー(2)/ROUVIS/二階から手続き/イトウマ(3)/gas/気球マイスター/揚げたてメンチメン/ダスチン・コフマン/イガイガの栗/味ぽんさん(3)/お嬢様ですわぁ/机上で実演/鵠/ゆかりそめ大明神/＃の中のカマ吉くん/sAwArA/Figaro/白黒まみれ/物数/業務用虚無/弐四八/かくれどり/納屋の鍵/みやまる(2)/学歴不問/堅あげポテト好き(2)/A味噌汁/ちょっぱー/投票ボーナス(3)
4778_6978_LXP,2023-04-23,96人,SASUKEに真っ向勝負を挑むお嬢様,NA,4位,rayleigh,爺やが「手は順逆ですぞ！」と叫ぶ,36,73.65,其ノ蜩/山本社出版数学Ⅲ/コート/ねこの耳の裏(3)/きらら(2)/のす/MODY/珍百景のクロ(2)/スパムおにぎり同担拒否/烈風ぺんぎん/鵠/りす/お海/sAwArA/ダーク緋色(3)/ダンス部/りんかんがっこう(3)/納屋の鍵/シュヴァルツ/恥さらしのスパゲッティ(2)/灰色こたつ/A味噌汁/Houston/むらさき/投票ボーナス(3)
4778_6978_LXP,2023-04-23,96人,SASUKEに真っ向勝負を挑むお嬢様,NA,4位,りくがめ,今日、わたくしはわたくしを嫌いになりますわ,36,73.65,二階から手続き/イトウマ(3)/コート/IWA/わんこそば/のす/あぐら/びみめし/お嬢様ですわぁ/鵠/ゆかりそめ大明神/BBG/桃山ももたろう(3)/Figaro(2)/たすき　みらい/業務用虚無(2)/弐四八/かくれどり/納屋の鍵(2)/クルペッコの手羽元/シュヴァルツ/恥さらしのスパゲッティ(2)/ねくび/灰色こたつ(2)/投票ボーナス(3)
4778_6978_LXP,2023-04-23,96人,SASUKEに真っ向勝負を挑むお嬢様,NA,6位,お嬢様ですわぁ,あの壁ちょっといじわるではなくて？,32,69.11,きゅーきゅー/スクハムハーフ/イトウマ(2)/gas/気球マイスター/でん/のす/イガイガの栗/昨日のおみや/石原消し炭/びみめし/机上で実演/Cafesippin/ゴリラJKお嬢様/人生/Figaro/たすき　みらい/物数(2)/業務用虚無(2)/シュヴァルツ/無重力(2)/ねくび/Houston/むらさき/ウクレレ/投票ボーナス(3)
4778_6978_LXP,2023-04-23,96人,SASUKEに真っ向勝負を挑むお嬢様,NA,6位,ふもー,ご安心を、お茶が冷める前に戻って参りますわ,32,69.11,其ノ蜩/きゅーきゅー/スクハムハーフ/山本社出版数学Ⅲ/二階から手続き/ダスチン・コフマン/ところ天のすけ/石原消し炭/お嬢様ですわぁ/珍百景のクロ/机上で実演/さすけのお兄/Cafesippin(3)/ゴリラJKお嬢様/初対面(2)/お海/＃の中のカマ吉くん/Figaro/業務用虚無(2)/ダンス部/弐四八/りんかんがっこう/紺色(3)/投票ボーナス(3)
4778_6978_LXP,2023-04-23,96人,SASUKEに真っ向勝負を挑むお嬢様,NA,8位,＃の中のカマ吉くん,このボタン押せば良くて？,31,67.97,きゅーきゅー(2)/gas/気球マイスター/IWA/でん(2)/びみめし/机上で実演/さすけのお兄/明日少女(2)/烈風ぺんぎん(2)/Cafesippin(3)/りす/人生/たすき　みらい/ぶり/音の里/なぐ/りんかんがっこう/クルペッコの手羽元/シュヴァルツ/A味噌汁/からすみうどん/投票ボーナス(3)
4778_6978_LXP,2023-04-23,96人,SASUKEに真っ向勝負を挑むお嬢様,NA,9位,シュヴァルツ,どうしてせいやの直後なんですの,30,66.84,りあ/りくがめ/安否確認/あぐら/机上で実演/烈風ぺんぎん/ゴリラJKお嬢様/りす(2)/はさまり/お海/rayleigh(3)/＃の中のカマ吉くん/Figaro/白黒まみれ/猫屋敷/かくれどり/aorix/りんかんがっこう/納屋の鍵(2)/無重力(2)/灰色こたつ/Houston/投票ボーナス(3)
4778_6978_LXP,2023-04-23,96人,SASUKEに真っ向勝負を挑むお嬢様,NA,10位,ramunen,オロオロするじいやがずっと画角内で並走している,27,63.43,かとう(3)/イトウマ(3)/りくがめ/でん/きらら/昨日のおみや/石原消し炭(3)/珍百景のクロ/机上で実演/スパムおにぎり同担拒否/初対面/人生/業務用虚無(2)/ダンス部/猫屋敷/天国１丁目/Houston/投票ボーナス(3)
