お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0413_0183_EHS,2024-06-29,118人,さかなクンディナーショーに行ってみた感想,NA,1位,牛込神楽,「みなさんご存知の」のレベルが高い,45,89.64,あざらし２/魚粉/みゃん蜂/オボック/くいてー/りょんこ/クロレラサイダー/コレカタ/そよかぜ/易しい/monpe(2)/軽い気持ち/やねの煙突(2)/RUNA/プラチナ(2)/899/つゆだQ/揺さぶられる/7282/ちゃ柴/ちゃたに/デス・サップ/坂間/頭痛が痛い/ALC(2)/砂漠/深層心理見放題/んんっぴー/マリオタク/レイサム/低血圧/ぺんぺるの/えつこちゃん/治験の人/どんぐり亭/瀧山グングニル/粉石鹸/ドレミファそらジロー/投票ボーナス(3)
0413_0183_EHS,2024-06-29,118人,さかなクンディナーショーに行ってみた感想,NA,2位,クロレラサイダー,受付も被ってた,37,79.18,あざらし２/Q急車/まんじゅう食べ放題/でろ坊/すいみんちゃん/近日公開/ハンペ/rayleigh/そよかぜ/鼻くそゴリラ(3)/あると/ひがその/軽い気持ち/喋るな/汽車の汽(2)/RUNA/おあつらえ/899/桜井赤/バジルごはん/マリオタク/躍遊夜(2)/さすけのお兄/オクラんぼ/えきたいおもち/ぺんぺるの/治験の人/どんぐり亭/kesyousui/そろばん６級/投票ボーナス(3)
0413_0183_EHS,2024-06-29,118人,さかなクンディナーショーに行ってみた感想,NA,2位,天国かラスベガス,自作のクイズに自分で答えてた,37,79.18,がんちゃん/Q急車/くいてー/おきよ/ちくわうし/すいみんちゃん/しんべぇ/あーだこーだ/クロレラサイダー/コレカタ/ハンペ(2)/rayleigh/そよかぜ/鼻くそゴリラ(2)/ひがその/汽車の汽(2)/やねの煙突/まちょ/899/桜井赤/干し柿/きれいな市役所/こんなところにエビチリ(3)/きらら/んんっぴー/牛込神楽/治験の人/瀧山グングニル/懐かしむ会/投票ボーナス(3)
0413_0183_EHS,2024-06-29,118人,さかなクンディナーショーに行ってみた感想,NA,4位,しんべぇ,後半ちょっとマルチだったな,36,77.88,がんちゃん/でろ坊/あーだこーだ/ちんすこうアイス味/近日公開/コレカタ/ハンペ/ホトココア(2)/おあつらえ/桜井赤/コップカビ(3)/黒胡椒/7282/坂間/頭痛が痛い/きらら(2)/深層心理見放題/山寺田/んんっぴー/躍遊夜/さすけのお兄/オクラんぼ/マルヤマ(2)/wanumayu(3)/ちきちきた/そろばん６級/投票ボーナス(3)
0413_0183_EHS,2024-06-29,118人,さかなクンディナーショーに行ってみた感想,NA,4位,ハ生ム,ドレスコードムズすぎる,36,77.88,魚粉/くいてー/おきよ/ねるねるかねる/あーだこーだ/天戸屋不成(2)/ホトココア/易しい/monpe/腹筋ニート/軽い気持ち/コハ/汽車の汽/RUNA/まちょ/おあつらえ/きれいな市役所/坂間(2)/頭痛が痛い/きらら(2)/ツアラー爺/ねぎたそ/マリオタク/マルヤマ/ぺんぺるの/wanumayu(2)/さとぅ/たぴおかぴ/粉石鹸/投票ボーナス(3)
0413_0183_EHS,2024-06-29,118人,さかなクンディナーショーに行ってみた感想,NA,6位,ドレミファそらジロー,最近見なかった人が全員いた,32,72.65,がんちゃん/みゃん蜂/親のたたき/オボック/まんじゅう食べ放題(3)/くいてー/すいみんちゃん/コレカタ/易しい(2)/monpe(2)/天国かラスベガス/喋るな/桜井赤/干し柿/ちゃ柴/ちゃたに/manth/きれいな市役所/バジルごはん/レイサム/低血圧/ぺんぺるの/治験の人/瀧山グングニル/そろばん６級/投票ボーナス(3)
0413_0183_EHS,2024-06-29,118人,さかなクンディナーショーに行ってみた感想,NA,7位,wanumayu,見たことない醤油差しだった,27,66.11,あざらし２/魚粉/でろ坊/すいみんちゃん/ねるねるかねる/クロレラサイダー/易しい/腹筋ニート/プラチナ/つゆだQ/桜井赤/揺さぶられる/ちゃ柴/きれいな市役所/ハ生ム/坂間/赤いハイヒールの女/こんなところにエビチリ/山寺田/オクラんぼ/低血圧/ぺんぺるの/治験の人/粉石鹸/投票ボーナス(3)
0413_0183_EHS,2024-06-29,118人,さかなクンディナーショーに行ってみた感想,NA,7位,深層心理見放題,皿から降りて欲しかった,27,66.11,でろ坊/すいみんちゃん/ねるねるかねる/あーだこーだ/近日公開/ハンペ/腹筋ニート/喋るな(2)/おあつらえ/絶命/干し柿/きれいな市役所/こんなところにエビチリ(3)/山寺田/んんっぴー/田舎のイルカ/formula/さすけのお兄/低血圧/治験の人/瀧山グングニル/投票ボーナス(3)
0413_0183_EHS,2024-06-29,118人,さかなクンディナーショーに行ってみた感想,NA,9位,懐かしむ会,素とか無かった,26,64.81,がんちゃん/近日公開/rayleigh/そよかぜ/ひがその/天国かラスベガス/軽い気持ち/喋るな(2)/RUNA/おあつらえ/つゆだQ/コップカビ(2)/きれいな市役所/ハ生ム/頭痛が痛い/こんなところにエビチリ(2)/さすけのお兄/えきたいおもち/治験の人/kesyousui/投票ボーナス(3)
0413_0183_EHS,2024-06-29,118人,さかなクンディナーショーに行ってみた感想,NA,9位,鮒侍,さかなクンの帽子をかぶらせて貰ってからの記憶がない,26,64.81,世界の牛肉/でろ坊/おきよ/ロラン/abcdefg(2)/まちょ/899/ちゃたに/赤いハイヒールの女/砂漠/バジルごはん/ツアラー爺/深層心理見放題/んんっぴー/躍遊夜(3)/たぴおかぴ(2)/冠(3)/投票ボーナス(3)
