お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0413_5937_DRM,2022-09-07,119人,「この忍者、多分黒幕だ」なぜ気づいた？,NA,1位,ほに,「忍ばない世界を作るのが夢」とか言ってる,44,85.46,高見盛/ＣＭＣ/カナリカリガ・タカ/白滝BOX/実家に帰った鶴/マービィ(2)/あ/美味い焼肉屋(2)/やる(2)/さいころちゃらみん/ぱにょ/うわぁ/ゆるふわ冬至(2)/A味噌汁/ならぬトウ/まちぐまん/六銘菓/陰湿　JK/たる棒/モチ(2)/toool(2)/微分積分いい気分/ぽん吉(2)/りゔぁ/淀川流水/オールド/齋藤/ほろほろ(2)/赤黄色/ましましのしま(2)/炎/まとこ/投票ボーナス(3)
0413_5937_DRM,2022-09-07,119人,「この忍者、多分黒幕だ」なぜ気づいた？,NA,2位,toool,登場人物紹介に「甲賀忍者と何かあったようだが……？」と書いてある,38,78.04,ＣＭＣ/マービィ(3)/あ/おやすみオイスター/帰る亭中野周辺(2)/島原てのべ/巾/せんにん/台湾まぜそば(2)/ゆめみ(2)/新Goo/六銘菓/さざなみのユウ(2)/神になれ！/ぽん吉(2)/omiun/昨日のおみや(2)/MeT@/オールド/後藤日/かごの中の鳥/しろごはん/スピ力/ばっは/氷の女王/ましましのしま(2)/投票ボーナス(3)
0413_5937_DRM,2022-09-07,119人,「この忍者、多分黒幕だ」なぜ気づいた？,NA,3位,キャ馬,HPを半分くらい削ると戦闘が強制終了する,37,76.8,高見盛/ＣＭＣ/ひじかた/うえじゅん/ほに/マービィ(2)/Kuramo(2)/ｼｰｽﾞｰｷｬﾊﾞﾘｱ/帰る亭中野周辺/さいころちゃらみん/せんにん(2)/うわぁ/キャッツアイ/ゆるふわ冬至/そばをまぜる/れれれのれき(3)/ガッボデ/新Goo/たる棒/ぽん吉/omiun/MeT@/釜ちびちび/ほろほろ/tlicia(2)/やまだひらいた/ましましのしま/あああ/投票ボーナス(3)
0413_5937_DRM,2022-09-07,119人,「この忍者、多分黒幕だ」なぜ気づいた？,NA,4位,マービィ,「散！」の時にちょっと間を置いてから最後に飛んでいく,36,75.57,高見盛/ＣＭＣ(2)/ひじかた/ほに/Kuramo/美味い焼肉屋/やる/地球島　永遠子/巾/そばをまぜる/台湾まぜそば/ゆめみ/ガッボデ/新Goo/ならぬトウ/六銘菓/さくM/モチ(2)/toool(2)/りゔぁ/カタン/オールド/かごの中の鳥/しろごはん/tlicia(2)/くじ/ばっは/倉田 をるけ/まとこ/投票ボーナス(3)
0413_5937_DRM,2022-09-07,119人,「この忍者、多分黒幕だ」なぜ気づいた？,NA,4位,神になれ！,忍者にしては写りすぎてる,36,75.57,高見盛/白滝BOX/美味い焼肉屋/巾/ゆるふわ冬至/そばをまぜる/台湾まぜそば/A味噌汁/はっぴーえんど/ガッボデ/ニューロン/六銘菓/つくり真顔/がんばりま翔/ドロップシンカー(3)/昨日のおみや/カタン/MeT@/弐祭/メロディックストーム/齋藤/泥だ/ゆうとってゆうとるやん(2)/tlicia(2)/gas/ばっは/僕は純粋/ましましのしま/炎/投票ボーナス(3)
0413_5937_DRM,2022-09-07,119人,「この忍者、多分黒幕だ」なぜ気づいた？,NA,4位,齋藤,専用のBGMがある,36,75.57,たこ焼きボンバー/高見盛/hikiniku/ひじかた/ほに/マービィ/おやすみオイスター/やる/帰る亭中野周辺/島原てのべ/地球島　永遠子/巾/さいころちゃらみん/A味噌汁/ゆめみ/しばえん(3)/ニューロン(2)/さざなみのユウ/ドロップシンカー/omiun/りゔぁ/淀川流水/メロディックストーム/アカイダダリオのD/キャ馬/くじ/gas/やまだひらいた/ましましのしま(2)/投票ボーナス(3)
0413_5937_DRM,2022-09-07,119人,「この忍者、多分黒幕だ」なぜ気づいた？,NA,7位,新Goo,こいつだけ序盤から登場してるわりには心理描写がない。,34,73.09,バトルアックス(2)/ＣＭＣ(2)/実家に帰った鶴/うえじゅん/おやすみオイスター/やる(2)/せんにん/ゆるふわ冬至/台湾まぜそば/れれれのれき(2)/アズラス力ル(2)/六銘菓/資本ネコ(2)/がんばりま翔/toool/昨日のおみや(2)/MeT@/真似き猫/ほろほろ(2)/ましましのしま(2)/炎/あああ/投票ボーナス(3)
0413_5937_DRM,2022-09-07,119人,「この忍者、多分黒幕だ」なぜ気づいた？,NA,8位,スポーツバッグ,革靴でなる靴ズレしてる,33,71.86,ひじかた/実家に帰った鶴/ほに(2)/やる(2)/地球島　永遠子/さいころちゃらみん/はっぴーえんど/れれれのれき(3)/ガッボデ(2)/しばえん(3)/まちぐまん/がんばりま翔/カタン/パピ4/弐祭/メロディックストーム/齋藤/真似き猫/ゆうとってゆうとるやん(2)/くじ/ばっは/フソ/遠くを見ている/倉田 をるけ(2)
0413_5937_DRM,2022-09-07,119人,「この忍者、多分黒幕だ」なぜ気づいた？,NA,9位,水谷新太郎,序盤にしてたメガネを外した,30,68.15,バトルアックス(2)/高見盛/hikiniku/ＣＭＣ(2)/又三郎(3)/マービィ/地球島　永遠子/キャッツアイ/台湾まぜそば/A味噌汁/ガッボデ/ニューロン(3)/まちぐまん/微分積分いい気分(2)/後藤日(2)/真似き猫/くじ/gas/遠くを見ている/僕は純粋/ましましのしま/白黒まみれ
0413_5937_DRM,2022-09-07,119人,「この忍者、多分黒幕だ」なぜ気づいた？,NA,10位,帰る亭中野周辺,主人公、ヒロインの次に出演者クレジットされてる,28,65.67,ＣＭＣ/又三郎/あ/Kuramo/おやすみオイスター/やる/せんにん(2)/ゆめみ/新Goo/覇道きてぃ/がんばりま翔/微分積分いい気分/昨日のおみや/りゔぁ/ナルシマアンバイ/パピ4/しろごはん(3)/ほろほろ(2)/スピ力/くじ/僕は純粋/投票ボーナス(3)
