お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,1位,向井,前のパパはもっとスラスラ読んでたよ,35,78.84,YosYOs(3)/💃/nimuemu/みかん君/りす/自由人/かきあげうどん/政信/くらげ/monika/さかさままさか(2)/さな丸/長澤ささみ/高見盛/直ちに下校する/ヤナ/ぶるーれい(2)/控えめなピース/国民/ジョセフ/さっつん/かたみみ/幻/にんげんざむらい(2)/錆缶/敵刺/やまもん/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,2位,直ちに下校する,その「失業者」ってのが俺,33,76.16,サンプリ/ウラニワ(3)/みかん君/バム(2)/フイ/ノコノコdeath/中沢の人/ニャース/カナリカリガ・タカ/スポーツバッグ/マゴノテ狂信者/みゅ/せりか/やんわり/つくり真顔/クドウ/控えめなピース/shaman/800/双葉柿浦六番線/新Goo/るれろ(2)/オードリーカットバーン/さんだる/かたみみ/錆缶/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,3位,にんげんざむらい,私が言う前にめくれ,31,73.48,ちんほ。/まったん冷え性/フイ/リトマス試験紙/monika/さな丸/カナリカリガ・タカ/スポーツバッグ/シーサイド品川/さすけのお兄/鯖度80％/電源/向井/クドウ/国民/shaman/800/双葉柿浦六番線/オードリーカットバーン/はちわれ/ジョセフ/さんれん/カクレミノムシ/さっつん/さんだる/いっぱい秋(2)/☆シナモン☆/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,3位,控えめなピース,アレンジやめて,31,73.48,otogi/ウラニワ/💃/みかん君/バム(2)/自由人/まったん冷え性/9月が終わったら起こして/政信/リトマス試験紙/くらげ/パーくん/さかさままさか/高見盛/シーサイド品川/直ちに下校する/月の瞼/さすけのお兄/やんわり/BBG/るれろ(2)/オードリーカットバーン/さっつん/かたみみ(2)/幻/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,5位,じゃん,そろそろ椅子を買いたいね,27,68.12,DAKARA/💃/nimuemu/バム/リトマス試験紙/monika/あおしば/スポーツバッグ/月の瞼/向井/やんわり/永栄/国民/マグぬ/タニンノネコニ/新Goo/オードリーカットバーン/はちわれ/さんれん/さんだる/幻/にんげんざむらい(2)/☆シナモン☆/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,6位,DAKARA,また女が可哀想な話？,26,66.78,ウラニワ/💃/nimuemu/フイ/9月が終わったら起こして/かきあげうどん/チャン・ツノ/monika/ベモペギ/ニャース(3)/マゴノテ狂信者/永栄/国民/マグぬ/白藍/BBG/じゃん/さっつん/ナルシマアンバイ/☆シナモン☆/錆缶/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,6位,この後クリーム砲,つまらない考察だね,26,66.78,otogi/サンプリ/りす/まったん冷え性/チャン・ツノ/monika/ベモペギ/パーくん/さな丸/カナダ/長澤ささみ/みゅ/シーサイド品川/月の瞼/鯖度80％/sasuke/国民/白藍/タニンノネコニ/新Goo/じゃん/かたみみ/やまもん/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,8位,へなちょこ,読めない漢字飛ばしたよね,25,65.44,otogi(2)/nimuemu/みかん君(2)/まったん冷え性/政信/monika/ベモペギ/あおしば/さかさままさか/さな丸/マゴノテ狂信者/かくれどり/みらきの/せりか/月の瞼/鯖度80％/sasuke/国民/るれろ/かたみみ/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,8位,ゆんける,もっと腹から声出して,25,65.44,優しいダンプカー/みかん君(3)/さかさままさか/カナリカリガ・タカ/この後クリーム砲/長澤ささみ/かくれどり/さすけのお兄/永栄/ヤナ(2)/ぶるーれい/タニンノネコニ/双葉柿浦六番線/はちわれ/じゃん/カクレミノムシ/ハッピーな店員/敵刺/やまもん/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,8位,りす,スベってるあとがきだね,25,65.44,ウラニワ/優しいダンプカー/nimuemu/かきあげうどん/benefit/リトマス試験紙/この後クリーム砲/高見盛/へなちょこ/シーサイド品川/みらきの/直ちに下校する/鯖度80％/やんわり/sasuke/クドウ/二階から手続き/800/白藍/双葉柿浦六番線/さんれん/敵刺/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,11位,みらきの,ほらまた出てきたよ中国,24,64.1,otogi/サンプリ/みかん君(2)/チャン・ツノ/中沢の人/ニャース(2)/カナリカリガ・タカ/スポーツバッグ/へなちょこ/みゅ/さすけのお兄/鯖度80％/小統領/向井/永栄/白藍/さんれん/さんだる/ナルシマアンバイ/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,11位,政信,そういうのいいからオチだけ教えて,24,64.1,otogi/nimuemu/かきあげうどん/ベモペギ/パーくん/中肉大勢/ジョージ真壁/長澤ささみ/せりか/さすけのお兄/sasuke/ヤナ(2)/クドウ/マグぬ/白藍/BBG/オードリーカットバーン/ジョセフ/さっつん/やまもん/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,13位,shaman,パパってほんと便利,23,62.76,りす/チャン・ツノ/monika/ベモペギ/パーくん/さな丸/この後クリーム砲/へなちょこ/ゆんける/みらきの/月の瞼/つくり真顔(2)/永栄/ぶるーれい/控えめなピース/新Goo/じゃん/幻/☆シナモン☆/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,13位,やんわり,回収できてないね,23,62.76,サンプリ/自由人/9月が終わったら起こして/ベモペギ/中肉大勢/この後クリーム砲/高見盛/マゴノテ狂信者/シーサイド品川/直ちに下校する/クドウ/二階から手続き/shaman/新Goo/はちわれ/ジョセフ/じゃん/さんれん/カクレミノムシ/やまもん/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,13位,オードリーカットバーン,親子ってことにされてるね,23,62.76,サンプリ/まったん冷え性/政信/ベモペギ/パーくん/さかさままさか/さな丸/カナダ/高見盛/シーサイド品川/せりか/鯖度80％/小統領/ヤナ/クドウ/マグぬ/じゃん/カクレミノムシ/☆シナモン☆/フェルメール/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,16位,カナリカリガ・タカ,その優しさが、親権争いで負けた理由だよ,22,61.41,ベモペギ/さな丸/長澤ささみ(3)/みゅ/向井/ヤナ/ぶるーれい/国民/るれろ(2)/さっつん/幻/にんげんざむらい(2)/☆シナモン☆/錆缶/やまもん/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,17位,nimuemu,おじさま、延長されますか？,21,60.07,DAKARA/みかん君(2)/benefit/鳥取トリトン/長澤ささみ(2)/へなちょこ/みゅ/鯖度80％/ちゃれこ/控えめなピース/白藍/はちわれ/さんだる/幻/ハッピーな店員/敵刺/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,17位,サンプリ,おじさんも読めないんだ,21,60.07,💃/フイ/9月が終わったら起こして/benefit/中沢の人/この後クリーム砲/へなちょこ/かくれどり/シーサイド品川/せりか/電源/sasuke/双葉柿浦六番線/さんだる/かたみみ/幻/☆シナモン☆/やまもん/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,17位,信じろ,随分と小さなアンチだ,21,60.07,ウラニワ/nimuemu/りす/チャン・ツノ/鳥取トリトン/さな丸/中肉大勢(2)/スポーツバッグ/ゆんける/さすけのお兄/つくり真顔(2)/二階から手続き/タニンノネコニ/双葉柿浦六番線/BBG/オードリーカットバーン/じゃん/幻/ナルシマアンバイ
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,17位,永栄,読めた上でよ,21,60.07,ウラニワ/みかん君/バム/フイ/9月が終わったら起こして/benefit/中沢の人/ベモペギ/この後クリーム砲/おっまる/月の瞼/電源/やんわり/新Goo/オードリーカットバーン/はちわれ/さっつん/いっぱい秋/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,17位,高見盛,次はこの人ママにしよう,21,60.07,りす/かきあげうどん/benefit/鳥取トリトン/あおしば/この後クリーム砲/スポーツバッグ/へなちょこ/シーサイド品川/せりか/さすけのお兄/鯖度80％/小統領/ヤナ/親善小僧/shaman/タニンノネコニ/☆シナモン☆/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,22位,さすけのお兄,身代金でどれ欲しい？,20,58.73,優しいダンプカー/りす/ベモペギ/さな丸/カナリカリガ・タカ/カナダ/高見盛/マゴノテ狂信者/みらきの/せりか/親善小僧/るれろ(2)/はちわれ/さっつん/ハッピーな店員(2)/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,22位,シーサイド品川,どうする、囲まれたぞ,20,58.73,優しいダンプカー/ちんほ。/みかん君/自由人/benefit/パーくん/さな丸/中肉大勢/この後クリーム砲/かくれどり/みらきの/電源/親善小僧/800/カクレミノムシ/☆シナモン☆/敵刺/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,22位,鯖度80％,無機物はどう思う,20,58.73,りす/9月が終わったら起こして/くらげ/マゴノテ狂信者/へなちょこ/電源/sasuke/つくり真顔/クドウ/控えめなピース/双葉柿浦六番線/BBG(2)/じゃん/かたみみ/ナルシマアンバイ/敵刺/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,25位,やまもん,これ教養出るな,19,57.39,YosYOs/みかん君(2)/バム/フイ/9月が終わったら起こして/ノコノコdeath/鳥取トリトン/くらげ/かくれどり/みゅ/電源/sasuke/いっぱい秋(2)/フェルメール/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,25位,ウラニワ,ずっとクビなら遊べるね,19,57.39,otogi/サンプリ/💃/フイ/政信/この後クリーム砲/へなちょこ/ゆんける/つくり真顔/二階から手続き/白藍/タニンノネコニ/BBG/ジョセフ/ハッピーな店員(2)/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,25位,ノコノコdeath,不倫記者が語るねぇ,19,57.39,サンプリ/ベモペギ/さかさままさか(2)/中肉大勢/長澤ささみ(3)/マゴノテ狂信者/ゆんける/みらきの/直ちに下校する/やんわり/shaman/さんれん/フェルメール/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,25位,月の瞼,ママ出て行く前からやれよ,19,57.39,💃/みかん君(2)/りす/かきあげうどん/政信/ベモペギ/さな丸/中肉大勢/おっまる/ちゃれこ/つくり真顔/マグぬ/るれろ(2)/ハッピーな店員/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,29位,☆シナモン☆,じゃあ次は降りる感じの歌だ,18,56.05,ウラニワ/monika(2)/かくれどり/月の瞼/やんわり/つくり真顔/永栄/二階から手続き/マグぬ/BBG/じゃん/いっぱい秋(2)/にんげんざむらい/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,29位,💃,女が関わると滅びるんだね,18,56.05,otogi/自由人/あおしば/さかさままさか/カナダ/マゴノテ狂信者/やんわり/二階から手続き/新Goo/BBG/オードリーカットバーン/さっつん/幻/ナルシマアンバイ/敵刺/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,31位,いっぱい秋,知恵の上限が見えたね,17,54.71,優しいダンプカー/フイ/鳥取トリトン/カナリカリガ・タカ/カナダ/高見盛/マゴノテ狂信者/おっまる/月の瞼/永栄/クドウ/BBG/かたみみ/やまもん/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,31位,さんだる,お前って父方だっけ、母方だっけ？,17,54.71,みかん君/benefit/鳥取トリトン/カナダ/長澤ささみ/マゴノテ狂信者/みゅ/月の瞼/タニンノネコニ/にんげんざむらい(2)/錆缶/フェルメール(2)/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,31位,ナルシマアンバイ,悪い奴らの平和だね,17,54.71,otogi/サンプリ/りす/9月が終わったら起こして/中沢の人/みらきの/月の瞼/鯖度80％/やんわり/二階から手続き/双葉柿浦六番線/新Goo/さんれん/敵刺/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,31位,マゴノテ狂信者,過去の栄光だけの本だね,17,54.71,フイ/ノコノコdeath/政信/ベモペギ/高見盛/みゅ/せりか/鯖度80％/二階から手続き(2)/白藍/ナルシマアンバイ/錆缶/フェルメール/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,31位,中沢の人,お前女声上手いな,17,54.71,💃/優しいダンプカー/ちんほ。/nimuemu/みかん君/チャン・ツノ/monika/シーサイド品川/月の瞼/永栄/国民/800/BBG/さんだる/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,36位,せりか,おじさんも読めないんだね,16,53.37,ウラニワ/パーくん/ジョージ真壁/この後クリーム砲/高見盛/へなちょこ/かくれどり/シーサイド品川/sasuke/クドウ/白藍/さんだる/かたみみ/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,36位,ベモペギ,お前のマンガ打ち切り候補じゃね？,16,53.37,みかん君(2)/あおしば/カナダ/おっまる/ゆんける/みゅ/小統領/向井/親善小僧/ぶるーれい/ハッピーな店員/錆缶/投票ボーナス(3)
0119_9991_ZOI,2023-12-04,106人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/0119_9991_ZOI.jpg,36位,新Goo,そろそろ飯,16,53.37,自由人/まったん冷え性/9月が終わったら起こして/くらげ/中沢の人/あおしば/パーくん/さかさままさか(2)/おっまる/みらきの/月の瞼/向井/投票ボーナス(3)
