お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,1位,りんかんがっこう,周りのやつらを「被応援団」として見てやる,59,87.65,きゅーきゅー(2)/短米/揚げたてメンチメン/うんも/お寺男爵(2)/齋藤/こむら返り/フクリク/初期装備/ねこライト(2)/納屋の鍵(2)/れれれのれき(3)/ニュー文字(2)/また師走が来たよ(2)/A味噌汁(2)/業務用虚無(3)/さとう軽薄/アガリブル(3)/気球マイスター/たる棒/瀬戸際ヤゴ/ましましのしま/恥知らずな金玉/糸目の鮟鱇(2)/男も育休(2)/harvest/逆さ傘傘/三収組/ホールド・ナッツ(3)/はっぴーえんど/特効さん/ちくわうし/北戸田スイッチ/少しだけ賢い/わちがま/シュヴァルツ(2)/白黒まみれ/ふもー(3)/＃の中のカマ吉くん
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,2位,A味噌汁,から効き始めた毒,56,85.01,机上で実演/短米/揚げたてメンチメン/さいころちゃらみん/齋藤/Normal boy/こむら返り/サメVS巨大タコス/よんずい(2)/初期装備(2)/ねこライト(3)/納屋の鍵(2)/アポロっち(2)/たくさん応援/渡利　巣手呂/遠くを見ている/研究会員/眠気/業務用虚無(2)/はさあかた(3)/さとう軽薄(2)/ミフィ/ちきちきた/大至急/こくもつの試食/暴風よ吹け/瀬戸際ヤゴ/ましましのしま/八子八百/男も育休/板野/Kit/逆さ傘傘(2)/大残渣/月曜ビ(2)/ジェンツーペンギン(2)/ちくわうし/こしあんゼリー/かくれどり(2)/わちがま/白黒まみれ/こんみ
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,3位,たる棒,る前提で話が進む面接,47,77.12,ダイチリーマン(2)/きゅーきゅー/善太郎/短米/さいころちゃらみん/魂の裏切りの夜/お寺男爵(2)/ニューロン/B群/齋藤/フクリク/架空/水猫ラテ(2)/よんずい/A味噌汁(2)/業務用虚無(2)/ミフィ/青色迷子/アガリブル/ちきちきた/シーサイド品川/ポンサ(2)/水谷新太郎/ましましのしま/恥知らずな金玉/八子八百/harvest/Kit/月曜ビ/特効さん/ちくわうし/こしあんゼリー(2)/じゃん/かくれどり(2)/クロネコ/及川広大/ふもー/赤ぺこり/＃の中のカマ吉くん
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,4位,短米,るけど俺はどっちかと言うと理論をやってる人だから,46,76.24,ダイチリーマン/うんも(2)/魂の裏切りの夜/こむら返り/サメVS巨大タコス/アポロっち/遠くを見ている(2)/よしんば/ニュー文字(2)/研究会員/また師走が来たよ/はさあかた/さとう軽薄/ミフィ/青色迷子/アガリブル(3)/ちきちきた/インド哲学/大至急/気球マイスター/ポンサ/暴風よ吹け/アカイダダリオのD/ましましのしま/ウラニワ(3)/板野/Kit/逆さ傘傘(2)/大残渣/ジェンツーペンギン/こしあんゼリー(2)/少しだけ賢い/わちがま/りんかんがっこう(2)/ふもー(2)
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,5位,寺井,いたから押し切れたディベート,43,73.61,ダイチリーマン/短米(2)/うんも/Normal boy/こむら返り/アポロっち/よしんば/また師走が来たよ/赤黄色/眠気/業務用虚無(2)/はさあかた/ミフィ/インド哲学/メロディックストーム/ポンサ/瀬戸際ヤゴ/ましましのしま/恥知らずな金玉/八子八百/男も育休/ワッショイサンバ(3)/板野/キタムランド(3)/三収組/特効さん/こしあんゼリー(2)/かくれどり(2)/りんかんがっこう/ケムケムケムッソ/シュヴァルツ/白黒まみれ(2)/ふもー/赤ぺこり
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,6位,灰根,も一人,39,70.1,ダイチリーマン/机上で実演/お寺男爵/うわぁ/よんずい/初期装備(2)/ねこライト(2)/アポロっち/ザイチェフ閣下/業務用虚無(2)/さとう軽薄/アガリブル/3ねこ/ポンサ/たる棒/男も育休(2)/板野/harvest/eakon_zuki/ホールド・ナッツ(3)/月曜ビ/特効さん/じゃん/シュヴァルツ(3)/みやまる(2)/金玉3倍デー(2)/白黒まみれ/カタン(2)
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,7位,三収組,音程のない世界に戻ろう,37,68.34,短米/さいころちゃらみん/魂の裏切りの夜/ニューロン/うわぁ/齋藤/こむら返り/架空(2)/ねこライト/百ねずみ/遠くを見ている/研究会員/また師走が来たよ/A味噌汁/眠気/業務用虚無/はさあかた/さとう軽薄/ミフィ/アガリブル(2)/こくもつの試食/ポンサ/たる棒/糸目の鮟鱇/八子八百/harvest/北戸田スイッチ/こしあんゼリー(2)/かくれどり/わちがま/きまぐれ/ケムケムケムッソ/白黒まみれ/ふもー
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,8位,きまぐれ,いたセミ、死んだ後もうるさいな,36,67.47,サメVS巨大タコス/よんずい/寺井/ねこライト/渡利　巣手呂/れれれのれき/遠くを見ている/赤黄色/眠気/ミフィ/アガリブル/ちきちきた/3ねこ(2)/たる棒/omiun/水谷新太郎(2)/恥知らずな金玉/糸目の鮟鱇/Kit/大残渣/特効さん/かくれどり(2)/クロネコ/及川広大/こたつ/金玉3倍デー/白黒まみれ(2)/こんみ/カタン(2)/＃の中のカマ吉くん/つくり真顔
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,8位,また師走が来たよ,多数決を声量でひっくり返したい,36,67.47,マチ(2)/ニューロン/よんずい/ねこライト/アポロっち/百ねずみ(2)/遠くを見ている/研究会員/さとう軽薄/3ねこ/ポンサ/瀬戸際ヤゴ/ましましのしま(2)/糸目の鮟鱇/harvest/大残渣/北戸田スイッチ/こしあんゼリー(2)/じゃん/わちがま(2)/きまぐれ/及川広大(2)/りんかんがっこう/ケムケムケムッソ/シュヴァルツ/金玉3倍デー/デミ侍/＃の中のカマ吉くん(2)/つくり真顔
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,8位,インド哲学,無責任な「がんばれ」は悲しみを生むことに気付きました,36,67.47,きゅーきゅー(2)/善太郎/ニューロン/フクリク/石原消し炭/猫屋敷/水猫ラテ(2)/納屋の鍵/百ねずみ/れれれのれき/業務用虚無(2)/アガリブル/ジャスミン茶外伝/気球マイスター/メロディックストーム/ポンサ/ましましのしま/逆さ傘傘/ホールド・ナッツ(3)/月曜ビ(2)/はっぴーえんど/じゃん/わちがま/及川広大/対義語ん/りんかんがっこう/シュヴァルツ/こんみ(2)/赤ぺこり
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,11位,青色迷子,知りました。本当に苦しんでる人は応援しちゃいけないって,35,66.59,きゅーきゅー(2)/善太郎(2)/揚げたてメンチメン/マチ/うんも/齋藤/石原消し炭/猫屋敷/セトピア/百ねずみ/たくさん応援(3)/れれれのれき/遠くを見ている/A味噌汁(3)/業務用虚無(2)/アガリブル(2)/omiun/水谷新太郎/ましましのしま/男も育休(2)/harvest/逆さ傘傘/じゃん/シュヴァルツ/赤ぺこり/つくり真顔
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,12位,つくり真顔,初めて女の子を下の名前で呼べた,34,65.71,善太郎/マチ(2)/さいころちゃらみん/石原消し炭/よんずい/アポロっち/渡利　巣手呂/ムラサキ野菜/遠くを見ている(2)/また師走が来たよ(2)/業務用虚無/アガリブル/キャッツアイ/シーサイド品川/瀬戸際ヤゴ(2)/糸目の鮟鱇/キタムランド/harvest/Kit/はっぴーえんど/ジェンツーペンギン/かくれどり/少しだけ賢い/ケムケムケムッソ(3)/シュヴァルツ/こんみ(2)/赤ぺこり
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,12位,渡利　巣手呂,なかったら大盛りなんて頼まない,34,65.71,お寺男爵/Normal boy/水猫ラテ(2)/よんずい/ねこライト/納屋の鍵(2)/ます/たくさん応援/よしんば/業務用虚無/はさあかた/さとう軽薄/青色迷子/アガリブル/インド哲学/大至急/メロディックストーム/ポンサ(2)/カリウム不足/板野/harvest/Kit/eakon_zuki/ホールド・ナッツ/特効さん/ジェンツーペンギン(2)/クロネコ/りんかんがっこう/こたつ/つくり真顔
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,12位,赤ぺこり,たからラーメンを静かに食べれないのか,34,65.71,揚げたてメンチメン/魂の裏切りの夜/ゆげ/うわぁ/齋藤/Normal boy/石原消し炭/ムラサキ野菜(2)/遠くを見ている(2)/よしんば/赤黄色/眠気(2)/キーちゃん/青色迷子/キャッツアイ/ちきちきた/こくもつの試食/アカイダダリオのD/omiun(2)/瀬戸際ヤゴ/ましましのしま/恥知らずな金玉/Kit/ジェンツーペンギン/こしあんゼリー/わちがま/りんかんがっこう/ケムケムケムッソ/金玉3倍デー/カタン
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,15位,さざなみのユウ,早し、最上川,31,63.08,机上で実演/うんも/齋藤/サメVS巨大タコス/よんずい/初期装備(2)/寺井(2)/納屋の鍵(2)/百ねずみ/よしんば/A味噌汁/業務用虚無(2)/はさあかた/アガリブル/こくもつの試食/ましましのしま/糸目の鮟鱇/男も育休/harvest/月曜ビ/北戸田スイッチ/じゃん/かくれどり/少しだけ賢い/シュヴァルツ/みやまる/ふもー
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,15位,水谷新太郎,からの記憶が何もない,31,63.08,短米/揚げたてメンチメン/さいころちゃらみん/齋藤/Normal boy/こむら返り/フクリク(2)/石原消し炭/猫屋敷/アポロっち/たくさん応援/業務用虚無/キーちゃん/ミフィ/シーサイド品川/3ねこ/瀬戸際ヤゴ/糸目の鮟鱇(2)/キタムランド/harvest/大残渣/はっぴーえんど/ちくわうし/じゃん/少しだけ賢い/わちがま/対義語ん/デミ侍/白黒まみれ
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,17位,こむら返り,声の大きないじめられっ子になった,30,62.2,机上で実演(2)/善太郎/うわぁ/B群(2)/フクリク/よんずい(2)/アポロっち/よしんば/業務用虚無/青色迷子/ちきちきた/こくもつの試食/カリウム不足/omiun(2)/恥知らずな金玉/三収組/ホールド・ナッツ(3)/ちくわうし(2)/わちがま/りんかんがっこう/シュヴァルツ/デミ侍/＃の中のカマ吉くん
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,17位,瀬戸際ヤゴ,確信した。でかい音ならなんでもいい。,30,62.2,机上で実演/善太郎/さいころちゃらみん/齋藤/納屋の鍵(2)/アポロっち/また師走が来たよ/A味噌汁/赤黄色/眠気(2)/業務用虚無/さとう軽薄/アガリブル(2)/ジャスミン茶外伝/ましましのしま/恥知らずな金玉/ワッショイサンバ/キタムランド/逆さ傘傘(2)/はっぴーえんど/ちくわうし/クロネコ/りんかんがっこう/シュヴァルツ/デミ侍/カタン
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,19位,架空,から全ての審査に落ちる,29,61.32,きゅーきゅー/机上で実演/うんも/さいころちゃらみん/B群/Normal boy/水猫ラテ(2)/アポロっち/ます/よしんば/ミフィ/アガリブル(2)/シーサイド品川/ましましのしま/harvest(2)/逆さ傘傘/三収組/はっぴーえんど/特効さん/わちがま/シュヴァルツ/みやまる/金玉3倍デー(2)/白黒まみれ/すらさん
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,20位,ジェンツーペンギン,から買った扇風機なんだけど,28,60.45,ダイチリーマン/善太郎/魂の裏切りの夜/Normal boy(2)/こむら返り/サメVS巨大タコス/よんずい/ねこライト/納屋の鍵/ます/よしんば/ザイチェフ閣下/赤黄色/はさあかた/アガリブル/インド哲学/たる棒/ましましのしま/八子八百(2)/ワッショイサンバ(2)/eakon_zuki/大残渣/及川広大/デミ侍/ふもー
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,20位,大残渣,も お前だけは絶対許さない,28,60.45,うんも(2)/ゆげ/初期装備/研究会員/A味噌汁/業務用虚無/ミフィ/青色迷子/アガリブル/アウク(3)/メロディックストーム/3ねこ/カリウム不足/水谷新太郎/ましましのしま/ウラニワ/男も育休/ホールド・ナッツ/クロネコ(3)/みやまる(3)/＃の中のカマ吉くん
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,20位,少しだけ賢い,消防団の下位互換だなと気づく,28,60.45,きゅーきゅー/机上で実演/猫屋敷/寺井/納屋の鍵/百ねずみ/れれれのれき/眠気(2)/業務用虚無/アガリブル(2)/ジャスミン茶外伝/気球マイスター/ましましのしま/糸目の鮟鱇/ワッショイサンバ(2)/Kit/ホールド・ナッツ(3)/ジェンツーペンギン/わちがま/対義語ん/りんかんがっこう(2)/こたつ
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,23位,みやまる,先輩にしごかれる。15マス戻る,27,59.57,ダイチリーマン/さいころちゃらみん/お寺男爵(2)/ニューロン/フクリク(3)/石原消し炭(2)/セトピア/ねこライト(2)/納屋の鍵(2)/A味噌汁/業務用虚無/アガリブル/アウク(2)/こくもつの試食/ポンサ/板野/harvest/特効さん/シュヴァルツ/デミ侍
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,23位,ギルティー飯,三三七拍子のリズムで出産していく,27,59.57,揚げたてメンチメン(2)/ニューロン/セトピア/遠くを見ている/よしんば/さとう軽薄/キーちゃん/アガリブル/気球マイスター/カリウム不足/瀬戸際ヤゴ/八子八百/eakon_zuki/大残渣/ホールド・ナッツ(3)/月曜ビ/特効さん/ジェンツーペンギン/わちがま/及川広大(2)/ケムケムケムッソ/白黒まみれ/カタン
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,23位,眠気,抜けてを繰り返すだけの高校生活だった,27,59.57,短米/tomo/こむら返り/寺井/ます/百ねずみ/よしんば/A味噌汁(2)/業務用虚無(2)/キーちゃん/青色迷子/インド哲学/メロディックストーム/3ねこ(2)/瀬戸際ヤゴ/ましましのしま/eakon_zuki/大残渣/三収組(2)/月曜ビ(2)/わちがま/対義語ん
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,26位,kevin,応援の価値を減らした,26,58.69,ゆげ(2)/架空/百ねずみ/ニュー文字/業務用虚無/ミフィ/アウク(2)/インド哲学/ジャスミン茶外伝/大至急/シーサイド品川/カリウム不足/ウラニワ/糸目の鮟鱇/harvest(2)/Kit/ホールド・ナッツ(2)/北戸田スイッチ/かくれどり/わちがま/こんみ/赤ぺこり
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,26位,じゃん,ハワイを当てようキャンペーン,26,58.69,tomo/ゆげ/B群/こむら返り/納屋の鍵(2)/アポロっち(2)/たくさん応援(3)/ザイチェフ閣下(2)/ポンサ/水谷新太郎/男も育休/板野/特効さん/少しだけ賢い/シュヴァルツ(3)/みやまる(2)/金玉3倍デー(2)
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,26位,デミ侍,る奴は、文武両道という言葉をはきちがえている,26,58.69,善太郎/うんも/納屋の鍵(2)/ニュー文字/研究会員/A味噌汁/業務用虚無(2)/アガリブル/カリウム不足/たる棒/暴風よ吹け/アカイダダリオのD/ましましのしま/ワッショイサンバ(2)/月曜ビ(2)/特効さん/クロネコ/きまぐれ/りんかんがっこう(3)/こんみ
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,26位,業務用虚無,以降の記憶がない,26,58.69,短米/揚げたてメンチメン/B群/Normal boy/猫屋敷/納屋の鍵/渡利　巣手呂(2)/鮒侍(3)/3ねこ(2)/カリウム不足(2)/omiun/瀬戸際ヤゴ/ましましのしま/キタムランド/月曜ビ/ちくわうし/こしあんゼリー/少しだけ賢い(2)/カタン/ふもー
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,26位,石原消し炭,気づきました。これみんな仕事でやってる。って,26,58.69,マチ/たくさん応援/渡利　巣手呂/赤黄色/業務用虚無/さとう軽薄/アガリブル/アウク/ちきちきた/こくもつの試食/世阿彌/ましましのしま/恥知らずな金玉/ウラニワ/harvest/Kit(2)/逆さ傘傘/大残渣/ホールド・ナッツ(2)/ちくわうし/きまぐれ/対義語ん(2)/つくり真顔
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,31位,tomo,主にプリンターを修理している,25,57.81,短米/揚げたてメンチメン/うんも/サメVS巨大タコス/寺井(3)/百ねずみ/ムラサキ野菜/眠気/キーちゃん/キャッツアイ/ちきちきた/ジャスミン茶外伝/メロディックストーム/ポンサ/瀬戸際ヤゴ/harvest/三収組/ジェンツーペンギン/わちがま/ケムケムケムッソ/カタン/＃の中のカマ吉くん/つくり真顔
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,31位,かくれどり,人間の言葉を覚えたネコ,25,57.81,ダイチリーマン(2)/マチ/猫屋敷/初期装備/ねこライト/ムラサキ野菜(2)/よしんば/業務用虚無(3)/はさあかた/さとう軽薄/カリウム不足/アカイダダリオのD/男も育休(3)/キタムランド/三収組/月曜ビ/少しだけ賢い(2)/シュヴァルツ
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,31位,きゅーきゅー,からにしな、親が泣くような学ランは,25,57.81,ダイチリーマン/机上で実演/短米/ゆげ/Normal boy/こむら返り/納屋の鍵/たくさん応援(3)/ニュー文字(2)/眠気/ミフィ/アガリブル/ジャスミン茶外伝/気球マイスター/こくもつの試食/ましましのしま/こしあんゼリー/及川広大/りんかんがっこう/こたつ(2)/みやまる
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,31位,ます,らっしゃったんですって？あなた、何かやってみてくださる？,25,57.81,きゅーきゅー(2)/tomo/うわぁ/猫屋敷/納屋の鍵(3)/よしんば/業務用虚無(3)/アガリブル/3ねこ/omiun/水谷新太郎/ウラニワ/harvest/大残渣/ホールド・ナッツ(3)/かくれどり(2)/対義語ん
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,31位,パピ4,もメガネ,25,57.81,きゅーきゅー/善太郎/短米/ゆげ(2)/B群/架空/アポロっち/渡利　巣手呂/ムラサキ野菜/よしんば/A味噌汁/ザイチェフ閣下/赤黄色/インド哲学/メロディックストーム/シーサイド品川/ポンサ/omiun/八子八百/はっぴーえんど/北戸田スイッチ/少しだけ賢い/シュヴァルツ/白黒まみれ
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,31位,大納言,被ってジャンケンポン,25,57.81,きゅーきゅー/お寺男爵(2)/ニューロン/うわぁ/齋藤/フクリク(2)/初期装備/納屋の鍵/ザイチェフ閣下/業務用虚無/さとう軽薄/アガリブル(2)/暴風よ吹け/瀬戸際ヤゴ/男も育休(3)/三収組(2)/特効さん/わちがま/白黒まみれ
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,31位,対義語ん,コーヒーS無料,25,57.81,tomo(3)/ゆげ/B群/齋藤/セトピア(2)/納屋の鍵/よしんば/A味噌汁/ザイチェフ閣下/キーちゃん/アガリブル/アウク/インド哲学/ジャスミン茶外伝(2)/メロディックストーム/世阿彌/ましましのしま/男も育休/ワッショイサンバ/カタン/すらさん
8732_1406_ZZA,2022-07-04,155人,応援団に入って○○○,NA,38位,ポンサ,オトクに観戦！,24,56.94,お寺男爵(2)/B群(3)/齋藤/猫屋敷/セトピア/ニュー文字(2)/アガリブル(2)/インド哲学/世阿彌/たる棒/アカイダダリオのD/特効さん/少しだけ賢い(2)/及川広大/こたつ(2)/シュヴァルツ/デミ侍
