お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
2023_0996_WJY,2023-11-16,109人,陶芸家が割った陶器はこんな事に使われている、どんな事？,NA,1位,泥のぷーまん,探偵へのミスリード,34,82.68,ペン/パステルゆんゆん/国民/899/Heaven/みやまる/three-all/アンペア岡村/やんわり/紗和和和/哲学ミミズ/ノコノコdeath/長老_M/少しだけ賢い/ケイオス盤/あちょー！(3)/アイワ/松尾/チカアラシ(2)/狂ったパン屋さん/犬ドリル/自動車部員/汁物勢/うえじゅん/劇団せき/モルティオン/高見盛/メソッド/投票ボーナス(3)
2023_0996_WJY,2023-11-16,109人,陶芸家が割った陶器はこんな事に使われている、どんな事？,NA,2位,ナギ,焼く前の陶器に見せて脅している,28,73.19,ペン/ペス山ペス男/やさパン/緑峰/紫ヘイズ(3)/雪だるま弁当/ミズイチ/クープラン/冷食パスタレビュー/ケイオス盤/そにぃ(3)/バム(2)/EPOCALC/ことぶき/ねこめんたい/ノニバス(2)/汁物勢/ハッスル運動会/メソッド/投票ボーナス(3)
2023_0996_WJY,2023-11-16,109人,陶芸家が割った陶器はこんな事に使われている、どんな事？,NA,3位,EPOCALC,小学生が集めて車椅子と交換する,26,70.02,国民/three-all/いいも/クープラン/やんわり/ちゃ柴/茄ッ子/ニューユー/ラドへ/くろねこ商会(2)/猫の化石/なみだの天ぷら/ゆずぞう/石崎/チカアラシ/犬ドリル/自動車部員/ノニバス(2)/ハッスル運動会/うえじゅん/モルティオン/投票ボーナス(3)
2023_0996_WJY,2023-11-16,109人,陶芸家が割った陶器はこんな事に使われている、どんな事？,NA,4位,watoson,17位の表彰台,25,68.44,トリニダード木箱/国民/ミズイチ/やんわり/ニューユー/オードリーカットバーン/長老_M/ハッピーな店員(2)/猫の化石(2)/バム/なみだの天ぷら/じす/おとうふ。/松尾/サイエンスぅー(2)/汁物勢/カシミール/うえじゅん/ポリエステルの産物/投票ボーナス(3)
2023_0996_WJY,2023-11-16,109人,陶芸家が割った陶器はこんな事に使われている、どんな事？,NA,4位,ヤバいマイケル屋さん,ロボットで無いことの証明,25,68.44,やさパン/パステルゆんゆん/灰色こたつ/899/紫ヘイズ/まったり/skyhi/平凡ぽんち(2)/紗和和和/茄ッ子/ちゃーぱ(3)/長老_M/ケイオス盤/石崎/初対面/狂ったパン屋さん/雨安吾/干し柿/劇団せき/投票ボーナス(3)
2023_0996_WJY,2023-11-16,109人,陶芸家が割った陶器はこんな事に使われている、どんな事？,NA,6位,みやまる,オチのない教訓,24,66.85,ペン/わんわんお/信じろ/シンマイ子/哲学ミミズ/かきあげうどん/長老_M/少しだけ賢い/ハッピーな店員/ラドへ/なみだの天ぷら/ゆずぞう/迷探亭困難/おとうふ。/チカアラシ(2)/初対面/犬ドリル/汁物勢/ポリエステルの産物/メソッド/投票ボーナス(3)
2023_0996_WJY,2023-11-16,109人,陶芸家が割った陶器はこんな事に使われている、どんな事？,NA,6位,トカトントン,ガタつくテーブルの脚に噛ます,24,66.85,緑峰/899/Heaven/ちきちきた/赤い髪/クープラン/ちゃ柴/オードリーカットバーン/冷食パスタレビュー/猫の化石/泥のぷーまん/アイワ/ゆずぞう/迷探亭困難/じす/松尾/犬ドリル/いち/ねこめんたい(2)/幻/うえじゅん/橋本無双(2)
2023_0996_WJY,2023-11-16,109人,陶芸家が割った陶器はこんな事に使われている、どんな事？,NA,8位,ししだ,鋭い豚を育てる,23,65.27,ペス山ペス男/わんわんお/トリニダード木箱/three-all/まったり/ナギ/ちきちきた/そいそーす/やんわり(2)/紗和和和/オードリーカットバーン/ラドへ(3)/石崎/チカアラシ/狂ったパン屋さん/いち/ノニバス(3)/メソッド
2023_0996_WJY,2023-11-16,109人,陶芸家が割った陶器はこんな事に使われている、どんな事？,NA,8位,迷探亭困難,美術館で「これ落ちてました」と渡す,23,65.27,ペン/緑峰/灰色こたつ/skyhi/赤い髪/tea-cat/信じろ/ミズイチ/クープラン/紗和和和/オードリーカットバーン/たうよまる/ノコノコdeath(2)/そにぃ/ヤバいマイケル屋さん/アイワ/ヤンマー部隊隊長/犬ドリル/干し柿/投票ボーナス(3)
2023_0996_WJY,2023-11-16,109人,陶芸家が割った陶器はこんな事に使われている、どんな事？,NA,10位,おとうふ。,今の政治を例える,22,63.69,ペン/ナギ/ちきちきた/やんわり/オードリーカットバーン/哲学ミミズ/長老_M/少しだけ賢い/ラドへ/泥のぷーまん/バム/なみだの天ぷら/石崎/チカアラシ/自動車部員/汁物勢/劇団せき/高見盛/メソッド/投票ボーナス(3)
2023_0996_WJY,2023-11-16,109人,陶芸家が割った陶器はこんな事に使われている、どんな事？,NA,10位,そいそーす,待ち合わせ場所,22,63.69,ペス山ペス男/Heaven/まったり/平凡ぽんち/シンマイ子/少しだけ賢い/ケイオス盤/ラドへ/バム(2)/ヤバいマイケル屋さん/ゆずぞう/おとうふ。/松尾/ことぶき/自動車部員/うえじゅん/morisho/メソッド/投票ボーナス(3)
2023_0996_WJY,2023-11-16,109人,陶芸家が割った陶器はこんな事に使われている、どんな事？,NA,10位,シンマイ子,お子様ランチに刺す,22,63.69,パステルゆんゆん/緑峰/skyhi/ナギ/watoson/アンペア岡村/やんわり/茄ッ子/少しだけ賢い/ラドへ/仁義/じす/いち/雨安吾/自動車部員/自由人/汁物勢/劇団せき/モルティオン/投票ボーナス(3)
2023_0996_WJY,2023-11-16,109人,陶芸家が割った陶器はこんな事に使われている、どんな事？,NA,10位,ポリエステルの産物,ピンチの時に足す,22,63.69,トリニダード木箱/899/信じろ(2)/かきあげうどん/少しだけ賢い/ケイオス盤(2)/ラドへ/そにぃ/ヤバいマイケル屋さん/じす/おとうふ。/初対面/干し柿/ハッスル運動会/劇団せき/高見盛/メソッド/投票ボーナス(3)
