お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,1位,りくがめ,今全部ゴミになりました,31,86.65,相馬/新人しじみ/バジルごはん/シンマイ子/ちーぽり/ふわっと/お雑煮ボーリング/トガリ/昨今(2)/tkhl(2)/腹筋ニート(3)/コヲキ/はちわれ/899/鳥井ぬ/落雁/あるみ/女将/ぼんやり/各A/ヤバいマイケル屋さん/たこかいな/哲学ミミズ/わんわんお/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,2位,遠くを見ている,みんなは就職おめでとう,27,79.14,教えて欲しいテクノロジー/バジルごはん/鳥たち/石と日曜日/zenza-desu/揚げたてメンチメン/二階から手続き/はちわれ/(^-^)/レン/射的屋(2)/ちきちきた/へなちょこ/ドガ(2)/ぼんやり/各A/哲学ミミズ/紺色/立板に流水/メイド・イン・ムーン/せりか/大体いつも眠い人/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,3位,仁義,割ってからがつまらないぞ,25,75.39,教えて欲しいテクノロジー/相馬/新人しじみ/鳥たち/腹筋ニート/有名人(2)/揚げたてメンチメン/随契/イワザル/899/長老_M/射的屋/りくがめ/sasuke/へなちょこ/哲学ミミズ/えのきときのこ/立板に流水(2)/グシャグシャバキバキ/大体いつも眠い人/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,4位,DAKARA,ここにもいないのか,23,71.63,新人しじみ/シンマイ子/石と日曜日/少しだけ賢い/揚げたてメンチメン/T-FOX(2)/干し柿/幻/いち/鳥井ぬ/ちきちきた/落雁/りくがめ/各A/ヤバいマイケル屋さん/えのきときのこ/うんこナイフ/大体いつも眠い人/モチ/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,5位,たこかいな,これのせいで赤字です,22,69.76,コーラ中将/鳥たち/腹筋ニート/ギャラクシー/ペン/T-FOX(2)/粉石鹸/kubodi/射的屋/犬クジラ/ちきちきた/桃山ももたろう(2)/各A/哲学ミミズ/立板に流水/グシャグシャバキバキ(2)/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,6位,射的屋,続いて、もっとデカいくす玉です,21,67.88,教えて欲しいテクノロジー/新人しじみ/救済パン(2)/バジルごはん/ちーぽり/かまとと/少しだけ賢い/zenza-desu/ペン/二階から手続き/899/長老_M/犬クジラ/落雁/あるみ/ドガ/立板に流水/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,7位,T-FOX,だから汚れていい服でって言われたのか,19,64.12,教えて欲しいテクノロジー/カワサキ/相馬/新人しじみ/みつやLoL(2)/tkhl(2)/粉石鹸/はちわれ/長老_M/kubodi/いち/女将/うら/せりか/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,7位,はちわれ,まだ予選ですけど,19,64.12,バジルごはん/かまとと/お雑煮ボーリング/ギャラクシー/T-FOX/長老_M/レン/ちんほ。/鳥井ぬ/テツ/あるみ/仁義/うら(2)/せりか/大体いつも眠い人/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,9位,イワザル,だからヘルメット渡されたのね,18,62.25,相馬/バジルごはん/鳥たち/みつやLoL(2)/takuuw/ギャラクシー/ペン/はちわれ/長老_M/すでショ/ザワⅡ/ヤバいマイケル屋さん/えのきときのこ/せりか/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,9位,グシャグシャバキバキ,なんか住まれてないか,18,62.25,カワサキ/バジルごはん/冷食パスタレビュー/シンマイ子/昨今/ぺーるおれんじ/二階から手続き/長老_M/kubodi/すでショ/犬クジラ/女将/ヤバいマイケル屋さん/遠くを見ている/モチ/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,9位,哲学ミミズ,ありがとうの顔はやく,18,62.25,バジルごはん/シンマイ子/石と日曜日/お雑煮ボーリング/有名人(2)/揚げたてメンチメン/ギャラクシー/射的屋/幻/いち/落雁/マス田中/各A/たこかいな/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,9位,有名人,えー続きまして,18,62.25,カワサキ/新人しじみ/ちーぽり/お雑煮ボーリング/ぺーるおれんじ/T-FOX/はちわれ/899/幻/ちきちきた/落雁/パララ雪崩/仁義/紺色/大体いつも眠い人/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,13位,各A,もう1回やって,17,60.37,教えて欲しいテクノロジー/ふわっと/かまとと/昨今/ぺーるおれんじ/二階から手続き/粉石鹸/干し柿/はちわれ/いち/ぼんやり(3)/うら/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,14位,ふわっと,結果と見合わない努力だな,16,58.49,冷食パスタレビュー/有名人(2)/長老_M/射的屋/ちんほ。/ザワⅡ/sasuke/あるみ/女将/各A/うら/大体いつも眠い人/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,14位,パララ雪崩,そうなんです、脳卒中ってこういうことで,16,58.49,教えて欲しいテクノロジー/石と日曜日/揚げたてメンチメン/射的屋(3)/ちきちきた/仁義/紺色(2)/JOKR/うんこナイフ/わんわんお/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,14位,メイド・イン・ムーン,冗談だったのに,16,58.49,DAKARA/鳥たち/かまとと/干し柿(2)/イタリア長介/ザワⅡ/テツ/へなちょこ/仁義/各A/紺色/遠くを見ている/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,14位,レン,開ける時はワクワクよりも不安が勝ってたな,16,58.49,相馬/takuuw/随契/コヲキ/T-FOX/イワザル/射的屋/鳥井ぬ/ドガ(2)/おあつらえ/グシャグシャバキバキ/せりか/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,14位,乳白色の駱駝,デカさの驚きを超えなかったな,16,58.49,相馬/ふわっと/takuuw(2)/コヲキ/899/長老_M/レン/射的屋/落雁/りくがめ/桃山ももたろう(2)/ヤバいマイケル屋さん/おあつらえ/グシャグシャバキバキ
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,14位,粉石鹸,まだあるのかよ,16,58.49,石と日曜日/揚げたてメンチメン/ぺーるおれんじ/899/射的屋/いち/犬クジラ/テツ/へなちょこ/仁義/メイド・イン・ムーン/大体いつも眠い人/モチ/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,20位,テツ,部屋狭すぎたね,15,56.61,コーラ中将/シンマイ子/tkhl/すでショ/ザワⅡ/にいがた/へなちょこ/たこかいな/おあつらえ/メイド・イン・ムーン/せりか/遠くを見ている/投票ボーナス(3)
0578_9528_RDF,2023-09-13,99人,とてもデカいくす玉を割って一言,NA,20位,昨今,まずは期待だけ,15,56.61,冷食パスタレビュー/シンマイ子/ふわっと/トガリ/二階から手続き/長老_M/射的屋/ちきちきた/テツ/仁義/うら/モチ/投票ボーナス(3)
