お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
1961_6201_AED,2022-12-26,120人,「音符運び」で一番気を付けないといけない事,NA,1位,合鴨の世界,打楽器の人にも挨拶する,50,86.65,多屋光/確率論のパラテママ/おやま(2)/頭脳まさき(3)/ショコボ/800/螺旋貝柱/9月が終わったら起こして/デルモンテ(2)/物数/中華猫/コク/オチのないミレ/気球マイスター/敵刺/D-6/ダスチン・コフマン/rayleigh(3)/悪魔が夜来る/やや不安/んん゛/田口さん🍙/珍百景のクロ(2)/住まなくても都/ししだ/A味噌汁(2)/gefitinib/6年2組の2組ちゃん(2)/名詞句移動/のとさわ/むもん(2)/めがじ/チェルカ/白滝BOX/とりふぐ/月の瞼/骨密度/投票ボーナス(3)
1961_6201_AED,2022-12-26,120人,「音符運び」で一番気を付けないといけない事,NA,2位,ルッコラ,King Gnuの担当になるとすごい高さまで運ばされる,45,81.05,きれいな市役所/ショコボ/夢描めろん/螺旋貝柱/ヒカル/物数/中華猫/ほろほろ/オチのないミレ/MODY/他のＰ/ダスチン・コフマン/チャイニーズマフィア/やや不安/カッツウォ(2)/ほしに(2)/ふもー(2)/珍百景のクロ/TwistNight/ししだ/アナゴさん/最寄り/納屋の鍵/A味噌汁/ミッツ乾電池(2)/6年2組の2組ちゃん(2)/名詞句移動/明石/watoson/めがじ(2)/こんなところにエビチリ(3)/竜の叫び/No Image/月の瞼/投票ボーナス(3)
1961_6201_AED,2022-12-26,120人,「音符運び」で一番気を付けないといけない事,NA,3位,ミッツ乾電池,疲れッシモの時は無理しない,44,79.92,多屋光/頭脳まさき(3)/ぴょん/ルッコラ(3)/コク/ダスチン・コフマン(2)/ユメムラ/rayleigh/ソフト/かごの中の鳥/カッツウォ/堅あげポテト好き(2)/田口さん🍙/ほしに(3)/はっぴーえんど/くろばら(2)/ふもー(2)/カンガルーノート/ししだ/納屋の鍵/ねむみ/6年2組の2組ちゃん/名詞句移動/抹茶餅/めがじ(2)/机上で実演/うわぁ(2)/梅盾/さっつん/投票ボーナス(3)
1961_6201_AED,2022-12-26,120人,「音符運び」で一番気を付けないといけない事,NA,4位,頭脳まさき,ンタンタしない,43,78.8,多屋光/おやま(3)/螺旋貝柱/ナルシマアンバイ/ぴょん/物数/オチのないミレ/ばっは/D-6/ダスチン・コフマン(2)/じろう/悪魔が夜来る/堅あげポテト好き/寿司ブルドーザー/ほしに(3)/新Goo(2)/女将/はっぴーえんど/くろばら/牛頭馬頭(3)/珍百景のクロ/TwistNight/A味噌汁/6年2組の2組ちゃん(3)/机上で実演/チェルカ/梅盾/ふわっと(3)/投票ボーナス(3)
1961_6201_AED,2022-12-26,120人,「音符運び」で一番気を付けないといけない事,NA,5位,中沢の人,「ほどよく」は思ったより長い,36,70.95,多屋光/パペットパレット/ダダダチョウ/頭脳まさき/夢描めろん/ほろほろ/気球マイスター/あえんイオン/D-6/大王にのまえ/rayleigh/消えたとて浮かぶもの/やや不安(2)/ラジウス/堅あげポテト好き(2)/田口さん🍙/くろばら/ふもー/珍百景のクロ/ししだ/アナゴさん/A味噌汁(2)/むもん/モチ/漁業の星/No Image/とりふぐ/月の瞼/ふわっと(2)/投票ボーナス(3)
1961_6201_AED,2022-12-26,120人,「音符運び」で一番気を付けないといけない事,NA,6位,カンガルーノート,「俺らの頃は休符も運んでた」と後輩に言ってはいけない,34,68.71,多屋光/パペットパレット/螺旋貝柱/アウク/ルッコラ(3)/物数/ほろほろ/敵刺/錯乱(2)/消えたとて浮かぶもの/やや不安(2)/中沢の人/新Goo/女将/敏感ペットボトル/牛頭馬頭/丈希/珍百景のクロ/ししだ/アナゴさん/納屋の鍵/ミッツ乾電池/名詞句移動/明石/白滝BOX/とりふぐ/さっつん/投票ボーナス(3)
1961_6201_AED,2022-12-26,120人,「音符運び」で一番気を付けないといけない事,NA,7位,Antena,軽いものばかり運んでいるとあだ名が「スタッカート」になる,32,66.46,多屋光/頭脳まさき(2)/omiun/夢描めろん/螺旋貝柱/ナルシマアンバイ/アウク/オチのないミレ/MODY/ばっは/じろう(2)/消えたとて浮かぶもの/カッツウォ(2)/田口さん🍙/ふもー(2)/帰る亭中野周辺/敏感ペットボトル/珍百景のクロ/カンガルーノート/匿名匿名/納屋の鍵/gefitinib/6年2組の2組ちゃん(2)/白滝BOX/漁業の星/No Image/ふわっと
1961_6201_AED,2022-12-26,120人,「音符運び」で一番気を付けないといけない事,NA,8位,めがじ,中身に関してはソシラぬ顔をする,31,65.34,多屋光/パペットパレット/学歴不問/頭脳まさき/ショコボ/ナルシマアンバイ/デルモンテ(2)/物数/ほろほろ/他のＰ/じろう/中沢の人/ラジウス(2)/くろばら/ふもー(2)/ししだ/匿名匿名/納屋の鍵(3)/机上で実演/うわぁ(2)/竜の叫び(2)/投票ボーナス(3)
1961_6201_AED,2022-12-26,120人,「音符運び」で一番気を付けないといけない事,NA,9位,春巻き、咲いちゃいました,繋ぎ目は思ったより脆い,30,64.22,多屋光/パペットパレット/頭脳まさき/omiun/きれいな市役所/桃山ももたろう/ミスティカティ(2)/9月が終わったら起こして/山渕/錯乱/rayleigh/じろう(3)/ゆめみ/んん゛/simme12/住まなくても都/ねむみ/A味噌汁/gefitinib/明石/鮒侍/まるちたすく/カナリカリガ・タカ/骨密度/投票ボーナス(3)
1961_6201_AED,2022-12-26,120人,「音符運び」で一番気を付けないといけない事,NA,9位,骨密度,「現地で作った方が早い」と考えない,30,64.22,パペットパレット/学歴不問/夢描めろん/アウク/デルモンテ(2)/MODY/錯乱/rayleigh/やや不安(2)/堅あげポテト好き/ほしに/ふもー/珍百景のクロ/最寄り/納屋の鍵/ねむみ/A味噌汁/キャ馬(2)/名詞句移動/むもん(2)/チェルカ/まるちたすく/梅盾/投票ボーナス(3)
