お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
5925_4518_ZFH,2022-09-17,107人,急にラジオパーソナリティをやることになったオバサン,NA,1位,森山,たぶん電話のときの声使ってる,45,87.68,ペッタ/中沢の人(2)/ハピネス本田2/大庭刀/ドゥラちゃん/ゆうとってゆうとるやん(2)/しぶがき/青いかさ/ジロー/中原ぽ麦/こたーに/セトピア(2)/ハングリー竹中(2)/ゆめみ/アナゴさん/モルヒネ夫/のれん/cin-cin侍/IWA/ラジウス/Y氏/おおハニー(2)/ぽーるまっかーとにー(2)/カボチャスープ/倉田 をるけ/ハナゲール船長/山渕/赤ぺこり/にゃーたろう(2)/A味噌汁(2)/うましか(3)/苦肉の尺/投票ボーナス(3)
5925_4518_ZFH,2022-09-17,107人,急にラジオパーソナリティをやることになったオバサン,NA,2位,なかにし,急に電話をし始め、「うん......うん......」しか流れない時間がある,35,74.93,ペッタ/アズラス力ル(3)/ゆるふわ冬至/きのこ/ウグイッス/ハピネス本田2/掻痒/良識/春巻き、咲いちゃいました/PD/及川広大/アナゴさん/ちくわうし/dishディナ男/cin-cin侍/ジェンツーペンギン/獏/オズ/コーシロー/ちーかま/ぽーるまっかーとにー/息ぼ/カボチャスープ/きれいな市役所(2)/ぺこぺこちゃん/赤ぺこり/A味噌汁/omiun(2)/投票ボーナス(3)
5925_4518_ZFH,2022-09-17,107人,急にラジオパーソナリティをやることになったオバサン,NA,3位,赤ぺこり,「あらやだ急に」と言って急に終わった,34,73.65,狂坂(くるいざか)/中沢の人/ゆるふわ冬至/きのこ/大庭刀/きゅーきゅー/ドゥラちゃん/遠くを見ている/良識/続きを読む/ゆうとってゆうとるやん/青いかさ/中サラ/ジロー/ほしこ/こたーに/モルヒネ夫(3)/入江/ネオ/なかにし/ジェンツーペンギン/コーシロー/ちーかま/息ぼ/ハナゲール船長(2)/にゃーたろう/苦肉の尺/omiun/投票ボーナス(3)
5925_4518_ZFH,2022-09-17,107人,急にラジオパーソナリティをやることになったオバサン,NA,4位,アナゴさん,さぁ始まったのかしら,31,69.83,ペッタ/中沢の人(2)/ウグイッス/真似き猫/ドゥラちゃん/カンガルーノート/ひっそりおにぎり/ゆうとってゆうとるやん/しぶがき/青いかさ/ハングリー竹中/及川広大/のれん/cin-cin侍/ジェンツーペンギン/RANRANRAN/赤黄色/ナルシマアンバイ/息ぼ(2)/ハナゲール船長/せんだい/耳ぶた/はさあかた/うましか/omiun(2)/投票ボーナス(3)
5925_4518_ZFH,2022-09-17,107人,急にラジオパーソナリティをやることになったオバサン,NA,4位,カナリカリガ・タカ,ふつおたをふつおばが読むのね,31,69.83,ペッタ/きのこ/ひっそりおにぎり(2)/青いかさ/ジロー/ほしこ/みやまる/中原ぽ麦/モルヒネ夫/のれん/ばっは(2)/ジェンツーペンギン/ラジウス/獏/オズ(2)/ちーかま/カボチャスープ/倉田 をるけ/山渕(2)/くりとりーむ/耳ぶた/にゃーたろう/はさあかた/A味噌汁/投票ボーナス(3)
5925_4518_ZFH,2022-09-17,107人,急にラジオパーソナリティをやることになったオバサン,NA,6位,中原ぽ麦,もうオバサン代表みたいな顔してる,30,68.55,狂坂(くるいざか)(3)/ううここ/きのこ/真似き猫/大庭刀/きゅーきゅー/ドゥラちゃん/遠くを見ている/カンガルーノート/青いかさ/みやまる(2)/及川広大/森山/のれん/深井あじわい/シンマイ子/ネオ/RANRANRAN/獏/赤黄色/おおハニー(2)/山渕/A味噌汁/投票ボーナス(3)
5925_4518_ZFH,2022-09-17,107人,急にラジオパーソナリティをやることになったオバサン,NA,7位,ぽーるまっかーとにー,ラジオネームをちゃん付けで呼ぶ,29,67.28,ううここ/きのこ/サメVS巨大タコス/続きを読む(3)/中サラ/ジロー/みやまる/春巻き、咲いちゃいました/こたーに/ゆめみ/アナゴさん/dishディナ男/各々の小野の斧/モルヒネ夫/のれん/深井あじわい/シンマイ子(2)/ネオ/ジェンツーペンギン/Y氏/ちーかま/DSクラシック/A味噌汁/投票ボーナス(3)
5925_4518_ZFH,2022-09-17,107人,急にラジオパーソナリティをやることになったオバサン,NA,8位,Kit,これ聞いてるやろ、はよ風呂入り,28,66.0,ペッタ/ニューロン/きゅーきゅー(2)/ひっそりおにぎり/ゆうとってゆうとるやん(2)/ほろほろ/カナリカリガ・タカ(3)/ジロー/PD/ハングリー竹中/及川広大/ゆめみ/アナゴさん/チャーハンセット290円(2)/のれん/ジェンツーペンギン/獏/Longab/倉田 をるけ/山渕/耳ぶた/A味噌汁(2)
5925_4518_ZFH,2022-09-17,107人,急にラジオパーソナリティをやることになったオバサン,NA,8位,中サラ,仲良しのオバサンがあと4人来た,28,66.0,ううここ/きのこ/ドゥラちゃん(3)/続きを読む(2)/ほろほろ/ゆめみ/各々の小野の斧/cin-cin侍/深井あじわい/IWA/Longab/風邪め/ナルシマアンバイ/DSクラシック/ぽーるまっかーとにー(2)/息ぼ/せんだい/くりとりーむ/にゃーたろう(2)/ライトオンキュー/投票ボーナス(3)
5925_4518_ZFH,2022-09-17,107人,急にラジオパーソナリティをやることになったオバサン,NA,10位,帰る亭中野周辺,「始まりました、オバサンの　Over　The　Sun」で意外と順調な滑り出しを見せる,27,64.72,ううここ/きのこ/サメVS巨大タコス/ハピネス本田2/ドゥラちゃん/掻痒/カナリカリガ・タカ/暴風よ吹け/みやまる/春巻き、咲いちゃいました(2)/こたーに/よれん/ちくわうし/入江/のれん/ばっは/なかにし/獏/おおハニー/息ぼ(3)/カボチャスープ/投票ボーナス(3)
