お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
8241_7307_SNE,2022-12-02,127人,おばさん専用SNSで起こったこと,NA,1位,あっきーな,悪いおばさんに献立を特定された,50,88.87,机上で実演/きゅーきゅー(2)/むもん/お汁かける/北戸田スイッチ/キタミ吉田！(2)/ううここ/唯月/きゃん。/初心者まゆげ(3)/omiun(2)/みやもり(2)/コク/海石榴/くーちゃらSUN/ｼﾉﾀﾞ@qop397(3)/テケ罪(2)/クララ鹿/敵刺/ニューロン/しらたき(2)/しろねこ(2)/森山/乳白色の駱駝(2)/永栄/青いかさ/押韻亭雅楽太/カレーラ水/みやまる/よーすけ/ちゃーぱ(2)/フニャダキシン/カナリカリガ・タカ/マチヤマハブ/投票ボーナス(3)
8241_7307_SNE,2022-12-02,127人,おばさん専用SNSで起こったこと,NA,2位,フニャダキシン,ブロックしても「ちょっといいかしら」って普通に連絡がくる,47,85.41,きゅーきゅー/頭脳まさき(3)/むもん(2)/ししだ/こんなところにエビチリ(3)/安達些細/珍百景のクロ/しまつ/試家軽気/omiun/シャンプー(3)/カタン/omisoshiru(2)/テケ罪/Y氏/フイ/ちぇん/ミスティカティ(2)/後悔しない名前を付けよう/しろねこ/螺旋貝柱/永栄/大喜るのすけ/きれいな市役所/骨密度(2)/No Image/ハゲイナズマ/押韻亭雅楽太/パピ4/ペッタ/eakon_zuki/かねまる/山田/ランゲル・ハンス/投票ボーナス(3)
8241_7307_SNE,2022-12-02,127人,おばさん専用SNSで起こったこと,NA,3位,くすも,佐藤さんとこバズったらしいわよ,40,77.33,机上で実演/お汁かける/ししだ/アマテイン(2)/暮らし/あきたこまちにひとめぼれ(3)/みやもり/くーちゃらSUN/omisoshiru/フイ/GYAI/後悔しない名前を付けよう/納屋の鍵(2)/旋風客/real_yagi/螺旋貝柱/つか(2)/あっきーな(2)/大喜るのすけ/ほろほろ/No Image/押韻亭雅楽太/とりふぐ/eakon_zuki/ハッスル運動会/マイナスいち髪/JaxanYury(3)/少しだけ賢い/長老_M/投票ボーナス(3)
8241_7307_SNE,2022-12-02,127人,おばさん専用SNSで起こったこと,NA,4位,暮らし,誰も知らない機能がある,37,73.87,机上で実演(2)/及川広大/こんなところにエビチリ/キタミ吉田！(3)/恥さらしのスパゲッティ/さとうふじこ/樫本ほーほけきょ(2)/Y氏/ニューロン/しろねこ/赤黄色/森山(2)/永栄/大喜るのすけ/くじら/No Image(2)/青いかさ/押韻亭雅楽太/みやまる/藤の実(2)/ちゃーぱ(3)/じゃん/マチヤマハブ/少しだけ賢い/なんこつ/投票ボーナス(3)
8241_7307_SNE,2022-12-02,127人,おばさん専用SNSで起こったこと,NA,5位,珍百景のクロ,「ここだけの話」が引リツで連鎖してる,33,69.25,きゅーきゅー/ふわっと/鮒侍(3)/こんなところにエビチリ(3)/きゃん。/しまつ/omiun(2)/ゆーびっく/ｼﾉﾀﾞ@qop397(2)/フイ/ミスティカティ/後悔しない名前を付けよう/しらたき(2)/real_yagi/螺旋貝柱/骨密度/No Image/押韻亭雅楽太(2)/カレーラ水/ペッタ/マチヤマハブ/長老_M/投票ボーナス(3)
8241_7307_SNE,2022-12-02,127人,おばさん専用SNSで起こったこと,NA,6位,カッツウォ,27歳でアラサー気取ってるやつが死ぬほど叩かれる,32,68.1,ふわっと(2)/お汁かける/鮒侍/アマテイン(2)/rayleigh/さとうふじこ(2)/合鴨の世界/初心者まゆげ/樫本ほーほけきょ(2)/カンガルーノート/꒰ঌPё天使໒꒱(2)/ちぇん/永栄/くじら/一流/青いかさ/HarukinBlog/ばっは/押韻亭雅楽太/カレーラ水/みやまる(2)/パピ4/よーすけ/かねまる/美味い焼肉屋(2)
8241_7307_SNE,2022-12-02,127人,おばさん専用SNSで起こったこと,NA,6位,カレーラ水,0リツイートなのに、全員が知っている,32,68.1,机上で実演/きゅーきゅー/鮒侍/キタミ吉田！(2)/安達些細/合鴨の世界/あきたこまちにひとめぼれ/omiun/トリニダード木箱/ゆーびっく/シャンプー/꒰ঌPё天使໒꒱/クララ鹿/フイ/ちぇん/後悔しない名前を付けよう/しろねこ/赤黄色/螺旋貝柱/一流/骨密度(2)/パピ4/とりふぐ/じゃん/JaxanYury/ランゲル・ハンス/長老_M/投票ボーナス(3)
8241_7307_SNE,2022-12-02,127人,おばさん専用SNSで起こったこと,NA,8位,安達些細,ログインパスワードのメモ用スレが立った,31,66.95,机上で実演/きゅーきゅー/ドルフィンキック/ししだ/北戸田スイッチ/rayleigh/初心者まゆげ(3)/カンガルーノート(2)/ｼﾉﾀﾞ@qop397(3)/トドのつまみ/クララ鹿/フイ/敵刺/赤ぺこり/しろねこ/永栄/No Image/フニャダキシン/けつめんぴ/ランゲル・ハンス/少しだけ賢い/なんこつ(2)/投票ボーナス(3)
8241_7307_SNE,2022-12-02,127人,おばさん専用SNSで起こったこと,NA,8位,敵刺,名前を思い出せない芸能人の画像を載せると名前を教えてくれるアカウントがある,31,66.95,ベンジャミン/サービス残響/アマテイン/こんなところにエビチリ(3)/恥さらしのスパゲッティ(2)/合鴨の世界/ゆーびっく/シャンプー(2)/꒰ঌPё天使໒꒱/トドのつまみ/しろねこ/掻痒/螺旋貝柱/きれいな市役所/No Image/押韻亭雅楽太(2)/みやまる/よーすけ/ペッタ/eakon_zuki/ハッスル運動会/マイナスいち髪/長老_M/投票ボーナス(3)
8241_7307_SNE,2022-12-02,127人,おばさん専用SNSで起こったこと,NA,8位,藤の実,誤字の事は気にせず喧嘩している,31,66.95,ベンジャミン/頭脳まさき(3)/ふわっと(2)/ししだ(2)/安達些細/コク(3)/海石榴(2)/赤ぺこり/ニューロン/しろねこ/赤黄色/乳白色の駱駝/つか(2)/永栄/きれいな市役所/No Image/よーすけ/ペッタ/eakon_zuki/少しだけ賢い/投票ボーナス(3)
